date,stock_immediate_equity,stock_pullback_equity,etf_dca_equity,etf_buy_hold_norm
2023-01-12,848771.0892426103,866491.1910528704,725476.19086279,1.1124183006535946
2023-01-15,867499.3292426101,916745.9410528705,723771.23086279,1.1098039215686275
2023-01-16,877748.4592426101,917850.4410528704,724197.4708627899,1.110457516339869
2023-01-17,885601.2992426102,935522.4410528705,736984.67086279,1.1300653594771242
2023-01-18,868591.2292426102,995165.4410528704,743378.27086279,1.1398692810457516
2023-01-19,870254.83924261,979150.1910528704,743804.5108627899,1.1405228758169934
2023-01-22,875864.2992426102,965896.1910528702,747214.4308627901,1.145751633986928
2023-01-23,870092.1392426102,956507.9410528704,737837.15086279,1.1313725490196076
2023-01-24,873237.7792426102,957060.1910528702,752329.31086279,1.15359477124183
2023-01-25,881123.8692426102,952642.1910528704,752329.31086279,1.15359477124183
2023-01-29,909885.6392426102,943806.1910528704,779608.67086279,1.1954248366013072
2023-01-30,883436.3092426102,927790.9410528704,807740.5108627899,1.2385620915032678
2023-01-31,867381.9192426102,901282.9410528704,790690.9108627901,1.2124183006535947
2023-02-01,867881.5787123502,882325.3814890303,773736.50207527,1.1718954248366011
2023-02-02,854676.2787123501,862631.1614890303,770715.79207527,1.1673202614379083
2023-02-05,838892.1487123503,855224.1014890303,763811.31207527,1.156862745098039
2023-02-06,851002.5287123502,841920.4214890304,764242.84207527,1.1575163398692812
2023-02-07,871587.0387123501,894400.8614890303,779346.39207527,1.180392156862745
2023-02-08,862433.2187123501,888104.4014890305,793586.88207527,1.2019607843137254
2023-02-09,887789.6787123501,916542.3014890305,796176.06207527,1.2058823529411764
2023-02-12,880920.26871235,913742.2814890305,827246.2220752701,1.2529411764705882
2023-02-13,880559.54871235,915963.4814890304,811711.14207527,1.2294117647058822
2023-02-14,897816.5787123501,972815.7614890304,808258.9020752701,1.2241830065359476
2023-02-15,913029.7787123502,961201.5014890303,818615.6220752699,1.2398692810457514
2023-02-16,925574.3487123502,955281.3614890303,822499.39207527,1.245751633986928
2023-02-19,910370.6687123501,956900.2214890304,821204.8020752701,1.2437908496732026
2023-02-20,887964.9687123504,943408.3814890302,813437.2620752701,1.2320261437908497
2023-02-21,896075.6787123501,921290.4614890304,789703.11207527,1.196078431372549
2023-02-22,880456.2987123501,898913.8214890305,800059.83207527,1.2117647058823529
2023-02-23,884089.3387123501,912819.8414890305,787976.99207527,1.1934640522875817
2023-02-26,917896.60871235,936815.3414890304,798333.71207527,1.2091503267973855
2023-02-27,920291.1487123502,946857.7814890305,807827.3720752699,1.2235294117647058
2023-02-28,924528.7287123501,956462.5214890302,802649.0120752701,1.215686274509804
2023-03-01,935406.7159602002,982199.0814890304,807589.0296983101,1.2084967320261437
2023-03-02,932820.1810502402,981549.7014890303,813267.0396983101,1.2169934640522877
2023-03-05,933506.4853979802,987539.6622583205,800163.9396983101,1.1973856209150326
2023-03-06,925903.9098707702,974719.9422583204,799290.3996983101,1.196078431372549
2023-03-07,913875.6943685702,977051.6095372401,798416.8596983101,1.1947712418300653
2023-03-08,909744.8991164702,960263.7095372403,780509.2896983101,1.1679738562091504
2023-03-09,919266.8891164704,972259.8795372403,775268.0496983101,1.1601307189542482
2023-03-12,883986.6991164701,946165.9995372402,782256.36969831,1.1705882352941177
2023-03-13,845451.2191164703,928403.8395372403,756923.70969831,1.1326797385620913
2023-03-14,850733.8191164702,928690.9395372403,733338.12969831,1.0973856209150326
2023-03-15,779207.8191164703,835802.0595372403,729843.9696983101,1.092156862745098
2023-03-16,782521.4891164702,804657.4395372402,700580.37969831,1.0483660130718953
2023-03-19,772169.9591164703,807394.9095372403,698833.2996983101,1.0457516339869282
2023-03-20,801766.3891164701,868696.4395372403,697522.9896983101,1.0437908496732027
2023-03-21,828488.2291164703,888453.4895372404,708879.00969831,1.0607843137254902
2023-03-22,814617.9791164702,852228.0595372403,728096.8896983102,1.0895424836601308
2023-03-23,827690.5491164703,895704.0595372404,724602.7296983101,1.084313725490196
2023-03-26,868512.1091164701,927199.9995372404,742073.5296983101,1.110457516339869
2023-03-27,873850.6691164703,922699.6095372402,759107.5596983101,1.1359477124183006
2023-03-28,882130.3491164703,913258.4695372405,757360.4796983101,1.1333333333333333
2023-03-29,914836.1091164702,895710.8695372402,755176.62969831,1.1300653594771242
2023-03-30,902442.0491164704,879645.0095372403,779198.9796983101,1.1660130718954247
2023-04-02,927211.7180660103,880398.8250834404,788982.2494301901,1.1660130718954247
2023-04-03,958722.6386122302,881241.0650834404,801807.4994301901,1.1849673202614377
2023-04-04,952161.6134601701,862051.1150834404,819497.4994301901,1.211111111111111
2023-04-05,944821.6782831002,881331.5250834402,819055.2494301901,1.2104575163398692
2023-04-06,936985.2282831002,864565.1750834403,819939.7494301901,1.2117647058823529
2023-04-09,932780.6182831002,850994.6850834403,804903.2494301901,1.1895424836601307
2023-04-10,941869.1182831003,836304.6150834403,803134.2494301901,1.1869281045751634
2023-04-11,962167.2082831003,834491.3550834403,807998.9994301901,1.1941176470588235
2023-04-12,955966.7082831002,818505.6150834403,819497.4994301901,1.211111111111111
2023-04-13,971396.5382831002,831636.1050834402,811979.2494301901,1.2
2023-04-18,1000882.1682831001,848343.8450834403,856204.2494301901,1.265359477124183
2023-04-19,1002846.1082831002,868348.3550834403,850897.24943019,1.2575163398692808
2023-04-26,1009529.4882831003,910005.8750834403,849570.4994301901,1.2555555555555555
2023-04-27,1036379.8182831001,935627.5150834403,846474.7494301901,1.2509803921568627
2023-04-30,1039735.5782831,907987.4550834403,862837.9994301902,1.2751633986928106
2023-05-01,1014617.8760461801,895316.6650834404,866409.8740560302,1.2660130718954248
2023-05-02,1007181.3260461801,889947.1950834403,849412.85405603,1.241176470588235
2023-05-03,1010462.6760461802,891101.7387549004,848965.5640560301,1.2405228758169935
2023-05-07,1006104.0960461802,872979.6187549004,848518.2740560301,1.2398692810457514
2023-05-08,1042908.8560461802,892041.7787549006,845387.2440560301,1.2352941176470587
2023-05-09,1022965.4660461802,883905.3887549004,865068.0040560301,1.2640522875816993
2023-05-10,1042333.9760461802,902077.9987549005,849860.1440560301,1.2418300653594772
2023-05-11,1026358.4760461801,888977.9587549004,859700.5240560301,1.2562091503267974
2023-05-14,1035490.0560461803,890129.3987549004,848518.2740560301,1.2398692810457514
2023-05-15,1014729.8460461802,872048.7987549003,853438.46405603,1.2470588235294116
2023-05-16,1001860.4760461802,852471.7687549003,843598.08405603,1.2326797385620913
2023-05-17,983545.3660461804,834251.0687549005,838677.8940560301,1.2254901960784312
2023-05-18,980928.8760461803,812389.9887549003,830179.3840560301,1.2130718954248365
2023-05-21,981383.2160461802,807506.2887549003,825706.4840560302,1.2065359477124182
2023-05-22,969695.2560461803,807686.4187549005,831073.96405603,1.2143790849673202
2023-05-23,970954.6460461802,814344.5587549004,826601.0640560301,1.2078431372549019
2023-05-24,983084.2560461803,823377.3687549005,827495.6440560301,1.2091503267973855
2023-05-25,981914.6760461803,836009.7887549005,842256.21405603,1.2307189542483659
2023-05-28,984401.5460461802,852999.7887549003,840019.7640560301,1.227450980392157
2023-05-29,988073.3660461801,878231.7787549003,844045.3740560302,1.2333333333333334
2023-05-30,999875.1260461801,865739.2887549003,848965.5640560301,1.2405228758169935
2023-05-31,996745.9460461803,865059.5187549004,864173.4240560301,1.2627450980392156
2023-06-01,1011331.5769345001,868393.3818941205,870960.8080856301,1.2581699346405228
2023-06-04,1015778.6669345001,874146.0800273804,872770.5680856301,1.2607843137254902
2023-06-05,1009183.5369345,872704.7491190203,868698.60808563,1.2549019607843137
2023-06-06,1031591.4569345003,860581.4691190203,863269.32808563,1.2470588235294116
2023-06-07,1015908.7269345002,840232.4191190202,870508.36808563,1.2575163398692808
2023-06-08,1024647.8569345,826852.7291190203,863721.76808563,1.2477124183006536
2023-06-11,1037610.9069345002,830067.9591190203,872318.1280856301,1.2601307189542483
2023-06-12,1038824.5569345,804475.7191190203,882724.2480856301,1.2751633986928106
2023-06-13,1049150.6269345004,822679.1891190204,880914.48808563,1.272549019607843
2023-06-14,1048615.2369345003,862178.3291190203,889058.40808563,1.284313725490196
2023-06-15,1030532.4769345004,845512.2009617604,889058.40808563,1.284313725490196
2023-06-18,1041640.1169345,842426.3309617604,889510.8480856301,1.2849673202614378
2023-06-19,1033353.4869345002,830831.2509617605,896749.88808563,1.2954248366013073
2023-06-20,1034002.7369345002,833860.8609617603,894940.1280856301,1.29281045751634
2023-06-21,1018873.1869345001,820225.1909617604,891320.60808563,1.287581699346405
2023-06-22,1032112.5369345001,819140.1509617603,880914.48808563,1.272549019607843
2023-06-25,1024930.3069345002,815325.4109617603,881366.9280856301,1.2732026143790849
2023-06-26,1043489.2669345002,827520.3709617603,860554.6880856301,1.2431372549019608
2023-07-04,1046621.8577648003,852150.9478684802,888689.3728575301,1.2692810457516341
2023-07-05,1044370.8306119401,853691.9300913803,878621.95285753,1.2549019607843137
2023-07-06,1032263.5106119401,850068.3900913803,874503.46285753,1.2490196078431373
2023-07-09,985416.35061194,804385.2100913804,860775.1628575299,1.2294117647058822
2023-07-10,1018967.0906119401,828958.9700913804,833318.5628575301,1.1901960784313725
2023-07-11,1026905.0106119403,835404.5900913805,853453.4028575299,1.218954248366013
2023-07-12,1019306.48061194,828337.2235887803,863063.21285753,1.2326797385620913
2023-07-13,1036640.9306119402,829224.6735887803,862605.6028575301,1.2320261437908497
2023-07-16,1034663.5406119402,820973.2274613305,872215.4128575299,1.245751633986928
2023-07-17,1035782.4806119401,817960.6874613304,872215.4128575299,1.245751633986928
2023-07-18,1050636.3806119403,821966.8074613303,880452.3928575299,1.2575163398692808
2023-07-19,1048681.67061194,840196.5610837805,885028.49285753,1.2640522875816993
2023-07-24,1041748.6906119402,838029.4510837804,883655.6628575299,1.2620915032679738
2023-07-25,1029683.0606119402,832022.9910837804,882282.8328575301,1.2601307189542483
2023-07-26,1029987.1606119402,841456.8810837803,878621.95285753,1.2549019607843137
2023-07-27,1027681.5506119401,824577.9610837805,874503.46285753,1.2490196078431373
2023-07-30,1045156.5906119402,821335.2310837803,871757.8028575301,1.2450980392156863
2023-07-31,1047105.69061194,822331.2810837805,882282.8328575301,1.2601307189542483
2023-08-01,1051821.7098045903,832122.9310837805,894256.3253825301,1.2627450980392156
2023-08-02,1029921.5498045902,811887.3108656803,889164.8653825301,1.2555555555555555
2023-08-03,1031025.13980459,804707.2908656803,885924.8453825301,1.2509803921568627
2023-08-06,1045042.38980459,808444.9808656803,885924.8453825301,1.2509803921568627
2023-08-07,1051790.8798045903,812904.6308656804,897959.20538253,1.2679738562091503
2023-08-08,1043837.0098045901,813608.9408656802,905364.96538253,1.2784313725490195
2023-08-09,1043114.6098045902,823826.3108656805,900273.50538253,1.2712418300653594
2023-08-10,1038310.7098045902,815020.7308656804,901199.22538253,1.272549019607843
2023-08-13,1046171.7298045902,811939.3608656804,898422.0653825301,1.268627450980392
2023-08-14,1049822.4898045904,827491.9108656803,905827.8253825301,1.2790849673202613
2023-08-15,1045468.8898045903,818967.2508656804,907679.26538253,1.2816993464052286
2023-08-16,1068586.0598045904,829231.9508656804,910919.2853825301,1.2862745098039214
2023-08-17,1051680.1098045905,818887.5208656803,916010.74538253,1.2934640522875815
2023-08-20,1054058.9398045903,821635.0408656804,910919.2853825301,1.2862745098039214
2023-08-21,1053686.8298045904,837322.1808656806,914159.3053825301,1.2908496732026142
2023-08-22,1062554.5298045902,862395.4708656803,909067.8453825301,1.2836601307189541
2023-08-23,1059506.2698045904,856047.1408656804,923879.3653825301,1.3045751633986928
2023-08-24,1063374.4298045903,855316.3208656803,919713.6253825302,1.2986928104575164
2023-08-27,1070940.4998045901,871736.9608656802,923416.50538253,1.3039215686274508
2023-08-28,1068029.1198045902,857174.1008656805,938690.8853825302,1.3254901960784313
2023-08-29,1079127.1698045903,866798.2008656802,941930.9053825302,1.3300653594771241
2023-08-30,1078337.1398045903,873959.2008656805,944245.20538253,1.3333333333333333
2023-08-31,1074818.9198045903,866933.9108656802,953965.26538253,1.3470588235294116
2023-09-03,1073088.6046244502,874464.8608656804,966849.5064069302,1.3509803921568628
2023-09-04,1088359.3770184203,897890.2502804303,959365.5064069302,1.3405228758169936
2023-09-05,1089727.7055638402,886859.6202804304,968720.50640693,1.3535947712418301
2023-09-06,1098640.2837591202,899431.0302804305,975269.0064069302,1.3627450980392157
2023-09-07,1112834.60763167,897754.4702804304,984624.00640693,1.3758169934640523
2023-09-10,1130267.7014542003,898880.9102804305,992108.00640693,1.3862745098039215
2023-09-11,1109564.7014542003,883223.0502804305,1002398.50640693,1.4006535947712417
2023-09-12,1108739.7614542001,887707.7802804305,986962.7564069302,1.3790849673202614
2023-09-13,1116441.0814542002,892147.3002804304,980414.25640693,1.3699346405228758
2023-09-14,1122055.3214542002,895247.6302804305,1002866.2564069302,1.4013071895424838
2023-09-17,1124241.1914542,894582.1902804304,1000527.50640693,1.3980392156862744
2023-09-18,1120415.6214542,872758.4402804305,1006608.25640693,1.4065359477124182
2023-09-19,1124076.6914542003,863727.9502804303,1010818.00640693,1.4124183006535946
2023-09-20,1112102.5056518803,842358.0802804304,1021108.5064069299,1.4267973856209148
2023-09-21,1120639.2556518803,850136.1002804304,1013156.75640693,1.4156862745098038
2023-09-24,1142775.1656518802,840587.7402804305,1027657.00640693,1.4359477124183004
2023-09-25,1145055.5856518801,840002.3302804304,1034673.25640693,1.445751633986928
2023-09-26,1147167.0956518804,850472.1102804303,1039818.50640693,1.4529411764705882
2023-09-27,1142896.1856518805,852365.8302804305,1041689.50640693,1.4555555555555555
2023-10-01,1153846.4490061703,850062.6615949305,1041712.48618883,1.4418300653594769
2023-10-02,1134615.8031748403,840446.5115949304,1035573.7561888301,1.4333333333333333
2023-10-03,1113371.64267064,832912.5415949302,1027546.1861888302,1.4222222222222223
2023-10-04,1127935.1523165002,854103.6015949302,1017629.7761888301,1.4084967320261437
2023-10-08,1086377.0370393903,818052.4715949303,1026129.5561888302,1.4202614379084968
2023-10-09,1090424.2920624001,839075.2115949303,999685.7961888302,1.3836601307189542
2023-10-10,1108394.1970854101,866586.4515949304,1002046.8461888301,1.3869281045751634
2023-10-11,1102085.7970854102,872373.0315949304,1018574.1961888301,1.4098039215686273
2023-10-12,1112069.3870854103,864077.8815949303,1014796.51618883,1.4045751633986927
2023-10-15,1138798.2670854102,881668.0715949304,1032268.28618883,1.4287581699346403
2023-10-16,1228114.2870854102,916030.3615949303,1048795.6361888302,1.4516339869281045
2023-10-17,1260662.9770854102,938241.0184656904,1085155.8061888302,1.5019607843137255
2023-10-18,1279619.9270854103,934813.1284656903,1176292.3361888302,1.6281045751633987
2023-10-19,1271943.5870854103,927814.7384656903,1168264.7661888301,1.6169934640522874
2023-10-22,1288641.58708541,933142.5684656904,1115377.2461888301,1.5437908496732027
2023-10-23,1350199.9370854103,945631.4584656905,1141821.0061888301,1.580392156862745
2023-10-24,1380093.6170854103,968186.0884656904,1164487.0861888302,1.6117647058823528
2023-10-25,1447648.89708541,1007061.0584656902,1170153.6061888302,1.619607843137255
2023-10-26,1442541.3370854103,1031217.5984656903,1209347.0361888302,1.6738562091503266
2023-10-29,1415852.68120806,1044380.8184656904,1227763.22618883,1.6993464052287581
2023-10-30,1444334.4512080601,1043977.7584656904,1206985.98618883,1.6705882352941175
2023-10-31,1363398.11120806,1015346.1284656905,1224929.96618883,1.6954248366013072
2023-11-01,1364883.5310319,1024540.9484656905,1188303.33470423,1.6313725490196078
2023-11-02,1385881.2918972701,1016154.2584656904,1182114.29470423,1.6228758169934638
2023-11-05,1415537.88374001,1047145.5884656904,1193064.1347042301,1.6379084967320259
2023-11-06,1401658.0610349302,1063352.0184656903,1216392.0547042303,1.6699346405228759
2023-11-07,1432731.48873001,1092545.3284656904,1215915.9747042302,1.6692810457516338
2023-11-08,1450778.2923524603,1091965.4784656903,1234007.0147042302,1.6941176470588235
2023-11-09,1454083.9061249702,1100253.4084656904,1264476.1347042301,1.7359477124183005
2023-11-12,1432177.2899975204,1112169.99846569,1281615.0147042302,1.7594771241830065
2023-11-13,1438146.52999752,1109814.3884656902,1260191.4147042301,1.730065359477124
2023-11-14,1439376.0199975201,1105378.16669297,1263047.8947042301,1.7339869281045752
2023-11-15,1438876.2499975201,1130483.4066929705,1259715.33470423,1.7294117647058824
2023-11-16,1455724.6099975202,1125287.33669297,1272093.4147042301,1.7464052287581697
2023-11-19,1477931.93999752,1111243.5666929702,1284947.57470423,1.764052287581699
2023-11-20,1467227.5499975204,1121458.5066929702,1322557.8947042301,1.815686274509804
2023-11-21,1455428.5599975202,1112096.5566929702,1323986.1347042301,1.8176470588235292
2023-11-22,1468420.21999752,1148065.2066929704,1303514.6947042302,1.7895424836601306
2023-11-23,1479782.7999975202,1157959.7966929702,1318273.1747042302,1.8098039215686275
2023-11-26,1473328.65999752,1148777.7466929704,1369213.7347042302,1.8797385620915033
2023-11-27,1482521.5299975201,1185332.7066929706,1332079.4947042302,1.8287581699346405
2023-11-28,1464516.4999975201,1228055.4066929703,1371118.0547042303,1.8823529411764706
2023-11-29,1443833.63999752,1226165.3766929703,1322557.8947042301,1.815686274509804
2023-11-30,1460341.8599975202,1211513.2666929706,1303990.7747042303,1.7901960784313724
2023-12-03,1484016.13093283,1306354.0219350506,1312379.61422403,1.788235294117647
2023-12-04,1508983.7996543304,1325522.2619350506,1303745.55422403,1.776470588235294
2023-12-05,1496520.1842981905,1302609.6919350505,1340200.47422403,1.8261437908496732
2023-12-06,1460600.6364700603,1286039.5219350506,1333005.42422403,1.8163398692810455
2023-12-07,1436333.2389420501,1247189.7919350506,1310460.93422403,1.7856209150326796
2023-12-10,1417221.5015390904,1257472.5719350507,1309501.5942240302,1.784313725490196
2023-12-11,1383929.30441124,1214312.4019350503,1283599.4142240302,1.7490196078431373
2023-12-12,1380231.6744112403,1201102.4019350503,1283119.74422403,1.7483660130718954
2023-12-13,1429943.7944112401,1218096.5419350504,1277363.70422403,1.7405228758169933
2023-12-14,1431258.0744112402,1227601.4719350506,1341159.8142240301,1.8274509803921568
2023-12-17,1464323.1844112403,1346839.4919350503,1349314.20422403,1.8385620915032679
2023-12-18,1498816.41441124,1404789.4919350508,1315257.6342240302,1.7921568627450981
2023-12-19,1487470.5444112404,1362850.4419350508,1343558.1642240302,1.830718954248366
2023-12-20,1478447.86441124,1356408.2719350501,1330127.40422403,1.8124183006535948
2023-12-21,1466282.5944112402,1409406.1019350505,1317655.98422403,1.795424836601307
2023-12-24,1442538.40441124,1434672.7619350501,1327249.3842240302,1.8084967320261438
2023-12-25,1440390.22441124,1414824.6419350503,1263932.94422403,1.7222222222222223
2023-12-26,1429195.75441124,1356351.1719350503,1285038.42422403,1.7509803921568625
2023-12-27,1467163.95441124,1372060.3619350505,1273046.67422403,1.7346405228758168
2023-12-28,1473162.83441124,1369643.3419350502,1291274.1342240302,1.7594771241830065
2023-12-31,1483422.9444112403,1352091.6919350505,1308542.25422403,1.7830065359477123
2024-01-02,1541656.5666556202,1396833.8772786804,1328486.27170101,1.7967320261437907
2024-01-03,1553045.85665562,1415861.8972786807,1360381.4317010099,1.8398692810457515
2024-01-04,1528007.7066556201,1426240.8172786804,1355548.83170101,1.8333333333333333
2024-01-08,1518293.0866556203,1401158.4272786805,1368113.5917010098,1.8503267973856208
2024-01-09,1530892.4566556204,1405482.9772786805,1351682.75170101,1.8281045751633986
2024-01-10,1533011.0966556205,1452188.1172786804,1353615.79170101,1.830718954248366
2024-01-11,1538639.8566556205,1471216.1372786807,1366663.81170101,1.8483660130718955
2024-01-14,1570624.8566556203,1479000.3272786806,1368596.85170101,1.8509803921568626
2024-01-15,1587653.1266556203,1479000.3272786806,1370046.63170101,1.8529411764705883
2024-01-16,1659455.9566556204,1504082.7172786805,1399525.49170101,1.8928104575163398
2024-01-17,1640795.4266556203,1486784.5172786806,1447851.49170101,1.9581699346405228
2024-01-18,1665933.6066556203,1491109.0672786804,1426104.79170101,1.9287581699346406
2024-01-21,1768546.7866556202,1525705.4672786805,1467181.8917010098,1.984313725490196
2024-01-22,1776741.8666556203,1528300.1972786807,1501976.6117010098,2.0313725490196077
2024-01-23,1752597.9166556203,1491109.0672786804,1495694.23170101,2.022875816993464
2024-01-24,1773290.3866556203,1499758.1672786805,1469114.9317010099,1.9869281045751632
2024-01-28,1847995.1066556203,1500623.0772786806,1507775.73170101,2.0392156862745097
2024-01-29,1847240.3566556203,1511866.9072786805,1522273.53170101,2.0588235294117645
2024-01-30,1885164.2266556204,1548193.1272786804,1555618.47170101,2.1039215686274506
2024-01-31,1696240.9266556203,1434025.0072786803,1516957.67170101,2.0516339869281044
2024-02-01,1768813.7808141904,1542061.9273186806,1527905.6451753802,2.052941176470588
2024-02-04,1793889.6119576602,1696019.2273186804,1498233.4151753802,2.0130718954248366
2024-02-05,1810425.9034292505,1632507.2473186804,1494828.4051753802,2.0084967320261438
2024-02-06,1823668.9046007204,1623165.8773186805,1491909.82517538,2.004575163398693
2024-02-07,1824376.7560473003,1559258.8173186805,1457859.72517538,1.9588235294117646
2024-02-08,1826335.76751889,1615544.3673186805,1529851.36517538,2.0555555555555554
2024-02-11,1836978.79751889,1593858.5373186804,1518177.04517538,2.0398692810457515
2024-02-12,1829543.3275188901,1574465.3173186802,1506989.1551753802,2.0248366013071895
2024-02-13,1872849.53751889,1786595.6373186805,1522554.9151753802,2.045751633986928
2024-02-14,1888716.8575188902,1887756.9073186805,1528392.07517538,2.05359477124183
2024-02-15,1907118.45751889,1917050.9673186806,1542498.54517538,2.072549019607843
2024-02-18,1913981.6175188902,1925170.4773186806,1569252.19517538,2.1084967320261434
2024-02-19,1925186.30751889,1918989.9473186806,1556118.5851753799,2.090849673202614
2024-02-20,1916352.98751889,1906129.1773186803,1573630.06517538,2.1143790849673203
2024-02-21,1913504.0775188901,1885437.7373186806,1566820.04517538,2.1052287581699347
2024-02-22,1937808.74751889,1884456.6273186803,1564874.32517538,2.1026143790849674
2024-02-25,1992037.7975188901,1930082.5673186805,1532769.9451753802,2.0594771241830063
2024-02-26,2045646.33751889,1899946.9106620206,1557577.8751753801,2.09281045751634
2024-02-27,2098288.6975188903,1823343.5506620205,1545417.12517538,2.076470588235294
2024-02-28,2098216.0475188904,1827928.6106620203,1555632.1551753802,2.0901960784313727
2024-02-29,2108531.7575188903,1742445.2006620206,1542984.97517538,2.0732026143790847
2024-03-03,2156910.67891032,1740159.4260621606,1557366.2056835801,2.079084967320261
2024-03-04,2238846.01971969,1730821.8277838505,1595063.86568358,2.1294117647058823
2024-03-05,2203691.8789744,1718279.8677838505,1584293.10568358,2.115032679738562
2024-03-06,2100034.6693545603,1695656.0377838505,1699833.9856835802,2.269281045751634
2024-03-07,2118875.43259786,1621615.4577838504,1654303.0456835802,2.2084967320261435
2024-03-10,2174856.8642195105,1682607.9777838504,1716969.2856835802,2.292156862745098
2024-03-11,2119326.3650658503,1742892.1977838504,1834468.4856835802,2.449019607843137
2024-03-12,2133345.2861873,2011517.1577838506,1746833.66568358,2.3320261437908494
2024-03-13,2053782.8374588105,1984408.1377838503,1759562.74568358,2.349019607843137
2024-03-14,2060995.9474588102,1944458.8677838503,1643532.2856835802,2.1941176470588233
2024-03-17,2027478.2074588102,1926892.4077838506,1686615.3256835802,2.2516339869281046
2024-03-18,1864041.9274588102,1835294.8277838505,1592126.3856835803,2.1254901960784314
2024-03-19,1826786.9974588102,1749616.6177838505,1518689.38568358,2.0274509803921568
2024-03-20,1851636.7074588104,1735840.0977838503,1559324.5256835802,2.081699346405229
2024-03-21,1876670.4074588101,1697777.7577838504,1541210.0656835802,2.057516339869281
2024-03-24,1865262.1974588102,1741219.4577838504,1536803.8456835803,2.0516339869281044
2024-03-25,1900954.2974588103,1791778.9377838506,1566178.64568358,2.090849673202614
2024-03-26,1894178.5574588103,1736206.5477838502,1582334.7856835802,2.112418300653595
2024-03-27,1847567.58745881,1641599.4577838504,1566668.2256835802,2.0915032679738563
2024-03-28,1816409.0374588103,1545873.6377838505,1520647.7056835801,2.030065359477124
2024-03-31,1776978.5674588103,1463790.6177838503,1485887.5256835802,1.9836601307189543
2024-04-01,1865904.2409410602,1453326.6657169503,1459390.17282343,1.9352941176470586
2024-04-02,1855064.2906249803,1466068.5075026809,1535292.1528234298,2.0359477124183005
2024-04-03,1848965.3095435703,1421140.7850377203,1515577.35282343,2.0098039215686274
2024-04-04,1905235.2642544603,1414681.1550377202,1518041.70282343,2.0130718954248366
2024-04-07,1914588.84540092,1359210.2650377203,1548106.77282343,2.052941176470588
2024-04-08,1946766.5167724704,1420223.9350377205,1529377.71282343,2.0281045751633986
2024-04-15,2013614.2381190103,1417338.8450377204,1548106.77282343,2.052941176470588
2024-04-16,1981977.9694155303,1445721.2150377203,1604293.9528234298,2.1274509803921564
2024-04-17,1998387.2694155304,1449982.9541463703,1596408.03282343,2.1169934640522876
2024-04-18,1906939.2794155304,1369914.0441463708,1591479.33282343,2.1104575163398693
2024-04-21,1912695.1410621903,1362422.3141463706,1538249.37282343,2.0398692810457515
2024-04-22,1868042.2710621902,1322024.7841463706,1554021.21282343,2.06078431372549
2024-04-23,1764905.9810621901,1230848.9841463706,1517055.96282343,2.011764705882353
2024-04-24,1732342.5710621905,1228743.7541463706,1393345.59282343,1.8477124183006535
2024-04-28,1620807.4610621904,1149912.1841463705,1414046.13282343,1.8751633986928105
2024-04-29,1732143.0410621902,1264339.8941463705,1351944.51282343,1.7928104575163397
2024-04-30,1613273.3510621903,1225577.8141463706,1425382.14282343,1.8901960784313725
2024-05-01,1688675.58949351,1322016.1150146103,1351150.24613174,1.7784313725490195
2024-05-02,1753382.3274306902,1350617.4759760206,1395840.64613174,1.8372549019607842
2024-05-07,1745755.1829749101,1357540.4790742707,1442020.72613174,1.8980392156862744
2024-05-08,1742469.7057470202,1335458.6505628705,1458407.20613174,1.919607843137255
2024-05-09,1741721.15864418,1339594.5753268108,1434572.3261317401,1.888235294117647
2024-05-12,1667083.50159136,1307047.5553268103,1435068.88613174,1.8888888888888886
2024-05-13,1673257.0415913602,1343314.5553268103,1389385.3661317402,1.8287581699346405
2024-05-14,1660658.83159136,1365712.3853268106,1401302.8061317399,1.8444444444444443
2024-05-15,1654210.4415913601,1401009.1053268106,1398820.00613174,1.8411764705882354
2024-05-16,1704337.5115913602,1405479.6353268106,1397826.88613174,1.8398692810457515
2024-05-19,1771596.8115913603,1412563.0353268108,1470324.64613174,1.9352941176470586
2024-05-20,1799121.1115913603,1422843.1753268107,1516504.72613174,1.9960784313725488
2024-05-21,1779501.0615913603,1396687.2053268107,1514518.48613174,1.9934640522875815
2024-05-22,1788226.8915913599,1379365.4653268107,1492173.28613174,1.9640522875816993
2024-05-23,1786885.5915913603,1379991.1053268106,1501111.3661317402,1.9758169934640522
2024-05-26,1806195.6115913603,1404463.5953268106,1500118.24613174,1.9745098039215685
2024-05-27,1795297.7615913602,1469383.435326811,1517994.40613174,1.9980392156862745
2024-05-28,1776865.86159136,1461330.8453268104,1506573.52613174,1.9830065359477123
2024-05-29,1765436.5115913602,1458410.6053268109,1504090.72613174,1.9797385620915031
2024-05-30,1739497.1015913603,1419672.7353268107,1496642.3261317401,1.9699346405228757
2024-06-02,1731949.0326226302,1461314.5553268108,1497632.98841864,1.9581699346405228
2024-06-03,1731247.39707647,1457786.9353268102,1495133.63841864,1.9549019607843137
2024-06-04,1740869.1541473102,1458910.2953268106,1492634.2884186401,1.9516339869281045
2024-06-05,1709697.5630058604,1448136.6753268107,1500632.20841864,1.9620915032679738
2024-06-06,1696442.1588502002,1452132.2153268105,1478138.0584186402,1.9326797385620915
2024-06-09,1635833.0318974203,1455163.2953268108,1478138.0584186402,1.9326797385620915
2024-06-10,1661937.3952447602,1511293.0693913607,1428650.92841864,1.8679738562091501
