date,symbol,shares,close,market_value,entry_date,bars_held
2024-02-28,EGAL,3078.0,105.0,323190.0,2024-02-05,17
2024-02-29,EGAL,3078.0,107.99,332393.22,2024-02-05,18
2024-03-03,EGAL,3078.0,107.3,330269.39999999997,2024-02-05,19
2024-03-04,EGAL,3078.0,107.79,331777.62,2024-02-05,20
2024-03-05,EGAL,3078.0,106.3,327191.39999999997,2024-02-05,21
2024-03-06,EGAL,3078.0,101.98,313894.44,2024-02-05,22
2024-03-07,EGAL,3078.0,104.5,321651.0,2024-02-05,23
2024-03-11,EFIH,17134.0,25.04,429035.36,2024-03-11,0
2024-03-12,EFIH,17134.0,24.0,411216.0,2024-03-11,1
2024-03-13,EFIH,17134.0,22.14,379346.76,2024-03-11,2
2024-03-14,EFIH,17134.0,21.44,367352.96,2024-03-11,3
2024-03-17,EFIH,17134.0,20.24,346792.16,2024-03-11,4
2024-03-18,EFIH,17134.0,17.35,297274.9,2024-03-11,5
2024-06-03,AMOC,37361.0,9.35,349325.35,2024-06-03,0
2024-06-04,AMOC,37361.0,9.3,347457.30000000005,2024-06-03,1
2024-06-05,AMOC,37361.0,9.1,339985.1,2024-06-03,2
2024-06-06,AMOC,37361.0,8.82,329524.02,2024-06-03,3
2024-06-09,AMOC,37361.0,8.73,326161.53,2024-06-03,4
2024-06-10,AMOC,37361.0,9.19,343347.58999999997,2024-06-03,5
2024-06-11,AMOC,37361.0,9.15,341853.15,2024-06-03,6
2024-06-12,AMOC,37361.0,9.1,339985.1,2024-06-03,7
2024-06-13,AMOC,37361.0,9.2,343721.19999999995,2024-06-03,8
2024-06-23,AMOC,37361.0,9.31,347830.91000000003,2024-06-03,9
2024-06-27,PHDC,82360.0,4.21,346735.6,2024-06-27,0
2024-07-01,PHDC,82360.0,4.43,364854.8,2024-06-27,1
2024-07-02,PHDC,82360.0,4.37,359913.2,2024-06-27,2
2024-07-03,PHDC,82360.0,4.38,360736.8,2024-06-27,3
2024-07-04,PHDC,82360.0,4.3,354148.0,2024-06-27,4
2024-07-07,PHDC,82360.0,4.48,368972.80000000005,2024-06-27,5
2024-07-08,PHDC,82360.0,4.56,375561.6,2024-06-27,6
2024-07-09,PHDC,82360.0,4.6,378855.99999999994,2024-06-27,7
2024-07-10,PHDC,82360.0,4.57,376385.2,2024-06-27,8
2024-07-14,PHDC,82360.0,4.53,373090.80000000005,2024-06-27,9
2024-08-22,MCQE,16204.0,22.42,363293.68000000005,2024-08-22,0
2024-08-25,MCQE,16204.0,21.88,354543.51999999996,2024-08-22,1
2024-08-26,MCQE,16204.0,21.9,354867.6,2024-08-22,2
2024-08-27,MCQE,16204.0,22.49,364427.95999999996,2024-08-22,3
2024-08-28,MCQE,16204.0,22.23,360214.92,2024-08-22,4
2024-08-29,MCQE,16204.0,21.99,356325.95999999996,2024-08-22,5
2024-09-01,MCQE,16204.0,21.84,353895.36,2024-08-22,6
2024-09-02,MCQE,16204.0,21.51,348548.04000000004,2024-08-22,7
2024-09-03,MCQE,16204.0,21.73,352112.92,2024-08-22,8
2024-09-04,MCQE,16204.0,21.81,353409.24,2024-08-22,9
2024-09-05,MCQE,16204.0,22.63,366696.51999999996,2024-08-22,10
2024-09-08,MCQE,16204.0,22.28,361025.12,2024-08-22,11
2024-09-09,MCQE,16204.0,22.21,359890.84,2024-08-22,12
2024-09-10,MCQE,16204.0,22.06,357460.24,2024-08-22,13
2024-09-11,MCQE,16204.0,22.0,356488.0,2024-08-22,14
2024-09-26,EMFD,43863.0,8.21,360115.23000000004,2024-09-26,0
2024-09-29,EMFD,43863.0,8.12,356167.55999999994,2024-09-26,1
2024-09-30,EMFD,43863.0,8.55,375028.65,2024-09-26,2
2024-10-01,EMFD,43863.0,8.34,365817.42,2024-09-26,3
2024-10-02,EMFD,43863.0,8.25,361869.75,2024-09-26,4
2024-10-03,EMFD,43863.0,8.32,364940.16000000003,2024-09-26,5
2024-10-07,EAST,13782.0,27.6,380383.2,2024-10-07,0
2024-10-08,EAST,13782.0,27.0,372114.0,2024-10-07,1
2024-10-08,ORAS,1279.0,284.0,363236.0,2024-10-08,0
2024-10-09,EAST,13782.0,27.25,375559.5,2024-10-07,2
2024-10-09,ORAS,1279.0,284.55,363939.45,2024-10-08,1
2024-10-10,EAST,13782.0,27.5,379005.0,2024-10-07,3
2024-10-10,ORAS,1279.0,289.0,369631.0,2024-10-08,2
2024-10-13,EAST,13782.0,26.51,365360.82,2024-10-07,4
2024-10-13,ORAS,1279.0,280.52,358785.07999999996,2024-10-08,3
2024-10-14,EAST,13782.0,27.15,374181.3,2024-10-07,5
2024-10-14,ORAS,1279.0,283.0,361957.0,2024-10-08,4
2024-10-15,EAST,13782.0,28.2,388652.39999999997,2024-10-07,6
2024-10-16,EAST,13782.0,28.81,397059.42,2024-10-07,7
2024-10-17,EAST,13782.0,27.0,372114.0,2024-10-07,8
2024-10-20,EAST,13782.0,27.54,379556.27999999997,2024-10-07,9
2025-02-12,ABUK,6644.0,56.0,372064.0,2025-02-12,0
2025-02-13,ABUK,6644.0,56.75,377047.0,2025-02-12,1
2025-02-16,ABUK,6644.0,57.9,384687.6,2025-02-12,2
2025-02-17,ABUK,6644.0,57.4,381365.6,2025-02-12,3
2025-02-18,ABUK,6644.0,58.0,385352.0,2025-02-12,4
2025-02-19,ABUK,6644.0,59.35,394321.4,2025-02-12,5
2025-02-20,ABUK,6644.0,59.0,391996.0,2025-02-12,6
2025-02-23,ABUK,6644.0,58.51,388740.44,2025-02-12,7
2025-02-24,ABUK,6644.0,58.5,388674.0,2025-02-12,8
2025-02-25,ABUK,6644.0,57.48,381897.12,2025-02-12,9
