date,symbol,shares,close,market_value,entry_date,bars_held
2022-09-13,MCQE,23535.0,10.52,247588.19999999998,2022-09-07,4
2022-09-13,EGCH,78657.0,3.11,244623.27,2022-09-07,4
2022-09-13,RMDA,123336.0,1.77,218304.72,2022-09-12,1
2022-09-14,MCQE,23535.0,10.64,250412.40000000002,2022-09-07,5
2022-09-14,EGCH,78657.0,3.0,235971.0,2022-09-07,5
2022-09-15,MCQE,23535.0,10.69,251589.15,2022-09-07,6
2022-09-15,EGCH,78657.0,2.93,230465.01,2022-09-07,6
2022-09-18,MCQE,23535.0,10.49,246882.15,2022-09-07,7
2022-09-18,RMDA,128127.0,1.78,228066.06,2022-09-18,0
2022-09-19,MCQE,23535.0,10.62,249941.69999999998,2022-09-07,8
2022-09-19,RMDA,128127.0,1.87,239597.49000000002,2022-09-18,1
2022-09-20,MCQE,23535.0,10.67,251118.45,2022-09-07,9
2022-09-20,RMDA,128127.0,1.89,242160.03,2022-09-18,2
2022-09-21,MCQE,23535.0,10.88,256060.80000000002,2022-09-07,10
2022-09-21,RMDA,128127.0,1.84,235753.68000000002,2022-09-18,3
2022-09-22,MCQE,23535.0,10.88,256060.80000000002,2022-09-07,11
2022-09-22,RMDA,128127.0,1.82,233191.14,2022-09-18,4
2022-09-25,MCQE,23535.0,11.12,261709.19999999998,2022-09-07,12
2022-09-25,RMDA,128127.0,1.8,230628.6,2022-09-18,5
2022-09-26,MCQE,23535.0,11.0,258885.0,2022-09-07,13
2022-09-26,RMDA,128127.0,1.79,229347.33000000002,2022-09-18,6
2022-09-27,MCQE,23535.0,10.97,258178.95,2022-09-07,14
2022-09-27,RMDA,128127.0,1.8,230628.6,2022-09-18,7
2022-09-28,MCQE,23535.0,10.88,256060.80000000002,2022-09-07,15
2022-09-28,RMDA,128127.0,1.78,228066.06,2022-09-18,8
2022-09-29,MCQE,23535.0,10.88,256060.80000000002,2022-09-07,16
2022-09-29,RMDA,128127.0,1.79,229347.33000000002,2022-09-18,9
2022-10-02,MCQE,23535.0,10.73,252530.55000000002,2022-09-07,17
2022-10-02,RMDA,128127.0,1.73,221659.71,2022-09-18,10
2022-10-03,MCQE,23535.0,10.66,250883.1,2022-09-07,18
2022-10-03,RMDA,128127.0,1.76,225503.52,2022-09-18,11
2022-10-04,MCQE,23535.0,10.89,256296.15000000002,2022-09-07,19
2022-10-04,RMDA,128127.0,1.77,226784.79,2022-09-18,12
2022-10-05,MCQE,23535.0,10.88,256060.80000000002,2022-09-07,20
2022-10-05,RMDA,128127.0,1.77,226784.79,2022-09-18,13
2022-10-09,RMDA,128127.0,1.82,233191.14,2022-09-18,14
2022-10-09,AMOC,57761.0,4.27,246639.46999999997,2022-10-09,0
2022-10-09,MCQE,21233.0,10.79,229104.06999999998,2022-10-09,0
2022-10-10,RMDA,128127.0,1.82,233191.14,2022-09-18,15
2022-10-10,AMOC,57761.0,4.24,244906.64,2022-10-09,1
2022-10-10,MCQE,21233.0,10.68,226768.44,2022-10-09,1
2022-10-11,RMDA,128127.0,1.82,233191.14,2022-09-18,16
2022-10-11,AMOC,57761.0,4.22,243751.41999999998,2022-10-09,2
2022-10-11,MCQE,21233.0,10.71,227405.43000000002,2022-10-09,2
