date,symbol,action,shares,price,value,fee,reason
2021-06-20,ARCC,BUY,125266.0,4.55,569960.2999999999,5.0,rebound_entry
2021-06-23,ORHD,BUY,98952.0,5.76,569963.52,5.0,rebound_entry
2021-06-28,ORHD,SELL,98952.0,5.59,553141.6799999999,5.0,stop
2021-07-05,AMOC,BUY,175431.0,3.21,563133.51,5.0,rebound_entry
2021-07-26,EGAL,SELL,34821.0,20.44,711741.24,5.0,target
2021-07-26,EGAL,BUY,34820.0,20.44,711720.8,5.0,rebound_entry
2021-08-03,AMOC,SELL,175431.0,3.8,666637.7999999999,5.0,target
2021-08-09,ARCC,SELL,125266.0,5.73,717774.18,5.0,target
2021-08-09,ARCC,BUY,121675.0,5.73,697197.75,5.0,rebound_entry
2021-08-09,TMGH,BUY,98475.0,7.08,697203.0,5.0,rebound_entry
2021-08-19,ARCC,SELL,121675.0,5.74,698414.5,5.0,stop
2021-08-24,TMGH,SELL,98475.0,6.92,681447.0,5.0,stop
2021-08-26,PHDC,BUY,370925.0,1.86,689920.5,5.0,rebound_entry
2021-08-26,AMOC,BUY,189020.0,3.65,689923.0,5.0,rebound_entry
2021-09-01,EGAL,SELL,34820.0,25.23,878508.6,5.0,target
2021-09-01,EGAL,BUY,35215.0,25.23,888474.4500000001,5.0,rebound_entry
2021-09-07,AMOC,SELL,189020.0,3.55,671021.0,5.0,stop
2021-09-14,MCQE,BUY,47726.0,14.06,671027.56,5.0,rebound_entry
2021-09-15,PHDC,SELL,370925.0,2.08,771524.0,5.0,target
2021-09-15,AMOC,BUY,211956.0,3.64,771519.8400000001,5.0,rebound_entry
2021-09-20,MCQE,SELL,47726.0,13.03,621869.7799999999,5.0,stop
2021-09-20,ETEL,BUY,42418.0,14.66,621847.88,5.0,rebound_entry
2021-09-21,AMOC,SELL,211956.0,3.46,733367.76,5.0,stop
2021-09-21,ETEL,SELL,42418.0,14.49,614636.8200000001,5.0,stop
2021-09-22,EGAL,SELL,35215.0,24.24,853611.6,5.0,stop
2021-09-26,ADIB,BUY,68393.0,10.73,733856.89,5.0,rebound_entry
2021-10-12,EGAL,BUY,28986.0,25.49,738853.1399999999,5.0,rebound_entry
2021-10-17,COMI,BUY,24162.0,30.58,738873.96,5.0,rebound_entry
2021-10-20,ADIB,SELL,68393.0,10.42,712655.0599999999,5.0,stop
2021-10-28,COMI,SELL,24162.0,33.24,803144.88,5.0,target
2021-11-01,AMOC,BUY,183830.0,4.15,762894.5000000001,5.0,rebound_entry
2021-11-03,PHDC,BUY,387259.0,1.97,762900.23,5.0,rebound_entry
2021-11-07,PHDC,SELL,387259.0,1.91,739664.69,5.0,stop
2021-11-07,GBCO,BUY,168486.0,4.39,739653.5399999999,5.0,rebound_entry
2021-11-08,EGAL,SELL,28986.0,24.1,698562.6000000001,5.0,stop
2021-11-08,GBCO,SELL,168486.0,4.19,705956.3400000001,5.0,stop
2021-11-09,AMOC,SELL,183830.0,4.07,748188.1000000001,5.0,stop
2021-11-15,ABUK,BUY,35020.0,20.49,717559.7999999999,5.0,rebound_entry
2021-11-18,ABUK,SELL,35020.0,20.0,700400.0,5.0,stop
2021-12-01,ORHD,BUY,123946.0,5.77,715168.4199999999,5.0,rebound_entry
2021-12-12,ORHD,SELL,123946.0,5.8,718886.7999999999,5.0,stop
2021-12-12,COMI,BUY,20929.0,34.23,716399.6699999999,5.0,rebound_entry
2021-12-13,ABUK,BUY,34376.0,20.84,716395.84,5.0,rebound_entry
2021-12-13,ORHD,BUY,123096.0,5.82,716418.7200000001,5.0,rebound_entry
2021-12-15,ABUK,SELL,34376.0,19.97,686488.72,5.0,stop
2021-12-23,ORHD,SELL,123096.0,5.75,707802.0,5.0,stop
2021-12-26,ORHD,BUY,120196.0,5.8,697136.7999999999,5.0,rebound_entry
2022-01-04,HRHO,BUY,71140.0,9.94,707131.6,5.0,rebound_entry
2022-01-19,ORHD,SELL,120196.0,5.53,664683.88,5.0,stop
2022-01-19,HRHO,SELL,71140.0,9.71,690769.4,5.0,stop
2022-01-19,GBCO,BUY,140024.0,4.84,677716.16,5.0,rebound_entry
2022-02-01,GBCO,SELL,140024.0,4.81,673515.44,5.0,stop
2022-02-03,HELI,BUY,103752.0,6.56,680613.12,5.0,rebound_entry
2022-02-03,ARCC,BUY,157550.0,4.32,680616.0,5.0,rebound_entry
2022-02-13,COMI,SELL,20929.0,33.88,709074.52,5.0,max_hold
