date,symbol,shares,close,market_value,entry_date,bars_held
2019-09-02,COMI,2117.0,41.01,86818.17,2019-07-11,4
2019-09-04,ORAS,1306.0,102.9,134387.4,2019-09-04,0
2019-09-09,ORAS,1306.0,104.98,137103.88,2019-09-04,1
2019-09-17,ORAS,1306.0,104.52,136503.12,2019-09-04,2
2019-09-23,ORAS,1306.0,97.42,127230.52,2019-09-04,3
2019-10-31,ORAS,1549.0,104.99,162629.50999999998,2019-10-31,0
2019-10-31,AMOC,28601.0,4.48,128132.48000000001,2019-10-31,0
2019-11-03,ORAS,1549.0,104.0,161096.0,2019-10-31,1
2019-11-03,AMOC,28601.0,4.72,134996.72,2019-10-31,1
2019-11-04,ORAS,1549.0,108.0,167292.0,2019-10-31,2
2019-11-04,AMOC,28601.0,4.55,130134.54999999999,2019-10-31,2
2019-11-20,ORAS,1549.0,103.57,160429.93,2019-10-31,3
2019-11-20,AMOC,28601.0,4.2,120124.20000000001,2019-10-31,3
2019-11-21,ORAS,1549.0,103.89,160925.61000000002,2019-10-31,4
2019-11-27,ORAS,1549.0,100.85,156216.65,2019-10-31,5
2021-08-26,AMOC,37064.0,3.73,138248.72,2021-08-26,0
2021-08-26,PHDC,112009.0,1.86,208336.74000000002,2021-08-26,0
2021-08-29,AMOC,37064.0,3.77,139731.28,2021-08-26,1
2021-08-29,PHDC,112009.0,1.92,215057.28,2021-08-26,1
2021-08-29,TMGH,27662.0,7.1,196400.19999999998,2021-08-29,0
2021-08-30,AMOC,37064.0,3.73,138248.72,2021-08-26,2
2021-08-30,PHDC,112009.0,1.97,220657.73,2021-08-26,2
2021-08-30,TMGH,27662.0,7.2,199166.4,2021-08-29,1
2021-08-30,EGAL,4362.0,24.06,104949.72,2021-08-30,0
2021-08-31,AMOC,37064.0,3.68,136395.52000000002,2021-08-26,3
2021-08-31,PHDC,56004.5,1.95,109208.775,2021-08-26,3
2021-08-31,TMGH,27662.0,7.23,199996.26,2021-08-29,2
2021-08-31,EGAL,4362.0,25.23,110053.26,2021-08-30,1
2021-08-31,ETEL,16240.0,14.73,239215.2,2021-08-31,0
2021-09-01,AMOC,37064.0,3.69,136766.16,2021-08-26,4
2021-09-01,PHDC,56004.5,2.0,112009.0,2021-08-26,4
2021-09-01,TMGH,27662.0,7.43,205528.66,2021-08-29,3
2021-09-01,EGAL,2181.0,27.13,59170.53,2021-08-30,2
2021-09-01,ETEL,16240.0,14.9,241976.0,2021-08-31,1
2021-09-02,AMOC,37064.0,3.75,138990.0,2021-08-26,5
2021-09-02,PHDC,56004.5,2.02,113129.09,2021-08-26,5
2021-09-02,TMGH,27662.0,7.5,207465.0,2021-08-29,4
2021-09-02,ETEL,16240.0,14.98,243275.2,2021-08-31,2
2021-09-02,EGAL,3886.0,28.03,108924.58,2021-09-02,0
2021-09-05,AMOC,37064.0,3.6,133430.4,2021-08-26,6
2021-09-05,PHDC,56004.5,1.96,109768.81999999999,2021-08-26,6
2021-09-05,TMGH,27662.0,7.3,201932.6,2021-08-29,5
2021-09-05,ETEL,16240.0,14.61,237266.4,2021-08-31,3
