rebalance_date,selection_date,rank,symbol,holding_name,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,score_momentum,score_value,score_quality,score_low_risk,score_liquidity,has_fundamentals,fundamental_period_end,fundamental_filing_date,net_income_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,fundamental_row_age_days,target_weight
2020-01-02,2019-12-31,2,EAST,Eastern Company,0.9,0.24341580207502012,0.3678665496049165,11627181.61,1046551.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,3,EGCH,Egyptian Chemical Industries (KIMA),0.7400000000000001,0.18763796909492259,0.06958250497017882,2626799.46,573537.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,4,MCQE,Misr Cement - Qena,0.66,0.11729323308270656,0.15552099533437014,207196.0,33287.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,5,EGAL,Egypt Aluminum,0.61,0.16855753646677463,-0.023696682464455,1694890.05,134169.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,6,ORHD,Orascom Development Egypt,0.5,0.01488095238095255,0.027108433734939874,3767476.74,580675.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,7,ISPH,Ibnsina Pharma,0.37000000000000005,-0.024523160762942697,-0.06036745406824151,2297278.2,310443.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,8,ORAS,Orascom Construction PLC,0.28,-0.07358420268256338,0.08108695652173914,2427428.36,23492.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,9,CCAP,QALA For Financial Investments,0.24,-0.031746031746031744,-0.3278236914600551,17755012.0,7420050.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-01-02,2019-12-31,10,EMFD,Emaar Misr for Development,0.2,-0.04885993485342022,-0.06709265175718848,3567353.79,1259457.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,1,EGAL,Egypt Aluminum,1.0,0.15773584905660387,0.25531914893617014,2157836.52,161780.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,2,JUFO,Juhayna Food Industries,0.7555555555555555,0.13961813842482096,-0.032421479229989725,5314365.12,596665.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,3,EGCH,Egyptian Chemical Industries (KIMA),0.6666666666666666,0.08760683760683774,0.10412147505422986,2864026.0799999996,617247.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,4,ARCC,Arabian Cement Company,0.6555555555555557,0.03878116343490312,0.22549019607843146,630435.52,179101.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,5,ETEL,Telecom Egypt,0.6111111111111112,0.09591474245115461,-0.11667859699355765,7865294.050000001,798569.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,6,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5444444444444444,0.010180995475113086,0.20675675675675675,2057567.2,243584.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,7,MCQE,Misr Cement - Qena,0.39999999999999997,0.0,0.009917355371900971,161380.16,28412.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,8,EMFD,Emaar Misr for Development,0.25555555555555554,-0.06493506493506496,-0.07096774193548394,3683027.56,1306723.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-02-05,2020-01-30,9,CCAP,QALA For Financial Investments,0.1111111111111111,-0.08139534883720934,-0.332394366197183,16535778.68,7267706.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-03-03,2020-02-24,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,0.06217616580310881,0.03535353535353525,622498.8200000001,343922.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,0.2802197802197801,0.1767676767676769,1594157.9500000002,829864.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,2,ETEL,Telecom Egypt,0.8571428571428572,0.056862745098039236,-0.02970297029702973,13170686.700000001,1273929.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,3,ISPH,Ibnsina Pharma,0.6714285714285715,-0.043545878693623585,-0.1410614525139664,5043314.6,811776.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,4,ARCC,Arabian Cement Company,0.6142857142857143,-0.061111111111111116,-0.03151862464183386,155430.28,51685.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,5,BFTH,Beltone Holding,0.34285714285714286,-0.1208791208791209,-0.45578231292517,1338763.56,1951605.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,6,MCQE,Misr Cement - Qena,0.32857142857142857,-0.1681260945709282,-0.23014586709886542,222052.81,45883.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-05-07,2020-04-29,7,PHDC,Palm Hills Development Company,0.18571428571428572,-0.17307692307692313,-0.3886255924170615,15267659.549999999,11546859.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-06-04,2020-05-13,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,0.27083333333333326,0.23857868020304562,1837942.08,831844.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-06-04,2020-05-13,2,ISPH,Ibnsina Pharma,0.5,0.03001579778830954,-0.08298171589310843,5804907.5200000005,894515.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,1,FWRY,Fawry For Banking Technology And Electronic Payment,0.9649999999999999,1.0295857988165684,0.8244680851063833,1967626.8900000001,900952.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,2,BFTH,Beltone Holding,0.8799999999999999,1.0714285714285716,-0.1470588235294118,5269596.0,6617508.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,3,MCQE,Misr Cement - Qena,0.77,0.5207667731629393,-0.13454545454545463,714424.49,169933.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,4,HRHO,EFG Holding,0.76,0.6446808510638298,-0.1863157894736842,21409031.25,3803856.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,5,HELI,Heliopolis Housing,0.7500000000000001,0.6705539358600583,-0.29865361077111374,15077308.4,3426661.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,6,ARCC,Arabian Cement Company,0.745,0.32432432432432456,-0.04189944134078205,324627.3,107492.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,7,ETEL,Telecom Egypt,0.74,0.28981206726013853,0.22211808809746958,12856796.85,1156771.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,8,ISPH,Ibnsina Pharma,0.62,0.22935779816513757,-0.03458213256484155,4553120.930000001,740753.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,9,ORHD,Orascom Development Egypt,0.555,0.476,-0.4305555555555556,10921857.76,3270761.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-07-06,2020-06-29,10,EGCH,Egyptian Chemical Industries (KIMA),0.535,0.25093632958801493,-0.2691466083150985,2875097.98,936097.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,1.0098039215686274,1.3033707865168536,3295716.06,1152629.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,2,ETEL,Telecom Egypt,0.7615384615384615,0.2967479674796747,0.33612565445026177,14834367.719999999,1358508.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,3,ORHD,Orascom Development Egypt,0.7153846153846154,0.524904214559387,-0.3712480252764613,11209632.72,3042026.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,4,HELI,Heliopolis Housing,0.7076923076923076,0.5137844611528821,-0.21148825065274157,16091098.049999999,3309178.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,5,HRHO,EFG Holding,0.6384615384615384,0.2524752475247525,-0.14719101123595513,20659302.3,3122930.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,6,GBCO,GB Corp,0.5846153846153846,0.4066666666666665,-0.40896358543417366,14147521.88,8117564.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,7,EGAL,Egypt Aluminum,0.5153846153846153,0.23008849557522137,-0.19186046511627908,2304482.25,262901.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,8,MCQE,Misr Cement - Qena,0.5,0.17249417249417265,-0.14017094017094012,1553383.16,379209.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,9,PHDC,Palm Hills Development Company,0.4846153846153846,0.1785714285714286,-0.18518518518518523,18894288.6,16418576.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-09-03,2020-07-21,10,JUFO,Juhayna Food Industries,0.46923076923076923,0.153618906942393,-0.07134363852556491,7246199.0,992630.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,1.2783882783882783,2.0341463414634147,10377455.0,2562121.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,2,MCQE,Misr Cement - Qena,0.8857142857142857,0.5714285714285714,0.10805860805860812,3339001.31,573417.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,3,OIH,Orascom Investment Holding,0.807142857142857,0.48920863309352525,0.11290322580645151,71021289.3,41499761.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,4,ABUK,Abou Kir Fertilizers,0.692857142857143,0.3769470404984423,-0.022664455500276404,10029033.04,613165.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,5,GBCO,GB Corp,0.6642857142857143,0.49112426035502965,-0.18446601941747565,14251643.5,6671923.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,6,EGAL,Egypt Aluminum,0.6,0.3050058207217696,-0.1089030206677265,3792946.56,383925.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,7,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5714285714285714,0.2743221690590112,-0.07200929152148661,1494767.52,198512.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,8,HELI,Heliopolis Housing,0.5142857142857142,0.24,0.0369718309859155,11917099.74,2142220.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,9,ETEL,Telecom Egypt,0.4785714285714286,0.1131147540983608,0.16167664670658688,17130785.88,1341588.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-10-04,2020-09-08,10,ORHD,Orascom Development Egypt,0.47857142857142854,0.24633431085043989,-0.11087866108786615,7279538.699999999,1704810.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-11-16,2020-10-27,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,0.687192118226601,2.231132075471698,12644521.28,2199931.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-11-16,2020-10-27,2,GBCO,GB Corp,0.8,0.27441860465116297,0.7232704402515724,15027316.65,5599402.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-11-16,2020-10-27,3,MCQE,Misr Cement - Qena,0.54,0.16570327552986508,0.3749999999999998,1686710.62,273025.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-11-16,2020-10-27,4,HELI,Heliopolis Housing,0.46,0.09515859766277113,0.5291375291375291,10761715.35,1714109.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-11-16,2020-10-27,5,ORWE,Oriental Weavers,0.2,0.039867109634551534,0.1992337164750959,7609789.2,1290408.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,1,FWRY,Fawry For Banking Technology And Electronic Payment,0.9666666666666666,0.24,1.795081967213115,14153069.76,2199931.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,2,ABUK,Abou Kir Fertilizers,0.9047619047619048,0.1582774049217004,0.7301587301587302,7746826.109999999,414413.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,3,ORWE,Oriental Weavers,0.8999999999999999,0.40977443609022557,0.4619883040935673,5817380.399999999,929446.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,4,GBCO,GB Corp,0.8857142857142857,0.14893617021276606,1.025,14362557.040000001,5574578.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,5,TMGH,T M G Holding,0.719047619047619,0.05961251862891204,0.3941176470588237,11785747.200000001,1762931.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,6,HELI,Heliopolis Housing,0.6952380952380952,0.025796661608497695,0.48571428571428577,10949527.96,1757051.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,7,ORAS,Orascom Construction PLC,0.6809523809523809,0.09465184008472316,0.23565451285116557,3371556.5900000003,44113.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,8,ORHD,Orascom Development Egypt,0.6714285714285715,0.0327510917030569,0.3553008595988538,6065596.8,1465120.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,9,EGCH,Egyptian Chemical Industries (KIMA),0.5619047619047619,0.01866666666666661,0.24836601307189543,3072931.37,837516.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2020-12-16,2020-11-26,10,MCQE,Misr Cement - Qena,0.5238095238095237,-0.03458646616541361,0.6419437340153451,1429191.02,229087.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,1,GBCO,GB Corp,0.9749999999999999,0.38842975206611574,0.6633663366336633,17933897.639999997,5657638.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,2,FWRY,Fawry For Banking Technology And Electronic Payment,0.9416666666666667,0.2750424448217317,1.1959064327485378,13203100.44,2043848.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,3,ORHD,Orascom Development Egypt,0.7083333333333335,0.26342710997442453,0.27648578811369506,6420985.649999999,1336357.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,4,AMOC,Alexandria Mineral Oils Company,0.7000000000000001,0.20992366412213737,0.3432203389830508,6436779.19,2407773.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,5,MCQE,Misr Cement - Qena,0.6333333333333333,0.13888888888888884,0.40241448692152915,2410543.8,380421.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,6,ORAS,Orascom Construction PLC,0.5666666666666667,0.16138572032108134,0.2046450482033304,2869021.4400000004,36821.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,7,ADIB,Abu Dhabi Islamic Bank- Egypt,0.44166666666666665,0.06874189364461736,0.28549141965678637,1272848.82,157726.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,8,ABUK,Abou Kir Fertilizers,0.4333333333333333,0.05949301603724799,0.38098449089683073,5851612.5,288818.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,9,EAST,Eastern Company,0.4,0.0837053571428572,0.014629049111807735,18083203.32,1949510.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-01-04,2020-12-30,10,OIH,Orascom Investment Holding,0.30833333333333335,0.0,0.44897959183673475,69526970.1,33109826.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,1,ABUK,Abou Kir Fertilizers,0.8947368421052632,0.3950029744199881,0.5633333333333332,6998552.96,339947.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,2,ORHD,Orascom Development Egypt,0.8894736842105262,0.47863247863247893,0.32061068702290085,7242727.74,1567291.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,3,MCQE,Misr Cement - Qena,0.868421052631579,0.4182444061962136,0.3756260434056762,3507535.9200000004,471443.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,4,AMOC,Alexandria Mineral Oils Company,0.8421052631578946,0.3862660944206009,0.3862660944206009,9013108.719999999,3173792.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,5,GBCO,GB Corp,0.8,0.36641221374045796,0.6651162790697676,14786971.209999999,4559605.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,6,ORAS,Orascom Construction PLC,0.7894736842105263,0.38280910276851743,0.38421358096343594,3119763.2199999997,36821.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,7,FWRY,Fawry For Banking Technology And Electronic Payment,0.7789473684210526,0.3632653061224489,1.6161879895561357,13203100.44,1789038.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,8,EGAL,Egypt Aluminum,0.5473684210526316,0.27671232876712337,0.23716814159292032,2165635.2,185812.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,9,EAST,Eastern Company,0.5263157894736842,0.2429696287964005,0.26141552511415544,18334776.6,1802217.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-02-02,2021-01-31,10,HRHO,EFG Holding,0.5210526315789474,0.2937685459940653,0.06341463414634174,19959239.62,2391193.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,1,FWRY,Fawry For Banking Technology And Electronic Payment,1.0,0.5838235294117646,0.8994708994708993,15103671.84,1639678.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,2,GBCO,GB Corp,0.8111111111111111,0.20123839009287914,0.3710247349823321,12530976.0,3466624.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,3,EAST,Eastern Company,0.7888888888888889,0.3492063492063493,0.1868958109559613,15320035.35,1482214.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,4,ORHD,Orascom Development Egypt,0.6222222222222222,0.1863354037267082,0.25657894736842124,6386485.68,1237911.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,5,PHDC,Palm Hills Development Company,0.6,0.198581560283688,0.11184210526315774,13992900.35,9055595.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,6,ORAS,Orascom Construction PLC,0.4333333333333333,0.12637561978473832,0.21624445024810668,2176444.62,25324.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,7,EGAL,Egypt Aluminum,0.4111111111111111,0.17409948542024,0.08306962025316444,2366801.5,186258.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,8,HRHO,EFG Holding,0.2222222222222222,0.12467191601049876,0.08070617906683486,14667463.080000002,1691251.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-03-01,2021-02-28,9,VLMR,Egyptian Kuwaiti Holding,0.1111111111111111,0.11949685534591192,0.02298850574712641,602378.7,351576.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-04-01,2021-03-31,1,RAYA,Raya Holding For Financial Investments,1.0,2.8823529411764706,2.0,4186485.0199999996,3857700.0,1.0,,,,,,True,2020-12-31,2021-03-31,-61677719.0,-0.010913874070197515,,0.17329211011384718,5.770603170236851,-0.06297963630904754,-0.00612877326422424,,0.09731357028087173,,,0.0,,0.0,0.1
2021-04-01,2021-03-31,2,GBCO,GB Corp,0.8333333333333335,0.14583333333333348,0.590909090909091,7125623.5200000005,1984618.0,1.0,,,,,,True,2020-12-31,2021-03-31,916955000.0,0.21941052959017032,4.557666406748423,1.4636257156017636,0.6832347842350216,0.14990890584343183,0.03728621891459654,2.2873161714587957,0.24872584256961416,,,1.0,,0.0,0.1
2021-04-01,2021-03-31,3,ORHD,Orascom Development Egypt,0.5499999999999999,0.07692307692307687,0.3606138107416881,4198540.83,786206.0,1.0,,,,,,True,2020-12-31,2021-03-31,532181194.99999994,0.08848863522699797,11.300886237365079,0.6102785605207918,1.638595986637041,0.14499712254594796,0.02816526323697925,1.4061933154176935,0.19424704947544047,,,1.0,,0.0,0.1
2021-04-01,2021-03-31,4,VLMR,Egyptian Kuwaiti Holding,0.5166666666666666,0.13375796178343946,0.07878787878787885,653716.26,378126.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-04-01,2021-03-31,5,ORWE,Oriental Weavers,0.3833333333333333,0.04899135446685876,0.2318104906937395,5379256.0,761719.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-04-01,2021-03-31,6,ABUK,Abou Kir Fertilizers,0.21666666666666665,0.0439453125,0.1060527677185723,3946000.05,174125.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-05-05,2021-04-26,1,RAYA,Raya Holding For Financial Investments,1.0,0.8192771084337351,2.5952380952380953,5254383.8,4068200.0,1.0,,,,,,True,2020-12-31,2021-03-31,-61677719.0,-0.00954060514745743,,0.15148714261607835,6.601220293225488,-0.06297963630904754,-0.00612877326422424,,0.09731357028087173,,,0.0,,26.0,0.1
2021-05-05,2021-04-26,2,FWRY,Fawry For Banking Technology And Electronic Payment,0.675,0.1598712446351931,0.5781021897810221,21571631.639999997,1982436.0,1.0,,,,,,True,2020-12-31,2021-03-31,186234037.0,0.0050573383135966805,197.73247071715468,0.021640588791665662,46.20946359764136,0.23369689070310273,0.0765916020997171,2.9306365516846955,0.3277390720487674,,,1.0,,26.0,0.1
2021-05-05,2021-04-26,3,ORHD,Orascom Development Egypt,0.575,0.10076045627376429,0.5863013698630137,1925703.0,359778.0,1.0,,,,,,True,2020-12-31,2021-03-31,532181194.99999994,0.08130561993223302,12.299272803448083,0.560739540927567,1.7833591659076067,0.14499712254594796,0.02816526323697925,1.4061933154176935,0.19424704947544047,,,1.0,,26.0,0.1
2021-05-05,2021-04-26,4,ARCC,Arabian Cement Company,0.25,0.03125,0.17475728155339798,1483318.68,476626.0,1.0,,,,,,True,2020-12-31,2021-03-31,-122788178.0,-0.08931185284409604,,0.7520178331976947,1.3297556997389908,-0.11876294537368669,-0.04288521990836246,,0.3610993292009089,,,0.0,,26.0,0.1
2021-06-01,2021-05-31,1,ARCC,Arabian Cement Company,0.9538461538461538,0.38557993730407514,0.368421052631579,1299827.06,394250.0,1.0,,,,,,True,2021-03-31,2021-05-30,-6334265.0,-0.0037838431750336077,,0.6095782534591144,1.6404784690487189,-0.006207313258899576,-0.0022763814776177714,,0.3667257286160107,,-0.9484130711671608,0.0,,1.0,0.1
2021-06-01,2021-05-31,2,RAYA,Raya Holding For Financial Investments,0.8923076923076922,0.11851851851851847,2.775,4881840.0,3704854.0,1.0,,,,,,True,2021-03-31,2021-05-30,27782023.0,0.004297456454908469,232.6957842371666,0.2167331743576914,4.613968318249348,0.01982832793200383,0.0020926983994927536,-7.581645980208137,0.10554084069363423,,-1.4504385611277226,1.0,,1.0,0.1
2021-06-01,2021-05-31,3,EGAL,Egypt Aluminum,0.8769230769230769,0.15654718361375286,0.3559176672384219,998463.87,90687.0,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.1
2021-06-01,2021-05-31,4,FWRY,Fawry For Banking Technology And Electronic Payment,0.7615384615384615,0.06924460431654689,0.6937321937321939,22756764.73,2141700.0,1.0,,,,,,True,2021-03-31,2021-05-30,76145827.0,0.0018799785604586014,531.9209596496995,0.022088402345701617,45.27262698085537,0.08511156809964772,0.029298998967679096,3.3725886909075133,0.34424226485142584,,-0.5911283016433779,2.0,,1.0,0.1
2021-06-01,2021-05-31,5,ORHD,Orascom Development Egypt,0.7000000000000001,0.11568627450980418,0.18295218295218318,2084567.89,400109.0,1.0,,,,,,True,2021-03-31,2021-05-30,408915835.0,0.0635713255457588,15.730362571725795,0.639369395572054,1.5640410800477618,0.09942816466665645,0.02064878602980035,0.7923450506630539,0.20767542173817255,,-0.23162291557483528,2.0,,1.0,0.1
2021-06-01,2021-05-31,6,MCQE,Misr Cement - Qena,0.5615384615384615,0.03050397877984068,0.18445121951219523,965478.36,135163.0,1.0,,,,,,True,2021-03-31,2021-05-30,28947921.0,0.0388083453989704,25.76765357346388,2.3924873793436294,0.4179750366224906,0.016220919589392917,0.007399293862765712,5.511664896418641,0.45615748367338016,,-0.14479932848188493,2.0,,1.0,0.1
2021-06-01,2021-05-31,7,PHDC,Palm Hills Development Company,0.5307692307692308,0.029940119760479167,0.24637681159420288,4551598.6,2775365.0,1.0,,,,,,True,2021-03-31,2021-05-30,204629758.0,0.041599426534568155,24.03879291867217,1.9165824991024922,0.5217620428383779,0.021705001769581303,0.005084909999901263,-0.9309696246623133,0.23427365055678373,,-0.7149081153815744,2.0,,1.0,0.1
2021-06-01,2021-05-31,8,ORWE,Oriental Weavers,0.47692307692307695,0.051948051948051965,-0.026702269692923886,7512549.22,1048609.0,1.0,,,,,,True,2021-03-31,2021-05-30,299722174.0,0.06181582248484966,16.17708799790035,1.5226296895265325,0.6567585059443795,0.040598067218872845,0.021945909253661244,0.9619392591220162,0.540565370645508,,,1.0,,1.0,0.1
2021-06-01,2021-05-31,9,ADIB,Abu Dhabi Islamic Bank- Egypt,0.3384615384615385,0.028014616321558883,0.052369077306733125,903596.61,118598.0,1.0,,,,,,True,2021-03-31,2021-05-30,328222000.0,0.032407385466034756,30.85716374892603,0.5621042654028436,1.7790293750632356,0.0576536907130732,0.004210217757313198,9.225603402575086,0.07302598854020137,,,1.0,,1.0,0.1
2021-06-01,2021-05-31,10,VLMR,Egyptian Kuwaiti Holding,0.25384615384615383,-0.0393258426966292,0.06874999999999987,502103.88,293628.0,1.0,,,,,,True,2021-03-31,2021-05-30,42742942.0,0.030085050260181566,33.23910019600429,0.5285249817806663,1.8920581514063455,0.056922664580246134,0.025324141121935307,0.9732492208889131,0.44488678294802697,,,1.0,,1.0,0.1
