date,turnover_value,turnover_pct,cash_balance
2024-03-03,3028644.54,0.8236644783257304,170.21000000007916
2024-04-01,2312504.7800000003,0.796446778090483,1741970.9900000002
2024-05-01,1259096.91,0.45996927210679533,2463632.2
2024-06-02,848455.6100000001,0.30645090142363735,1661474.6700000002
2024-07-01,2358113.4099999997,0.8212006602762613,316.10000000026776
2024-08-01,1325985.59,0.4350688769420754,19.31000000028871
2024-09-01,2645403.4499999997,0.7996912876432213,7524.100000000459
2024-10-01,2072157.4400000002,0.6032554495105095,21464.1600000005
2024-11-03,2329129.98,0.632084637993537,16.940000000620785
2024-12-01,1586413.4600000002,0.44042890126120343,75614.02000000054
2025-01-02,2867543.91,0.7748340724659825,52197.550000000396
2025-02-02,1725926.2899999996,0.4563801165433583,69.46000000048662
2025-03-02,2418392.42,0.6170154971464487,11164.660000000522
2025-04-03,1748890.0299999998,0.41919338564147485,1.9900000005072798
2025-05-04,2609760.75,0.6083531197928153,23.040000000444707
2025-06-01,4579896.93,0.99781629308016,4589919.970000001
2025-07-01,4599611.59,0.9999329597032096,308.38000000070315
2025-08-03,2465958.58,0.4843664659912775,7.760000000940636
2025-09-01,2074937.9499999997,0.40948659054815456,15.090000000898726
2025-10-01,2707528.6900000004,0.515780866087843,524764.9000000011
2025-11-02,4207266.13,0.7502654312918067,8.850000001300941
2025-12-01,4098897.64,0.6698303198988984,84.81000000133645
2026-01-04,2736885.6199999996,0.4237561835222316,36324.47000000149
2026-02-01,3646936.01,0.5252529228656048,694548.6400000015
2026-03-01,5228735.12,0.716371598593577,1459810.1800000016
2026-04-01,6540628.779999999,0.9278798863679985,705267.6000000018
