date,open,high,low,close,volume,symbol,holding_name,weight,sector,benchmark_close,kama,kama_rising,cash_dividend,cum_dividend,ret_3m,ret_6m,ret_1m,ret_6_1,ret_12_1,sma200,close_vs_sma200,vol_63,downside_vol_126,max_drawdown_252,beta_252,daily_value,median_daily_value,median_daily_volume,coverage_ratio,dividend_event_count_3y,dividend_yield_1y,dilutive_event_count_3y,fundamental_period_end,fundamental_filing_date,fiscal_period,currency,source_url,revenue,net_income,equity,assets,operating_cf,capex,debt,cash,shares_outstanding,revenue_ttm,net_income_ttm,operating_cf_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,has_fundamentals,fundamental_row_age_days,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,score,ensemble_votes,ensemble_rank_score,rebalance_date,selection_date,rank,target_weight
2024-12-31,114.22,115.89,113.21,115.46,119670,EGAL,Egypt Aluminum,0.0103499522067357,materials,33.13,110.25658324412707,True,0.0,3.0,-0.022353937341236252,0.2275647668393781,0.030892857142857055,0.1917098445595855,0.7424242424242424,105.20295,0.0974977412705631,0.2684981685186703,0.1687051887394621,0.40547417116422513,0.19228189819407573,13817098.2,21305806.16,184641.0,1.0,1.0,0.02598302442404296,1.0,2024-09-30,2024-11-14,Q1 2025,EGP,https://english.mubasher.info/news/4368932/Egypt-Aluminum-s-profits-leap-160-in-Q1-24-25/,,4232074429.0,19798478289.0,26389090577.0,2417530716.0,,6590612288.0,,412500000.0,,7604066424.0,11373372382.0,0.15965789383178747,6.263392156817383,0.4156964403571485,2.4056015469866496,0.38407327639037825,0.2881518937461033,1.4956960852029506,0.7502523905183685,,-0.18448356096649465,3.0,,True,47.0,0.6190476190476191,0.9166666666666665,0.8583333333333334,0.45000000000000007,0.6666666666666667,0.3333333333333333,3.783333333333333,3.0,0.7833333333333332,2025-01-02,2024-12-31,4,0.125
2024-12-31,20.2,20.8,20.2,20.7,1726077,HRHO,EFG Holding,0.0382172338955377,financials,33.13,21.574844286908142,False,0.0,0.0,-0.1498973305954826,0.0670103092783505,-0.002409638554216942,0.06958762886597936,0.18911174785100293,20.164949999999997,0.026533663609381808,0.2968727545580726,0.20772458905157204,0.3860869565217392,0.20938494850428147,35729793.9,99516577.55,4583905.0,1.0,,,0.0,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,697255000.0,37184204000.0,188710380000.0,5347015000.0,,151526176000.0,,1459681418.0,,5806136303.0,-8245719366.0,0.1921581469864474,5.204046852463291,1.2306372714870875,0.8125871230859211,0.15614523583723885,0.030767445346673562,-1.4201732332290373,0.197043766219961,,-1.0045274702254603,4.0,,True,32.0,0.21428571428571433,0.9,0.925,0.24166666666666672,0.4722222222222222,1.0,3.6,2.0,1.6,2025-01-02,2024-12-31,5,0.125
2024-12-31,280.74,286.0,279.0,284.5,86432,ORAS,Orascom Construction PLC,0.0132529747426309,industrials,33.13,286.0198578661435,False,0.0,0.0,0.12113808322824715,0.03042375950742482,-0.01389899830161867,0.04494748279608829,0.6036351509087876,273.77745,0.039165205169381156,0.3382106176076595,0.13074039025326775,0.29718925671455343,0.12791421394598582,24589904.0,61008309.19,211095.0,1.0,,,0.0,2024-06-30,2024-08-29,Q2 2024,USD,https://english.mubasher.info/news/4334512/Orascom-Construction-sees-47-lower-consolidated-profits-in-H1-24-backlog-hits-7-7bn/,,19300000.0,674100000.0,3335600000.0,-54200000.0,,2661500000.0,,110243935.0,,125300000.0,578800000.0,0.003994975257538015,250.31444140063846,0.021492520519603958,46.527814133659696,0.18587746625129803,0.037564456169804535,4.619313647246608,0.20209257704760764,,-0.2568208778173191,4.0,,True,124.0,0.5357142857142857,0.5,0.8625,0.3416666666666667,0.6944444444444446,0.8333333333333334,3.4916666666666667,3.0,0.4916666666666667,2025-01-02,2024-12-31,6,0.125
2024-12-31,24.03,25.07,24.03,25.0,1265661,ORWE,Oriental Weavers,0.0066526281113657,consumer,33.13,25.96992063006764,False,0.0,2.85,0.08318890814558078,0.05932203389830493,-0.023818820773135463,0.08516949152542375,0.5013974287311347,23.466549999999998,0.06534620555641979,0.5655150497166592,0.20564266866008415,0.38674614305750354,0.3973586350815715,31641525.0,36068371.01,1389559.0,1.0,5.0,0.05,,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/ORWE/financial-statements,,614751276.0,19927595674.0,32895580575.0,642435062.0,,12967984901.0,,665107268.0,,2306621361.0,3134503373.0,0.13872176546415368,7.208674115803439,1.1984590536153936,0.8344048108972085,0.11575010847944406,0.07011949084592194,1.3589154362296743,0.605783370461155,,0.008165296649836673,4.0,,True,32.0,0.4523809523809524,1.0,0.65,0.39583333333333337,0.11111111111111112,0.5833333333333334,2.436111111111111,2.0,0.4361111111111111,2025-01-02,2024-12-31,7,0.125
2024-12-31,16.92,17.2,16.73,17.13,784599,GBCO,GB Corp,0.0165017594161606,industrials,33.13,14.435341479775825,True,0.0,0.0,0.17651098901098883,0.11017498379779656,0.18137931034482757,-0.06027219701879449,0.5692640692640691,13.422699999999999,0.27619629433720494,0.391444994828681,0.21228313380299818,0.2900763358778625,0.20267822586789222,13440180.87,28954153.2,1797163.0,1.0,0.0,0.0,0.0,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370221/GB-Corp-sees-41-higher-net-profits-in-9M-24-sales-reach-EGP-35-4bn/,,746014000.0,25919929000.0,65832226000.0,1383563000.0,,39912297000.0,,1085500000.0,,2414217000.0,-493664000.0,0.1298342019988045,7.7021307529522,1.3939481403621425,0.7173868030271225,0.0931413430955,0.03667226746973435,-0.2044820328909953,0.3937270630952081,,0.03585121810989156,4.0,,True,43.0,0.3690476190476192,1.0,0.6375,0.4000000000000001,0.3888888888888889,0.5,2.392857142857143,2.0,0.39285714285714285,2025-01-02,2024-12-31,8,0.125
2025-01-30,8.5,8.69,8.5,8.6,4131038,FWRY,Fawry For Banking Technology And Electronic Payment,0.0586291794954942,technology,33.23,8.236762541251728,True,0.0,0.0,0.08860759493670867,0.25547445255474455,0.02016607354685651,0.23065693430656942,0.45847750865051884,7.44385,0.15531613345244732,0.2415797967229386,0.18407638915757582,0.3748584371460929,0.20845608184775788,35526926.8,41205491.25,4804378.0,1.0,,,,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370250/Fawry-records-EGP-1-1bn-profits-in-9M-24-revenues-jump-66-/,,477772182.0,4592597948.0,11438929775.0,-2720049035.0,,6846331827.0,,3406523244.0,,1335341001.0,536712310.0,0.04558084542416956,21.93904019756823,0.15676482412086615,6.378982055496054,0.29075939503511705,0.11673653281082408,0.4019290275652968,0.40148842927921546,,0.25850453328620926,4.0,,True,73.0,0.6050420168067228,0.875,0.875,0.623529411764706,0.6666666666666667,0.8235294117647058,4.7,3.0,1.7,2025-02-02,2025-01-30,1,0.125
2025-01-30,16.94,17.11,16.65,16.75,784603,GBCO,GB Corp,0.0165017594161606,industrials,33.23,15.214948341656187,True,0.0,0.0,0.16724738675958184,0.20157819225251083,-0.010047281323877222,0.21377331420373036,0.809625668449198,13.89845,0.2051703607236779,0.36598366694396334,0.19505099835525264,0.2900763358778625,0.22762185092411724,13142100.25,20628720.540000003,1273195.0,1.0,0.0,0.0,0.0,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370221/GB-Corp-sees-41-higher-net-profits-in-9M-24-sales-reach-EGP-35-4bn/,,746014000.0,25919929000.0,65832226000.0,1383563000.0,,39912297000.0,,1085500000.0,,2414217000.0,-493664000.0,0.13277969434265796,7.531272043896634,1.4255720384718509,0.7014727933861239,0.0931413430955,0.03667226746973435,-0.2044820328909953,0.3937270630952081,,0.03585121810989156,4.0,,True,73.0,0.7478991596638657,1.0,1.0,0.5235294117647059,0.3725490196078432,0.47058823529411764,4.476190476190476,3.0,1.476190476190476,2025-02-02,2025-01-30,2,0.125
2025-01-30,6.64,6.71,6.55,6.55,11979195,PHDC,Palm Hills Development Company,0.0113859515216858,real_estate,33.23,6.301568698160644,True,0.0,0.0,0.1592920353982299,0.48190045248868785,0.0234375,0.44796380090497756,0.9104477611940298,5.2447,0.24887982153412014,0.37624471909340446,0.2324398604529009,0.4117647058823529,0.02563946568248847,78463727.25,74645243.14,11235086.0,1.0,,,,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370319/Palm-Hills-reports-EGP-130bn-sales-in-9M-24-profits-hike-124-/,,648905265.0,13722464346.0,104101963083.0,2585546253.0,,90379498737.0,,2859914173.0,,2884785752.0,1979362713.0,0.15399948355333215,6.493528269876867,0.7325509081213092,1.3650928405297966,0.21022359244393987,0.02771115612584533,0.686138550021513,0.13181753676498054,,0.07755053403403767,4.0,,True,73.0,0.865546218487395,0.8,0.6000000000000001,0.6411764705882353,0.803921568627451,0.8823529411764706,3.875,3.0,0.875,2025-02-02,2025-01-30,3,0.125
2025-01-30,18.25,18.37,17.9,17.9,1353768,ORHD,Orascom Development Egypt,0.0090088274547735,real_estate,33.23,17.49911467463832,True,0.0,0.0,0.35606060606060597,0.4262948207171313,-0.01377410468319562,0.4462151394422309,0.4590032154340835,13.8618,0.29131858777359354,0.436246188716888,0.2355608292803126,0.4213797389683033,0.18027475484000927,24232447.2,78700991.88,4439802.0,1.0,0.0,0.0,,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/ORHD/financial-statements,,1167854068.0,12196392662.0,49028595985.0,707666387.0,,36832203323.0,,1130473523.0,,2862112792.0,4439503423.0,0.14144034878513018,7.07011831198999,0.6027232877947608,1.6591361579188222,0.23466879685805905,0.05837639717187998,1.5511280461793904,0.24876079799901696,,0.0911028269807701,3.0,,True,62.0,0.7226890756302521,0.7,0.9,0.6058823529411765,0.5098039215686275,0.9411764705882353,3.8666666666666667,3.0,0.8666666666666666,2025-02-02,2025-01-30,4,0.125
2025-01-30,7.02,7.22,6.72,6.76,3920215,ISPH,Ibnsina Pharma,0.0103487680819995,healthcare,33.23,6.113363535122636,True,0.0,0.1,0.2999999999999998,1.2915254237288134,-0.020289855072463836,1.3389830508474576,1.0597014925373136,4.2964,0.573410296992831,0.4957138494114546,0.2504550834180919,0.44938271604938274,0.20083377488382823,26500653.4,25954922.3,4003232.0,1.0,1.0,0.0,0.0,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/ISPH/financial-statements,,184916770.0,1822760007.0,26160534249.0,353063379.0,,24337774242.0,,1008000000.0,,446136814.0,710091132.0,0.06547278781581667,15.273521005598969,0.2674990617955762,3.738330868480592,0.2447589437373474,0.017053811277460966,1.5916443335698363,0.0696759473507188,,0.47116592786771894,4.0,,True,62.0,1.0000000000000002,0.775,0.7625,0.8088235294117647,0.4313725490196079,0.6470588235294118,3.361111111111111,2.0,1.3611111111111112,2025-02-02,2025-01-30,5,0.125
2025-01-30,33.72,34.8,33.72,34.16,814047,ETEL,Telecom Egypt,0.0536052766146507,telecom,33.23,33.7025271930436,True,0.0,1.5,0.017272185824895647,0.0032305433186490262,0.030778515389257466,-0.026725403817914772,-0.12303797468354427,33.2198,0.028302397967477244,0.2538603400280475,0.14629659878787,0.29966329966329963,0.21911921272132082,27807845.519999996,19254725.0,584181.0,1.0,1.0,0.04391100702576113,,2024-09-30,2024-11-17,Q3 2024,EGP,https://english.mubasher.info/news/4369545/Telecom-Egypt-s-consolidated-revenues-exceed-EGP-58-4bn-in-9M-24/,,2125680000.0,45373059000.0,190690428000.0,2114893000.0,,145317369000.0,,1707071600.0,,10954476000.0,20593810000.0,0.18785467565216427,5.323263828959048,0.7780875399052875,1.2852024338054877,0.24143128634990205,0.05744638634929279,1.8799447823884958,0.23794093639561187,,-0.02897911349840321,4.0,,True,74.0,0.21848739495798322,1.0,1.0,0.3029411764705883,0.5490196078431373,0.4117647058823529,2.604761904761905,2.0,0.6047619047619048,2025-02-02,2025-01-30,6,0.125
2025-01-30,0.8,0.8,0.79,0.8,74278,VLMR,Egyptian Kuwaiti Holding,0.0173368176393325,holdco,33.23,0.7927240462312085,True,0.0,0.0,0.0,0.05263157894736836,0.012658227848101333,0.03947368421052633,-0.07058823529411762,0.7927500000000001,0.009145380006307047,0.14820281534439791,0.11043631812513242,0.390625,0.09020880957726764,59422.4,125622.40000000001,157028.0,1.0,,,0.0,2024-09-30,2024-11-29,Q3 2024,USD,https://english.mubasher.info/markets/EGX/stocks/VLMR/financial-statements,,-4361259.0,483005187.0,1465246098.0,8470329.0,,982240911.0,,830840311.0,,78708157.0,237192883.0,0.11841649345538313,8.444769565624565,0.7266817410716606,1.376118241976561,0.1629550967948508,0.053716680841145635,3.013574349098277,0.32964099864130814,,-0.33943487065570066,2.0,,True,62.0,0.3445378151260505,0.8999999999999999,1.0,0.2970588235294118,0.8823529411764707,0.058823529411764705,2.4761904761904763,2.0,0.47619047619047616,2025-02-02,2025-01-30,7,0.125
2025-01-30,2.61,2.73,2.61,2.73,25882449,CCAP,QALA For Financial Investments,0.0127155482072383,financials,33.23,2.3889941061246933,True,0.0,0.0,0.1142857142857141,0.25806451612903225,0.23529411764705888,0.018433179723502224,-0.2482993197278912,2.3074500000000002,0.18312422804394446,0.3579160939140834,0.21415062160737638,0.5195530726256983,0.1588832586203835,70659085.77,38682359.66,16461190.0,1.0,,,,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/CCAP/financial-statements,,114546000.0,62943296000.0,232783080000.0,15443647000.0,,169839784000.0,,3216472781.0,,10764124000.0,17284629000.0,1.2258467061787843,0.8157626846485603,7.1681478286237,0.1395060514805262,0.17101303369941098,0.04624100686355727,1.6057627169660995,0.27039463521145957,,-0.1520174056584933,3.0,,True,62.0,0.16806722689075634,0.9,0.825,0.3088235294117648,0.7058823529411766,0.7058823529411765,1.511111111111111,1.0,0.5111111111111111,2025-02-02,2025-01-30,8,0.125
2025-02-27,16.88,17.3,16.8,16.95,594520,GBCO,GB Corp,0.0165017594161606,industrials,34.38,15.43211161069682,True,0.0,0.0,0.19198312236286919,0.14915254237288122,0.0005903187721367775,0.14847457627118654,1.0458937198067635,14.454950000000002,0.172608691140405,0.3857633807299368,0.18855533594505833,0.2900763358778625,0.1600140876074402,10077114.0,17011748.25,1080111.0,1.0,0.0,0.0,0.0,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370221/GB-Corp-sees-41-higher-net-profits-in-9M-24-sales-reach-EGP-35-4bn/,,746014000.0,25919929000.0,65832226000.0,1383563000.0,,39912297000.0,,1085500000.0,,2414217000.0,-493664000.0,0.13121297228551745,7.621197680241669,1.4087511294633335,0.7098485879340178,0.0931413430955,0.03667226746973435,-0.2044820328909953,0.3937270630952081,,0.03585121810989156,4.0,,True,101.0,0.8319327731092436,1.0,1.0,0.5088235294117648,0.47058823529411764,0.23529411764705882,4.642857142857142,3.0,1.6428571428571428,2025-03-02,2025-02-27,1,0.125
2025-02-27,8.01,8.2,8.0,8.0,6986462,FWRY,Fawry For Banking Technology And Electronic Payment,0.0586291794954942,technology,34.38,8.216666729045313,False,0.0,0.0,-0.03730445246690739,0.05263157894736836,-0.05882352941176472,0.11842105263157898,0.48861646234676015,7.5783000000000005,0.055645725294591,0.2540268126151171,0.1738038378510219,0.3748584371460929,0.1969910828811903,55891696.0,36713417.09,4313692.0,1.0,,,,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370250/Fawry-records-EGP-1-1bn-profits-in-9M-24-revenues-jump-66-/,,477772182.0,4592597948.0,11438929775.0,-2720049035.0,,6846331827.0,,3406523244.0,,1335341001.0,536712310.0,0.04899940883098228,20.40840948610998,0.1685221859299311,5.933936795810283,0.29075939503511705,0.11673653281082408,0.4019290275652968,0.40148842927921546,,0.25850453328620926,4.0,,True,101.0,0.6638655462184875,0.875,0.875,0.6058823529411765,0.5098039215686275,0.7647058823529411,3.833333333333333,3.0,0.8333333333333333,2025-03-02,2025-02-27,2,0.125
2025-02-27,36.5,36.75,35.55,35.78,1074447,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,34.38,32.82867061410076,True,0.0,0.15,0.11777569509528285,0.4688013136289,0.022285714285714242,0.43678160919540243,0.6136468418626093,27.0757,0.3214801464043404,0.3742820753328343,0.24239789673684467,0.4347826086956522,0.027422648454138436,38443713.660000004,12056493.0,379135.0,1.0,2.0,0.0,0.0,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370304/Juhayna-s-sales-exceed-EGP-18-3bn-in-9M-24-profits-leap-197-in-Q3/,,958455298.0,6042085800.0,12915994491.0,891340943.0,,6873908691.0,,941405082.0,,2580010740.0,1467127774.0,0.07659574403513002,13.055555665617113,0.17937834529134317,5.574808923428397,0.4270066373436802,0.19975316200372945,0.5686518087905325,0.46779872848429815,,0.32712612281346853,4.0,,True,101.0,0.7647058823529412,0.7749999999999999,0.7375,0.7176470588235294,0.7647058823529412,0.11764705882352941,3.5,3.0,0.5,2025-03-02,2025-02-27,3,0.125
2025-02-27,2.85,2.91,2.83,2.91,16427033,CCAP,QALA For Financial Investments,0.0127155482072383,financials,34.38,2.548448310231695,True,0.0,0.0,0.3167420814479638,0.37914691943127976,0.11494252873563227,0.23696682464454977,-0.22781065088757402,2.2777999999999996,0.27754851172183725,0.35066419826833395,0.17559128380001293,0.5195530726256983,0.0970574688097372,47802666.03,38189960.8,15885851.0,1.0,,,,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/CCAP/financial-statements,,114546000.0,62943296000.0,232783080000.0,15443647000.0,,169839784000.0,,3216472781.0,,10764124000.0,17284629000.0,1.1500211367244264,0.8695492352847293,6.72475724128615,0.14870425267704446,0.17101303369941098,0.04624100686355727,1.6057627169660995,0.27039463521145957,,-0.1520174056584933,3.0,,True,90.0,0.32773109243697485,0.9,0.825,0.3676470588235295,0.6862745098039218,0.8235294117647058,3.35,2.0,1.35,2025-03-02,2025-02-27,4,0.125
2025-02-27,6.65,6.71,6.62,6.64,1925986,ISPH,Ibnsina Pharma,0.0103487680819995,healthcare,34.38,6.152553759303161,True,0.0,0.1,0.0796747967479674,0.9415204678362572,-0.054131054131054124,1.0526315789473681,0.837696335078534,4.68555,0.41712285644161295,0.42369610583223094,0.23069046767133444,0.44938271604938274,0.15600250448000277,12788547.04,27970940.400000002,4381449.0,1.0,1.0,0.0,0.0,2024-09-30,2024-11-29,Q3 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/ISPH/financial-statements,,184916770.0,1822760007.0,26160534249.0,353063379.0,,24337774242.0,,1008000000.0,,446136814.0,710091132.0,0.06665603096911456,15.002393413783603,0.2723333821894722,3.6719699654898124,0.2447589437373474,0.017053811277460966,1.5916443335698363,0.0696759473507188,,0.47116592786771894,4.0,,True,90.0,0.9495798319327732,0.775,0.7625,0.7999999999999999,0.4509803921568628,0.5882352941176471,3.311111111111111,2.0,1.3111111111111111,2025-03-02,2025-02-27,5,0.125
2025-02-27,38.06,38.1,36.7,38.0,1379122,ETEL,Telecom Egypt,0.0536052766146507,telecom,34.38,35.32661084504275,True,0.0,1.5,0.1515151515151516,0.17719950433705067,0.12692763938315554,0.044609665427509215,-0.13058504073068378,33.234300000000005,0.14339703258380632,0.2135996499049873,0.13635097683050362,0.29966329966329963,0.1805023496648697,52406636.0,22834001.900000002,689849.0,1.0,1.0,0.039473684210526314,,2024-12-31,2025-02-27,FY 2024,EGP,https://english.mubasher.info/news/4408173/Telecom-Egypt-records-14-drop-in-consolidated-profits-during-2024/,,10098140000.0,45937991000.0,197952788000.0,21520220000.0,,152014797000.0,,1707071600.0,,10098140000.0,21520220000.0,0.15567040440236338,6.423828625865753,0.7081685970289705,1.4120931148251563,0.21982110623862502,0.051012870806346006,2.131107312831868,0.2320653902586105,,-0.07817224666885025,4.0,,True,0.0,0.26890756302521013,1.0,1.0,0.33823529411764713,0.5686274509803922,0.47058823529411764,2.8333333333333335,2.0,0.8333333333333334,2025-03-02,2025-02-27,6,0.125
2025-02-27,7.6,7.8,7.57,7.67,5782910,EMFD,Emaar Misr for Development,0.0061626214842181,real_estate,34.38,7.225710047792609,True,0.0,0.0,-0.016666666666666607,-0.010322580645161339,0.09415121255349512,-0.09548387096774191,0.07022900763358786,7.198549999999999,0.06549235609949244,0.3046634811303824,0.177786312185429,0.47124999999999995,-0.02530147425628368,44354919.7,26024905.4,3712540.0,1.0,,,,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370262/Emaar-Misr-s-consolidated-profits-leap-to-EGP-10-3bn-in-9M-24/,,2698181293.0,46058323282.0,102524478450.0,819138.0,,56466155168.0,,5446929384.0,,12168309579.0,429178384.0,0.29126153993239134,3.4333403587446645,1.102455363970259,0.907066202116984,0.2641934988492185,0.11868687130102636,0.03527017300255687,0.44924221003925524,,0.10931641952463611,4.0,,True,101.0,0.2605042016806723,0.8666666666666667,0.7333333333333334,0.42352941176470593,0.8823529411764707,0.5294117647058824,2.7142857142857144,2.0,0.7142857142857143,2025-03-02,2025-02-27,7,0.125
2025-02-27,6.28,6.44,6.25,6.25,21647445,PHDC,Palm Hills Development Company,0.0113859515216858,real_estate,34.38,6.2995523857919,False,0.0,0.0,0.14678899082568808,-0.01883830455259028,-0.0587349397590361,0.042386185243328045,0.7994579945799458,5.5258,0.131057946360708,0.3940019733976867,0.22772119214063666,0.4117647058823529,0.02476527192190793,135296531.25,77240105.88,11594300.0,1.0,,,,2024-09-30,2024-11-18,Q3 2024,EGP,https://english.mubasher.info/news/4370319/Palm-Hills-reports-EGP-130bn-sales-in-9M-24-profits-hike-124-/,,648905265.0,13722464346.0,104101963083.0,2585546253.0,,90379498737.0,,2859914173.0,,2884785752.0,1979362713.0,0.16139145876389208,6.19611476133289,0.767713351711132,1.302569504322325,0.21022359244393987,0.02771115612584533,0.686138550021513,0.13181753676498054,,0.07755053403403767,4.0,,True,101.0,0.7226890756302521,0.6,0.55,0.4852941176470588,0.803921568627451,0.9411764705882353,2.4575757575757575,2.0,0.4575757575757576,2025-03-02,2025-02-27,8,0.125
2025-03-27,81.9,82.45,81.53,82.45,1811512,COMI,Commercial International Bank-Egypt (CIB),0.3479291987217656,banks,35.59,79.18462186148663,True,0.0,0.0,0.019285449375695318,-0.029999999999999916,0.07763691020781605,-0.09988235294117642,-0.12659817351598157,80.50444999999999,0.024166987042331334,0.17430620494967725,0.1080743287166904,0.2676683937823834,0.05010844050011426,149359164.4,139519359.42000002,1777412.0,1.0,0.0,0.0,0.0,2024-12-31,2025-03-01,Q4 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/COMI/financial-statements,,12848451000.0,152819321000.0,1214973261000.0,-60872046000.0,,1062153940000.0,,3070851000.0,,55196394000.0,89764290000.0,0.21800241335314147,4.587105182088526,0.6035716895742937,1.656804017274753,0.361187274219076,0.04543013066359162,1.6262709118280445,0.1257799870214592,,0.11335303693535859,4.0,,True,26.0,0.11904761904761907,1.0,0.925,0.363888888888889,0.9629629629629629,0.9444444444444444,4.0625,2.0,2.0625,2025-04-03,2025-03-27,1,0.125
2025-03-27,31.47,33.0,31.47,33.0,1515142,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,35.59,32.6982700969404,True,0.0,0.15,0.04761904761904767,0.27708978328173384,-0.09589041095890416,0.4125386996904026,0.6079295154185023,28.902449999999998,0.1417717183145375,0.38532429514741223,0.2499987082836913,0.4347826086956522,0.09398246303016253,49999686.0,21852105.599999998,625963.0,1.0,2.0,0.0,0.0,2024-12-31,2025-03-01,Q4 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/JUFO/financial-statements,,297570210.0,6339324470.0,13590462624.0,1327958346.0,,7251138154.0,,941405082.0,,2735294169.0,2274844702.0,0.0880467969376323,11.357596582512219,0.20405747237632982,4.900580156926405,0.4314803859534895,0.2012657143966257,0.8316636388808095,0.4664539129672529,,0.06018712503499124,4.0,,True,26.0,0.8253968253968256,0.95,0.7375,0.5694444444444445,0.5555555555555556,0.3333333333333333,3.708333333333333,3.0,0.7083333333333333,2025-04-03,2025-03-27,2,0.125
2025-03-27,36.0,36.24,35.0,35.3,1696567,ETEL,Telecom Egypt,0.0536052766146507,telecom,35.59,36.42317698378403,False,0.0,3.0,0.11854103343465039,0.08522559716897682,-0.033105622700998594,0.12238277794161023,0.007128309572301372,33.72765,0.046619020299368596,0.2176532588510956,0.13352381375412542,0.29966329966329963,0.04727767269366743,59888815.099999994,16675167.6,441142.0,1.0,2.0,0.042492917847025496,,2024-12-31,2025-03-01,Q4 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,1461043000.0,45937991000.0,197952788000.0,6501208000.0,,152014797000.0,,1707071600.0,,10098140000.0,21520220000.0,0.16757720587223254,5.967398697185818,0.7623344670566823,1.3117601829823162,0.21982110623862502,0.051012870806346006,2.131107312831868,0.2320653902586105,,0.0,4.0,,True,26.0,0.4206349206349207,1.0,1.0,0.38750000000000007,0.9629629629629631,0.16666666666666666,3.1,2.0,1.1,2025-04-03,2025-03-27,3,0.125
2025-03-27,4.27,4.6,4.27,4.4,6412039,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.0045018697892856,healthcare,35.59,3.913944701657327,True,0.0,0.0,0.317365269461078,0.5438596491228072,0.08374384236453225,0.4245614035087717,0.5496183206106868,3.15855,0.39304427664592945,0.44905238748708726,0.22310999342960097,0.4,0.40539623618890297,28212971.6,28212971.6,7742053.0,1.0,,,0.0,2024-12-31,2025-03-01,Q4 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/RMDA/financial-statements,,152843698.0,2071644370.0,4311315751.0,-323235534.0,,2239671381.0,,1510996292.0,,387366872.0,-306919627.0,0.058264818994370804,17.163015645798435,0.31160120537813396,3.2092302043134944,0.18698521696559336,0.08984887546456116,-0.7923228576965147,0.4805132561955099,,0.3477438140331348,4.0,,True,26.0,0.7301587301587301,0.7250000000000001,0.8375000000000001,0.7277777777777779,0.09259259259259259,0.5,2.7588235294117647,2.0,0.7588235294117647,2025-04-03,2025-03-27,4,0.125
2025-03-27,9.35,9.66,9.35,9.6,4524433,FWRY,Fawry For Banking Technology And Electronic Payment,0.0586291794954942,technology,35.59,8.563565120338518,True,0.0,0.0,0.1442193087008341,0.14832535885167464,0.19850187265917607,-0.04186602870813394,0.026923076923076827,7.8629,0.2209235778148011,0.2665923886044392,0.1653613773563841,0.3748584371460929,0.16976553184711426,43434556.8,36666382.0,4313692.0,1.0,,,,2024-12-31,2025-03-01,Q4 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/FWRY/financial-statements,,500107877.0,5162996252.0,13256776370.0,968694597.0,,8093780118.0,,3406523244.0,,1606651692.0,1871396664.0,0.049129138204113194,20.35451946755862,0.15787712898498377,6.334039682816333,0.31118591096742093,0.1211947495498108,1.1647805640253233,0.3894609147729027,,0.20317708420307845,4.0,,True,26.0,0.2777777777777778,0.875,0.875,0.4777777777777778,0.5740740740740741,0.6666666666666666,2.590909090909091,2.0,0.5909090909090909,2025-04-03,2025-03-27,5,0.125
