family,number,value,param_core_weight,param_reserve_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_buy_mild,param_buy_deep,param_trend_buffer_atr,param_topup_profile,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_pullback_topup,396,-0.06957406003817002,0.8,0.2,37,5,42,18,-80.0,-90.0,0.9,50_75_100,23,2.6,1.5,2.3403777564727752,0.5711169565217358,1.906029339637362,5.0,0.2551034286771744,2.999049535084567,4.0,0.5682816768675013,-0.09369849811003406,340416.95654764504,2.140066071801034,0.33196356848741027,1.7777583032678907,inf,0.12480220257911978,2.659917546542964,1.0,0.4924303457226198,-0.06957406003817002,0.5620044057607898,399608.4315735901
dca_pullback_topup,397,-0.06085636798558336,0.8,0.2,38,5,43,19,-75.0,-95.0,1.0,50_75_100,25,2.6,1.4,2.3401409911289823,0.571113751679925,1.9009883297769974,5.0,0.2550208576429813,3.0003504097563756,4.0,0.5682784492165092,-0.0937017257610262,340422.32755721756,2.1955551350606535,0.33752899022491034,1.8028203915240533,inf,0.12122667833681611,2.7842797877140546,1.0,0.5011480377752064,-0.06085636798558336,0.5620044057607898,401668.67410148005
dca_pullback_topup,398,-0.06651674820155296,0.8,0.2,20,5,45,19,-75.0,-95.0,1.1,50_75_100,26,2.5,1.5,2.3271416148627666,0.568162317414989,1.895816391502238,5.0,0.26420261022478664,2.9720016890190943,4.0,0.5653403454454898,-0.09663982953204553,340081.48125787755,2.1502506225194162,0.33391642173705804,1.7843035723114673,inf,0.12454067307131178,2.6811836928636,1.0,0.49548765755923685,-0.06651674820155296,0.5620044057607898,400229.7460544201
dca_pullback_topup,399,-0.09555487206942903,0.8,0.2,40,5,43,17,-50.0,-90.0,1.0,33_66_100,26,2.6,1.4,2.260861465195153,0.5399508032086577,1.8636236112849127,5.0,0.25178931444778774,2.839490547103627,4.0,0.5372956151698697,-0.12468455980766568,334954.0435600476,2.1229273480687723,0.3153221812577065,1.7491140276756858,inf,0.11932143039308019,2.642628237182053,1.0,0.4664495336913608,-0.09555487206942903,0.5620044057607898,394899.95768442005
dca_pullback_topup,400,-0.07836666042903073,0.8,0.2,38,3,44,18,-75.0,-100.0,1.0,50_75_100,25,2.6,1.3,2.3090522232591586,0.556776664138273,1.8781976851593123,5.0,0.25340174193777876,2.941906564961365,4.0,0.5540262917081475,-0.10795388326938776,337875.3412525576,2.1387143449133763,0.3263409619023543,1.7638395221997014,inf,0.12237324606655142,2.666767225614634,1.0,0.4836377453317591,-0.07836666042903073,0.5620044057607898,397266.77373372007
dca_pullback_topup,401,-0.06306288792699899,0.8,0.2,38,5,43,19,-75.0,-85.0,1.1,50_75_100,25,2.6,1.4,2.3327229268226293,0.5697095889493191,1.897279179037421,5.0,0.2553932260851972,2.9842472087506695,4.0,0.5668826617463774,-0.09509751323115795,340303.30632538,2.1816882407007223,0.3361212058539522,1.7958894045414877,inf,0.12207198494093086,2.7534671941035214,1.0,0.4989415178337908,-0.06306288792699899,0.5620044057607898,401215.7817355501
dca_pullback_topup,402,-0.06771342400833502,0.8,0.2,38,5,42,19,-80.0,-105.0,1.0,50_75_100,24,2.7,1.5,2.341390782563569,0.571124021992048,1.906905492535218,5.0,0.2550257336042314,3.0012479854427347,4.0,0.5682897760553665,-0.09369039892216885,340392.631910515,2.1572630136609323,0.3331521821116443,1.7866629611647624,inf,0.12345777312743134,2.698511188661806,1.0,0.4942909817524548,-0.06771342400833502,0.5620044057607898,399908.25204636005
dca_pullback_topup,403,-0.07262700257271781,0.8,0.2,37,5,44,31,-75.0,-95.0,1.0,50_75_100,24,2.4000000000000004,1.2000000000000002,2.3350464663102612,0.5687879334831785,1.9035929627148322,5.0,0.2578047039178455,2.988378393136741,4.0,0.5659659544945792,-0.0960142204829561,340083.898007875,2.161684366172029,0.33001237172008446,1.7780104401783985,inf,0.12152432330637741,2.715607565146309,1.0,0.489377403188072,-0.07262700257271781,0.5620044057607898,399619.31723554013
dca_pullback_topup,404,-0.13402693013699096,0.75,0.2,36,5,43,20,-80.0,-175.0,0.9,25_50_100,25,2.7,1.6,2.1911692871985977,0.4863652976511247,1.8644183441070763,5.0,0.23201308795314335,2.7050744278908008,4.0,0.4840172239374461,-0.17796295104008925,324942.36980918003,2.1100066811035894,0.29052501190600166,1.7795517890403345,inf,0.11084810422919689,2.620929008450094,1.0,0.42797747562379884,-0.13402693013699096,0.5620044057607898,385066.50770713005
dca_pullback_topup,405,-0.06100515972245679,0.8,0.2,39,5,40,20,-80.0,-90.0,0.9,50_75_100,23,2.5,1.4,2.3392740372984795,0.5701893400430214,1.904606220635112,5.0,0.25658499013751757,2.997517967590262,4.0,0.5673606665625721,-0.0946195084149632,340212.79939109005,2.1965112374933886,0.33743407792736635,1.8030686376624532,inf,0.12108900386471577,2.786661605576983,1.0,0.500999246038333,-0.06100515972245679,0.5620044057607898,401620.44670786004
dca_pullback_topup,406,-0.06306288792699899,0.8,0.2,40,5,36,19,-75.0,-85.0,0.9,50_75_100,23,2.5,1.4,2.3309787353827613,0.5673485221093093,1.8961155948557855,5.0,0.2553932260851972,2.982090452040514,4.0,0.5645352841407922,-0.09744489083674318,339788.1914914325,2.1816882407007223,0.3361212058539522,1.7958894045414877,inf,0.12207198494093086,2.7534671941035214,1.0,0.4989415178337908,-0.06306288792699899,0.5620044057607898,401215.7817355501
dca_pullback_topup,407,-0.07865778424463965,0.8,0.2,39,5,40,17,-80.0,-95.0,1.0,50_75_100,23,2.6,1.5,2.33628336311634,0.5698125289540539,1.898828582246393,5.0,0.254239669500692,2.992490321256969,4.0,0.5669845898353589,-0.09499558514217638,340213.5697694651,2.1092328223144823,0.32615463523065613,1.754131785092151,inf,0.12559529925173274,2.5968697648224794,1.0,0.48334662151615015,-0.07865778424463965,0.5620044057607898,398228.0222131201
dca_pullback_topup,408,-0.06295345337061731,0.8,0.2,38,5,42,18,-80.0,-100.0,0.9,50_75_100,23,2.4000000000000004,1.4,2.352927920497815,0.5742566755514251,1.9219716452404152,5.0,0.25501617373506535,3.0220959698557004,4.0,0.5714046815694076,-0.09057549340812782,340935.6417150575,2.1891704464585464,0.3361910401923851,1.8024891909597813,inf,0.12138457881578169,2.7696355127829104,1.0,0.4990509523901725,-0.06295345337061731,0.5620044057607898,401172.2096805601
dca_pullback_topup,409,-0.07686822970773344,0.8,0.25,39,5,41,19,-60.0,-90.0,1.0,50_75_100,9,2.5,1.5,2.353974527972643,0.5761842781329044,1.9136337259466327,5.0,0.2575658407913517,3.026396426749314,4.0,0.5733206025209492,-0.08865957245658623,341042.2186791125,2.1164204438185217,0.3272998315514537,1.7554083895771688,inf,0.12524195794950654,2.6133401051060723,1.0,0.48513617605305637,-0.07686822970773344,0.5620044057607898,398668.2559040501
dca_pullback_topup,410,-0.06874376715479125,0.8,0.25,40,5,39,20,-75.0,-85.0,0.9,50_75_100,23,2.5,1.6,2.3516248812717486,0.5742908533830856,1.9128422818981385,5.0,0.2528465351020929,3.0222364400882,4.0,0.5714380977288422,-0.09054207724869312,340921.29876005254,2.1369057861618233,0.332494029115012,1.7773036436331147,inf,0.12538831982879117,2.651714526273332,1.0,0.49326063860599856,-0.06874376715479125,0.5620044057607898,399731.4008899501
dca_pullback_topup,411,-0.066032910921769,0.8,0.2,39,5,44,20,-80.0,-115.0,0.9,50_75_100,22,2.4000000000000004,1.4,2.35204619336885,0.5739742802047024,1.921978886002067,5.0,0.2557254992860625,3.020100488602504,4.0,0.57112326484351,-0.09085691013402541,340872.737361875,2.1791163140174548,0.3342253680630767,1.793535409709969,inf,0.12155371168864737,2.7496105501013015,1.0,0.4959714948390208,-0.066032910921769,0.5620044057607898,400360.01506898005
dca_pullback_topup,412,-0.061792799466676485,0.8,0.25,38,5,42,18,-80.0,-90.0,0.30000000000000004,50_75_100,23,2.7,1.4,2.3365940313885605,0.5655277964536423,1.9064518658092227,5.0,0.24924438872174304,2.9936148750218337,4.0,0.5627275971546832,-0.09925257782285207,339094.64573269006,2.2025663325566955,0.3369316083317053,1.8032071945507684,inf,0.1202384361934905,2.802195529136017,1.0,0.5002116062941133,-0.061792799466676485,0.5620044057607898,401587.2510086801
dca_pullback_topup,413,-0.07165838817078041,0.8,0.2,39,5,41,19,-100.0,-100.0,0.9,50_75_100,23,2.3,1.8,2.378331056036352,0.5816674248170366,1.9416065758410272,5.0,0.2530975357551396,3.0726929806002317,4.0,0.5787740995445163,-0.083206075433019,342030.24113076256,2.144981485033444,0.3306315555545405,1.7817227053833127,inf,0.12374368392382973,2.671906517330293,1.0,0.4903460175900094,-0.07165838817078041,0.5620044057607898,399489.85015571007
dca_pullback_topup,414,-0.06835617806033278,0.8,0.25,37,5,40,19,-75.0,-95.0,0.8,50_75_100,22,2.7,1.1,2.4172986979381146,0.5757139786251537,1.9298445430360576,5.0,0.2531839448650738,3.1789795344751077,4.0,0.5728542446538513,-0.0891259303236841,340916.50486308755,2.175895586849724,0.3327416247988664,1.7882063869668834,inf,0.12122265765463924,2.744879804127378,1.0,0.493648227700457,-0.06835617806033278,0.5620044057607898,400454.0370232301
dca_pullback_topup,415,-0.10143805204608913,0.8,0.2,39,5,47,20,-80.0,-90.0,1.0,50_75_100,24,2.8,0.6,2.385787474131062,0.5642945050082766,1.9019749266907038,5.0,0.24770806252769573,3.1192009392087003,4.0,0.5614997594007429,-0.10048041557679249,339061.35296612757,2.032143522154483,0.31154225890533516,1.7040130565712108,inf,0.12789394060565984,2.4359422927308576,1.0,0.46056635371470067,-0.10143805204608913,0.5620044057607898,393897.5367935202
dca_pullback_topup,416,-0.06375795588582833,0.8,0.25,38,5,43,18,-80.0,-95.0,0.9,50_75_100,23,2.6,1.3,2.3448447046840637,0.5718744362556691,1.9097044354674577,5.0,0.2550220536863115,3.0082714087083624,4.0,0.569036061272197,-0.09294411370533834,340539.3764849025,2.187053497114481,0.335677622822379,1.8010354030147604,inf,0.1213871990399793,2.765346144215935,1.0,0.4982464498749615,-0.06375795588582833,0.5620044057607898,401074.6273518301
dca_pullback_topup,417,-0.10660397434652435,0.7,0.25,37,4,42,21,-85.0,-85.0,0.8,50_75_100,22,2.8,1.3,2.2704181314191096,0.5119903559544658,1.8926562321402183,5.0,0.23256148490382877,2.873424523716847,4.0,0.5094983341819823,-0.152481840795553,329683.9784066926,2.18493583371396,0.3082196041979377,1.8052760092642903,inf,0.11075473517917434,2.782902272298453,1.0,0.45540043141426545,-0.10660397434652435,0.5620044057607898,391959.62283556
dca_pullback_topup,418,-0.08531430333641055,0.8,0.2,37,5,38,20,-80.0,-100.0,0.9,33_66_100,22,1.6,1.5,2.3975851544899403,0.5529098963202652,1.928016163298147,5.0,0.24769774716757798,3.147451361071437,4.0,0.5501822380034365,-0.1117979369740989,336770.97262456,2.16913994780772,0.32189145339751635,1.801489814737047,inf,0.11779357834350279,2.7326740381282515,1.0,0.47669010242437926,-0.08531430333641055,0.5620044057607898,396465.81842071004
dca_pullback_topup,419,-0.0764032514603108,0.8,0.25,36,5,52,13,-75.0,-90.0,0.7000000000000001,50_75_100,23,2.9000000000000004,1.2000000000000002,2.3464001093209896,0.5728495169013759,1.9054325654676445,5.0,0.2529746613085684,3.0130320210782875,4.0,0.5700053018700639,-0.09197487310747138,340489.19979349256,2.141718055086926,0.3275973226419313,1.7655274098834084,inf,0.12257972615333701,2.67252451055515,1.0,0.485601154300479,-0.0764032514603108,0.5620044057607898,399155.79454341007
dca_pullback_topup,420,-0.059753014184597886,0.8,0.2,38,5,45,19,-80.0,-95.0,0.8,50_75_100,22,2.7,1.4,2.366019101616436,0.5782400923872772,1.9291362647082422,5.0,0.2550208576429813,3.049155343618875,4.0,0.5753652348294744,-0.08661494014806098,341316.95015656756,2.2079673300226546,0.3382327217773051,1.8072844911203894,inf,0.12023878269262855,2.8130085335439867,1.0,0.5022513915761919,-0.059753014184597886,0.5620044057607898,401956.4266760201
dca_pullback_topup,421,-0.07908125168522417,0.8,0.2,11,5,46,19,-20.0,-105.0,0.8,50_75_100,24,2.6,1.4,2.3395366344996713,0.5674106553410674,1.8967055787501828,5.0,0.2525044031473821,3.0032177504921185,4.0,0.5645958391983641,-0.09738433577917133,339677.71824044257,2.1213672584862526,0.325883586713831,1.7524858917739368,inf,0.12400136759377711,2.6280644563647955,1.0,0.48292315407556563,-0.07908125168522417,0.5620044057607898,397997.09928592003
dca_pullback_topup,422,-0.07152777652388242,0.8,0.2,38,5,45,18,-80.0,-95.0,1.0,50_75_100,23,2.7,1.5,2.3390941664880205,0.5709194371081444,1.9017951769191637,5.0,0.25501617373506535,2.9975762670658805,4.0,0.5680851319991841,-0.09389504297835127,340400.8269382226,2.1253311987106986,0.3307150399071339,1.773337116617371,inf,0.1259458513172309,2.6258510022226362,1.0,0.4904766292369074,-0.07152777652388242,0.5620044057607898,399098.6084478901
dca_pullback_topup,423,-0.06440170640054976,0.8,0.2,39,5,48,17,-85.0,-100.0,0.8,50_75_100,22,2.6,1.4,2.3432951562320206,0.5703965727661491,1.9117980316811494,5.0,0.25501617373506535,3.004718685968419,4.0,0.5675668003700418,-0.0944133746074935,340115.818991205,2.1931651849267033,0.335266737744196,1.7997684723833975,inf,0.12053594620402464,2.7814668429010236,1.0,0.49760269936024004,-0.06440170640054976,0.5620044057607898,401103.3565879401
dca_pullback_topup,424,-0.07196226211030132,0.8,0.2,40,5,45,18,-75.0,-95.0,0.9,50_75_100,14,2.7,1.6,2.3529113856893478,0.5747243519836809,1.9090775572471648,5.0,0.2527700615127484,3.0265402669323427,4.0,0.5718679243035338,-0.09011225067400147,340844.7979408426,2.1155764313218666,0.3304373173658144,1.7690026082061847,inf,0.12692836788636086,2.603337007072015,1.0,0.4900421436504885,-0.07196226211030132,0.5620044057607898,399004.22987467004
dca_pullback_topup,425,-0.06525804091568665,0.8,0.2,38,5,41,19,-80.0,-100.0,0.9,50_75_100,22,2.5,1.5,2.35054315707658,0.5734578990553088,1.9152989523292079,5.0,0.2550257336042314,3.019234205357761,4.0,0.5706106977078602,-0.09136947726967515,340725.8646732101,2.1637772709558787,0.33472008941613507,1.792497349876199,inf,0.12345777312743134,2.711211136706976,1.0,0.49674636484510315,-0.06525804091568665,0.5620044057607898,400548.6706996801
dca_pullback_topup,426,-0.06428585700975131,0.8,0.2,39,5,44,19,-45.0,-95.0,0.8,50_75_100,23,3.0,1.4,2.3495865873159705,0.5738790672377061,1.9116660478118566,5.0,0.2584054837340529,3.017890152450436,4.0,0.5710282321423001,-0.09095194283523517,340619.47083717,2.178534960534471,0.3353406843554032,1.7920325241167976,inf,0.12204297097438732,2.747726326867115,1.0,0.4977185487510385,-0.06428585700975131,0.5620044057607898,401002.17140577006
dca_pullback_topup,427,-0.1177233123540331,0.75,0.2,38,5,43,19,-85.0,-90.0,0.8,25_50_100,24,2.8,1.3,2.2132819949865534,0.49698704437373686,1.8793048800785273,5.0,0.23289669319240824,2.7468222737300367,4.0,0.4945796210576555,-0.16740055391987985,326912.56412544753,2.1815803616721183,0.30105639614235735,1.8091748077049858,inf,0.10831653955960574,2.7794129813082553,1.0,0.4442810934067567,-0.1177233123540331,0.5620044057607898,389360.70790975005
dca_pullback_topup,428,-0.06445755703945455,0.8,0.2,37,5,46,20,-80.0,-105.0,1.1,50_75_100,23,2.9000000000000004,1.4,2.3557553365452644,0.5761236142122932,1.91827744015564,5.0,0.25572916372188603,3.0291522215259836,4.0,0.5732612656681968,-0.08871890930933862,341063.7781609701,2.1834174989179416,0.3352310877273039,1.7975919836130876,inf,0.12155101531689749,2.7579455988361583,1.0,0.49754684872133526,-0.06445755703945455,0.5620044057607898,400734.79106730013
dca_pullback_topup,429,-0.0699805811563341,0.8,0.2,38,5,40,18,-85.0,-85.0,0.8,50_75_100,25,2.4000000000000004,1.7000000000000002,2.363572647858727,0.5782538749190845,1.9299590470262236,5.0,0.2538399750155076,3.042720608095066,4.0,0.5753779008070361,-0.08660227417049926,341522.6428972475,2.1375731113469696,0.3317038181805916,1.7764705821731928,inf,0.12496378649892692,2.654399546251265,1.0,0.4920238246044557,-0.0699805811563341,0.5620044057607898,399530.4896441501
dca_pullback_topup,430,-0.06085745349396232,0.8,0.2,37,5,42,19,-75.0,-95.0,0.9,50_75_100,21,2.5,1.3,2.341403246237286,0.5713095372394156,1.9003592573545038,5.0,0.25501846602003486,3.0035952504565557,4.0,0.5684736750135828,-0.09350649996395255,340434.71761749254,2.1958872483074785,0.33752829780302984,1.805054539047741,inf,0.12122673027203335,2.7842728830977688,1.0,0.5011469522668275,-0.06085745349396232,0.5620044057607898,401668.49410148006
dca_pullback_topup,431,-0.06572610627061182,0.8,0.2,38,5,42,19,-75.0,-100.0,0.9,50_75_100,21,2.5,1.2000000000000002,2.3439780999440414,0.5708268593605581,1.904798989106036,5.0,0.2536684254211161,3.008728609322179,4.0,0.5679945347490625,-0.09398564022847283,340311.4969220075,2.1728205922553494,0.3344212584126285,1.7960070638926215,inf,0.12237447409449698,2.7327697290399793,1.0,0.496278299490178,-0.06572610627061182,0.5620044057607898,400728.16992342006
dca_pullback_topup,432,-0.06589790558140396,0.8,0.2,37,5,42,18,-75.0,-110.0,0.9,50_75_100,21,2.6,1.4,2.3096342396956975,0.5637310145317976,1.8863151648434784,5.0,0.25501908326976375,2.9351119832091523,4.0,0.5609398627690866,-0.10104031220844878,339147.5382955175,2.171850125780549,0.33431156843384335,1.7920987753715512,inf,0.12237296972810097,2.73190696586547,1.0,0.49610650017938585,-0.06589790558140396,0.5620044057607898,400413.00893450005
dca_pullback_topup,433,-0.07493970703390396,0.8,0.2,39,5,41,17,-70.0,-140.0,0.9,50_75_100,21,2.7,1.5,2.335973492232589,0.5687415261869004,1.9037919551351847,5.0,0.25504962430605316,2.990655826493459,4.0,0.5659208062530103,-0.09605936872452497,339812.67902523756,2.1194306308747595,0.3285335194905008,1.76583724408969,inf,0.12559313181385467,2.61585577766649,1.0,0.48706469872688585,-0.07493970703390396,0.5620044057607898,398191.9575570801
dca_pullback_topup,434,-0.08600042860565194,0.8,0.2,37,3,44,19,-75.0,-95.0,0.9,50_75_100,21,2.3,1.3,2.3313717175670408,0.5651218344052367,1.8996198686837007,5.0,0.2559546117920056,2.9834253186131345,4.0,0.5623226043593812,-0.09965757061815422,339384.88528475753,2.1280183129500276,0.3214517129741341,1.7440634967301993,inf,0.12122036766464228,2.65179622176559,1.0,0.47600397715513787,-0.08600042860565194,0.5620044057607898,395794.35669176
dca_pullback_topup,435,-0.06420146845546126,0.8,0.2,37,5,43,18,-75.0,-95.0,0.8,50_75_100,22,2.5,1.3,2.3449240615082476,0.5716398075858387,1.9094587093875075,5.0,0.2550220536863115,3.0087374940396137,4.0,0.5688031346486186,-0.09317704032891672,340451.3595191275,2.176451966152758,0.33539454850664563,1.7966144714421908,inf,0.122373157933507,2.740752581451616,1.0,0.49780293730532854,-0.06420146845546126,0.5620044057607898,400978.2460043001
dca_pullback_topup,436,-0.07091936290809309,0.8,0.2,39,5,41,19,-75.0,-105.0,1.0,50_75_100,22,2.6,1.5,2.3116193062342636,0.5644357644525735,1.888003786857295,5.0,0.2550257336042314,2.9389138997493647,4.0,0.5616404291316255,-0.10033974584590982,339278.0459031876,2.1292135669036054,0.33110389833730824,1.7754103899473577,inf,0.12568317711007881,2.6344329125871235,1.0,0.4910850428526967,-0.07091936290809309,0.5620044057607898,399086.1308208201
dca_pullback_topup,437,-0.06172685941611333,0.8,0.2,36,5,42,19,-80.0,-100.0,1.0,50_75_100,22,2.4000000000000004,1.4,2.360013176662984,0.5780332105740921,1.9266297267821249,5.0,0.2550257336042314,3.0352352592990908,4.0,0.5751598930896368,-0.08682028188789859,341624.78973913,2.192232223316617,0.3369736772273877,1.8042268797552472,inf,0.12139082047138294,2.775940354623659,1.0,0.5002775463446765,-0.06172685941611333,0.5620044057607898,401446.3747130901
dca_pullback_topup,438,-0.06068673417126891,0.8,0.2,38,5,47,20,-80.0,-95.0,0.9,50_75_100,21,2.7,1.3,2.3580539517484973,0.5761701777852852,1.9185976902162283,5.0,0.2557188657881201,3.0347439035827333,4.0,0.5733071872366617,-0.08867298774087357,341017.9442888175,2.1994531409883966,0.3376371941499976,1.8064203652690125,inf,0.12090518425666674,2.79257830196293,1.0,0.5013176715895209,-0.06068673417126891,0.5620044057607898,401704.1888351401
dca_pullback_topup,439,-0.06596638585727121,0.8,0.2,38,5,43,18,-80.0,-100.0,1.0,50_75_100,21,2.5,1.2000000000000002,2.333007927008905,0.5678920258645441,1.896794042807417,5.0,0.25366794697692885,2.986502029009861,4.0,0.5650762130869282,-0.09690396189060718,339903.70931384,2.181522207764798,0.3342678443273146,1.7984263877080506,inf,0.12138627106901123,2.7537532983221364,1.0,0.4960380199035186,-0.06596638585727121,0.5620044057607898,400717.5078373501
dca_pullback_topup,440,-0.06212115151997111,0.8,0.2,40,5,45,20,-75.0,-95.0,0.9,50_75_100,21,2.7,1.4,2.372702680275109,0.5803414180616282,1.9354455096920502,5.0,0.2550215632418532,3.061925326199443,4.0,0.5774545722695226,-0.08452560270801285,341628.58839745505,2.1859560718213835,0.3367221161657614,1.7988163136279778,inf,0.12189021355108065,2.7625032917400785,1.0,0.4998832542408187,-0.06212115151997111,0.5620044057607898,401327.62684989005
dca_pullback_topup,441,-0.14693094035940213,0.7,0.2,38,5,47,18,-85.0,-100.0,0.9,33_66_100,21,2.6,1.6,2.2237122160725553,0.47507243944692606,1.8948635158730156,5.0,0.22085345932662825,2.7834686456213085,4.0,0.4727876005144767,-0.18919257446305865,322768.1040826851,2.112211393064489,0.2821653846453216,1.7859386326120994,inf,0.10722803766260991,2.6314515381988737,1.0,0.4150734654013877,-0.14693094035940213,0.5620044057607898,382701.1124600101
dca_pullback_topup,442,-0.06770570460031977,0.8,0.2,39,5,47,19,-80.0,-155.0,0.9,50_75_100,22,2.8,1.3,2.3446398172968523,0.5705357748195385,1.9154825701494322,5.0,0.2559273381125866,3.0065944005485017,4.0,0.5677053408888293,-0.09427483408870602,339990.136774955,2.1766252904090186,0.3331571125565198,1.7973565591226273,inf,0.12146152711443503,2.7429023862233817,1.0,0.49429870116047003,-0.06770570460031977,0.5620044057607898,399730.3702170101
dca_pullback_topup,443,-0.07040253805834507,0.8,0.2,38,5,49,20,-100.0,-95.0,1.1,50_75_100,22,2.2,1.5,2.3897506455732533,0.578099084962971,1.9360277249011906,5.0,0.25534945005675247,3.106005529124911,4.0,0.5752247569326963,-0.08675541804483905,341511.24019406,2.156300791641582,0.3314341837752126,1.7901390658069911,inf,0.12292032847660028,2.6963333720533136,1.0,0.49160186770244474,-0.07040253805834507,0.5620044057607898,399284.75009583007
dca_pullback_topup,444,-0.06365336489857398,0.8,0.2,38,5,41,21,-75.0,-105.0,0.9,50_75_100,22,2.7,1.4,2.355249812341265,0.575387595562046,1.9186224372481429,5.0,0.25549896922599336,3.0283103874619153,4.0,0.572527901546218,-0.08945227343131734,340932.099535665,2.185098821689457,0.335744375121136,1.798285613203295,inf,0.12158346980451851,2.761431102936482,1.0,0.4983510408622158,-0.06365336489857398,0.5620044057607898,400983.2958156201
dca_pullback_topup,445,-0.0702658948509094,0.8,0.2,37,5,40,17,-70.0,-110.0,1.0,50_75_100,13,2.7,1.3,2.318115555169653,0.5669887951132755,1.8908768727390375,5.0,0.25413571584010897,2.9521658508677593,4.0,0.5641794238679241,-0.09780075110961128,339586.26553342,2.1598689826749444,0.3315215024344189,1.7792189347979332,inf,0.12236557096442802,2.709271078633655,1.0,0.4917385109098804,-0.0702658948509094,0.5620044057607898,399817.0113937001
dca_pullback_topup,446,-0.06331514417160489,0.8,0.2,40,5,46,19,-80.0,-90.0,0.8,50_75_100,21,2.6,1.2000000000000002,2.3403034808280756,0.5697841875632688,1.905541288252977,5.0,0.2545397257052261,3.000044304546388,4.0,0.5669574575667313,-0.09502271741080404,340068.10316878755,2.1939994575352477,0.3359602260650436,1.80125125724263,inf,0.12074571267743428,2.7823780953825117,1.0,0.4986892615891849,-0.06331514417160489,0.5620044057607898,401343.66403211013
dca_pullback_topup,447,-0.06272281296711091,0.8,0.2,39,5,35,20,-85.0,-85.0,0.9,50_75_100,23,2.8,1.4,2.3386433159747475,0.5701712909872996,1.8987951930596876,5.0,0.2555089273030544,2.99813424846609,4.0,0.5673409692965208,-0.09463920568101453,340102.64705800003,2.1920260832302896,0.3363382158334578,1.7999034118961443,inf,0.12108893965236434,2.7776130239397188,1.0,0.4992815927936789,-0.06272281296711091,0.5620044057607898,401299.9675651901
dca_pullback_topup,448,-0.06726977880151885,0.8,0.2,37,5,47,19,-80.0,-95.0,0.8,50_75_100,21,2.5,1.1,2.406016129788272,0.5720985808387735,1.924530621990525,5.0,0.2531839448650738,3.1554722580963364,4.0,0.5692593458115731,-0.0927208291659623,340455.31357281504,2.188117407793073,0.3334355299541705,1.7926478350857615,inf,0.1202370944833201,2.7731502610488175,1.0,0.49473462695927095,-0.06726977880151885,0.5620044057607898,400737.9213659201
dca_pullback_topup,449,-0.07173950432217402,0.8,0.2,38,5,44,40,-80.0,-90.0,0.9,50_75_100,22,2.6,1.5,2.3413237166167202,0.5711074715968174,1.9111214639431457,5.0,0.2582863494512597,2.999511207604416,4.0,0.5682753716187237,-0.09370480335881165,340170.11692986253,2.1504035069274794,0.3305797066865328,1.7839341577705776,inf,0.1231356786443547,2.6846784808920092,1.0,0.4902649014386158,-0.07173950432217402,0.5620044057607898,399270.19954500004
dca_pullback_topup,450,-0.11049332960305769,0.75,0.3,37,5,49,21,-75.0,-100.0,0.8,25_50_100,23,2.7,1.3,2.2454398062018215,0.5155540163243306,1.9008665425268079,5.0,0.2356225214871217,2.8052323010859794,4.0,0.5130411862129599,-0.14893898876457545,330050.3685000376,2.167199878669089,0.3057158098258639,1.7993753186176555,inf,0.11145310935566,2.742999379678935,1.0,0.4515110761577321,-0.11049332960305769,0.5620044057607898,390854.94944044005
dca_pullback_topup,451,-0.06328885514569382,0.8,0.2,39,5,50,19,-80.0,-95.0,0.8,50_75_100,24,2.8,2.0,2.3467230800197285,0.5747920560214048,1.9193258223788754,5.0,0.2527684159032444,3.0071749771993384,4.0,0.5719382207663488,-0.09004195421118649,340730.03214137006,2.178989382980466,0.33597700302325406,1.7955732708387255,inf,0.12230834203614338,2.7469671931614394,1.0,0.498715550615096,-0.06328885514569382,0.5620044057607898,401057.5498611701
dca_pullback_topup,452,-0.06409673825852336,0.8,0.2,36,5,34,18,-85.0,-90.0,1.0,50_75_100,22,2.8,1.2000000000000002,2.343128053261121,0.5719748656377217,1.9051576583662977,5.0,0.2544543633135554,3.005609832175089,4.0,0.5691351600634993,-0.09284501491403613,340386.226728285,2.20011997625448,0.33546139527324814,1.8014081285394123,inf,0.11989047780925943,2.7980653793619266,1.0,0.49790766750226645,-0.06409673825852336,0.5620044057607898,401307.64688941016
dca_pullback_topup,453,-0.06165047744062124,0.8,0.2,38,5,56,20,-80.0,-85.0,0.9,50_75_100,23,2.4000000000000004,1.4,2.3530975849096385,0.5745876397447878,1.9205915671989353,5.0,0.2558110213553768,3.022789964745718,4.0,0.5717335348030692,-0.0902466401744661,340978.768549075,2.194711717682295,0.33702240727889277,1.8011953221492643,inf,0.12109028319536908,2.7832324641204713,1.0,0.5003539283201686,-0.06165047744062124,0.5620044057607898,401546.81294619007
