date,core_satellite_equity,adaptive_balanced_equity,adaptive_aggressive_equity,static_top10_dca_equity,annual_top10_dca_equity,etf_dca_equity,etf_buy_hold_norm
2020-07-06,201666.1046813,198812.93176941006,197704.48405796,191396.95982134002,186978.40990962,214692.33667541,0.7686274509803921
2020-07-08,203183.4246813,200428.11176941002,199348.50405796,192128.35982134,188212.21990962006,216517.93667541002,0.7751633986928104
2020-07-13,203343.15468130002,200090.54176941008,199349.33405796005,193556.69982134,185330.33990962006,216883.05667541004,0.7764705882352941
2020-07-16,195151.76468130003,191922.47176941007,191253.22405796003,179720.92982134002,177445.66990962002,208120.17667541,0.7450980392156863
2020-07-19,191880.3946813,188611.30176941009,188009.81405796006,178294.12982134,173955.49990962003,204651.53667541003,0.7326797385620916
2020-07-21,194891.82468130003,191829.25176941007,191122.65405796006,181015.06982134,177645.98990962002,207937.61667541,0.7444444444444445
2020-09-03,215728.51721830002,212910.24409530006,211672.89753831006,211425.76078069,201629.13405526007,228925.67882526002,0.7843137254901961
2020-09-08,213599.63721830002,210445.08409530006,209743.00753831005,200145.41078069003,195317.47405526004,227399.51882526002,0.7790849673202614
2020-10-04,221482.87354482003,217308.63671331006,217232.05381178006,216672.23091071003,197699.11009766,235374.91515178003,0.7725490196078432
2020-10-20,222912.57354482,218616.32671331006,218899.12381178004,213987.16091071002,196139.37009766005,237565.34515178003,0.7797385620915032
2020-10-22,221409.72354482,216956.89671331004,217428.14381178003,205735.62091071001,193192.52009766002,236171.43515178002,0.7751633986928104
2020-10-27,210695.18354482006,206921.66671331006,206620.25381178007,206128.63091071,189992.59009766005,223626.24515178005,0.7339869281045751
2020-11-16,230594.14442716,226620.70959043005,226518.04949802006,229375.18665597998,207286.60059083006,244579.49603412,0.7692810457516339
2020-11-17,231920.64442716,228275.1595904301,227823.04949802006,234352.42665597997,211472.19059083005,245618.44603412002,0.7725490196078432
2020-11-18,237039.64442716,232596.67959043005,232874.82949802006,231015.18665597998,209811.00059083005,251852.14603412,0.792156862745098
2020-11-19,231381.12442716002,227391.56959043007,227288.64949802007,229334.80665598,207989.36059083007,245410.65603412004,0.7718954248366013
2020-11-22,229396.03442716005,225589.73959043005,225425.80949802004,228512.32665598,206816.42059083006,243332.75603412004,0.7653594771241831
2020-11-23,228864.76442716,225311.35959043007,224899.89949802007,231336.03665598,208459.56059083005,242501.59603412,0.7627450980392156
2020-11-24,229654.62442716,226349.50959043004,225705.21949802004,234335.18665598,211190.68059083004,243124.96603412,0.7647058823529411
2020-11-25,234936.55442716,231031.92959043005,230935.51949802006,235101.65665598,211257.78059083005,249358.66603412002,0.7843137254901961
2020-11-26,233152.14442716,229279.54959043005,229097.13949802006,236306.44665598,210318.13059083003,247280.76603412002,0.7777777777777778
2020-12-16,244622.89433811003,240610.14820284006,239729.32289635006,243564.26348068,226888.97879310005,257194.75840906,0.7751633986928104
2020-12-20,240512.40433811003,236909.60820284009,235661.50289635005,247158.65348068002,226315.80879310003,252424.05840906006,0.7607843137254902
2020-12-21,240668.03433811,235922.61820284007,235681.89289635004,233767.99348068,217681.78879310004,253508.30840906003,0.7640522875816993
2020-12-27,236262.75433811004,231731.44820284008,231370.89289635007,234054.37348067996,214764.19879310002,248737.60840906005,0.7496732026143791
2020-12-30,238509.59433811,234682.66820284005,233441.81289635005,244554.25348068002,224219.79879310002,250038.70840906003,0.7535947712418299
2021-01-04,249428.06690203006,245490.71916207008,244762.09923275007,253742.82796244,230783.65559311004,262043.48370217005,0.7607843137254902
2021-01-05,248570.18690203,244547.49916207005,243976.05923275006,255203.22796244003,228758.8655931101,261368.12370217,0.7588235294117647
2021-01-06,248965.20690202998,245379.17916207004,244496.39923275006,258072.47796244005,231815.48559311006,261593.24370217,0.7594771241830065
2021-01-10,251810.20690203,248641.59916207008,247489.80923275006,262224.91796244006,236789.89559311006,264519.80370217003,0.7679738562091503
2021-01-11,257635.88690203,254015.67916207007,253112.09923275004,263548.08796244,239894.78559311008,270823.16370217,0.7862745098039214
2021-01-17,263117.82690203004,258170.21916207005,257810.34923275004,273625.02796244,239701.89559311004,276451.16370217,0.8026143790849672
2021-01-20,257292.14690203,253733.87916207005,252656.20923275006,277602.78796244,240914.60559311006,270147.80370217003,0.7843137254901961
2021-01-21,266353.30690203,260902.79916207006,260853.80923275006,277779.45796244,239917.38559311008,280053.08370217,0.8130718954248365
2021-01-27,264735.56690202997,259260.90916207005,259194.46923275007,281417.64796244,238540.4955931101,278252.12370217004,0.8078431372549019
2021-01-31,265729.12690203,260004.00916207008,260090.24923275007,279459.81796244,238097.78559311008,279377.72370217,0.8111111111111111
2021-02-02,267116.90062751004,263440.72247236007,262341.91267209005,293599.69288638,250801.9093045701,279832.33742765005,0.7843137254901961
2021-02-03,275113.71062751004,269950.19247236004,269625.09267209005,292407.69288638,251076.11684959006,288460.36742765,0.8084967320261437
2021-02-07,274249.19062751,269461.6924723601,268945.29267209006,286545.68288638006,252034.87269793006,287527.6074276501,0.8058823529411764
2021-02-08,274249.19062751,269033.1024723601,268731.65267209004,283373.08288638,250052.82269793007,287527.6074276501,0.8058823529411764
2021-02-09,283975.04062751005,276439.6124723601,277335.1826720901,282041.68288638,248032.24269793005,298021.15742765006,0.8352941176470587
2021-02-10,270808.68062751,266183.65247236006,265456.24267209007,285100.0728863801,250576.97269793003,283563.37742765003,0.7947712418300653
2021-02-11,273419.81062751,268556.3124723601,267840.02267209004,287858.93288638,252680.99269793005,286128.46742765006,0.8019607843137254
2021-02-14,273063.46062751004,267930.0624723601,267418.33267209004,283353.20288637996,250592.42269793007,285895.27742765006,0.8013071895424836
2021-02-15,270516.64062751003,266038.0824723601,265165.6226720901,281308.29288638005,251514.93269793008,283096.9974276501,0.7934640522875817
2021-02-16,272771.42062751,268119.7324723601,267294.92267209006,281710.28288638004,253080.17269793007,285428.89742765005,0.7999999999999999
2021-02-18,270084.38062750996,264985.65247236006,264422.56267209,277371.46288638003,248260.68269793005,282630.61742765,0.792156862745098
2021-02-21,269435.99062751,264802.6324723601,264003.98267209006,280919.79288638005,249832.06269793006,281931.0474276501,0.7901960784313725
2021-02-22,270703.60062751,266002.0724723601,265147.6226720901,282696.50288638,251348.0626979301,283096.9974276501,0.7934640522875817
2021-02-23,273513.29062751,267968.7624723601,267546.8726720901,280717.76288638,249964.33269793008,286128.46742765006,0.8019607843137254
2021-02-24,265855.26062751,262099.24247236009,260800.88267209005,281693.31288638,251033.17269793004,277966.81742765004,0.7790849673202614
2021-02-25,270703.60062751,266686.8624723601,265489.11267209006,287834.35288638,254514.83269793008,283096.9974276501,0.7934640522875817
2021-02-28,275026.20062750997,270066.3224723601,269356.81267209,286794.4728863801,254021.3826979301,287760.7974276501,0.8065359477124182
2021-03-01,282524.36665791005,277780.4117360401,277038.57937873004,295424.16421688005,262144.63489279005,295275.32345805,0.7999999999999999
2021-03-02,282384.14665791,277315.9017360401,276807.03937873006,295756.74421688006,259990.64489279006,295275.32345805,0.7999999999999999
2021-03-03,281132.60665791004,275821.58173604007,275383.12937873,289872.71421688003,258088.21489279007,293827.94345805,0.796078431372549
2021-03-04,279385.98665791005,274209.75173604005,273674.96937873005,292191.67421688006,257317.22489279008,291898.10345805,0.7908496732026143
2021-03-07,278040.96665791003,273926.07173604006,272853.39937873004,296293.33421688003,261033.10489279008,290450.72345805,0.7869281045751633
2021-03-08,277144.28665791004,272747.2917360401,271813.40937873005,293352.09421688,258917.7348927901,289485.80345805,0.7843137254901961
2021-03-15,277107.07665791,271914.43173604005,271286.08937873004,288428.06421688007,255889.57489279006,289244.57345805,0.7836601307189542
2021-03-17,274687.94665791007,269811.9917360401,268993.7493787301,287075.02421688003,255357.87489279007,286591.04345805,0.7764705882352941
2021-03-22,265356.75665791007,260629.56173604008,259777.37937873005,264712.90421688004,247134.84489279008,276700.61345805,0.7496732026143791
2021-03-23,258986.51665791002,254997.9817360401,253801.43937873005,262869.53421688004,244486.45489279006,269946.17345805,0.7313725490196078
2021-03-24,257370.58665791,254368.61173604007,252694.63937873003,269227.68421688006,247437.9948927901,268257.56345805,0.7267973856209149
2021-03-25,262797.40665791003,259037.7617360401,257737.59937873002,272521.02421688003,248976.50489279008,274047.08345805,0.7424836601307189
2021-03-28,266925.94665791,262645.38173604006,261573.28937873003,272399.72421688004,250620.6148927901,278389.22345805,0.7542483660130718
2021-03-30,264011.73665791005,260271.96173604007,258919.93937873005,273505.19421688,250509.2948927901,275253.23345805,0.7457516339869281
2021-03-31,264105.21665791003,260103.43173604007,258836.87937873005,271199.04421688005,249725.66489279008,275253.23345805,0.7457516339869281
2021-04-01,269578.29043741,266660.6940009201,264826.65661159006,281798.95965803,260751.57419049004,280401.85847605,0.7333333333333334
2021-04-04,269578.29043741,266087.2340009201,264541.8166115901,278013.07965803,258076.64973871005,280401.85847605,0.7333333333333334
2021-04-05,265759.37043741,261888.8240009201,260570.5866115901,273426.27965803,252510.81973871007,276403.29847605,0.722875816993464
2021-04-06,261801.09043741002,258702.4940009201,256984.38661159007,271645.43965803,252529.33973871003,272154.82847605,0.711764705882353
2021-04-07,261800.23043741003,258680.00400092005,257090.03661159007,268807.43965803,251554.5997387101,272404.73847605,0.7124183006535948
2021-04-08,260962.35043741,258514.38400092005,256537.03661159004,270332.06965803,254277.57973871008,271405.09847605,0.7098039215686274
2021-04-11,262731.59043741,259756.76400092005,258096.43661159003,273996.98965803,253073.6097387101,273404.37847605,0.715032679738562
2021-04-13,266457.03043741,262292.70400092006,261241.96661159006,274620.12965803,250900.16973871004,277402.93847605,0.7254901960784313
2021-04-14,262310.93043741,257939.71400092007,257192.08661159006,265538.88965803,244619.70973871008,273404.37847605,0.715032679738562
2021-04-15,258678.97043741,255498.37400092004,254094.12661159004,266280.46965803,247230.92973871005,269405.81847605,0.7045751633986927
2021-04-18,258679.83043741,256597.48400092006,254522.75661159004,270936.97965803003,253219.35973871007,269155.90847605,0.7039215686274509
2021-04-19,263942.53043741005,261390.02400092006,259496.34661159007,272904.63965803,256308.65973871003,274653.92847605003,0.7183006535947712
2021-04-21,269716.79043741,266681.14400092006,265069.5566115901,273907.42965803004,259102.26973871005,280901.67847605003,0.7346405228758169
2021-04-25,269716.79043741,266446.83400092006,264953.33661159006,277453.94965803,258011.87973871006,280901.67847605003,0.7346405228758169
2021-04-26,269670.05043741,265558.68400092004,264511.3066115901,278978.13965803,253875.60973871005,280901.67847605003,0.7346405228758169
2021-05-05,277306.29816449,273314.19257531007,272237.09252793004,288520.77446993004,262010.92434653008,288477.77620313,0.7287581699346405
2021-05-06,278561.28816449,274767.00257531006,273570.4425279301,286930.74446993007,264244.82594317006,289771.37620313,0.7320261437908496
2021-05-10,281897.64816449,277628.92257531005,276703.4425279301,289975.46446993,264882.7359431701,293393.45620313,0.7411764705882352
2021-05-17,285327.48816449003,280747.4125753101,279966.5825279301,294606.63446993,266713.32594317006,297015.53620313003,0.7503267973856209
2021-05-19,285896.31816449,282297.6025753101,280861.16252793005,302795.84446993005,273039.79594317003,297274.25620313006,0.7509803921568627
2021-05-20,286379.61816449004,282345.21257531,281129.0625279301,300964.22446993,271442.89594317,297791.69620313,0.7522875816993464
2021-05-23,285124.62816449004,281561.50257531006,280127.7025279301,300987.63446993,272332.2859431701,296498.09620313003,0.7490196078431373
2021-05-24,286917.60816449,282807.48257531004,281724.0625279301,296434.51446993,270879.73594317003,298567.85620313004,0.7542483660130718
2021-05-25,285569.13816449,280881.4225753101,280155.5025279301,291274.93446993,266430.20594317006,297274.25620313006,0.7509803921568627
2021-05-26,279387.66816449,275186.4825753101,274269.8425279301,292401.05446992995,262565.0359431701,290806.25620313006,0.7346405228758169
2021-05-27,275279.61816449004,271492.75257531006,270357.3225279301,291096.70446993,260769.07594317006,286408.01620313,0.7235294117647059
2021-05-30,271943.25816449005,269914.75257531006,267862.6425279301,291106.51446993,266130.32594317006,282785.93620313006,0.7143790849673202
2021-05-31,273580.11816449,272352.2825753101,269809.1525279301,290903.47446993005,272055.92594317003,284338.25620313006,0.7183006535947712
2021-06-01,283438.76169789,281598.59921694006,279400.8115455101,298109.92256113,278772.43782591005,294307.12147523003,0.7189542483660131
2021-06-02,281435.00169789,279163.52921694005,277177.4415455101,297003.86256113,274924.56782591005,292166.72147523,0.7137254901960783
2021-06-03,278178.89169789,276707.41921694006,274310.46154551004,296807.20256113005,275705.57782591,288688.57147523,0.7052287581699346
2021-06-07,278616.32169789006,277431.7692169401,274798.10154551006,303165.62256113003,278148.8478259101,288956.12147523003,0.7058823529411765
2021-06-08,278319.11169789004,278487.98921694,275196.61154551,303032.78256113007,284046.4078259101,288688.57147523,0.7052287581699346
2021-06-10,276315.35169789003,276357.73921694007,273125.05154551007,309485.57256113,281624.6978259101,286548.1714752301,0.7000000000000001
2021-06-13,274719.05169789,274741.1792169401,271561.6315455101,309688.70256113005,279722.89782591007,284942.87147523003,0.696078431372549
2021-06-14,272214.35169789003,272724.23921694007,269292.1815455101,308147.91256113,279728.1778259101,282267.37147523003,0.6895424836601307
2021-06-16,272074.13169789006,272242.52921694005,269052.3915455101,305390.50256113,277474.24782591005,282267.37147523003,0.6895424836601307
2021-06-17,272010.62169789,272273.65921694005,268942.04154551006,307622.88256113004,278559.75782591006,281999.82147523,0.6888888888888888
2021-06-20,271760.15169788996,272174.15921694005,268766.01154551003,306086.93256113,279038.89782591007,281732.27147523,0.688235294117647
2021-06-21,270006.86169789004,271589.0792169401,267587.9115455101,311739.93256113003,282919.11782591004,279859.4214752301,0.6836601307189543
2021-06-22,277113.50169789005,277963.9292169401,274302.60154551006,314758.65256113006,286318.76782591006,287350.82147523004,0.7019607843137254
2021-06-23,280823.81169789005,281279.26921694004,277849.9415455101,319576.5525611301,287674.30782591004,291364.07147523004,0.711764705882353
2021-06-24,282530.36169789,282850.6892169401,279517.3515455101,316130.50256113004,288421.3478259101,293236.9214752301,0.7163398692810458
2021-06-27,282734.09169789,283257.4492169401,279845.79154551006,315639.26256113005,289384.6678259101,293504.47147523006,0.7169934640522876
2021-06-28,283188.29169789003,284038.04921694007,280487.22154551005,313138.46256113,291152.0278259101,294039.57147523004,0.7183006535947712
2021-06-29,282436.88169789,282529.3492169401,279357.8315455101,309439.3725611301,286915.76782591006,293236.9214752301,0.7163398692810458
2021-06-30,278382.62169789005,279584.40921694005,275866.7815455101,310889.1025611301,288247.98782591004,288956.12147523003,0.7058823529411765
2021-07-04,291489.67456866003,292789.1645848701,289095.64866099006,322515.80785222,301690.6287583801,302489.15125713,0.715032679738562
2021-07-05,294154.07456866,295124.81458487007,291569.48866099,321781.30785221996,302739.98875838006,305254.05125713,0.7215686274509803
2021-07-07,288558.83456866007,289636.1345848701,286085.50866099005,313944.14785222005,297608.09875838005,299447.76125713,0.7078431372549019
2021-07-08,292022.5545686601,291594.6745848701,288768.7886609901,310428.58785222,293557.6887583801,303042.13125713007,0.7163398692810458
2021-07-11,289624.59456866,288916.6345848701,286257.55866099003,309550.35785222,289722.41875838005,300553.72125713003,0.7104575163398692
2021-07-12,288558.83456866007,288264.75458487007,285407.63866099005,312008.58785222,290718.78875838005,299447.76125713,0.7078431372549019
2021-07-13,290956.79456866,290739.2845848701,287818.6186609901,313095.41785222,293530.90875838004,301936.17125713004,0.7137254901960783
2021-07-14,296552.0345686601,296145.2745848701,293262.1686609901,317428.11785222,298247.7787583801,307742.46125713,0.7274509803921568
2021-07-15,301347.95456866006,300971.2445848701,298022.7886609901,318440.17785222,303258.0087583801,312719.28125713003,0.7392156862745098
2021-07-18,293088.31456866005,295859.1745848701,291405.52866099006,321862.66785222,310703.3887583801,304148.09125713,0.7189542483660131
2021-07-25,302680.15456866,305595.7845848701,300968.57866099,331911.86785222,321148.2487583801,314101.73125713,0.7424836601307189
2021-07-26,305344.5545686601,307856.2945848701,303405.24866099004,333204.97785222,321819.0287583801,316866.63125713007,0.7490196078431373
2021-07-28,305877.43456866004,310179.1545848701,304817.71866099007,336204.59785222,331347.1087583801,317419.61125713005,0.7503267973856209
2021-07-29,305877.43456866004,310646.00458487007,305048.49866099004,337895.16785222,333694.0187583801,317419.61125713005,0.7503267973856209
2021-08-01,315185.48810206,321026.1384603701,314869.29918515,351778.24154166,348585.88169251004,326697.63652923,0.7483660130718953
2021-08-02,316837.04810206004,322054.44846037007,316196.06918515003,355962.70154166,347131.72169251,328409.55652923003,0.7522875816993464
2021-08-03,317112.30810206,320197.2084603701,315414.97918515,348999.27154166,336683.8916925101,328694.87652923004,0.7529411764705882
2021-08-05,314084.44810206007,318328.80846037006,312991.27918515005,350905.58154165995,339446.21169251006,325556.35652923,0.7457516339869281
2021-08-08,314359.70810206,318374.54846037005,313150.26918515004,351197.32154166,338570.7316925101,325841.67652923,0.74640522875817
2021-08-09,314634.96810206,318710.44846037007,313452.86918515,349581.82154166,339150.53169251006,326126.99652923003,0.7470588235294117
2021-08-10,316561.78810206003,321039.8984603701,315558.86918515,349756.64154165995,343129.15169251006,328124.23652923,0.7516339869281046
2021-08-15,318763.86810206005,322865.8484603701,317552.40918515006,357787.49154166,343475.66169251007,330406.79652923,0.7568627450980392
2021-08-16,323168.02810206,325878.0484603701,321223.8091851501,353781.61154166,340937.8016925101,334971.91652923,0.7673202614379084
2021-08-17,323443.28810206003,326048.5784603701,321444.54918515007,351724.98154166,340687.5416925101,335257.23652923,0.7679738562091503
2021-08-18,320415.42810206005,323938.6584603701,318901.15918515006,350791.83154166,342230.9916925101,332118.71652923006,0.7607843137254902
2021-08-19,299495.66810206004,306336.4284603701,299834.2391851501,348930.83154166,337703.8316925101,310434.39652923006,0.7111111111111111
2021-08-23,312983.40810206,317859.61846037005,312213.11918515,351311.31154166,341501.19169251004,324415.07652923,0.7431372549019607
2021-08-24,318488.60810206004,322719.3984603701,317342.96918515005,349693.25154166,343830.88169251004,330121.47652923,0.7562091503267974
2021-08-25,320690.68810206006,324706.06846037006,319416.08918515005,350591.97154165996,344978.8816925101,332404.03652923,0.761437908496732
2021-08-26,323993.80810206,326914.86846037005,322144.77918515005,353975.42154166003,342820.7416925101,335827.87652923004,0.7692810457516339
2021-08-29,325645.36810206005,328919.7984603701,323954.31918515003,358942.46154165996,346278.65169251006,337539.79652923,0.7732026143790849
2021-08-30,325370.10810206004,329672.5884603701,324189.8791851501,365635.01154165994,351176.4216925101,337254.47652923,0.7725490196078432
2021-08-31,326746.40810206,330103.0784603701,325084.98918515,367545.28154165996,347825.22169251007,338681.07652923,0.7758169934640522
2021-09-01,336204.71903442004,341308.5830901701,335385.2882877401,384273.3681742799,366278.3311802701,348119.27792478004,0.7745098039215685
2021-09-02,340460.21903442004,345774.1930901701,339701.3482877401,388815.04817428,371655.17118027003,352525.82792478,0.7843137254901961
2021-09-05,341027.61903442,342396.09309017006,338316.8182877401,375368.7181742801,352369.2111802701,353113.36792478,0.7856209150326797
2021-09-06,334786.21903442004,335936.45309017017,332030.4482877401,368361.12817428,344937.8911802701,346650.42792478006,0.7712418300653595
2021-09-07,333651.41903442005,336757.2530901701,331871.6082877401,376130.23817428,353642.00118027005,345475.34792478004,0.7686274509803921
2021-09-09,335637.31903442,338000.1430901701,333469.86828774004,377006.45817427995,351921.55118027015,347531.73792478,0.7732026143790849
2021-09-12,333367.71903442004,337333.67309017014,332013.9482877401,381873.33817428,357695.42118027015,345181.57792478,0.7679738562091503
2021-09-14,335921.01903442,340534.7730901701,334861.8082877401,383731.18817428005,363534.0111802701,347825.50792478,0.7738562091503267
2021-09-15,337339.51903442,340716.5030901701,335655.8882877401,382415.02817427996,358743.4511802701,349294.35792478005,0.777124183006536
2021-09-16,336204.71903442004,340085.9830901701,334781.32828774006,380705.39817428,360126.0011802701,348119.27792478004,0.7745098039215685
2021-09-19,331665.51903442,334700.7930901701,329870.9782877401,359497.90817428,351265.6511802701,343418.95792478,0.7640522875816993
2021-09-20,328544.81903442,330913.6730901701,326453.00828774006,352173.20817428,344745.8111802701,340187.48792478,0.7568627450980392
2021-09-21,322870.81903442007,324182.57309017004,320314.4782877401,346770.59817427996,333667.72118027013,334312.08792478003,0.7437908496732026
2021-09-22,316345.71903442004,320706.6030901701,315359.9382877401,351898.56817428,342393.2611802701,327555.37792478,0.7287581699346405
2021-09-23,319466.41903442005,324467.09309017006,318764.6282877401,357690.34817427996,348787.1911802701,330786.84792478004,0.7359477124183006
2021-09-26,320884.91903442005,325408.08309017005,319933.3682877401,359189.33817428,347818.8311802701,332255.69792478,0.7392156862745098
2021-09-27,320884.91903442005,323799.5330901701,319139.83828774013,351539.59817427996,339715.56118027016,332255.69792478,0.7392156862745098
2021-09-28,316345.71903442004,319758.1430901701,314892.1382877401,351837.84817427996,337616.8211802701,327555.37792478,0.7287581699346405
2021-10-03,326437.67581912,329886.3692745901,324974.76451717,363074.18655861,348092.5793054901,337657.18632313004,0.7294117647058823
2021-10-04,321757.99581912,325655.6192745901,320563.24451717007,358732.16655861,345602.93930549006,332816.22632313,0.7189542483660131
2021-10-05,323805.35581912,327064.9192745901,322276.54451717006,358591.15655861,344464.6693054901,334934.14632313,0.7235294117647059
2021-10-06,324097.83581912005,327256.1492745901,322515.82451717,360838.95655861,344249.8893054901,335236.70632313,0.7241830065359477
2021-10-10,327022.63581912004,328855.07927459007,324758.07451717,361505.61655861,340539.44930549007,338262.30632313003,0.730718954248366
2021-10-11,330824.87581912003,332479.60927459004,328434.04451717006,364663.82655860996,343520.1693054901,342195.58632313,0.7392156862745098
2021-10-12,332579.75581912,334252.82927459,330180.18451717,367237.22655861,345396.4493054901,344010.94632313,0.7431372549019607
2021-10-13,334627.11581912,336218.0592745901,332165.52451717004,371525.22655861,347086.31930549006,346128.86632313003,0.7477124183006535
2021-10-17,341061.67581912,341716.07927459007,338074.88451717,378052.08655860997,348893.2893054901,352785.18632313004,0.7620915032679738
2021-10-18,346033.83581912005,347250.75927459006,343275.03451717005,384611.80655861,356776.28930549003,357928.70632313,0.7732026143790849
2021-10-19,350713.51581912005,349318.1692745901,346620.61451717006,386745.68655861,348387.2093054901,362769.66632313,0.7836601307189542
2021-10-20,348373.67581912,346958.18927459005,344294.53451717005,383273.42655861,345904.69930549007,360349.18632313004,0.7784313725490196
2021-10-24,346326.31581912003,345540.69927459006,342578.66451717005,388196.14655861,346986.6293054901,358231.26632313,0.7738562091503267
2021-10-25,347788.71581912006,345730.3392745901,343399.5445171701,384952.9065586099,342047.39930549,359744.06632313004,0.777124183006536
2021-10-26,347788.71581912006,345673.4192745901,343371.99451717007,385478.17655861005,341759.92930549005,359744.06632313004,0.777124183006536
2021-10-27,350128.55581912,346880.9392745901,345130.7245171701,379345.75655861,338415.2893054901,362164.54632313,0.7823529411764706
2021-10-28,353345.83581912005,350279.4292745901,348405.05451717007,382500.33655860997,342601.96930549014,365492.70632313,0.7895424836601307
2021-10-31,357733.03581912006,353484.62927459006,352167.04451717006,373812.70655860996,341086.3293054901,370031.10632313,0.7993464052287581
2021-11-01,365337.10412143,362457.17782696005,360445.8496761801,386903.04287410004,355752.49247974006,377544.45462544006,0.7934640522875817
2021-11-02,370151.6641214301,367850.60782696004,365498.2096761801,394339.6828741,363559.3424797401,382520.29462544003,0.803921568627451
2021-11-03,373461.67412143,370394.4578269601,368398.0696761801,392212.5928741,363056.6524797401,385941.18462544004,0.8111111111111111
2021-11-04,373762.58412143,369903.50782696006,368306.67967618007,388607.3028741,359366.9224797401,386252.17462544004,0.8117647058823529
2021-11-07,371355.30412143003,367447.62782696006,365899.54967618006,383040.37287410005,356664.8024797401,383764.25462544,0.8065359477124182
2021-11-08,369549.84412143,365796.40782696,364187.76967618003,381778.6528741,355603.47247974004,381898.31462544,0.8026143790849672
2021-11-09,367744.38412143005,363909.85782696004,362359.6096761801,381114.39287409995,353361.14247974,380032.37462544005,0.7986928104575164
2021-11-10,370452.57412143005,364995.78782696003,364242.6296761801,379385.1528741,347941.3224797401,382831.28462544,0.8045751633986928
2021-11-11,367142.56412143,363911.96782696,362060.91967618,384234.6828741,355815.2924797401,379410.39462544,0.7973856209150326
2021-11-14,370151.6641214301,366189.63782696007,364681.0296761801,382180.3928741,355168.8124797401,382520.29462544003,0.803921568627451
2021-11-15,372859.85412143,367445.2078269601,366646.7796761801,377137.3428741,350591.58247974,385319.20462544006,0.8098039215686275
2021-11-16,367443.4741214301,361659.82782696007,361103.1896761801,370724.85287410003,343209.66247974004,379721.38462544006,0.7980392156862746
2021-11-17,365036.19412143005,359530.4178269601,358856.46967618004,370221.55287410005,342168.12247974006,377233.46462544,0.7928104575163398
2021-11-18,366239.83412143,360917.82782696,360138.6896761801,372755.60287410003,344327.0924797401,378477.42462544004,0.7954248366013071
2021-11-21,362328.00412143,355873.37782696006,355708.48967618006,364205.85287410003,334623.9524797401,374434.55462544,0.7869281045751633
2021-11-22,360221.63412143005,355002.5278269601,354229.7896761801,370739.12287410005,338738.3424797401,372257.62462544005,0.7823529411764706
2021-11-23,362328.00412143,357669.17782696005,356592.11967618007,372501.0128741,343691.36247974006,374434.55462544,0.7869281045751633
2021-11-25,362027.09412143,359404.47782696004,357295.58967618004,382757.4628741,353653.48247974005,374123.56462544,0.7862745098039214
2021-11-28,364434.37412143004,359585.49782696005,358584.27967618004,370774.3128741,344851.37247974006,376611.48462544,0.7915032679738562
2021-11-29,359619.81412143,356408.63782696007,354622.72967618005,369994.6328741,348219.1224797401,371635.64462544,0.7810457516339868
2021-11-30,360221.63412143005,357573.09782696003,355495.43967618013,374198.71287409996,351659.35247974005,372257.62462544005,0.7823529411764706
2021-12-01,376261.68415743,373172.8714943801,371236.5297671701,388894.69704874995,365787.8833310501,388489.57527469,0.7947712418300653
2021-12-02,377189.85415743,373342.27149438,371783.2697671701,387789.25704875,362897.11333105003,389448.01527469,0.7967320261437908
2021-12-05,373786.56415743,371153.0614943801,369010.0797671701,388495.4170487501,365561.4033310501,385933.73527469,0.7895424836601307
2021-12-06,376571.07415743003,374296.43149438006,371945.24976717005,394054.62704874994,370191.55333105015,388809.05527469,0.7954248366013071
2021-12-08,380902.53415743005,376757.0114943801,375314.9797671701,390495.74704875,365146.1633310501,393281.77527469,0.8045751633986928
2021-12-12,380902.53415743005,378143.83149438014,375997.85976717004,406035.39704875,372141.0633310501,393281.77527469,0.8045751633986928
2021-12-13,386471.55415743,382617.84149438003,380974.7097671701,400377.46704875,372268.94333105005,399032.41527469,0.8163398692810457
2021-12-14,386162.16415743006,381964.63149438007,380499.87976717006,397262.88704875,370213.9533310501,398712.93527469004,0.8156862745098039
2021-12-15,383687.04415743006,380468.50149438006,378529.6697671701,401623.53704875,372648.56333105016,396157.09527469,0.8104575163398693
2021-12-16,383687.04415743006,382025.32149438007,379296.2697671701,405641.75704874995,380501.90333105007,396157.09527469,0.8104575163398693
2021-12-21,379046.19415743,377804.34149438003,374905.38976717007,404137.34704875003,377915.2733310501,391364.89527469,0.8006535947712418
2021-12-23,383996.43415743,383730.8714943801,380287.86976717005,412794.73704875,387890.07333105017,396476.57527469,0.8111111111111111
2021-12-26,388018.50415743,386897.5914943801,383850.67976717005,414662.04704875,387652.10333105014,400629.81527469,0.8196078431372548
2021-12-27,391112.40415743005,388739.3314943801,386298.7897671701,412205.81704874994,384483.18333105015,403824.61527469003,0.8261437908496732
2021-12-28,391112.40415743005,388944.2814943801,386399.99976717005,416555.77704874997,385517.1733310501,403824.61527469003,0.8261437908496732
2021-12-29,392968.74415743,390340.61149438005,388012.7197671701,414264.11704875,385076.5833310501,405741.49527469,0.8300653594771241
2022-01-02,404414.42964763,402339.3768734501,399701.6731908801,428851.09412355,399423.8172311301,417226.76417724,0.8326797385620914
2022-01-03,402827.27964763,400765.01687345013,398135.8031908801,429328.3141235501,397877.27723113005,415589.31417724,0.8294117647058823
