family,number,value,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_allocation_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
kama_cci_atr_allocation,389,-0.06904660653729788,34,5,57,31,5.0,100_60_20,17,2.3,2.0,2.5521744622325424,0.6673667402164658,2.037941847487418,0.7833653347103827,0.24742093889267214,4.988266503371044,5.0,0.6639645300891499,0.001984355111614544,353809.6861258276,2.487115623453391,0.33230055966583016,1.8054179332941667,21.6709212794526,0.0944876216592655,3.516868705449574,6.0,0.4929577992234919,-0.06904660653729788,0.5620044057607898,403101.63494816015
kama_cci_atr_allocation,390,-0.11666250531058542,34,5,56,32,5.0,100_60_20,18,2.3,2.2,2.4848182505521312,0.6518572817002297,2.0002385638838,0.7826307751516371,0.24742171960455972,4.845898329958987,5.0,0.6485507887092796,-0.01342938626825585,351036.3386370176,2.3199819825917447,0.3017404548406042,1.6674884840074724,13.763412139406805,0.09494837801653067,3.1779421738839044,7.0,0.4453419004502044,-0.11666250531058542,0.5620044057607898,396748.3623471701
kama_cci_atr_allocation,391,-0.09244598591805264,34,5,55,31,10.0,100_60_20,17,2.9000000000000004,2.1,2.5471086186994656,0.6709278767152165,2.054500340427101,0.7063539931650452,0.2406505324617324,4.995606418933771,3.0,0.6675034324184537,0.0055232574409183055,354558.1110930301,2.40829973963752,0.3173178894233244,1.7378709131854988,17.301248802994017,0.09448201884277363,3.3585003084170886,6.0,0.46955841984273716,-0.09244598591805264,0.5620044057607898,399653.7388988101
kama_cci_atr_allocation,392,-0.11729238028209221,33,5,57,31,5.0,100_60_20,17,2.1,2.0,2.5391883821742973,0.6657235160415313,2.0328588425962004,0.7833653347103827,0.24742093889267214,4.958937490639922,6.0,0.6623307361178794,0.0003505611403440412,353595.2951237826,2.324305668431999,0.30133429879123175,1.6669136515246707,12.254412481432755,0.09448208095084398,3.1893274974331525,8.0,0.4447120254786976,-0.11729238028209221,0.5620044057607898,396687.3840760001
kama_cci_atr_allocation,393,-0.06904660653729788,35,5,58,31,5.0,100_60_20,17,2.3,2.0,2.438254014214856,0.6324408165950495,1.977593250298519,0.7833653347103827,0.24742093889267214,4.752237205857585,5.0,0.6292519829923042,-0.03272819198523108,348441.6500128851,2.487115623453391,0.33230055966583016,1.8054179332941667,21.6709212794526,0.0944876216592655,3.516868705449574,6.0,0.4929577992234919,-0.06904660653729788,0.5620044057607898,403101.63494816015
kama_cci_atr_allocation,394,-0.0787139762215392,35,5,59,32,10.0,100_60_20,18,2.2,2.1,2.4701738999595877,0.6406391848119369,2.0008319313708425,0.8087773807696547,0.2449668191108294,4.807656321096965,5.0,0.63740155235094,-0.024578622626595437,349848.0777381626,2.4546532309823954,0.326118669735288,1.7783295222991724,21.177165329119664,0.09448939143321755,3.4513786657815397,6.0,0.4832904295392506,-0.0787139762215392,0.5620044057607898,401494.0070074001
kama_cci_atr_allocation,395,-0.16842377936455066,35,5,58,16,5.0,100_60_20,17,2.3,2.0,2.4895026489439185,0.622898512926944,1.9967036447424953,0.7357498520005197,0.2244143463365691,4.898195329496717,6.0,0.6197480754614361,-0.0422320995160993,345196.1259906002,1.2536845347002399,0.2681933769199476,1.5154603364151116,0.6798586814072485,0.12086357922728075,2.2189759614483786,6.0,0.39358062639623914,-0.16842377936455066,0.5620044057607898,381599.2532088803
kama_cci_atr_allocation,396,-0.09861916740810295,34,5,47,32,5.0,100_60_20,17,2.3,2.1,2.403820486956606,0.6361934694297339,1.9529541024292199,0.7756217650575691,0.24742171960455972,4.67548853449971,5.0,0.6329801664551092,-0.029000008522426124,348617.91764021013,2.3810646904407813,0.3133539210024032,1.7211950406616632,16.15887031955773,0.0949502260289562,3.3001914172046543,6.0,0.46338523835268686,-0.09861916740810295,0.5620044057607898,398654.7659123901
kama_cci_atr_allocation,397,-0.125796437420993,36,5,54,31,10.0,100_60_20,16,2.1,2.2,2.45159938673181,0.636312327580363,1.9910410396324079,0.7820862063415817,0.24497341615064128,4.778139464942517,6.0,0.633100658403853,-0.02887951657368243,349201.3189129026,2.295382117117515,0.2958457753123127,1.6422985263645202,12.033217572715905,0.09448562054937326,3.1311195671061833,8.0,0.4362079683397968,-0.125796437420993,0.5620044057607898,395174.06117943017
kama_cci_atr_allocation,398,-0.06904660653729788,35,5,53,31,5.0,100_60_20,18,2.5,2.0,2.4569542830919944,0.6483236837355033,1.9922764183056758,0.6450533063031109,0.2813831512607723,4.83346280194334,5.0,0.6450298437399277,-0.016950331237607752,350744.8737176351,2.487115623453391,0.33230055966583016,1.8054179332941667,21.6709212794526,0.0944876216592655,3.516868705449574,6.0,0.4929577992234919,-0.06904660653729788,0.5620044057607898,403101.63494816015
kama_cci_atr_allocation,399,-0.09244598591805264,35,5,53,31,10.0,100_60_20,18,2.6,2.1,2.5525222011943995,0.6719658810374824,2.0457842613110206,0.7063539931650452,0.2406505324617324,5.011631895063314,5.0,0.668535462879208,0.006555287901672591,354770.34408932505,2.40829973963752,0.3173178894233244,1.7378709131854988,17.301248802994017,0.09448201884277363,3.3585003084170886,6.0,0.46955841984273716,-0.09244598591805264,0.5620044057607898,399653.7388988101
kama_cci_atr_allocation,400,-0.07605240531915713,35,5,52,32,5.0,100_60_20,19,2.5,2.0,2.362161428233545,0.6290207156332335,1.9494366807598096,0.6443631994166871,0.28138810161062056,4.62725224216898,5.0,0.625844237105855,-0.0361359378716804,347263.8504440576,2.4567134240361144,0.3278217749902801,1.7846719656206194,19.66360382434795,0.0949483192344246,3.4526337868172035,6.0,0.48595200044163267,-0.07605240531915713,0.5620044057607898,402032.6778568802
kama_cci_atr_allocation,401,-0.08374391396453884,36,5,54,31,5.0,100_60_20,17,2.7,2.0,2.4939232792958963,0.6467398513058781,2.0220374779465002,0.698203885647548,0.24311163519394563,4.895975440033806,3.0,0.6434694597984457,-0.018510715179089643,351072.7991236476,2.4375767348399924,0.32289770382145977,1.7623859023966015,17.670284829757776,0.09448265333254457,3.4175342502816606,6.0,0.47826049179625096,-0.08374391396453884,0.5620044057607898,401193.7826176202
kama_cci_atr_allocation,402,-0.1523165916315199,36,5,30,31,5.0,100_60_20,18,2.6,2.0,2.1720193118418316,0.5770975573906136,1.869786339336164,0.5874364420376886,0.2615318253187521,4.241978583675525,5.0,0.574229671851745,-0.0877505031257903,339472.8047296651,2.151978641994236,0.2786699895580076,1.5653222533397702,12.668664989323707,0.09893509881413332,2.8166949131120527,7.0,0.4096878141292699,-0.1523165916315199,0.5620044057607898,387069.4658926701
kama_cci_atr_allocation,403,-0.1090907354136692,34,5,54,32,5.0,100_60_20,18,2.8,2.2,2.471101163665769,0.6550907668050825,2.0134021497126278,0.6975888398163562,0.24311644180017367,4.836139616220799,3.0,0.6517653288483842,-0.01021484612915119,351809.58403029013,2.3454322321701286,0.30661895721573496,1.6880895774784512,14.744981760846269,0.09494286711784838,3.2295101941164512,6.0,0.4529136703471206,-0.1090907354136692,0.5620044057607898,397600.51954631007
kama_cci_atr_allocation,404,-0.09193417627502631,34,5,53,30,10.0,100_60_20,17,2.5,2.0,2.4307039281142133,0.6442111615741228,1.9873534066441947,0.6435957642018388,0.2790473269927427,4.773308565016441,5.0,0.6409391166366054,-0.021041058340930008,349939.8669863651,2.411352485628005,0.3176463237892797,1.7479948436461747,20.849236080762005,0.09448013417033851,3.362043529876812,6.0,0.4700702294857635,-0.09193417627502631,0.5620044057607898,398128.58969024016
kama_cci_atr_allocation,405,-0.15519038458394285,35,5,55,31,5.0,100_25_0,16,2.7,2.1,3.0605390297679254,0.6554870224620768,1.9718374080961913,2.2935029966441864,0.24207644325835775,6.398167252827914,19.0,0.6521534906520439,-0.009826684325491608,350355.3140011751,2.4800579588544718,0.2768032886804621,1.6258713782359244,14.815197701101322,0.07655298877942207,3.6158390821034616,6.0,0.40681402117684695,-0.15519038458394285,0.5620044057607898,387401.5015880202
kama_cci_atr_allocation,406,-0.07600931888991536,36,5,56,30,5.0,100_60_20,17,2.5,2.1,2.4353725340697077,0.633035466443141,1.9790556539233728,0.6462578663729655,0.2790473269927427,4.795456888722986,5.0,0.6298367474518809,-0.03214342752565447,348461.3530221526,2.4637932582817657,0.3278493383147596,1.7858359085615922,22.87308390788758,0.09448455336023998,3.4698723405589154,6.0,0.48599508687087445,-0.07600931888991536,0.5620044057607898,401745.4511094702
kama_cci_atr_allocation,407,-0.09147637104826511,34,5,55,31,5.0,100_60_20,16,2.2,1.9000000000000001,2.5152127691647665,0.6624403962842531,2.0258497479681568,0.7833653347103827,0.24742093889267214,4.904084518543085,5.0,0.6590663758665443,-0.0029137991109911,353060.81991223514,2.4117019338842614,0.31794007535282853,1.7418121854843438,16.290968477510354,0.09448514166675204,3.364974320239677,7.0,0.4705280347125247,-0.09147637104826511,0.5620044057607898,400319.2466525001
kama_cci_atr_allocation,408,-0.07772629149847021,35,5,54,32,0.0,100_60_20,19,2.6,2.0,2.646371301476536,0.6873111610802747,2.0659947394380485,0.6975888398163562,0.24311644180017367,5.2304763530509835,5.0,0.6837900864968063,0.02180991151927092,357022.2828078451,2.4508506217179695,0.3267507778137235,1.778520347796851,19.527316289608674,0.09495153053930705,3.4412376078388607,6.0,0.4842781142623196,-0.07772629149847021,0.5620044057607898,401962.8451698002
kama_cci_atr_allocation,409,-0.17371062455769293,33,5,51,30,40.0,100_60_20,15,2.4000000000000004,2.6,2.609036851231453,0.6611839151852317,2.0790845407256424,1.25,0.1961677094964508,4.94463355451477,4.0,0.6578198277740583,-0.004160347203476966,352823.4810864601,1.3179447396459378,0.2647471632417535,1.5294555844282047,0.4181530121887517,0.10694423665869202,2.4755626999020324,5.0,0.3882937812030969,-0.17371062455769293,0.5620044057607898,383875.4864348002
kama_cci_atr_allocation,410,-0.09751539327383596,26,5,56,31,10.0,100_50_0,17,2.3,2.0,2.834823556456661,0.6518646458148594,1.9478318180927805,10.484778352578635,0.23727628525774735,5.2255198771501865,24.0,0.648553576281278,-0.013426598696257341,350787.1932680602,2.475602923131473,0.31406303274570746,1.7543831316305982,17.485232372546893,0.08913481256884348,3.5234609654128137,6.0,0.46448901248695385,-0.09751539327383596,0.5620044057607898,397972.1964696201
kama_cci_atr_allocation,411,-0.10010742598731381,34,5,53,30,15.0,100_60_20,16,2.5,1.9000000000000001,2.4550795772845406,0.649575680653639,2.006330725109763,0.6459327204502714,0.2790515880429957,4.822239121707861,5.0,0.6462729313441646,-0.01570724363337067,350619.075569035,2.3849669080750164,0.31239755938436375,1.7330870527863371,17.154473111089754,0.09448446817055378,3.306337702197311,6.0,0.461896979773476,-0.10010742598731381,0.5620044057607898,397012.43040889024
kama_cci_atr_allocation,412,-0.07430070363766772,35,5,55,31,5.0,100_60_20,17,2.4000000000000004,2.2,2.4678804820043396,0.6541349367371603,2.007330790884787,0.5407164396079862,0.2813831512607723,4.889909031654989,6.0,0.6508081491874944,-0.011172025790041007,351644.97743235255,2.4694962048173132,0.3289421936626311,1.7908171939555033,22.951991111913273,0.09448864331652163,3.4812881433880696,6.0,0.4877037021231221,-0.07430070363766772,0.5620044057607898,402159.4309836701
kama_cci_atr_allocation,413,-0.06852478358840264,33,5,56,30,0.0,100_60_20,15,2.6,1.9000000000000001,2.5751261270041237,0.6755893574118325,2.0451743301725274,0.7006888736656439,0.24311163519394563,5.067782033388918,4.0,0.6721397908821799,0.010159615904644537,355052.3474289426,2.4885872902251664,0.3326339201907056,1.8048530739911146,20.559823485477768,0.0944858565180382,3.5204625586179956,6.0,0.49347962217238717,-0.06852478358840264,0.5620044057607898,403838.76744802005
kama_cci_atr_allocation,414,-0.09201036532016027,33,5,55,30,0.0,100_60_20,15,2.7,1.8,2.70302929352582,0.6588382110572413,2.000107606803212,2.032490942015187,0.24311898350010885,4.917553333057609,7.0,0.655485532663215,-0.006494642314320398,352025.83951633266,2.410140058778169,0.3175974344264547,1.7421450986567255,15.599289027478866,0.09448790520341921,3.3612496090659643,8.0,0.46999404044062953,-0.09201036532016027,0.5620044057607898,400070.50594543025
kama_cci_atr_allocation,415,-0.07605240531915713,33,5,58,32,5.0,100_60_20,14,2.6,2.0,2.5286801384762807,0.6636460950836232,2.0344963765887365,0.6975888398163562,0.24311644180017367,4.965772549735224,4.0,0.6602713460245605,-0.0017088289529748613,352994.5685972976,2.4567134240361144,0.3278217749902801,1.7846719656206194,19.66360382434795,0.0949483192344246,3.4526337868172035,6.0,0.48595200044163267,-0.07605240531915713,0.5620044057607898,402032.6778568802
kama_cci_atr_allocation,416,-0.21640041543001187,32,2,59,31,0.0,100_60_20,15,2.8,2.1,2.525777507633397,0.5726623356098459,1.8560595101316388,0.5637316354410039,0.24603273874494713,5.1437288782079005,3.0,0.5698283489012426,-0.09215182607629274,338294.5343719701,2.0368451200620705,0.23678167820975582,1.4261547801743486,8.204167370024615,0.09044324292728567,2.6180140223424204,6.0,0.34560399033077793,-0.21640041543001187,0.5620044057607898,377893.5407966101
kama_cci_atr_allocation,417,-0.14729337408926302,36,5,54,30,0.0,100_60_20,16,3.0,1.0,2.865536590346274,0.58517594261288,1.823138738634532,11.441262836898836,0.20858623332746906,4.569121503977792,27.0,0.5822463246881525,-0.07973385028938285,339651.35183583514,2.0827682470104,0.28193027667743653,1.573137388709998,5.952053381730076,0.10687871965755402,2.637852301943347,12.0,0.4147110316715268,-0.14729337408926302,0.5620044057607898,387509.43024737027
kama_cci_atr_allocation,418,-0.07779408329893167,33,5,56,30,5.0,100_60_20,15,2.6,1.8,2.6311994607112466,0.6801466508734269,2.06392810893902,0.7973463272404245,0.2406505324617324,5.161276543477704,5.0,0.6766636521631666,0.014683477185631288,355594.13048699766,2.458640767010221,0.3267073955779456,1.7862377231542448,19.55608319503409,0.09448260567730793,3.45785759437847,8.0,0.48421032246185813,-0.07779408329893167,0.5620044057607898,401262.09417494026
kama_cci_atr_allocation,419,-0.12325074615245701,33,5,57,30,75.0,100_60_20,16,2.6,1.9000000000000001,2.68214466264467,0.6066333479806651,2.083699688623894,0.6992208550275797,0.2260656250806915,5.3730491299970815,4.0,0.6035827699973602,-0.058397404980175205,342524.7796842401,2.4099526876967325,0.29748973180355653,1.7577805032169609,13.206208071970517,0.08820307536350136,3.372781851171807,6.0,0.4387536596083328,-0.12325074615245701,0.5620044057607898,392556.5412724803
kama_cci_atr_allocation,420,-0.086531076675749,32,5,55,31,0.0,100_60_20,18,2.7,2.0,2.5002053593146343,0.6651882304512523,2.017013923872846,0.7000811687057094,0.24311644180017367,4.899053823782218,4.0,0.6617993732246659,-0.00018080175286949718,353423.1808127427,2.4211929720724026,0.3211115786829739,1.7519264867643263,16.38163856398323,0.09494480207691469,3.382086977471834,6.0,0.4754733290850408,-0.086531076675749,0.5620044057607898,401333.8222764201
kama_cci_atr_allocation,421,-0.07381776268051876,32,5,56,30,0.0,100_60_20,15,2.5,2.1,2.5298437067577857,0.6723024982936964,2.027668899829465,0.7006888736656439,0.24311163519394563,4.963601463564521,5.0,0.6688697314672539,0.006889556489718618,354502.3431357051,2.470865391183052,0.3292510251258032,1.790178468054738,21.68071426165968,0.09448541965071933,3.484675480544331,6.0,0.48818664308027104,-0.07381776268051876,0.5620044057607898,402884.5639499001
kama_cci_atr_allocation,422,-0.20306084535771585,37,5,20,31,0.0,100_60_20,17,2.4000000000000004,1.9000000000000001,2.464271647441216,0.5813925270509464,1.8849890811279169,0.5533409408801964,0.2605562052742042,4.976479115445711,6.0,0.5785001004927803,-0.08348007448475503,340192.9610477576,1.9803223693418766,0.2455469640593031,1.4421264058260534,8.538268288765572,0.09969425054320635,2.463000250479699,6.0,0.35894356040307396,-0.20306084535771585,0.5620044057607898,379800.84149480006
kama_cci_atr_allocation,423,-0.07605240531915713,35,5,53,32,5.0,100_60_20,14,2.3,2.0,2.381074895842576,0.6361967836625224,1.9627421172629154,0.5402383689249353,0.28138810161062056,4.703221299080021,6.0,0.6329796404763848,-0.029000534501150588,348549.6134870426,2.4567134240361144,0.3278217749902801,1.7846719656206194,19.66360382434795,0.0949483192344246,3.4526337868172035,6.0,0.48595200044163267,-0.07605240531915713,0.5620044057607898,402032.6778568802
kama_cci_atr_allocation,424,-0.10010742598731381,34,5,57,30,15.0,100_60_20,16,2.5,1.9000000000000001,2.495582466856907,0.6550759799277819,2.0197960677676035,0.6459327204502714,0.2790515880429957,4.914329547151766,5.0,0.6517415127571649,-0.010238662220370454,351476.51210723503,2.3849669080750164,0.31239755938436375,1.7330870527863371,17.154473111089754,0.09448446817055378,3.306337702197311,6.0,0.461896979773476,-0.10010742598731381,0.5620044057607898,397012.43040889024
kama_cci_atr_allocation,425,-0.07918275823161292,32,5,58,29,5.0,100_60_20,17,2.2,1.8,2.5881834108874653,0.6753044634330463,2.0445603298159156,0.7820862063415817,0.24497341615064128,5.070346151243396,5.0,0.6718509477762629,0.0098707727987275,354914.38523876516,2.454361097621239,0.32581861222072006,1.7852537044966772,20.154140908921786,0.09448621584164618,3.448318988314386,8.0,0.4828216475291769,-0.07918275823161292,0.5620044057607898,400297.63244129025
kama_cci_atr_allocation,426,-0.09176184520834063,33,5,55,31,0.0,100_60_20,16,2.7,2.1,2.5055113172776817,0.6634943960289771,2.02066414705424,0.7000811687057094,0.24311644180017367,4.912217330911215,4.0,0.6601172584116126,-0.0018629165659227453,353174.7366549476,2.4036433936502206,0.31775690338405305,1.7372325326398461,17.04539697065017,0.09494610090581868,3.3467082939956687,6.0,0.4702425605524492,-0.09176184520834063,0.5620044057607898,400389.07723538013
kama_cci_atr_allocation,427,-0.0654864319077395,24,5,60,29,0.0,100_60_20,18,2.4000000000000004,2.0,2.260088994993982,0.6107866918786897,1.8838747250513632,0.47902701294681643,0.299151365133524,4.4723082682897335,6.0,0.6077110610037763,-0.05426911397375911,344587.8901198001,2.498985294872103,0.33457427910143744,1.8146383573211897,21.37188714743658,0.0944842611203367,3.5410583216110267,6.0,0.4965179738530503,-0.0654864319077395,0.5620044057607898,404184.0927203401
kama_cci_atr_allocation,428,-0.18486134321577552,24,4,59,31,0.0,100_25_0,18,2.3,2.0,2.339367684150637,0.5565054372100886,1.8055550468288326,36.67773057476695,0.2553846611483098,4.207138535736906,18.0,0.5537652439904568,-0.10821493098707863,334198.7706633276,2.295755101433775,0.2574663484065254,1.530417944499606,6.298528513912331,0.08025851092379233,3.2079631859977664,9.0,0.3771430625450143,-0.18486134321577552,0.5620044057607898,382108.4425381202
kama_cci_atr_allocation,429,-0.13117021390605377,23,5,60,30,5.0,100_60_20,19,2.4000000000000004,3.7,2.540977824936767,0.6544383709077181,1.986689848295329,2.2164850330198655,0.25406953422629075,4.81418490881528,4.0,0.6511072748256586,-0.010872900151876752,351556.30957066506,1.2872345734954955,0.2923727768555415,1.6118873669228089,0.0,0.1169381262205389,2.5002348361914275,2.0,0.43083419185473604,-0.13117021390605377,0.5620044057607898,390078.50312475
kama_cci_atr_allocation,430,-0.07078969692058745,25,5,60,29,0.0,100_60_20,19,2.4000000000000004,2.1,2.309855210809715,0.6264907516933509,1.9182679784884602,0.5332125851908538,0.2813905850536106,4.5517503547089735,6.0,0.6233285153331192,-0.03865165964441619,347392.6815388451,2.4812241168292664,0.33118676657943413,1.7999599206677257,22.596530673055415,0.09448496989847432,3.5051793627631973,6.0,0.49121470884020235,-0.07078969692058745,0.5620044057607898,403230.54187236016
kama_cci_atr_allocation,431,-0.13957399507084656,36,5,60,32,10.0,100_60_20,18,2.1,2.2,2.468671072048486,0.6437834863398568,2.004833745184822,0.8087773807696547,0.2449668191108294,4.800044842013002,6.0,0.6405278657989603,-0.021452309178575102,350453.9452170601,2.2483331353871976,0.2869340883004665,1.60077005600137,10.862413865457516,0.09448036660674564,3.036970522084958,8.0,0.42243041068994325,-0.13957399507084656,0.5620044057607898,393563.71218800003
kama_cci_atr_allocation,432,-0.09535711156842441,25,5,59,30,5.0,100_50_0,17,2.5,2.0,2.675346676115397,0.6320463992137373,1.8942987022230597,9.801325844001758,0.2662724145898824,4.908295272012998,25.0,0.6288497754898521,-0.033130399487683315,347783.57909647527,2.483227165391011,0.31544916675799906,1.7604209894218887,18.728063951799587,0.08913449048937627,3.539024736957426,6.0,0.4666472941923654,-0.09535711156842441,0.5620044057607898,398190.9670159503
kama_cci_atr_allocation,433,-0.10908281737451109,23,5,60,28,0.0,100_60_20,18,2.3,2.0,2.44361717933319,0.6500347471952872,1.9681089111359502,0.7275828524752476,0.2560835522756366,4.7769536008298275,5.0,0.6467304251827531,-0.015249749794782164,350779.6523789476,2.3521736333863545,0.30662405503379087,1.6911585526096822,13.814099127344113,0.09448516902421622,3.245208303063989,6.0,0.4529215883862787,-0.10908281737451109,0.5620044057607898,396715.82390567014
kama_cci_atr_allocation,434,-0.14030866164151634,24,5,36,29,0.0,100_60_20,16,2.2,2.1,2.2330937767195147,0.5891936246313876,1.885471388048821,0.6263710033538249,0.26042823874685106,4.365128768495167,5.0,0.5862520318252684,-0.07572814315226689,341166.4822994226,2.191667666212281,0.2864581997022613,1.6014459638934528,13.837296775254746,0.09893305942325215,2.895474994629907,7.0,0.42169574411927346,-0.14030866164151634,0.5620044057607898,389877.3385951702
kama_cci_atr_allocation,435,-0.08546617700101344,35,5,54,30,5.0,100_60_20,18,2.6,1.9000000000000001,2.6742502407955127,0.6923992799627587,2.0856670687248715,0.7089103718765233,0.2406505324617324,5.2847431374138205,5.0,0.6888453124497738,0.026865137472238343,357982.9670342226,2.4317657960745027,0.3217941219628091,1.757371706111036,17.609124675231918,0.09448222078329749,3.405869583663466,6.0,0.47653822875977636,-0.08546617700101344,0.5620044057607898,400774.72941151017
kama_cci_atr_allocation,436,-0.10664064555854758,23,5,58,25,0.0,100_60_20,17,2.5,2.0,2.2784342650071694,0.6207719754589556,1.9108490912025586,0.5575865580552359,0.2881908881051283,4.471123831154237,5.0,0.6176300756276787,-0.044350099349856675,347300.97689038265,2.3611350697446483,0.3081960057821196,1.7024797819903943,14.858278720245329,0.09448155987012175,3.261969914613799,6.0,0.45536376020224223,-0.10664064555854758,0.5620044057607898,396751.66437707015
kama_cci_atr_allocation,437,-0.17564540752694868,24,5,44,18,0.0,100_60_20,14,2.4000000000000004,2.1,2.206238917860438,0.5516707966206987,1.8108359540892325,0.48425173833304735,0.27976298386755216,4.407367098423297,6.0,0.548927828013904,-0.11305234696363131,333840.8681471802,1.1774063352703665,0.2634850495305001,1.4985666831946087,0.6444233271587642,0.12840005238896124,2.052063411409888,6.0,0.3863589982338411,-0.17564540752694868,0.5620044057607898,379205.44525430026
kama_cci_atr_allocation,438,-0.07179680674707467,36,5,53,31,0.0,100_60_20,15,2.6,1.9000000000000001,2.4367690626902547,0.6343524503531371,1.9711493200113936,0.7000811687057094,0.24311644180017367,4.780741271553296,4.0,0.6311550818849598,-0.03082509309257553,348654.48699588515,2.470761684362528,0.33054307890016976,1.7950899620072274,19.735538936549144,0.09494481591454806,3.4814231373902933,6.0,0.49020759901371513,-0.07179680674707467,0.5620044057607898,403254.57001948013
kama_cci_atr_allocation,439,-0.29273365333639334,37,5,57,29,5.0,100_60_20,16,2.9000000000000004,0.6,2.0907615218996503,0.4437358277643933,1.4562049377678348,3.342685975596903,0.23209314028633377,3.2605501360322915,52.0,0.4415868242689802,-0.22039335070855515,316639.0420023129,1.2271740923734602,0.18613861666749654,1.1121598094140432,2.3576310698716276,0.10655503283309642,1.7468777562018745,28.0,0.26927075242439646,-0.29273365333639334,0.5620044057607898,362586.91438092093
kama_cci_atr_allocation,440,-0.07600931888991536,31,5,52,30,5.0,100_60_20,15,2.3,2.2,2.524702948438782,0.6642729678783095,2.0104759083595694,0.7851895553856794,0.24497341615064128,4.931520099855535,5.0,0.6608851285687234,-0.0010950464088119727,353344.5801424302,2.4637932582817657,0.3278493383147596,1.7858359085615922,22.87308390788758,0.09448455336023998,3.4698723405589154,6.0,0.48599508687087445,-0.07600931888991536,0.5620044057607898,401745.4511094702
kama_cci_atr_allocation,441,-0.07248202864226405,32,5,59,31,10.0,100_60_20,16,2.4000000000000004,2.0,2.4693640676893898,0.649393144523545,2.0007562702726687,0.6435957642018388,0.2790473269927427,4.861053761302757,5.0,0.6460914659015533,-0.015888709075982055,350754.8506810076,2.4756468085564496,0.3301050531459231,1.795842712661006,20.11109264012954,0.09448461438177003,3.493743984730851,6.0,0.48952237711852575,-0.07248202864226405,0.5620044057607898,402516.81947719015
kama_cci_atr_allocation,442,-0.07772629149847021,34,5,54,32,0.0,100_60_20,17,2.5,1.9000000000000001,2.4560280695826777,0.6512030329015994,1.9883502116561602,0.6443631994166871,0.28138810161062056,4.830723984654674,5.0,0.647888749773146,-0.01409142520438933,350857.85797914513,2.4508506217179695,0.3267507778137235,1.778520347796851,19.527316289608674,0.09495153053930705,3.4412376078388607,6.0,0.4842781142623196,-0.07772629149847021,0.5620044057607898,401962.8451698002
kama_cci_atr_allocation,443,-0.08026965264784702,32,5,55,29,0.0,100_60_20,18,2.6,2.0,2.5703275767805374,0.6806180869730138,2.0479678363080542,0.6943390218364656,0.24311609240295295,5.0533570412937365,5.0,0.6771313164451536,0.015151141467618257,355971.08353584266,2.4491936765084112,0.32512281024353173,1.7715147863383158,17.503395584106904,0.09448025139473848,3.4411721544343554,6.0,0.4817347531129428,-0.08026965264784702,0.5620044057607898,402259.08267622004
kama_cci_atr_allocation,444,-0.1989366018827674,13,5,56,28,5.0,100_60_20,17,2.8,2.1,2.4444633195026655,0.6318740683774444,2.01168835918009,0.5937791844522486,0.25913600351931576,4.8264952479150525,3.0,0.6286829261405824,-0.03329724883695301,347462.2718133576,1.9999693622350772,0.2482520049986474,1.4434850989400931,11.832123731248616,0.09893574329580346,2.5092246414565267,6.0,0.3630678038780224,-0.1989366018827674,0.5620044057607898,378668.18381514016
kama_cci_atr_allocation,445,-0.13222894138856733,31,3,57,30,0.0,100_60_20,15,2.4000000000000004,1.9000000000000001,2.7530914490548932,0.6398556166004317,2.0306190339314028,0.5420142970923344,0.26054514886152635,5.781119779121644,6.0,0.6366165930616599,-0.02536358191587551,349517.9006856176,2.528870593064466,0.29168809910682336,1.6654023394449786,11.196221020489457,0.07862501577595127,3.709863791163027,7.0,0.42977546437222247,-0.13222894138856733,0.5620044057607898,394946.0021000402
kama_cci_atr_allocation,446,-0.086531076675749,33,5,58,31,0.0,100_60_20,16,2.7,2.0,2.5496811841220466,0.6689649497447555,2.03614985088828,0.7000811687057094,0.24311644180017367,5.012739802807529,3.0,0.6655563760873859,0.0035762011098505186,353991.43829611014,2.4211929720724026,0.3211115786829739,1.7519264867643263,16.38163856398323,0.09494480207691469,3.382086977471834,6.0,0.4754733290850408,-0.086531076675749,0.5620044057607898,401333.8222764201
kama_cci_atr_allocation,447,-0.0774021804679701,35,5,55,29,5.0,100_60_20,17,2.5,2.1,2.5159237988719667,0.6592412820277636,2.007474140814016,0.6435957642018388,0.2790473269927427,4.967562984455888,5.0,0.6558788042943371,-0.006101370683198271,352237.87672876264,2.4594841067446755,0.326958179501589,1.784866676436439,23.752448385413793,0.09448957291158877,3.4602567185642226,6.0,0.4846022252928197,-0.0774021804679701,0.5620044057607898,400778.2118654202
