family,number,value,param_regime_ma,param_rsi_len,param_rsi_entry,param_rsi_exit,param_bb_len,param_bb_std,param_atr_stop,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
mean_reversion,342,0.16062649877894858,214,18,38.0,69.0,16,2.3,3.9000000000000004,0.16062649877894858,0.003032951258754246,0.02986699508345661,1.25,0.08077404561091628,0.08483972958060573,5.0,0.0030198493019045203,-0.6589603256756309,235971.76677789757
mean_reversion,343,0.5758115321342222,218,20,39.0,69.5,38,2.4,4.0,0.5758115321342222,0.04000459741332202,0.3965183627484987,2.5,0.08183319852208337,0.48886726784146467,2.0,0.03983968600450627,-0.6221404889730291,241249.457090095
mean_reversion,344,0.8113712937081858,210,17,39.5,68.0,39,2.2,2.2,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,345,-0.06619801749775353,206,19,23.5,67.0,40,2.3,2.5,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,346,-0.11582121024646923,175,3,38.5,68.5,38,2.6,2.3,-0.11582121024646923,-0.007960222444574006,-0.06203999714942901,0.0,0.08394348433641652,-0.09483065020432918,2.0,-0.007928886056548595,-0.6699090610340839,233810.6728514175
mean_reversion,347,0.5917551527105451,213,18,37.5,70.0,37,2.3,3.9000000000000004,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,348,0.5613591944485502,217,20,36.5,69.0,39,2.3,3.8000000000000003,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,349,0.5917551527105451,210,18,40.0,67.5,38,2.4,4.0,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,350,1.0123943795756514,214,19,39.0,68.0,39,2.3,1.2,1.0123943795756514,0.0741974290861035,0.6568624595917488,8.441837497516222,0.07904729561091639,0.9883370844745023,5.0,0.07388708527621068,-0.5880930897013247,247058.76434158752
mean_reversion,351,0.04548291878595301,221,19,38.0,68.0,40,2.3,1.1,0.04548291878595301,-0.017703931579139326,-0.0489178830136838,1.25,0.08268847414209624,-0.15794193483958235,7.0,-0.017638210125800247,-0.6796183851033355,232893.98673733755
mean_reversion,352,0.8113712937081858,217,17,38.5,67.5,39,2.2,2.5,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,353,0.7344098019827107,224,19,37.0,69.5,26,2.3,1.7000000000000002,0.7344098019827107,0.0321272736193669,0.34721513504556445,3.75,0.08394348433641652,0.44100096306250436,3.0,0.031997092747544253,-0.6299830822299911,240501.04175853252
mean_reversion,354,0.8453502401874272,214,18,39.0,67.0,40,2.3,4.0,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,355,0.7241509490735616,219,18,37.5,68.5,39,2.4,1.2,0.7241509490735616,0.06254488972564365,0.5340707788305714,7.191837497516222,0.07904729561091639,0.7912529687177381,4.0,0.06228184314505536,-0.59969833183248,244616.485361955
mean_reversion,356,0.46932191345685237,213,7,38.0,68.0,37,2.3,2.0,0.46932191345685237,0.022284346619294904,0.2899133678961624,2.5,0.08077404561091628,0.2758916454839906,2.0,0.022193982527264067,-0.6397861924502712,238329.08131240503
mean_reversion,357,0.8113712937081858,215,19,38.5,69.0,38,2.2,1.8,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,358,0.5613591944485502,208,15,31.5,69.0,40,2.3,1.5,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,359,0.5613591944485502,220,20,39.0,68.5,38,2.9000000000000004,1.3,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,360,0.84960262495064,211,18,36.0,69.5,39,1.5,2.4000000000000004,0.84960262495064,0.05040546974415222,0.4979968354262757,3.75,0.08394348433641652,0.6587504072067976,3.0,0.050198603029026345,-0.611781571948509,243504.74170725752
mean_reversion,361,0.5917551527105451,216,16,37.0,67.5,39,2.4,3.4000000000000004,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,362,0.8453502401874272,203,19,39.5,70.0,40,2.3,1.6,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,363,0.8113712937081858,213,17,38.0,68.0,38,2.2,3.9000000000000004,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,364,0.7458786136738603,209,18,36.5,54.5,39,2.3,3.7,0.7458786136738603,0.03333233687139109,0.36522378716740034,3.75,0.08183319852208337,0.4620171949671989,3.0,0.03319717735346084,-0.6287829976240745,240681.0536140025
mean_reversion,365,0.6447318810371474,218,19,37.5,68.5,33,1.8,3.8000000000000003,0.6447318810371474,0.029096067513476154,0.3129575387147737,3.2744646006610276,0.08183319852208337,0.4102488200447113,5.0,0.028978361079510295,-0.6330018138980251,239886.46528358755
mean_reversion,366,-0.22676265397194176,222,19,39.0,69.0,38,2.3,1.0,-0.22676265397194176,-0.024953426225883868,-0.16673471960414965,0.0,0.07793197244649952,-0.32019513122626064,4.0,-0.024856907978847098,-0.6868370829563826,231271.464361505
mean_reversion,367,0.5613591944485502,216,18,39.5,68.0,40,2.5,4.0,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,368,0.864054962636312,212,20,38.5,67.0,39,2.3,2.5,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,369,-0.06619801749775353,207,18,26.0,57.5,11,2.4,3.9000000000000004,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,370,0.6808257332749128,210,17,37.0,68.5,36,1.6,2.6,0.6808257332749128,0.02797762595815423,0.3185101344702316,3.5877324475965295,0.08077404561091628,0.38176346069691947,5.0,0.027864539922534903,-0.6341156350550005,239675.44518090502
mean_reversion,371,0.864054962636312,214,19,37.5,69.5,39,2.3,3.8000000000000003,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,372,-0.06619801749775353,226,18,29.5,69.0,37,1.9,4.0,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,373,-0.08811526871668789,126,19,39.0,67.0,19,2.2,3.5,-0.08811526871668789,-0.003368172083926757,-0.028188348121311206,0.0,0.08077404561091628,-0.04169969864421588,2.0,-0.003354851262659553,-0.6653350262401949,234496.7747392475
mean_reversion,374,0.5917551527105451,219,18,39.5,67.5,38,2.4,3.9000000000000004,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,375,0.5613591944485502,206,19,36.5,68.0,40,2.3,3.8000000000000003,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,376,0.8799985832126349,215,20,40.0,69.5,39,2.3,2.4000000000000004,0.8799985832126349,0.05228499540604292,0.5865242801323278,3.75,0.08077404561091628,0.7001348733122115,3.0,0.05207010284446112,-0.6099100721330742,243785.53400126254
mean_reversion,377,0.8799985832126349,211,18,38.0,68.5,39,2.3,3.6,0.8799985832126349,0.05228499540604292,0.5865242801323278,3.75,0.08077404561091628,0.7001348733122115,3.0,0.05207010284446112,-0.6099100721330742,243785.53400126254
mean_reversion,378,0.8113712937081858,223,19,38.5,69.0,40,2.2,3.7,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,379,0.5917551527105451,217,17,39.5,70.0,38,2.3,2.5,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,380,0.5613591944485502,213,19,36.0,68.0,38,2.3,4.0,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,381,0.5917551527105451,220,18,37.5,68.5,39,2.4,3.9000000000000004,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,382,0.8799985832126349,209,19,39.0,69.0,39,2.3,3.9000000000000004,0.8799985832126349,0.05228499540604292,0.5865242801323278,3.75,0.08077404561091628,0.7001348733122115,3.0,0.05207010284446112,-0.6099100721330742,243785.53400126254
mean_reversion,383,-0.06619801749775353,204,18,20.0,67.5,40,2.2,2.0,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,384,0.5917551527105451,216,17,38.5,69.5,38,2.3,3.8000000000000003,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,385,0.8799985832126349,211,20,40.0,68.5,39,2.3,2.6,0.8799985832126349,0.05228499540604292,0.5865242801323278,3.75,0.08077404561091628,0.7001348733122115,3.0,0.05207010284446112,-0.6099100721330742,243785.53400126254
mean_reversion,386,0.5758115321342222,213,19,38.0,68.0,40,2.4,4.0,0.5758115321342222,0.04000459741332202,0.3965183627484987,2.5,0.08183319852208337,0.48886726784146467,2.0,0.03983968600450627,-0.6221404889730291,241249.457090095
mean_reversion,387,-0.06619801749775353,208,18,22.0,67.0,37,2.3,2.3,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,388,0.8113712937081858,220,18,39.5,69.0,39,2.2,2.4000000000000004,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,389,0.5613591944485502,217,19,36.5,69.0,38,2.3,2.2,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,390,0.5917551527105451,214,17,37.0,70.0,40,2.4,3.9000000000000004,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,391,0.5917551527105451,206,14,40.0,68.0,38,2.3,3.8000000000000003,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,392,0.41344367681885047,210,18,38.0,68.5,28,2.3,4.0,0.41344367681885047,0.02237851990979073,0.2604015731864183,2.0128402017094107,0.08077404561091628,0.32987725830749964,5.0,0.02228820777271645,-0.6396919672048189,238603.81823568753
mean_reversion,393,0.7400874368995606,216,19,39.0,69.5,31,2.2,2.1,0.7400874368995606,0.03491259648970274,0.430288694451642,3.3289969238288433,0.08077404561091628,0.5798325852682986,5.0,0.034770582499813685,-0.6272095924777217,240893.81218768004
mean_reversion,394,0.864054962636312,223,19,37.5,67.0,39,2.3,3.9000000000000004,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,395,0.864054962636312,212,20,39.0,67.5,39,2.3,3.7,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,396,0.5917551527105451,219,18,38.5,68.5,39,2.4,4.0,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,397,0.5613591944485502,208,19,37.0,69.5,37,2.3,2.5,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,398,0.5613591944485502,202,18,39.5,68.0,40,2.7,3.9000000000000004,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,399,0.5613591944485502,214,19,36.0,68.5,38,2.2,3.8000000000000003,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,400,0.5917551527105451,211,18,39.5,69.0,38,2.3,2.6,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,401,0.5613591944485502,217,20,37.5,68.0,39,2.4,4.0,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,402,0.8453502401874272,229,16,40.0,69.0,40,2.3,1.4,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,403,0.8799985832126349,214,17,38.5,70.0,39,2.3,3.9000000000000004,0.8799985832126349,0.05228499540604292,0.5865242801323278,3.75,0.08077404561091628,0.7001348733122115,3.0,0.05207010284446112,-0.6099100721330742,243785.53400126254
mean_reversion,404,0.84960262495064,205,19,37.0,67.5,38,2.2,2.4000000000000004,0.84960262495064,0.05040546974415222,0.4979968354262757,3.75,0.08394348433641652,0.6587504072067976,3.0,0.050198603029026345,-0.611781571948509,243504.74170725752
mean_reversion,405,0.8113712937081858,210,18,38.0,69.0,40,1.8,3.3000000000000003,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,406,0.5613591944485502,222,19,36.5,67.5,39,2.3,4.0,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,407,0.8113712937081858,218,18,39.0,68.5,37,1.9,3.8000000000000003,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,408,0.16062649877894858,213,5,30.5,66.5,40,2.2,3.9000000000000004,0.16062649877894858,0.003032951258754246,0.02986699508345661,1.25,0.08077404561091628,0.08483972958060573,5.0,0.0030198493019045203,-0.6589603256756309,235971.76677789757
mean_reversion,409,-0.06619801749775353,148,17,17.0,47.0,39,2.0,3.6,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,410,0.5917551527105451,208,12,40.0,69.5,38,2.4,2.3,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,411,0.84960262495064,216,20,38.0,68.0,39,2.3,2.5,0.84960262495064,0.05040546974415222,0.4979968354262757,3.75,0.08394348433641652,0.6587504072067976,3.0,0.050198603029026345,-0.611781571948509,243504.74170725752
mean_reversion,412,0.4013598940781404,220,19,38.5,69.0,23,2.3,3.7,0.4013598940781404,0.02116008962919752,0.23724786593012223,2.0128402017094107,0.08077404561091628,0.3092630035907532,5.0,0.021074820678231188,-0.6409053542993042,238400.87523849503
mean_reversion,413,0.8453502401874272,212,18,39.5,67.0,40,2.3,3.9000000000000004,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,414,0.5613591944485502,215,19,33.0,68.5,38,2.3,4.0,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,415,0.5917551527105451,210,18,39.0,69.5,39,2.4,3.8000000000000003,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,416,0.5758115321342222,206,19,37.5,68.0,37,2.3,2.2,0.5758115321342222,0.04000459741332202,0.3965183627484987,2.5,0.08183319852208337,0.48886726784146467,2.0,0.03983968600450627,-0.6221404889730291,241249.457090095
mean_reversion,417,0.864054962636312,225,18,36.5,68.5,39,2.2,3.9000000000000004,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,418,0.84960262495064,219,20,37.5,67.5,40,2.3,4.0,0.84960262495064,0.05040546974415222,0.4979968354262757,3.75,0.08394348433641652,0.6587504072067976,3.0,0.050198603029026345,-0.611781571948509,243504.74170725752
mean_reversion,419,0.771299384027188,200,17,40.0,70.0,38,1.7,3.8000000000000003,0.771299384027188,0.03469333756518378,0.38894089371090623,5.094196523437901,0.1437476333453811,0.5156566455752665,6.0,0.034549417251620584,-0.6274307577259148,241258.73204356004
mean_reversion,420,-0.09636690764988165,213,19,36.0,66.5,18,2.4,1.9,-0.09636690764988165,-0.005088294545923383,-0.029316910004788588,0.0,0.08394348433641652,-0.06061718545942915,2.0,-0.005068205584534746,-0.6670483805620702,234239.7728440925
mean_reversion,421,1.0123943795756514,209,18,39.5,69.5,39,2.3,1.2,1.0123943795756514,0.0741974290861035,0.6568624595917488,8.441837497516222,0.07904729561091639,0.9883370844745023,5.0,0.07388708527621068,-0.5880930897013247,247058.76434158752
mean_reversion,422,0.7241509490735616,203,17,38.5,70.0,38,2.3,1.2,0.7241509490735616,0.06254488972564365,0.5340707788305714,7.191837497516222,0.07904729561091639,0.7912529687177381,4.0,0.06228184314505536,-0.59969833183248,244616.485361955
mean_reversion,423,-0.024593118246545698,209,13,38.0,56.5,40,2.2,1.2,-0.024593118246545698,-0.022460306323271145,-0.32420858202196645,1.25,0.0844568220298888,-0.22633554250847499,5.0,-0.02237535177453054,-0.6843555267520659,232030.09535912756
mean_reversion,424,0.061480776530147996,207,9,39.0,69.5,39,2.3,1.1,0.061480776530147996,-0.013300886865424022,-0.043943038842972265,1.25,0.07793197244649952,-0.12311101546949649,5.0,-0.013251665847691774,-0.6752318408252271,233713.7433411375
mean_reversion,425,1.0123943795756514,211,18,37.0,69.0,39,2.3,1.2,1.0123943795756514,0.0741974290861035,0.6568624595917488,8.441837497516222,0.07904729561091639,0.9883370844745023,5.0,0.07388708527621068,-0.5880930897013247,247058.76434158752
mean_reversion,426,0.4838924407010845,207,18,37.0,69.5,36,2.3,1.3,0.4838924407010845,0.024428638608862296,0.3119742922141652,2.5,0.08077404561091628,0.3024391219994349,2.0,0.024329378451667716,-0.6376507965258676,238759.67755658
mean_reversion,427,-0.10446999971564369,203,17,37.0,69.0,40,3.0,1.2,-0.10446999971564369,-0.006524266785951416,-0.03051351428755069,0.0,0.08222273433641658,-0.07935061783878275,2.0,-0.006498545820541629,-0.6684787207980771,234025.222847755
mean_reversion,428,0.7241509490735616,210,18,37.0,69.0,39,2.4,1.2,0.7241509490735616,0.06254488972564365,0.5340707788305714,7.191837497516222,0.07904729561091639,0.7912529687177381,4.0,0.06228184314505536,-0.59969833183248,244616.485361955
mean_reversion,429,0.8453502401874272,211,17,36.5,69.5,38,2.2,2.4000000000000004,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,430,0.5613591944485502,216,18,36.0,68.5,38,2.3,2.6,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,431,0.061480776530147996,207,18,37.5,63.0,39,2.3,1.0,0.061480776530147996,-0.013300886865424022,-0.043943038842972265,1.25,0.07793197244649952,-0.12311101546949649,5.0,-0.013251665847691774,-0.6752318408252271,233713.7433411375
mean_reversion,432,0.8453502401874272,217,18,38.0,70.0,40,2.3,1.3,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,433,-0.06619801749775353,212,17,27.5,60.0,37,2.4,1.4,-0.06619801749775353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6619801749775354,235000.0
mean_reversion,434,0.06250625783542488,204,18,36.5,68.0,39,2.3,1.1,0.06250625783542488,-0.0138505904808508,-0.02893838301083737,1.25,0.07899468536699983,-0.12576229764731855,5.0,-0.0137993006009835,-0.6757794755785189,233631.5985458525
mean_reversion,435,0.15320389667892154,209,18,37.5,67.0,20,2.3,1.2,0.15320389667892154,0.0016037307123577815,0.03679137516572922,1.25,0.07904729561091639,0.06475710244428563,5.0,0.0015962078162982396,-0.660383967161237,235758.22478148507
mean_reversion,436,0.0693293498941191,215,18,38.5,49.5,38,2.2,1.5,0.0693293498941191,-0.00938614597196577,-0.112217654044337,1.25,0.08077404561091628,-0.08081924866365736,5.0,-0.009350558416207522,-0.6713307333937428,233590.98126614754
mean_reversion,437,0.044153898140128295,219,17,37.0,69.0,40,2.3,1.1,0.044153898140128295,-0.017158458102678298,-0.06438850253422204,1.25,0.0816288723303612,-0.15587160040173725,7.0,-0.01709477200754264,-0.6790749469850781,232975.50713238254
mean_reversion,438,1.0123943795756514,222,18,38.0,68.0,39,2.3,1.2,1.0123943795756514,0.0741974290861035,0.6568624595917488,8.441837497516222,0.07904729561091639,0.9883370844745023,5.0,0.07388708527621068,-0.5880930897013247,247058.76434158752
mean_reversion,439,0.18037637828257536,227,18,38.0,67.5,14,2.3,1.1,0.18037637828257536,0.005605794169032813,0.07982098041372938,1.25,0.0767449622775831,0.11355457279538078,5.0,0.00558260766310581,-0.6563975673144296,236356.18139645507
mean_reversion,440,0.8113712937081858,220,17,37.5,68.0,38,2.1,1.4,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,441,0.5917551527105451,222,18,37.0,66.5,39,2.4,1.3,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,442,0.8113712937081858,224,11,38.0,67.5,39,2.2,1.3,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,443,-0.22676265397194176,158,16,38.5,67.0,37,2.4,1.1,-0.22676265397194176,-0.024953426225883868,-0.16673471960414965,0.0,0.07793197244649952,-0.32019513122626064,4.0,-0.024856907978847098,-0.6868370829563826,231271.464361505
mean_reversion,444,0.9801454793389253,227,18,36.0,69.5,40,2.3,1.2,0.9801454793389253,0.07224268193129002,0.5906601106593077,6.532892183732018,0.08222273433641658,0.9340046116213352,5.0,0.07194099202990611,-0.5900391829476292,246766.8368976375
mean_reversion,445,0.6919020488368355,233,18,35.5,70.0,40,2.5,1.2,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,446,0.6919020488368355,223,17,34.0,69.5,40,2.3,1.2,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,447,0.864054962636312,228,18,36.5,70.0,40,2.3,2.5,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,448,0.84960262495064,226,18,36.0,69.5,40,2.2,1.3,0.84960262495064,0.05040546974415222,0.4979968354262757,3.75,0.08394348433641652,0.6587504072067976,3.0,0.050198603029026345,-0.611781571948509,243504.74170725752
mean_reversion,449,-0.0962628448472173,101,17,37.0,69.0,39,2.3,1.2,-0.0962628448472173,-0.0048091713070276265,-0.02858481818495969,0.0,0.07904729561091639,-0.06084063114986907,2.0,-0.004790179003666517,-0.666770353981202,234281.47661716002
mean_reversion,450,0.7091606256222233,228,18,36.5,69.5,38,2.3,1.2,0.7091606256222233,0.061889889623752026,0.4851977216862209,6.4185072148881765,0.08010844852208343,0.7725950809072626,4.0,0.061629745793883084,-0.6003504291836523,244518.7839198225
mean_reversion,451,0.9801454793389253,230,18,36.0,69.0,40,2.3,1.0,0.9801454793389253,0.07224268193129002,0.5906601106593077,6.532892183732018,0.08222273433641658,0.9340046116213352,5.0,0.07194099202990611,-0.5900391829476292,246766.8368976375
mean_reversion,452,-0.22573717266666488,233,17,35.5,68.5,40,2.4,1.0,-0.22573717266666488,-0.025503129841310646,-0.15173006377201476,0.0,0.07899468536699983,-0.3228464134040827,4.0,-0.025404542732138824,-0.6873847177096741,231189.31956622
mean_reversion,453,0.6919020488368355,231,18,35.0,69.0,40,2.2,1.0,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,454,0.044153898140128295,230,17,36.0,70.0,40,2.3,1.1,0.044153898140128295,-0.017158458102678298,-0.06438850253422204,1.25,0.0816288723303612,-0.15587160040173725,7.0,-0.01709477200754264,-0.6790749469850781,232975.50713238254
mean_reversion,455,-0.10446999971564369,225,18,35.5,68.5,39,2.8,1.0,-0.10446999971564369,-0.006524266785951416,-0.03051351428755069,0.0,0.08222273433641658,-0.07935061783878275,2.0,-0.006498545820541629,-0.6684787207980771,234025.222847755
