family,number,value,param_fast_ma,param_slow_ma,param_ma_type,param_adx_len,param_adx_threshold,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
trend,348,2.866883560865696,62,104,EMA,7,15.5,1.7,2.1,2.866883560865696,0.6436067720274037,2.001592113413307,8.285465339367628,0.1987291236910872,4.645480102853512,14.0,0.640344250713649,-0.02163592426388633,350237.8262664526
trend,349,2.290898196745498,44,113,EMA,7,22.0,2.0,2.3,2.290898196745498,0.5739223795145323,1.8785906608613283,4.81582393084392,0.19864040132166916,3.352291903972811,12.0,0.5710637762202161,-0.09091639875731927,340176.5652630925
trend,350,2.7472638094991426,57,119,EMA,8,21.0,1.8,2.2,2.7472638094991426,0.6320766984321582,2.076021211615165,8.366815310951687,0.19864040132166916,4.301823134757931,13.0,0.628894060481844,-0.03308611449569132,347609.6590455376
trend,351,2.88063062045368,55,100,EMA,7,21.5,1.7,2.1,2.88063062045368,0.6469300463690255,2.0062942158245733,8.314159770459597,0.1987291236910872,4.664835938875565,14.0,0.6436501535671831,-0.018330021410352226,350650.5755053026
trend,352,2.6079682724987,59,175,EMA,9,22.5,1.9,2.3,2.6079682724987,0.6219782297388667,1.9774335159676684,8.28134084938221,0.19864040132166916,4.030168448726691,14.0,0.6188476078144192,-0.04313256716311614,346697.95682896255
trend,353,2.773982053910591,50,109,EMA,7,22.0,1.8,2.0,2.773982053910591,0.6010080570977239,2.000000832530478,9.538935651153677,0.20701864134450165,4.49376395431034,16.0,0.5980070223006442,-0.06397315267689119,341184.7089579351
trend,354,2.738845661373876,52,108,EMA,8,16.5,1.8,2.2,2.738845661373876,0.6301755000073028,2.0615313553564687,8.36309551943587,0.19864040132166916,4.289029559877803,12.0,0.6270037472611683,-0.03497642771636711,347237.7738604525
trend,355,2.673023835179663,55,197,EMA,8,20.5,4.800000000000001,2.1,2.673023835179663,0.6073003922564844,1.9910706719073685,5.5648767733655795,0.20701864134450165,4.1490422379012495,14.0,0.6042640833729815,-0.05771609160455382,343742.62434238754
trend,356,2.804148874467402,45,92,EMA,7,21.5,1.7,2.2,2.804148874467402,0.6249132547966907,1.987134619982518,8.182985228324881,0.1987291236910872,4.546489925752693,14.0,0.621751536305718,-0.04022863867181742,347453.21199875756
trend,357,2.881567944089119,60,167,EMA,7,21.0,1.9,2.1,2.881567944089119,0.653157151621614,2.0397651921854183,8.299578009899564,0.1987291236910872,4.655434842624732,14.0,0.6498397407185065,-0.012140434259028887,351858.7327979351
trend,358,2.668058181629134,42,113,EMA,7,21.0,1.8,2.3,2.668058181629134,0.6179577930534728,2.058579971385609,8.1699843401728,0.19864040132166916,4.194731658469103,12.0,0.6148498142071053,-0.04713036077043009,345818.6606285825
trend,359,2.6339531088491883,53,105,EMA,8,21.5,1.7,2.4000000000000004,2.6339531088491883,0.6224758669134574,1.939345430864178,8.344940639481031,0.1986747201989293,4.090782871372162,14.0,0.619344440556326,-0.042635734421209326,346496.4810282276
trend,360,2.6580171625723423,56,164,EMA,7,17.0,1.9,2.0,2.6580171625723423,0.5957365931817372,1.923665986213557,9.457180981100015,0.20701864134450165,4.267083118369792,18.0,0.5927586550681962,-0.06922151990933911,341144.58556366514
trend,361,2.460966173637579,50,123,EMA,8,24.0,2.1,2.1,2.460966173637579,0.5779424864005425,1.8565483978204762,5.430817114891855,0.20701864134450165,3.741594202387544,15.0,0.5750683205597726,-0.08691185441776272,339593.9584276251
trend,362,2.466793726677081,48,172,EMA,7,20.5,3.8000000000000003,1.9,2.466793726677081,0.5492196703215446,1.824694770134284,8.373230157873305,0.20701864134450165,3.9027147042122925,16.0,0.546523386398987,-0.11545678857854835,332527.2654514226
trend,363,2.9152888265692405,57,192,EMA,7,23.0,1.7,2.1,2.9152888265692405,0.6561392915629508,2.0381555665257345,8.314159770459597,0.1987291236910872,4.732639895091472,14.0,0.6528058734195648,-0.00917430155797061,352247.2732547251
trend,364,2.2790038088209643,43,127,EMA,7,22.5,1.8,3.7,2.2790038088209643,0.5563965121672694,1.9695796572703097,2.8618010296408105,0.21554533592487368,3.697882532354475,7.0,0.5536588546346661,-0.10832132034286923,333809.44752097747
trend,365,2.633594079242031,55,160,EMA,7,22.0,2.0,2.2,2.633594079242031,0.6314125669285948,1.9809735201049485,4.929775532108846,0.1987291236910872,4.085844083631386,14.0,0.6282244550435738,-0.03375571993396159,349434.8520153876
trend,366,2.480884960300471,59,164,EMA,8,21.0,1.8,1.8,2.480884960300471,0.5483503016531024,1.8432568952023165,7.973133274935691,0.2528264128113843,3.993347998062694,22.0,0.5456608995125063,-0.11631927546502902,331779.83653915516
trend,367,2.8032357490050175,29,210,EMA,7,21.5,1.7,2.2,2.8032357490050175,0.6257075120578836,1.9856323415673167,8.15616573447961,0.1987291236910872,4.554234040055281,13.0,0.6225379683398418,-0.039442206637693655,347869.6740999676
trend,368,2.6279541779142335,54,159,EMA,8,20.5,1.9,2.3,2.6279541779142335,0.6278311397270654,1.9846108162404308,8.279643814647184,0.19864040132166916,4.0736967632598535,13.0,0.6246671855541022,-0.03731298942343325,347675.8859277476
trend,369,2.5711988400194614,26,169,EMA,7,21.5,1.8,2.5,2.5711988400194614,0.5948164999613661,2.012050664533156,7.780956874089305,0.25116296246511827,4.088600325382678,12.0,0.5918469526070262,-0.07013322237050912,341907.2515814226
trend,370,2.6674931593557236,57,158,EMA,8,25.5,1.9,2.2,2.6674931593557236,0.6387846138185107,2.034771295182699,8.329017696690107,0.19873277768654263,4.132877509506721,14.0,0.6355571469668924,-0.026423028010643,349466.7577859026
trend,371,2.5847529722883333,27,166,EMA,7,22.0,1.7,2.0,2.5847529722883333,0.5694142588228999,1.867015376038739,9.345824471890607,0.20701864134450165,4.166631220886128,17.0,0.5665796899567814,-0.09540048502075399,337214.26585863513
trend,372,2.5450155077928076,47,161,EMA,7,21.0,1.8,3.0,2.5450155077928076,0.606847739876364,2.0381798773604194,3.1228797843356393,0.22782155067262866,4.138258732009549,10.0,0.6038153525705974,-0.05816482240693793,343299.5982996301
trend,373,2.605781657229519,28,220,EMA,7,20.5,2.0,2.1,2.605781657229519,0.6094139840314459,1.9668442163402382,4.818419022899437,0.1987291236910872,4.0798383630085375,12.0,0.6063490026653229,-0.055631172312212485,345885.8590735451
trend,374,2.64397664414864,65,188,EMA,8,22.5,1.7,2.2,2.64397664414864,0.6248101687864573,1.9668978101034884,8.329768536029842,0.19864040132166916,4.10385930488863,15.0,0.6216660503957038,-0.04031412458183159,346965.4199957051
trend,375,2.552276219904284,26,106,EMA,9,21.0,1.9,2.3,2.552276219904284,0.5778821649991844,1.9495264131065688,7.613844664249419,0.19864040132166916,4.136010220160746,14.0,0.5750046282462931,-0.08697554673124225,338994.7149103151
trend,376,2.6821569617650924,30,117,EMA,7,21.5,2.9000000000000004,2.1,2.6821569617650924,0.6105264986565606,2.067068811955734,4.818419022899437,0.1987291236910872,4.232358604067375,11.0,0.6074591611122346,-0.05452101386530073,345654.14341850753
trend,377,2.7830128074644627,25,156,EMA,7,22.0,1.8,2.0,2.7830128074644627,0.591926510795499,2.021084884100368,9.359095876097255,0.20701864134450165,4.582673778043202,16.0,0.5889719407421556,-0.07300823423537972,340179.2463833826
trend,378,2.0395889692239235,46,178,EMA,28,21.0,1.7,2.2,2.0395889692239235,0.39288393738602645,1.5648579213164302,6.752132493430664,0.2863234571422858,3.3230031497704453,12.0,0.39102193743068836,-0.270958237546847,305917.77982828754
trend,379,3.04936991975706,52,163,EMA,7,24.5,1.8,2.1,3.04936991975706,0.6718187191610308,2.1630332257971077,8.345946547537933,0.1987291236910872,4.997355897768392,12.0,0.6683972848693572,0.0064171098918218705,354356.05842237757
trend,380,2.64409218253022,49,165,EMA,8,24.5,1.9,2.2,2.64409218253022,0.6311897699210436,2.017388663032213,8.295264895744538,0.19873277768654263,4.099236535692535,13.0,0.6280041114076107,-0.033976063569924664,348237.25799037755
trend,381,2.785324398857168,54,172,EMA,8,23.5,1.8,2.3,2.785324398857168,0.642809646332513,2.123413589380502,8.362771763026265,0.19865752191981445,4.3738121196587905,12.0,0.6395647885907878,-0.022415386386747616,349438.4101433026
trend,382,2.8816448840204476,52,102,EMA,7,25.5,1.7,2.1,2.8816448840204476,0.6472135683842031,2.0058515188452737,8.316209372680452,0.1987291236910872,4.666556745324803,14.0,0.6439321615452163,-0.018048013432319154,350688.06133045256
trend,383,2.342330326658474,57,111,EMA,7,25.0,2.0,2.3,2.342330326658474,0.5918686196153653,1.9010389834759172,4.928490015113448,0.19865752191981445,3.4178956110706373,13.0,0.588916071123541,-0.07306410385399426,342622.37089528504
trend,384,2.1859117604021483,51,240,EMA,7,24.0,1.9,3.2,2.1859117604021483,0.5464186983619291,1.8744232852732885,2.663756448230239,0.19058667785885397,3.5388915749054024,8.0,0.5437334321558236,-0.11824674282171171,332894.07494421507
trend,385,2.6728820687846406,44,169,EMA,7,23.0,1.7,2.0,2.6728820687846406,0.5935063537186613,1.8959803848185164,9.505868110091448,0.20701864134450165,4.298038344605315,18.0,0.5905449997806529,-0.07143517519688253,340481.9573947676
trend,386,2.7955667442442214,53,160,EMA,8,23.5,1.8,2.2,2.7955667442442214,0.6461060667050247,2.125954346982938,8.362771763026265,0.19865752191981445,4.395997650786809,12.0,0.6428421408005733,-0.01913803417696197,350010.51826430514
trend,387,2.800465176823553,51,163,EMA,8,25.0,1.8,2.4000000000000004,2.800465176823553,0.648651174264034,2.1073894084620752,8.387258053596065,0.1987493775651069,4.41330088873086,12.0,0.6453707074809563,-0.016609467496579156,350436.58472544263
trend,388,2.362195168493948,38,176,EMA,7,20.5,1.9,1.9,2.362195168493948,0.5160603207378711,1.7593902759414677,8.373230157873305,0.20701864134450165,3.690532682118117,16.0,0.5135413334009307,-0.1484388415766047,327742.4892607976
trend,389,3.3768795959038966,55,226,EMA,7,32.5,1.7,2.1,3.3768795959038966,0.6917066863738837,2.2505034463249443,10.580882128256274,0.16662710204457332,5.6226329698616135,12.0,0.6881691643029978,0.02618898932546243,356865.469048505
trend,390,2.9152888265692405,55,203,EMA,7,20.0,1.7,2.1,2.9152888265692405,0.6561392915629508,2.0381555665257345,8.314159770459597,0.1987291236910872,4.732639895091472,14.0,0.6528058734195648,-0.00917430155797061,352247.2732547251
trend,391,1.91526174958089,53,207,EMA,14,27.0,1.7,2.2,1.91526174958089,0.4453599566837299,1.5777851577281035,7.840670186700028,0.2864886766735807,2.881148568844114,15.0,0.44323284994767437,-0.218747325029861,314581.31332846754
trend,392,2.3332316852108517,55,165,EMA,8,33.0,1.7,2.2,2.3332316852108517,0.5211404543778304,1.82752664099421,11.254936884561573,0.19804031701459568,3.728319760344232,14.0,0.5185915416727915,-0.14338863330474383,327012.82151640503
trend,393,2.547742223417873,56,171,EMA,7,32.0,2.4,2.0,2.547742223417873,0.5804822720275519,1.9409127816485046,5.198546440380081,0.17088219261212223,3.974203140894932,16.0,0.5775951984811027,-0.08438497649643256,339143.8255912826
trend,394,1.6995848877946798,59,216,EMA,12,30.0,1.7,2.2,1.6995848877946798,0.3725541870345475,1.4268093286771368,3.0422962122111348,0.19445573107528347,2.4640264198336523,15.0,0.3708159400256748,-0.29116423495186056,300618.91473381507
trend,395,3.1180093704481333,54,236,EMA,7,31.0,1.8,2.1,3.1180093704481333,0.6699522827198648,2.204588829375857,10.148809216903489,0.16201294593820026,5.153519906881356,12.0,0.666539673535325,0.0045594985577895875,353888.9711186351
trend,396,2.852775057667388,53,231,EMA,8,24.0,1.8,2.0,2.852775057667388,0.6149861848023417,2.0476057853901026,9.945576826872836,0.20701864134450165,4.590444789114957,15.0,0.611903778607144,-0.05007639637039146,343699.43282725755
trend,397,2.6534785182403517,54,225,EMA,7,33.5,1.9,2.1,2.6534785182403517,0.5647446765236859,1.9030561018846355,8.798699179233662,0.1786804997516005,4.214604937871815,13.0,0.5619463774316704,-0.10003379754586489,335632.7363419176
trend,398,2.8377869068430908,56,115,EMA,7,35.0,1.7,2.1,2.8377869068430908,0.5780035973972463,1.9634014459519336,12.340774285465741,0.16597890629437428,4.6134125889205935,13.0,0.5751337598004453,-0.08684641517708996,337004.3930159901
trend,399,2.079566126056626,51,227,EMA,8,34.0,1.9,2.0,2.079566126056626,0.43316594416252624,1.5819853222461746,3.6930474254825585,0.1786804997516005,3.163830867507459,16.0,0.43110276828217886,-0.2308774066953565,312206.33362871007
trend,400,2.963586968574777,58,240,EMA,7,30.0,1.8,2.1,2.963586968574777,0.6476130836558114,2.152113240849876,8.345225134427555,0.19871532154508076,4.80511233232415,12.0,0.6443332832547826,-0.0176468917227528,350177.6699476326
trend,401,2.8942783896052866,57,238,EMA,7,31.5,3.4000000000000004,2.1,2.8942783896052866,0.6509030580460076,2.122377836783362,6.8648321433912916,0.16229341762512783,4.619115916689548,12.0,0.6476063070085822,-0.01437386796895318,351659.5925997926
trend,402,2.6074031159438604,60,239,EMA,8,30.5,1.8,2.1,2.6074031159438604,0.5277500150301213,1.8966308759818926,6.613079070345319,0.17054215493966662,4.100181956101912,14.0,0.5251659463879255,-0.13681422858960984,327907.39145242504
trend,403,2.0910122226038284,62,226,EMA,9,29.0,1.8,2.3,2.0910122226038284,0.48657498805688676,1.706470730168608,7.435225937592598,0.19673931137008915,3.2093279987828875,14.0,0.484219509029939,-0.17776066594759637,321716.55179893755
trend,404,2.600378296189847,56,232,EMA,7,25.5,2.0,2.2,2.600378296189847,0.6211911762208943,1.9514565425441512,4.9299695046246335,0.1987291236910872,4.021451915563277,13.0,0.6180625857770854,-0.043917589200450025,347603.1383614951
trend,405,3.0828054438884056,55,250,EMA,7,32.5,1.7,2.0,3.0828054438884056,0.6106260916503968,2.078080107747989,9.945855926122526,0.17088219261212223,5.017072395095462,16.0,0.6075747628440067,-0.05440541213352873,341762.2911081026
trend,406,2.440440429172958,54,242,EMA,7,33.0,4.300000000000001,1.9,2.440440429172958,0.5229218081043399,1.8122572465802484,8.331191456000347,0.17091328086203128,3.8831607560226216,16.0,0.5203739060163549,-0.14160626896118045,327170.3985787502
trend,407,2.6381579116087397,58,233,EMA,8,31.5,1.7,2.0,2.6381579116087397,0.5159848037867407,1.8623792304074178,6.200258241510815,0.21701397696814895,4.3378759415518235,16.0,0.5134474485657765,-0.14853272641175885,324395.12425436004
trend,408,2.864985412361454,58,242,EMA,7,32.5,1.7,1.9,2.864985412361454,0.5575116703922776,1.945975479291239,8.98346545553329,0.17088219261212223,4.561819191174907,16.0,0.5547730484580788,-0.10720712651945657,332331.8462835751
trend,409,2.8607531157881736,52,248,EMA,7,30.5,1.6,2.0,2.8607531157881736,0.6046925687572856,2.017563984357079,9.357432254050819,0.19198907861658598,4.67744237048383,17.0,0.6016725109301969,-0.06030766404733845,341189.35257503507
trend,410,2.3365151614147277,55,249,EMA,8,32.5,1.7,1.9,2.3365151614147277,0.47881602007855817,1.7426473099280635,4.037549828408992,0.1820449076851648,3.7911114625359152,17.0,0.4764980628817588,-0.18548211209577659,318481.50918787764
trend,411,1.8134370674694769,55,241,EMA,21,30.0,1.7,2.0,1.8134370674694769,0.2830606948396424,1.3475033234269405,5.814157233247568,0.28635042619276063,2.9200113708820137,10.0,0.28178402371934724,-0.3801961512581881,288241.74049908505
trend,412,1.7829625143804029,57,244,EMA,26,22.5,1.9,1.4,1.7829625143804029,0.3600251131045174,1.369385381101402,3.961638223687215,0.3264817857164498,2.7993024092082845,22.0,0.3583320182495748,-0.3036481567279606,299733.49172710004
trend,413,3.051618218715088,49,243,EMA,7,30.5,1.8,2.1,3.051618218715088,0.6634057690060284,2.201617739284788,8.76772019222299,0.18334268181250368,4.993555691559779,12.0,0.6600346800554533,-0.0019454949220820694,352848.14265409263
trend,414,2.9353087502047854,48,246,EMA,7,31.0,1.6,1.8,2.9353087502047854,0.5622252834827706,1.9265623079759284,10.292922505636533,0.23319691325259562,4.709779975030671,19.0,0.5594584703698203,-0.10252170460771504,332970.2537690926
trend,415,2.299814519788428,46,235,EMA,8,31.5,1.8,2.0,2.299814519788428,0.4834829834810792,1.806861491355415,5.621653876156237,0.21701397696814895,3.754145306957594,16.0,0.4811228659607677,-0.18085730901676766,320280.13838594506
trend,416,2.853889059464007,50,236,EMA,7,34.5,1.7,2.1,2.853889059464007,0.5822559129381769,1.9741203283731477,12.343238707465531,0.16597890629437428,4.645541163436171,13.0,0.5793614002339426,-0.0826187747435928,337728.1163720726
trend,417,2.7153044088596836,53,237,EMA,7,31.0,2.1,2.1,2.7153044088596836,0.6301285778086865,2.019531558820994,6.729501807785443,0.1786804997516005,4.276550019535324,13.0,0.6269439689964145,-0.035036205981120894,348996.6542535251
trend,418,2.988012377040077,49,246,EMA,7,32.5,1.9,2.1,2.988012377040077,0.6645493443917788,2.1122190191657384,10.113828244626893,0.1786804997516005,4.897798129173208,13.0,0.6611584885655168,-0.000821686412018463,353765.49016106006
trend,419,2.203964224445069,49,244,EMA,8,32.0,1.9,2.0,2.203964224445069,0.4761995433219568,1.684068011600284,3.74410385717853,0.2067233455823908,3.5287756752262798,17.0,0.47387991414550334,-0.18810026083203202,319090.36585446005
trend,420,2.7814993008813875,49,248,EMA,7,29.0,1.8,2.0,2.7814993008813875,0.6040464537421051,2.04466903901902,9.371203185870534,0.20700615399379696,4.53256282128824,16.0,0.6010269970234909,-0.06095317795404437,341635.70990776765
trend,421,2.0931780673621434,51,245,EMA,8,32.5,2.7,1.9,2.0931780673621434,0.4622914873161704,1.673777967167247,3.1695604704316116,0.17657613049599252,3.2375184935991923,15.0,0.4600647492667651,-0.20191542571077026,317427.7848249626
trend,422,2.739177890688156,48,244,EMA,7,32.5,2.0,2.1,2.739177890688156,0.6414383135741053,2.0460178159364606,6.776081533046719,0.1786804997516005,4.317835940036371,13.0,0.6381862480729175,-0.0237939269046179,350961.8931108201
trend,423,3.231903790181736,47,250,EMA,7,32.0,1.7,2.1,3.231903790181736,0.6783247312907931,2.258780716396579,10.002277762901695,0.16662710204457332,5.484084451813224,12.0,0.6748597323655485,0.012879557388013108,355303.38668918755
trend,424,2.2377113499748815,47,249,EMA,9,32.0,1.6,2.0,2.2377113499748815,0.46548036687394356,1.6944491684068759,3.9234090309476333,0.20207323209678252,3.6338775554771967,15.0,0.4632343490516268,-0.19874582592590856,317897.68863563257
trend,425,3.1600134965828937,46,246,EMA,7,33.0,1.7,2.1,3.1600134965828937,0.6527568356427591,2.2136574913921794,9.085679375298824,0.16670535968381905,5.340416911944909,12.0,0.6494475846530472,-0.012532590324488224,350387.2557027051
trend,426,3.401694538231351,49,250,EMA,7,32.5,1.7,2.1,3.401694538231351,0.6967676065739719,2.2712433532539067,10.591035759665287,0.16662710204457332,5.669297045050809,12.0,0.6932001389136282,0.03121996393609283,357722.7305518551
trend,427,2.6748229644262533,46,250,EMA,7,33.0,1.7,1.9,2.6748229644262533,0.5336376657442341,1.9407533852502006,8.331191456000347,0.17091328086203128,4.412908954468809,16.0,0.531030541479847,-0.1309496334976884,328494.59967690264
trend,428,2.398119341412062,45,248,EMA,8,33.5,1.7,2.1,2.398119341412062,0.4784065298976143,1.7390696677951867,4.1949452697523695,0.1500537470818819,3.9066609991186168,15.0,0.476093055520842,-0.18588711945669334,319625.7561611776
trend,429,3.376262336291199,49,245,EMA,7,32.0,1.6,2.0,3.376262336291199,0.6346049874224998,2.143998230587039,11.624398081795091,0.17088219261212223,5.4600804662807425,16.0,0.631413421473426,-0.030566753504109312,345580.79953413265
trend,430,2.2350589709929913,47,245,EMA,8,32.0,1.6,2.0,2.2350589709929913,0.47084892833527536,1.7216450198132929,3.629914666477831,0.21753112554538379,3.639248420057328,17.0,0.4685559040054313,-0.19342427097210407,318055.59154512
trend,431,2.5555040960926005,49,250,EMA,7,32.5,3.6,1.9,2.5555040960926005,0.5502861183399645,1.8766739419273695,8.394707458769698,0.17088219261212223,4.0402984338940575,16.0,0.5475833201887521,-0.11439685478878331,332385.78163705015
trend,432,3.376262336291199,48,244,EMA,7,32.0,1.6,2.0,3.376262336291199,0.6346049874224998,2.143998230587039,11.624398081795091,0.17088219261212223,5.4600804662807425,16.0,0.631413421473426,-0.030566753504109312,345580.79953413265
trend,433,3.0582865516650815,49,244,EMA,7,33.0,1.6,1.9,3.0582865516650815,0.5579332215956803,1.9666612141483397,10.5984916084365,0.17091328086203128,4.874914751609979,16.0,0.5551903702533438,-0.10678980472419153,331621.0343441302
trend,434,2.3378482448445563,50,241,EMA,8,33.0,1.6,1.8,2.3378482448445563,0.4768376175884638,1.7056467081899958,4.1206945244711894,0.19456058811997112,3.8101284780625746,19.0,0.47453422833061776,-0.1874459466469176,317658.9149554251
trend,435,2.4541747096716446,47,245,EMA,7,32.0,1.6,1.7000000000000002,2.4541747096716446,0.5240850374362864,1.79946799388216,8.357591674501071,0.23321591450282708,4.066248671997831,20.0,0.5215356862061402,-0.1404444887713952,327070.6046218326
trend,436,3.1560689323203563,49,245,EMA,7,32.5,1.6,1.9,3.1560689323203563,0.580830635718627,2.0118945684414387,10.662007611205853,0.17088219261212223,4.999386806529399,16.0,0.577958217396515,-0.08402195758102043,336056.76708743017
trend,437,2.4481279795290485,49,245,EMA,8,33.5,1.5,2.0,2.4481279795290485,0.4902868109307885,1.7427301000727886,4.30913933173166,0.16073715480633344,3.9785928932052075,16.0,0.4879095568926561,-0.17407061808487928,320266.12022797763
trend,438,3.3069052340186653,48,246,EMA,7,32.5,1.6,1.8,3.3069052340186653,0.6067672389317529,2.0342317218882746,11.044101492521051,0.14527286072506806,5.340601779836125,18.0,0.603743335123767,-0.058236839853768374,340280.07106137514
trend,439,2.5100151252444682,48,250,EMA,7,33.0,1.5,1.9,2.5100151252444682,0.5313168392685508,1.8136999717312983,8.503425071153094,0.17091328086203128,3.9856842414005094,18.0,0.5287223524357907,-0.13325782254174467,328325.8017341776
trend,440,2.3069603503307,46,238,EMA,7,31.0,1.5,1.8,2.3069603503307,0.516754053128571,1.7447108248638128,8.05448459623275,0.23319691325259562,3.6990711571138046,21.0,0.5142360641244432,-0.14774411085309208,327193.3503385651
trend,441,2.155926225791951,51,243,EMA,8,32.0,1.6,1.7000000000000002,2.155926225791951,0.4506858376058037,1.6219249665287137,3.6474572505725398,0.2764283454512946,3.4687693711305334,20.0,0.44850126520767897,-0.2134789097698564,313669.03443745757
trend,442,2.873844248617459,45,241,EMA,7,32.5,1.6,1.9,2.873844248617459,0.5620836680801822,1.9983737191110784,8.394707458769698,0.17088219261212223,4.781679321981772,16.0,0.5593165278304829,-0.10266364714705245,333600.6766441052
trend,443,2.6046006697235375,48,246,EMA,7,31.5,1.5,1.9,2.6046006697235375,0.5526844496786781,1.8551737607393899,8.579516999364209,0.17084413587989955,4.096634476049829,18.0,0.5499690048180339,-0.11201117015950146,332553.0967938026
trend,444,1.795215130806446,50,250,EMA,19,33.0,1.6,1.8,1.795215130806446,0.25682718117653514,1.2807891222633947,4.459486840539621,0.19559610252701776,2.846186327960813,11.0,0.2556864017826081,-0.40629377319492727,282638.17691970256
trend,445,2.298495567486384,47,230,EMA,8,33.0,1.6,1.9,2.298495567486384,0.465417002937358,1.7099429733354203,4.021370206928739,0.19448884663734756,3.7244245575132293,17.0,0.46317371508081606,-0.1988064598967193,315818.1431280726
trend,446,2.6568586816545627,44,237,EMA,7,32.0,1.6,1.8,2.6568586816545627,0.5450283298403813,1.9167081940015454,8.090947409124627,0.23321591450282708,4.506219936202131,19.0,0.5423579060118027,-0.11962226896573269,330729.6953968326
trend,447,2.3872568701736383,52,243,EMA,8,34.0,1.7,1.7000000000000002,2.3872568701736383,0.45751337075504184,1.6607525511334464,4.4202486108663575,0.1500537470818819,3.819422024943413,18.0,0.4553293513125394,-0.206650823664996,314600.25324050506
trend,448,2.008948754094422,48,239,EMA,7,31.5,1.5,1.6,2.008948754094422,0.4821472791609943,1.5623635100566247,3.066529209212617,0.23315534477444555,3.1375811563902953,26.0,0.47983341560436504,-0.18214675937317032,320764.7770051526
trend,449,2.450632002264837,50,234,EMA,7,33.5,1.6,1.8,2.450632002264837,0.4952161914190705,1.7280761586728057,5.855576127478813,0.14500396401961946,3.912435924464247,19.0,0.4928223083359189,-0.16915786664161647,321213.6729114876
trend,450,2.29346051612337,46,247,EMA,8,32.5,1.7,1.8,2.29346051612337,0.47146050913484994,1.7139023130791629,3.9781435076625105,0.18211410650781612,3.7535464977720996,19.0,0.4691821970671485,-0.1927979779103869,317843.40097558766
trend,451,3.1560689323203563,48,242,EMA,7,32.5,1.6,1.9,3.1560689323203563,0.580830635718627,2.0118945684414387,10.662007611205853,0.17088219261212223,4.999386806529399,16.0,0.577958217396515,-0.08402195758102043,336056.76708743017
trend,452,2.2394269671166587,48,242,EMA,9,32.0,1.6,1.8,2.2394269671166587,0.46266396673281984,1.6455090562760624,4.094406546900519,0.20213276192487328,3.573900425644567,18.0,0.4604438642174074,-0.20153631076012796,316097.19651665003
trend,453,2.430162340277704,47,246,EMA,7,33.0,1.5,1.9,2.430162340277704,0.5124619912414807,1.786304320947611,8.36005369903272,0.17091328086203128,3.8642059336931123,18.0,0.5099679640079668,-0.15201221096956857,325844.13091360265
trend,454,2.5364472980114434,51,250,EMA,7,32.5,1.5,1.7000000000000002,2.5364472980114434,0.5542232793764705,1.7462649535151944,9.183662523580498,0.15521164546089528,3.965939919575195,21.0,0.5514990650363352,-0.11048110994120014,332459.96268667013
trend,455,2.3895168851075796,49,238,EMA,8,32.5,1.6,1.8,2.3895168851075796,0.4902197350453889,1.7361239563514224,4.124833766977448,0.19325393830840099,3.9163014463521395,19.0,0.48783978688721313,-0.17414038809032223,319977.5043951276
trend,456,2.3970352779158324,52,243,EMA,7,33.5,1.7,1.8,2.3970352779158324,0.48969114219775994,1.715318719066537,5.815460299056419,0.1500537470818819,3.8024078286851504,19.0,0.48732744844787607,-0.1746527265296593,320545.5449877201
trend,457,3.1528720961441508,49,246,EMA,7,31.5,1.6,1.9,3.1528720961441508,0.5793008320058077,2.0081350031564313,10.674583536647617,0.17084413587989955,4.985864986259298,16.0,0.576437022635587,-0.08554315234194831,335848.3294037551
trend,458,2.6281923394232756,49,246,EMA,8,31.5,1.5,1.9,2.6281923394232756,0.467358668473662,1.739060310718485,7.424281548972034,0.2857261331518486,4.210363719482893,17.0,0.46507654095000667,-0.1969036340275287,315564.6290052501
trend,459,2.8709784448196363,46,241,EMA,7,31.0,1.6,1.9,2.8709784448196363,0.5605538643673629,1.9968210363486198,8.407283384211462,0.17084413587989955,4.768157501711672,16.0,0.5577953330695551,-0.10418484190798027,333392.2389604301
trend,460,3.1560689323203563,50,234,EMA,7,32.0,1.6,1.9,3.1560689323203563,0.580830635718627,2.0118945684414387,10.662007611205853,0.17088219261212223,4.999386806529399,16.0,0.577958217396515,-0.08402195758102043,336056.76708743017
trend,461,2.6077975058997436,50,234,EMA,7,32.0,1.5,1.9,2.6077975058997436,0.5542142533914975,1.8589333260243974,8.566941073922447,0.17088219261212223,4.11015629631993,18.0,0.5514901995789618,-0.11048997539857358,332761.53447747766
trend,462,2.310705080738486,48,230,EMA,17,31.5,1.6,1.9,2.310705080738486,0.3540011971749714,1.5984162203405958,6.3254564080457945,0.19580886616297,3.9025165251960594,9.0,0.35237233214219343,-0.30960784283534193,299473.2484266176
trend,463,2.155926225791951,47,238,EMA,8,32.0,1.6,1.7000000000000002,2.155926225791951,0.4506858376058037,1.6219249665287137,3.6474572505725398,0.2764283454512946,3.4687693711305334,20.0,0.44850126520767897,-0.2134789097698564,313669.03443745757
trend,464,2.435430619400324,43,235,EMA,8,31.0,1.5,1.8,2.435430619400324,0.4731508306000686,1.7726379126126364,5.368810322468066,0.27089471650400754,4.165909966551876,19.0,0.4708458881629093,-0.19113428681462608,317403.9354507426
