symbol,sample,rule,horizon_days,samples,days_on,coverage,avg_excess_on,hit_rate_on,avg_excess_off,hit_rate_off,edge_avg_excess,edge_hit_rate
MCQE,month_end,ratio_gt_sma200,126,125,30,0.24,0.4780356762224573,0.5333333333333333,-0.01848218407429218,0.45263157894736844,0.4965178602967495,0.08070175438596489
MCQE,month_end,sma50_gt_sma200,126,125,32,0.256,0.422813054077398,0.5,-0.010158655170545934,0.46236559139784944,0.4329717092479439,0.03763440860215056
MCQE,month_end,rel_mom_63_volume_1_1,126,125,23,0.184,0.15228009945619672,0.4782608695652174,0.08904725992277882,0.47058823529411764,0.0632328395334179,0.007672634271099765
MCQE,month_end,residual_strength_63_gt_0,126,125,64,0.512,0.05552873743638263,0.4375,0.14805612465061435,0.5081967213114754,-0.09252738721423172,-0.07069672131147542
MCQE,month_end,relative_breakout_63,126,125,5,0.04,0.1561644203507181,0.8,0.0983703391488531,0.4583333333333333,0.057794081201864994,0.34166666666666673
OIH,month_end,rel_mom_63_gt_0,21,131,31,0.2366412213740458,-0.06368952439162923,0.3225806451612903,0.000435451039835113,0.43,-0.06412497543146434,-0.10741935483870968
OIH,month_end,rel_mom_126_gt_0,21,131,27,0.20610687022900764,-0.04777137973922228,0.4444444444444444,-0.006163489415365319,0.3942307692307692,-0.041607890323856964,0.0502136752136752
OIH,month_end,ratio_gt_sma50,21,131,45,0.3435114503816794,-0.08179296941823219,0.28888888888888886,0.020347133391435512,0.46511627906976744,-0.1021401028096677,-0.17622739018087857
OIH,month_end,ratio_gt_sma200,21,131,25,0.19083969465648856,-0.05976515904116691,0.4,-0.004119822416300211,0.4056603773584906,-0.0556453366248667,-0.005660377358490565
OIH,month_end,sma50_gt_sma200,21,131,18,0.13740458015267176,0.01197578907815092,0.4444444444444444,-0.018994640314723112,0.39823008849557523,0.030970429392874033,0.04621435594886919
OIH,month_end,rel_mom_63_volume_1_1,21,131,17,0.1297709923664122,-0.10693342972653186,0.23529411764705882,-0.0009908933930346774,0.4298245614035088,-0.10594253633349718,-0.19453044375644996
OIH,month_end,residual_strength_63_gt_0,21,131,56,0.42748091603053434,-0.04821110140031443,0.32142857142857145,0.0102532203501415,0.4666666666666667,-0.058464321750455926,-0.14523809523809522
OIH,month_end,relative_breakout_63,21,131,3,0.022900763358778626,-0.18960416521060652,0.6666666666666666,-0.010640762941602933,0.3984375,-0.1789634022690036,0.26822916666666663
OIH,month_end,rel_mom_63_gt_0,63,128,31,0.2421875,-0.08611240427665018,0.3870967741935484,-0.11588867387502666,0.2268041237113402,0.02977626959837648,0.16029265048220817
OIH,month_end,rel_mom_126_gt_0,63,128,27,0.2109375,-0.06194783473242334,0.37037037037037035,-0.12116925109582484,0.2376237623762376,0.0592214163634015,0.13274660799413274
OIH,month_end,ratio_gt_sma50,63,128,44,0.34375,-0.14247801331591378,0.25,-0.09097206324468494,0.27380952380952384,-0.05150595007122884,-0.023809523809523836
OIH,month_end,ratio_gt_sma200,63,128,24,0.1875,-0.12544396887861894,0.3333333333333333,-0.1048079869746816,0.25,-0.02063598190393734,0.08333333333333331
OIH,month_end,sma50_gt_sma200,63,128,18,0.140625,0.0697329853313862,0.4444444444444444,-0.13787163304016994,0.23636363636363636,0.20760461837155614,0.20808080808080806
OIH,month_end,rel_mom_63_volume_1_1,63,128,17,0.1328125,-0.1673624522932875,0.35294117647058826,-0.09968940729250318,0.25225225225225223,-0.06767304500078432,0.10068892421833603
OIH,month_end,residual_strength_63_gt_0,63,128,53,0.4140625,-0.12778175741447587,0.3018867924528302,-0.09517670340648694,0.24,-0.03260505400798892,0.061886792452830186
OIH,month_end,relative_breakout_63,63,128,3,0.0234375,0.03655343545566466,0.6666666666666666,-0.11216276963856588,0.256,0.14871620509423053,0.4106666666666666
OIH,month_end,rel_mom_63_gt_0,126,125,31,0.248,-0.11597440848566212,0.3225806451612903,-0.2708181072750722,0.19148936170212766,0.1548436987894101,0.13109128345916266
OIH,month_end,rel_mom_126_gt_0,126,125,24,0.192,-0.03721744990545989,0.375,-0.2788008905859533,0.18811881188118812,0.24158344068049342,0.18688118811881188
OIH,month_end,ratio_gt_sma50,126,125,44,0.352,-0.2186506986537099,0.2727272727272727,-0.23989479019937132,0.19753086419753085,0.021244091545661425,0.07519640852974185
OIH,month_end,ratio_gt_sma200,126,125,22,0.176,-0.04067640214940074,0.4090909090909091,-0.2733711446565582,0.18446601941747573,0.23269474250715746,0.2246248896734334
OIH,month_end,sma50_gt_sma200,126,125,15,0.12,0.15875114440435512,0.4666666666666667,-0.2857579628452512,0.19090909090909092,0.4445091072496063,0.27575757575757576
OIH,month_end,rel_mom_63_volume_1_1,126,125,17,0.136,-0.20135862509382801,0.35294117647058826,-0.2373056677807152,0.2037037037037037,0.0359470426868872,0.14923747276688457
OIH,month_end,residual_strength_63_gt_0,126,125,52,0.416,-0.16704053883879727,0.3076923076923077,-0.2789863113328063,0.1643835616438356,0.11194577249400905,0.1433087460484721
OIH,month_end,relative_breakout_63,126,125,3,0.024,-0.13472005122804198,0.6666666666666666,-0.23481925076416552,0.21311475409836064,0.10009919953612353,0.45355191256830596
ORAS,month_end,rel_mom_63_gt_0,21,129,55,0.4263565891472868,-0.013207826501156802,0.41818181818181815,0.01719855455625637,0.43243243243243246,-0.03040638105741317,-0.014250614250614302
ORAS,month_end,rel_mom_126_gt_0,21,129,57,0.4418604651162791,-0.02453229140855249,0.3684210526315789,0.027008377637317213,0.4722222222222222,-0.05154066904586971,-0.10380116959064328
ORAS,month_end,ratio_gt_sma50,21,129,49,0.3798449612403101,0.0007115672573214184,0.46938775510204084,0.006392447299882471,0.4,-0.005680880042561053,0.06938775510204082
ORAS,month_end,ratio_gt_sma200,21,129,49,0.3798449612403101,-0.0370736843132379,0.32653061224489793,0.029535913886850056,0.4875,-0.06660959820008795,-0.16096938775510206
ORAS,month_end,sma50_gt_sma200,21,129,53,0.4108527131782946,-0.019308547231408308,0.32075471698113206,0.02065283661663142,0.5,-0.039961383848039725,-0.17924528301886794
ORAS,month_end,rel_mom_63_volume_1_1,21,129,24,0.18604651162790697,-0.0008051271661936357,0.4583333333333333,0.005386529824647566,0.41904761904761906,-0.006191656990841201,0.03928571428571426
ORAS,month_end,residual_strength_63_gt_0,21,129,66,0.5116279069767442,0.01797624438239581,0.4696969696969697,-0.010161421422837715,0.38095238095238093,0.028137665805233525,0.08874458874458879
ORAS,month_end,relative_breakout_63,21,129,4,0.031007751937984496,-0.048185826617280464,0.25,0.005912047088547753,0.432,-0.05409787370582822,-0.182
ORAS,month_end,rel_mom_63_gt_0,63,126,55,0.4365079365079365,-0.06643957578341912,0.32727272727272727,0.06433880859001422,0.5774647887323944,-0.13077838437343334,-0.2501920614596671
ORAS,month_end,rel_mom_126_gt_0,63,126,56,0.4444444444444444,-0.035866268746549974,0.35714285714285715,0.04174842559442507,0.5571428571428572,-0.07761469434097504,-0.2
ORAS,month_end,ratio_gt_sma50,63,126,48,0.38095238095238093,-0.04126212616391961,0.3958333333333333,0.03710847176501407,0.5128205128205128,-0.07837059792893368,-0.11698717948717946
ORAS,month_end,ratio_gt_sma200,63,126,49,0.3888888888888889,-0.07653769836911564,0.2653061224489796,0.060574363141423664,0.5974025974025974,-0.1371120615105393,-0.33209647495361777
ORAS,month_end,sma50_gt_sma200,63,126,51,0.40476190476190477,-0.04081463020751961,0.3333333333333333,0.03993899843181943,0.56,-0.08075362863933905,-0.22666666666666674
ORAS,month_end,rel_mom_63_volume_1_1,63,126,24,0.19047619047619047,-0.06574829987605409,0.3333333333333333,0.0244297837140025,0.5,-0.09017808359005658,-0.16666666666666669
ORAS,month_end,residual_strength_63_gt_0,63,126,65,0.5158730158730159,0.0013642502935332817,0.4461538461538462,0.013527909388906443,0.4918032786885246,-0.012163659095373161,-0.0456494325346784
ORAS,month_end,relative_breakout_63,63,126,4,0.031746031746031744,-0.15499237938737132,0.0,0.012572526716003623,0.48360655737704916,-0.16756490610337493,-0.48360655737704916
ORAS,month_end,rel_mom_63_gt_0,126,123,52,0.42276422764227645,-0.061900982915246074,0.28846153846153844,0.07283598556340674,0.5774647887323944,-0.13473696847865282,-0.28900325027085594
ORAS,month_end,rel_mom_126_gt_0,126,123,53,0.43089430894308944,-0.030644093326959363,0.2830188679245283,0.05109486871054187,0.5857142857142857,-0.08173896203750124,-0.30269541778975745
ORAS,month_end,ratio_gt_sma50,126,123,46,0.37398373983739835,-0.049400550979731464,0.32608695652173914,0.05486921049969783,0.5324675324675324,-0.10426976147942929,-0.2063805759457933
ORAS,month_end,ratio_gt_sma200,126,123,46,0.37398373983739835,-0.07636368716403885,0.21739130434782608,0.07097705809032301,0.5974025974025974,-0.14734074525436186,-0.3800112930547713
ORAS,month_end,sma50_gt_sma200,126,123,48,0.3902439024390244,-0.01703125328430769,0.3125,0.03693338694741138,0.5466666666666666,-0.05396464023171907,-0.23416666666666663
ORAS,month_end,rel_mom_63_volume_1_1,126,123,24,0.1951219512195122,-0.045547653733183646,0.25,0.03076411669702517,0.5050505050505051,-0.07631177043020881,-0.2550505050505051
ORAS,month_end,residual_strength_63_gt_0,126,123,62,0.5040650406504065,0.013790081527964638,0.4032258064516129,0.017992111617627492,0.5081967213114754,-0.004202030089662854,-0.10497091485986254
ORAS,month_end,relative_breakout_63,126,123,4,0.032520325203252036,-0.24615374567427678,0.0,0.024681670975682274,0.47058823529411764,-0.270835416649959,-0.47058823529411764
ORHD,month_end,rel_mom_63_gt_0,21,131,70,0.5343511450381679,0.07276325707649987,0.5142857142857142,-0.0002888042272025969,0.45901639344262296,0.07305206130370247,0.055269320843091274
ORHD,month_end,rel_mom_126_gt_0,21,131,69,0.5267175572519084,0.0636449069646577,0.5217391304347826,0.0110372960795847,0.45161290322580644,0.052607610885073,0.07012622720897616
ORHD,month_end,ratio_gt_sma50,21,131,74,0.5648854961832062,0.06329652617623088,0.5135135135135135,0.006874877200956988,0.45614035087719296,0.056421648975273894,0.05737316263632053
ORHD,month_end,ratio_gt_sma200,21,131,72,0.549618320610687,0.06659881186933066,0.5277777777777778,0.0047575675068444985,0.4406779661016949,0.061841244362486156,0.08709981167608288
ORHD,month_end,sma50_gt_sma200,21,131,69,0.5267175572519084,0.0568838379261067,0.5217391304347826,0.018561711622488253,0.45161290322580644,0.03832212630361845,0.07012622720897616
ORHD,month_end,rel_mom_63_volume_1_1,21,131,32,0.24427480916030533,0.11328562647835827,0.5625,0.014653241315032012,0.46464646464646464,0.09863238516332626,0.09785353535353536
ORHD,month_end,residual_strength_63_gt_0,21,131,82,0.6259541984732825,0.06055207252049853,0.4878048780487805,0.0022559385880561995,0.4897959183673469,0.05829613393244233,-0.0019910403185664505
ORHD,month_end,relative_breakout_63,21,131,6,0.04580152671755725,0.044065382790845896,0.5,0.038491349126004465,0.488,0.005574033664841431,0.01200000000000001
ORHD,month_end,rel_mom_63_gt_0,63,128,69,0.5390625,0.17074785225083292,0.4782608695652174,0.11345297811195677,0.4915254237288136,0.05729487413887614,-0.013264554163596176
ORHD,month_end,rel_mom_126_gt_0,63,128,69,0.5390625,0.14186207641592344,0.5217391304347826,0.14723464815617293,0.4406779661016949,-0.005372571740249493,0.08106116433308769
ORHD,month_end,ratio_gt_sma50,63,128,74,0.578125,0.22572065694577648,0.527027027027027,0.03281479444306412,0.42592592592592593,0.19290586250271236,0.10110110110110104
ORHD,month_end,ratio_gt_sma200,63,128,72,0.5625,0.1389290905913515,0.5277777777777778,0.15129344627385025,0.42857142857142855,-0.012364355682498746,0.09920634920634924
ORHD,month_end,sma50_gt_sma200,63,128,69,0.5390625,0.08378210686647534,0.5217391304347826,0.21515868034112068,0.4406779661016949,-0.13137657347464532,0.08106116433308769
ORHD,month_end,rel_mom_63_volume_1_1,63,128,32,0.25,0.24675566345292377,0.40625,0.11019944045228498,0.5104166666666666,0.1365562230006388,-0.10416666666666663
ORHD,month_end,residual_strength_63_gt_0,63,128,81,0.6328125,0.2204474668042947,0.48148148148148145,0.013171972399256337,0.48936170212765956,0.20727549440503837,-0.007880220646178104
ORHD,month_end,relative_breakout_63,63,128,6,0.046875,0.019924484130320868,0.5,0.1504572181076311,0.48360655737704916,-0.13053273397731024,0.016393442622950838
ORHD,month_end,rel_mom_63_gt_0,126,125,68,0.544,0.25441072991010294,0.6323529411764706,0.42503055475897505,0.5263157894736842,-0.17061982484887211,0.10603715170278638
ORHD,month_end,rel_mom_126_gt_0,126,125,69,0.552,0.14260201587765775,0.6231884057971014,0.5658416457069677,0.5357142857142857,-0.42323962982930996,0.08747412008281574
ORHD,month_end,ratio_gt_sma50,126,125,72,0.576,0.39260727381225474,0.6388888888888888,0.2501688215220044,0.5094339622641509,0.14243845229025032,0.1294549266247379
ORHD,month_end,ratio_gt_sma200,126,125,72,0.576,0.15289205497878877,0.6388888888888888,0.5758196848429393,0.5094339622641509,-0.42292762986415056,0.1294549266247379
ORHD,month_end,sma50_gt_sma200,126,125,69,0.552,0.08674843227765236,0.6086956521739131,0.6346612397855458,0.5535714285714286,-0.5479128075078934,0.05512422360248448
ORHD,month_end,rel_mom_63_volume_1_1,126,125,31,0.248,0.4092430313629779,0.8064516129032258,0.3068099710946411,0.5106382978723404,0.10243306026833682,0.29581331503088537
ORHD,month_end,residual_strength_63_gt_0,126,125,79,0.632,0.4344020676925067,0.6455696202531646,0.15671538929218573,0.4782608695652174,0.277686678400321,0.16730875068794715
ORHD,month_end,relative_breakout_63,126,125,6,0.048,-0.028631486258936523,0.16666666666666666,0.35040722834203514,0.6050420168067226,-0.37903871460097166,-0.438375350140056
ORWE,month_end,rel_mom_63_gt_0,21,131,49,0.37404580152671757,-0.03068913206555086,0.32653061224489793,0.018929289211115228,0.5,-0.04961842127666609,-0.17346938775510207
ORWE,month_end,rel_mom_126_gt_0,21,131,50,0.3816793893129771,-0.0389909243428385,0.3,0.024666425447424457,0.5185185185185185,-0.06365734979026295,-0.2185185185185185
ORWE,month_end,ratio_gt_sma50,21,131,53,0.40458015267175573,-0.019746887745324793,0.4339622641509434,0.014038708905149617,0.4358974358974359,-0.03378559665047441,-0.0019351717464924922
ORWE,month_end,ratio_gt_sma200,21,131,45,0.3435114503816794,-0.03287849812300182,0.26666666666666666,0.017767054181796964,0.5232558139534884,-0.05064555230479879,-0.25658914728682175
ORWE,month_end,sma50_gt_sma200,21,131,41,0.31297709923664124,-0.03744179781973817,0.24390243902439024,0.01759497727454135,0.5222222222222223,-0.055036775094279525,-0.278319783197832
ORWE,month_end,rel_mom_63_volume_1_1,21,131,12,0.0916030534351145,-0.009302511667675298,0.5,0.001345078858080337,0.42857142857142855,-0.010647590525755635,0.07142857142857145
ORWE,month_end,residual_strength_63_gt_0,21,131,64,0.48854961832061067,-0.013933907456501403,0.34375,0.014032900318142484,0.5223880597014925,-0.027966807774643887,-0.1786380597014925
ORWE,month_end,relative_breakout_63,21,131,4,0.030534351145038167,-0.11243632464105982,0.5,0.00392267356428107,0.4330708661417323,-0.11635899820534089,0.06692913385826771
ORWE,month_end,rel_mom_63_gt_0,63,128,49,0.3828125,-0.06898135491454821,0.3469387755102041,0.05925597780934068,0.4936708860759494,-0.12823733272388887,-0.1467321105657453
ORWE,month_end,rel_mom_126_gt_0,63,128,50,0.390625,-0.11451529878047521,0.32,0.09008847173267708,0.5128205128205128,-0.2046037705131523,-0.19282051282051277
ORWE,month_end,ratio_gt_sma50,63,128,53,0.4140625,-0.009169336763391113,0.37735849056603776,0.02382814272779706,0.48,-0.03299747949118817,-0.10264150943396222
ORWE,month_end,ratio_gt_sma200,63,128,45,0.3515625,-0.10319404275160947,0.3111111111111111,0.0716249130114154,0.5060240963855421,-0.17481895576302486,-0.19491298527443102
ORWE,month_end,sma50_gt_sma200,63,128,41,0.3203125,-0.12247801449120446,0.2682926829268293,0.07267510862372913,0.5172413793103449,-0.1951531231149336,-0.24894869638351558
ORWE,month_end,rel_mom_63_volume_1_1,63,128,12,0.09375,0.08619161018352535,0.5833333333333334,0.0023003149476098898,0.4224137931034483,0.08389129523591546,0.16091954022988508
ORWE,month_end,residual_strength_63_gt_0,63,128,63,0.4921875,-0.0324770955577309,0.42857142857142855,0.051495275019416885,0.4461538461538462,-0.08397237057714779,-0.01758241758241763
ORWE,month_end,relative_breakout_63,63,128,4,0.03125,-0.14947847231407446,0.5,0.015314917301462491,0.43548387096774194,-0.16479338961553697,0.06451612903225806
ORWE,month_end,rel_mom_63_gt_0,126,125,49,0.392,-0.10688178222607587,0.3673469387755102,0.1580327349382148,0.5789473684210527,-0.26491451716429065,-0.21160042964554243
ORWE,month_end,rel_mom_126_gt_0,126,125,50,0.4,-0.1547376029662753,0.26,0.19346880899387167,0.6533333333333333,-0.348206411960147,-0.3933333333333333
ORWE,month_end,ratio_gt_sma50,126,125,52,0.416,-0.04480714727996013,0.4230769230769231,0.12470208472307581,0.547945205479452,-0.16950923200303594,-0.12486828240252895
ORWE,month_end,ratio_gt_sma200,126,125,45,0.36,-0.1717880500050571,0.24444444444444444,0.18129678470567717,0.6375,-0.35308483471073426,-0.3930555555555555
ORWE,month_end,sma50_gt_sma200,126,125,41,0.328,-0.18600592547237363,0.21951219512195122,0.1714228984594515,0.6309523809523809,-0.3574288239318251,-0.41144018583042974
ORWE,month_end,rel_mom_63_volume_1_1,126,125,12,0.096,0.03511446057001746,0.5833333333333334,0.05621156636625131,0.48672566371681414,-0.021097105796233855,0.09660766961651923
ORWE,month_end,residual_strength_63_gt_0,126,125,62,0.496,-0.03331247797450116,0.43548387096774194,0.14029609778802665,0.5555555555555556,-0.1736085757625278,-0.12007168458781364
ORWE,month_end,relative_breakout_63,126,125,4,0.032,-0.2518464226286151,0.0,0.06430302658463692,0.512396694214876,-0.31614944921325205,-0.512396694214876
PHDC,month_end,rel_mom_63_gt_0,21,131,49,0.37404580152671757,-0.03421732280723318,0.42857142857142855,0.008725507309050107,0.47560975609756095,-0.04294283011628328,-0.047038327526132406
PHDC,month_end,rel_mom_126_gt_0,21,131,40,0.3053435114503817,-0.02793745015794167,0.375,0.0017180306385203286,0.4945054945054945,-0.029655480796462,-0.11950549450549453
PHDC,month_end,ratio_gt_sma50,21,131,46,0.3511450381679389,-0.014722771911079655,0.45652173913043476,-0.003340114238854737,0.4588235294117647,-0.011382657672224919,-0.0023017902813299296
PHDC,month_end,ratio_gt_sma200,21,131,35,0.26717557251908397,-0.032379740621554215,0.4,0.001793059411896675,0.4791666666666667,-0.03417280003345089,-0.07916666666666666
PHDC,month_end,sma50_gt_sma200,21,131,41,0.31297709923664124,-0.015359140674451885,0.43902439024390244,-0.003682582783997658,0.4666666666666667,-0.011676557890454228,-0.027642276422764234
PHDC,month_end,rel_mom_63_volume_1_1,21,131,16,0.12213740458015267,-0.08358777832550687,0.3125,0.0032717150869199423,0.4782608695652174,-0.08685949341242681,-0.1657608695652174
PHDC,month_end,residual_strength_63_gt_0,21,131,68,0.5190839694656488,-0.02676813488459799,0.4264705882352941,0.013636126253021375,0.49206349206349204,-0.040404261137619364,-0.06559290382819793
PHDC,month_end,relative_breakout_63,21,131,4,0.030534351145038167,-0.0374524086940623,0.25,-0.006388563649102895,0.4645669291338583,-0.031063845044959404,-0.21456692913385828
PHDC,month_end,rel_mom_63_gt_0,63,128,48,0.375,-0.07717281712420067,0.3125,0.01568603562147137,0.475,-0.09285885274567204,-0.16249999999999998
PHDC,month_end,rel_mom_126_gt_0,63,128,40,0.3125,-0.04380770681651058,0.325,-0.007921637495267034,0.45454545454545453,-0.03588606932124355,-0.12954545454545452
PHDC,month_end,ratio_gt_sma50,63,128,45,0.3515625,-0.026380484974246117,0.4,-0.015208319860275266,0.42168674698795183,-0.011172165113970851,-0.02168674698795181
PHDC,month_end,ratio_gt_sma200,63,128,35,0.2734375,-0.04167928396602222,0.34285714285714286,-0.010652015413259618,0.44086021505376344,-0.0310272685527626,-0.09800307219662058
PHDC,month_end,sma50_gt_sma200,63,128,41,0.3203125,-0.04922878132801004,0.34146341463414637,-0.00495439468730472,0.4482758620689655,-0.04427438664070532,-0.10681244743481916
PHDC,month_end,rel_mom_63_volume_1_1,63,128,16,0.125,-0.1438116942772708,0.0625,-0.0013252255697106213,0.4642857142857143,-0.14248646870756018,-0.4017857142857143
PHDC,month_end,residual_strength_63_gt_0,63,128,65,0.5078125,-0.06555598448698416,0.3384615384615385,0.02875756538746109,0.49206349206349204,-0.09431354987444525,-0.15360195360195356
PHDC,month_end,relative_breakout_63,63,128,4,0.03125,-0.1723034886183067,0.0,-0.014195148530408834,0.4274193548387097,-0.15810834008789784,-0.4274193548387097
PHDC,month_end,rel_mom_63_gt_0,126,125,48,0.384,-0.1075926761699987,0.2916666666666667,0.022979190542908447,0.44155844155844154,-0.13057186671290713,-0.14989177489177485
PHDC,month_end,rel_mom_126_gt_0,126,125,40,0.32,-0.07438386143264138,0.3,-0.004937603847650978,0.4235294117647059,-0.0694462575849904,-0.12352941176470589
PHDC,month_end,ratio_gt_sma50,126,125,45,0.36,-0.05369668274479982,0.37777777777777777,-0.012233750760499946,0.3875,-0.04146293198429987,-0.009722222222222243
PHDC,month_end,ratio_gt_sma200,126,125,35,0.28,-0.07739884608263019,0.2857142857142857,-0.007623235238488118,0.4222222222222222,-0.06977561084414206,-0.13650793650793652
PHDC,month_end,sma50_gt_sma200,126,125,41,0.328,-0.042919062577623346,0.2926829268292683,-0.019468681174683693,0.42857142857142855,-0.023450381402939653,-0.13588850174216027
PHDC,month_end,rel_mom_63_volume_1_1,126,125,16,0.128,-0.21767362904688742,0.125,0.000804837434809279,0.42201834862385323,-0.2184784664816967,-0.29701834862385323
PHDC,month_end,residual_strength_63_gt_0,126,125,64,0.512,-0.09750552431616161,0.3125,0.04664430773571077,0.45901639344262296,-0.14414983205187237,-0.14651639344262296
PHDC,month_end,relative_breakout_63,126,125,4,0.032,-0.22783620074045374,0.25,-0.02052649571400142,0.3884297520661157,-0.20730970502645232,-0.13842975206611569
RAYA,month_end,rel_mom_63_gt_0,21,130,67,0.5153846153846153,0.15690653704602017,0.4626865671641791,0.3152603326848817,0.5873015873015873,-0.1583537956388615,-0.12461502013740822
RAYA,month_end,rel_mom_126_gt_0,21,130,76,0.5846153846153846,0.32204480368420496,0.4473684210526316,0.10923581224502436,0.6296296296296297,0.21280899143918058,-0.18226120857699807
RAYA,month_end,ratio_gt_sma50,21,130,65,0.5,0.4242574064149493,0.5076923076923077,0.04303703883475678,0.5384615384615384,0.3812203675801925,-0.03076923076923077
RAYA,month_end,ratio_gt_sma200,21,130,67,0.5153846153846153,0.4023301119676154,0.4626865671641791,0.054254308561915314,0.5873015873015873,0.3480758034057001,-0.12461502013740822
RAYA,month_end,sma50_gt_sma200,21,130,74,0.5692307692307692,0.36096955349427423,0.5,0.06539985683311791,0.5535714285714286,0.2955696966611563,-0.0535714285714286
RAYA,month_end,rel_mom_63_volume_1_1,21,130,25,0.19230769230769232,0.013485702805434019,0.48,0.28606663210566713,0.5333333333333333,-0.2725809293002331,-0.053333333333333344
RAYA,month_end,residual_strength_63_gt_0,21,130,88,0.676923076923077,0.31973876303190657,0.45454545454545453,0.0532649474862647,0.6666666666666666,0.26647381554564187,-0.2121212121212121
RAYA,month_end,relative_breakout_63,21,130,7,0.05384615384615385,0.001847333023744164,0.5714285714285714,0.24683908626068846,0.5203252032520326,-0.2449917532369443,0.05110336817653882
RAYA,month_end,rel_mom_63_gt_0,63,127,64,0.5039370078740157,0.5668104765649166,0.515625,0.26626922688592425,0.5238095238095238,0.3005412496789923,-0.008184523809523836
RAYA,month_end,rel_mom_126_gt_0,63,127,75,0.5905511811023622,0.38126674545592687,0.4266666666666667,0.4703043439379494,0.6538461538461539,-0.08903759848202253,-0.22717948717948716
RAYA,month_end,ratio_gt_sma50,63,127,62,0.4881889763779528,0.40872114736384013,0.5483870967741935,0.4263095485755353,0.49230769230769234,-0.017588401211695193,0.05607940446650117
RAYA,month_end,ratio_gt_sma200,63,127,65,0.5118110236220472,0.5098642599975679,0.49230769230769234,0.32112346603428976,0.5483870967741935,0.18874079396327814,-0.05607940446650117
RAYA,month_end,sma50_gt_sma200,63,127,73,0.5748031496062992,0.6011395396359894,0.5068493150684932,0.16977121112112317,0.5370370370370371,0.4313683285148663,-0.030187721968543912
RAYA,month_end,rel_mom_63_volume_1_1,63,127,24,0.1889763779527559,-0.05854153130708766,0.375,0.5286973645178447,0.5533980582524272,-0.5872388958249323,-0.17839805825242716
RAYA,month_end,residual_strength_63_gt_0,63,127,85,0.6692913385826772,0.5241859810138468,0.4588235294117647,0.20226246209025933,0.6428571428571429,0.3219235189235875,-0.18403361344537822
RAYA,month_end,relative_breakout_63,63,127,5,0.03937007874015748,0.02873121375583245,0.6,0.4336653747966288,0.5163934426229508,-0.4049341610407964,0.08360655737704914
RAYA,month_end,rel_mom_63_gt_0,126,124,64,0.5161290322580645,0.8995386691343792,0.5,1.3271841902645016,0.7,-0.42764552113012244,-0.19999999999999996
RAYA,month_end,rel_mom_126_gt_0,126,124,74,0.5967741935483871,1.2090567971185315,0.5675675675675675,0.9546264650739812,0.64,0.25443033204455034,-0.07243243243243247
RAYA,month_end,ratio_gt_sma50,126,124,62,0.5,0.9465751121011201,0.4838709677419355,1.266352730487112,0.7096774193548387,-0.31977761838599195,-0.22580645161290325
RAYA,month_end,ratio_gt_sma200,126,124,65,0.5241935483870968,1.4081924999964892,0.5846153846153846,0.7740510803508238,0.6101694915254238,0.6341414196456654,-0.02555410691003912
RAYA,month_end,sma50_gt_sma200,126,124,73,0.5887096774193549,1.7255388582803968,0.6575342465753424,0.22033705070591006,0.5098039215686274,1.5052018075744866,0.147730325006715
RAYA,month_end,rel_mom_63_volume_1_1,126,124,24,0.1935483870967742,-0.13444884141021038,0.25,1.404282984343154,0.68,-1.5387318257533642,-0.43000000000000005
RAYA,month_end,residual_strength_63_gt_0,126,124,85,0.6854838709677419,1.0418286977670717,0.5529411764705883,1.2473355623145974,0.6923076923076923,-0.20550686454752576,-0.13936651583710402
RAYA,month_end,relative_breakout_63,126,124,5,0.04032258064516129,-0.058816394378763584,0.4,1.1554252790954973,0.6050420168067226,-1.214241673474261,-0.20504201680672263
RMDA,month_end,rel_mom_63_gt_0,21,74,23,0.3108108108108108,0.029352059631454635,0.5217391304347826,-0.03102042219208637,0.27450980392156865,0.060372481823541005,0.24722932651321394
RMDA,month_end,rel_mom_126_gt_0,21,74,27,0.36486486486486486,-0.007352456037935978,0.37037037037037035,-0.015072932920184625,0.3404255319148936,0.007720476882248647,0.02994483845547674
RMDA,month_end,ratio_gt_sma50,21,74,22,0.2972972972972973,-0.000493509480589556,0.45454545454545453,-0.017232441378845737,0.3076923076923077,0.01673893189825618,0.14685314685314682
RMDA,month_end,ratio_gt_sma200,21,74,23,0.3108108108108108,-0.004696762587784219,0.391304347826087,-0.015665070995174737,0.3333333333333333,0.010968308407390518,0.05797101449275366
RMDA,month_end,sma50_gt_sma200,21,74,26,0.35135135135135137,-0.013691357865167923,0.34615384615384615,-0.011478517828720475,0.3541666666666667,-0.002212840036447448,-0.00801282051282054
RMDA,month_end,rel_mom_63_volume_1_1,21,74,9,0.12162162162162163,0.07908577966136553,0.5555555555555556,-0.024903325803465205,0.3230769230769231,0.10398910546483073,0.23247863247863249
RMDA,month_end,residual_strength_63_gt_0,21,74,32,0.43243243243243246,0.00880726030043389,0.4375,-0.028304202140162688,0.2857142857142857,0.03711146244059658,0.1517857142857143
RMDA,month_end,relative_breakout_63,21,74,3,0.04054054054054054,0.10045797113749177,1.0,-0.017018564418104565,0.323943661971831,0.11747653555559634,0.676056338028169
RMDA,month_end,rel_mom_63_gt_0,63,71,23,0.323943661971831,0.003725896872648981,0.5217391304347826,-0.08538600231421821,0.3125,0.0891118991868672,0.2092391304347826
