date,strategy_equity,equal_weight_equity,etf_dca_equity,etf_buy_hold_norm
2022-03-07,1232252.9899999993,1174817.7315173002,959689.44015213,1.126074498567335
2022-03-08,1212677.5199999993,1147488.9615173002,925502.2801521299,1.0859598853868193
2022-03-09,1204309.7799999993,1149731.6215172997,899454.9201521301,1.055396370582617
2022-03-10,1202968.7199999993,1151215.1815173,901082.88015213,1.0573065902578795
2022-03-13,1195939.1299999994,1146210.0615172999,904338.80015213,1.0611270296084048
2022-03-14,1194588.0499999993,1145842.4915173005,905966.7601521302,1.0630372492836677
2022-03-15,1182362.2199999993,1131081.4615173,901082.88015213,1.0573065902578795
2022-03-16,1204791.6899999995,1162508.8215173003,901082.88015213,1.0573065902578795
2022-03-17,1192121.7299999993,1162322.6315173001,925502.2801521299,1.0859598853868193
2022-03-20,1208088.2099999993,1184618.8515173004,927130.2401521301,1.087870105062082
2022-03-21,1241964.4199999992,1237250.0415173008,948293.7201521301,1.1127029608404966
2022-03-22,1228751.6599999995,1233551.3315172999,1000388.44015213,1.1738299904489016
2022-03-23,1237005.6199999994,1267312.1915173002,1007714.2601521302,1.1824259789875835
2022-03-24,1226792.1499999994,1260502.4415173002,1014226.1001521301,1.1900668576886342
2022-03-27,1200309.529999999,1238618.3315173,1010970.1801521301,1.1862464183381087
2022-03-28,1168525.4899999993,1196270.0415172998,997132.52015213,1.1700095510983763
2022-03-29,1168287.0499999993,1212123.7915173003,971085.1601521301,1.1394460362941736
2022-03-30,1160412.4199999992,1205108.6715173002,984108.84015213,1.154727793696275
2022-03-31,1168357.6299999994,1211485.3715173001,971085.1601521301,1.1394460362941736
2022-04-03,1201281.5699999994,1245295.9486190502,980847.54163071,1.1394460362941736
2022-04-04,1188828.3999999994,1249619.4086190497,1008800.98163071,1.1719197707736388
2022-04-05,1175654.1799999997,1240197.6486190504,1005512.34163071,1.1680993314231136
2022-04-06,1182137.2199999993,1241132.4386190502,1000579.38163071,1.1623686723973257
2022-04-07,1168582.0499999993,1234950.73861905,998112.90163071,1.1595033428844317
2022-04-10,1157989.4099999995,1204777.2086190502,978381.06163071,1.1365807067812799
2022-04-11,1139681.1799999995,1190155.0986190503,961115.7016307099,1.1165234001910218
2022-04-12,1151871.8599999994,1192210.74861905,946316.82163071,1.099331423113658
2022-04-13,1150881.0999999996,1190240.1386190504,961115.7016307099,1.1165234001910218
2022-04-14,1096222.5799999996,1132951.6886190497,956182.7416307101,1.110792741165234
2022-04-17,1100883.1399999994,1121112.9486190497,942206.0216307101,1.0945558739255015
2022-04-18,1106489.0399999996,1131354.13861905,944672.50163071,1.0974212034383954
2022-04-19,1094366.4899999995,1132266.2186190498,947138.98163071,1.1002865329512892
2022-04-20,1092719.8499999994,1133830.6186190497,945494.66163071,1.0983763132760267
2022-04-27,1141947.6899999995,1162481.72861905,951249.78163071,1.105062082139446
2022-04-28,1162603.3799999994,1195803.1386190502,954538.42163071,1.1088825214899711
2022-05-08,1181231.9799999995,1198899.8391792101,993339.3913966101,1.1423113658070678
2022-05-09,1174396.0799999996,1188609.89917921,998322.69139661,1.1480420248328556
2022-05-10,1155951.8699999994,1168928.6991792102,979220.04139661,1.126074498567335
2022-05-11,1186774.4199999995,1182851.60917921,972575.6413966101,1.1184336198662845
2022-05-15,1155516.8899999994,1156059.69917921,961778.49139661,1.1060171919770774
2022-05-16,1146226.6099999996,1153773.86917921,949320.24139661,1.0916905444126073
2022-05-17,1157944.3299999994,1149791.2191792098,942675.84139661,1.0840496657115568
2022-05-18,1151576.7199999995,1149449.5891792101,941014.74139661,1.082139446036294
2022-05-23,1139933.2199999995,1133239.88917921,942675.84139661,1.0840496657115568
2022-05-24,1119714.6599999997,1120402.6991792098,947659.1413966101,1.0897803247373448
2022-05-26,1073487.2199999995,1073688.0191792103,924403.74139661,1.0630372492836677
2022-05-29,1058482.9199999997,1069185.28917921,921081.54139661,1.0592168099331423
2022-05-30,1069452.1599999995,1070646.05917921,911114.9413966101,1.0477554918815664
2022-05-31,1071239.7499999995,1068541.81917921,912776.0413966101,1.049665711556829
2022-06-01,1080763.4999999995,1069521.0561269398,925715.77222093,1.0534861509073543
2022-06-05,1079098.0599999996,1062719.8561269399,913126.72222093,1.0391595033428844
2022-06-06,1079009.4999999995,1061685.13612694,910608.91222093,1.0362941738299905
2022-06-07,1080585.3699999996,1074729.87612694,911448.18222093,1.0372492836676217
2022-06-08,1080770.9799999995,1106168.0761269403,916483.80222093,1.0429799426934097
2022-06-09,1079090.5799999996,1106697.5061269398,933269.20222093,1.0620821394460362
2022-06-12,1072793.9799999995,1093090.97612694,933269.20222093,1.0620821394460362
2022-06-13,1070671.4899999995,1084408.5661269398,920680.1522209301,1.0477554918815664
2022-06-14,1072398.5999999996,1083097.2461269398,913965.99222093,1.0401146131805157
2022-06-15,1069942.5899999996,1080051.0261269398,910608.91222093,1.0362941738299905
2022-06-16,1065679.2099999995,1075618.0361269403,909769.64222093,1.035339063992359
2022-06-19,1063524.0699999996,1061949.32612694,900537.6722209301,1.0248328557784145
2022-06-20,1061899.1699999995,1057429.00612694,887948.6222209301,1.0105062082139447
2022-06-21,1060255.8699999994,1055950.28612694,883752.27222093,1.0057306590257877
2022-06-22,1058863.5899999996,1050884.7361269402,885430.8122209301,1.0076408787010507
2022-06-23,1057320.0699999996,1041881.28612694,877877.3822209301,0.9990448901623687
2022-06-26,1056115.1199999994,1040512.0461269399,861931.25222093,0.9808978032473733
2022-06-29,1050914.4899999995,1027580.4461269403,839270.96222093,0.9551098376313275
2022-07-03,1061641.1499999997,1015505.1359558301,853014.8647459302,0.9598853868194842
2022-07-04,1056519.5299999996,989003.0359558299,832644.3847459301,0.9369627507163324
2022-07-05,1059446.1699999995,991552.6459558299,803786.2047459302,0.9044890162368673
2022-07-06,1061641.1499999997,998346.0659558298,802088.66474593,0.9025787965616044
2022-07-07,1061641.1499999997,1003254.52595583,802937.4347459301,0.9035339063992359
2022-07-17,1061641.1499999997,997565.3859558298,811425.1347459301,0.9130850047755492
2022-07-18,1060909.4899999995,1007816.4959558301,811425.1347459301,0.9130850047755492
2022-07-19,1062372.8099999996,1024751.4259558301,820761.6047459301,0.9235912129894938
2022-07-20,1063836.1299999997,1021704.6659558301,835190.69474593,0.9398280802292263
2022-07-21,1069689.4099999997,1051469.50595583,841980.8547459301,0.9474689589302769
2022-07-24,1068226.0899999996,1055961.1659558301,858107.4847459301,0.965616045845272
2022-07-26,1068957.7499999995,1055283.9959558297,853014.8647459302,0.9598853868194842
2022-07-27,1071152.7299999995,1050889.96595583,863200.1047459301,0.9713467048710601
2022-07-28,1075542.6899999995,1057549.5459558303,857258.71474593,0.9646609360076408
2022-07-31,1072616.0499999996,1070614.15595583,864048.8747459301,0.9723018147086914
2022-08-01,1076170.2699999996,1073125.5185918203,882311.91479494,0.9818529130850047
2022-08-02,1081681.8999999994,1077127.6985918202,876303.9547949402,0.9751671442215855
2022-08-03,1085493.3699999996,1084690.47859182,877162.2347949401,0.9761222540592168
2022-08-04,1120142.4799999995,1114321.8185918198,886603.3147949401,0.9866284622731614
2022-08-07,1121722.8099999996,1128823.0585918198,925225.91479494,1.029608404966571
2022-08-08,1115540.1999999993,1136474.06859182,940674.9547949402,1.046800382043935
2022-08-09,1104658.6799999995,1127368.1185918201,932950.43479494,1.038204393505253
2022-08-10,1104352.7099999993,1125285.65859182,926084.19479494,1.0305635148042023
2022-08-11,1108481.9099999995,1146561.70859182,925225.91479494,1.029608404966571
2022-08-14,1112266.1699999995,1199009.1685918206,927800.7547949401,1.0324737344794652
2022-08-15,1110769.5199999996,1221625.1885918202,926942.4747949401,1.0315186246418337
2022-08-16,1112473.9299999992,1211996.05859182,920934.5147949401,1.0248328557784145
2022-08-17,1114423.1399999997,1229077.9585918197,914068.2747949401,1.0171919770773639
2022-08-18,1118690.2499999995,1223752.95859182,933808.7147949401,1.0391595033428844
2022-08-21,1133818.3499999994,1258883.9885918205,938100.11479494,1.043935052531041
2022-08-22,1134904.0899999994,1246043.6585918206,960415.39479494,1.0687679083094554
2022-08-23,1127753.8099999996,1234189.5385918203,951832.5947949401,1.0592168099331423
2022-08-24,1124324.8099999996,1214067.43859182,941533.2347949401,1.0477554918815664
2022-08-25,1143868.5499999996,1239042.9085918202,938100.11479494,1.043935052531041
2022-08-28,1156302.4599999997,1259699.0885918196,955265.7147949401,1.0630372492836677
2022-08-29,1151609.6699999995,1240860.94859182,944966.3547949401,1.0515759312320916
2022-08-30,1154796.9699999993,1257671.5285918198,939816.67479494,1.0458452722063036
2022-08-31,1152715.5599999996,1242165.3485918196,940674.9547949402,1.046800382043935
2022-09-01,1146760.3999999994,1239463.28207916,938295.90482694,1.0334288443170965
2022-09-04,1151880.3699999996,1248572.6320791598,932225.64482694,1.026743075453677
2022-09-05,1172608.1199999996,1271110.9520791606,938295.90482694,1.0334288443170965
2022-09-06,1186313.6399999992,1293045.79207916,954772.32482694,1.0515759312320916
2022-09-07,1180710.3199999994,1289240.66207916,969514.38482694,1.0678127984718242
2022-09-08,1185538.5599999996,1289538.6620791599,959975.40482694,1.0573065902578795
2022-09-11,1196791.2099999995,1299826.23207916,963444.12482694,1.0611270296084048
2022-09-12,1186381.6399999994,1296784.33207916,971248.74482694,1.0697230181470867
2022-09-13,1178393.1299999994,1296016.8220791598,979053.36482694,1.0783190066857686
2022-09-14,1152350.5999999992,1286316.4220791599,974717.4648269401,1.0735434574976122
2022-09-15,1145175.9799999997,1277732.4520791604,956506.68482694,1.0534861509073543
2022-09-18,1088157.1099999994,1204681.4720791604,945233.3448269401,1.0410697230181472
2022-09-19,1108297.4399999995,1223349.78207916,915749.2248269401,1.008595988538682
2022-09-20,1118182.7399999993,1234144.24207916,924421.02482694,1.0181470869149951
2022-09-21,1108683.1499999997,1226115.8120791602,938295.90482694,1.0334288443170965
2022-09-22,1105799.2899999996,1263935.4720791604,933960.00482694,1.0286532951289398
2022-09-25,1098436.0699999994,1271015.28207916,931358.4648269401,1.0257879656160458
2022-09-26,1113617.7899999996,1289620.87207916,927889.74482694,1.0219675262655203
2022-09-27,1124324.7099999995,1296707.47207916,921819.4848269401,1.0152817574021014
2022-09-28,1115788.4299999995,1271876.9820791597,920952.30482694,1.0143266475644699
2022-09-29,1125627.5099999995,1276243.04207916,910546.14482694,1.002865329512894
2022-10-02,1119397.3399999996,1258290.5015358902,931177.8205202102,1.0152817574021014
2022-10-03,1114699.1799999997,1268046.1315358903,918037.9705202101,1.0009551098376313
2022-10-04,1129064.3599999996,1292156.8615358903,918037.9705202101,1.0009551098376313
2022-10-05,1131778.2399999998,1295534.5815358905,939937.7205202101,1.0248328557784145
2022-10-09,1135628.4099999995,1281217.9115358896,947821.6305202101,1.0334288443170965
2022-10-10,1124830.0699999996,1313182.2815358902,941689.7005202101,1.026743075453677
2022-10-11,1114290.1999999995,1292956.9515358903,941689.7005202101,1.026743075453677
2022-10-12,1098931.0999999996,1292484.5515358904,934681.78052021,1.0191021967526266
2022-10-13,1106805.6999999995,1291885.2815358902,927673.8605202101,1.011461318051576
2022-10-16,1117498.0799999996,1306171.84153589,932929.8005202101,1.0171919770773639
2022-10-17,1140414.6099999996,1318127.0815358902,951325.59052021,1.0372492836676217
2022-10-18,1151878.9899999995,1325311.0615358902,960961.4805202101,1.0477554918815664
2022-10-19,1149175.2099999997,1320299.2215358901,970597.3705202101,1.058261700095511
2022-10-20,1149133.2999999993,1332085.2015358906,969721.3805202101,1.0573065902578795
2022-10-23,1137903.9599999995,1331588.1315358903,980233.26052021,1.0687679083094554
2022-10-24,1117888.9699999995,1311377.59153589,978481.28052021,1.066857688634193
2022-10-25,1134743.2299999995,1320782.34153589,985489.2005202101,1.0744985673352434
2022-10-26,1143859.2499999995,1333875.3215358902,999505.04052021,1.0897803247373448
2022-10-27,1184789.6499999997,1364495.0515358902,1007388.9505202101,1.0983763132760267
2022-10-30,1171933.7499999995,1346200.1515358903,1064328.30052021,1.160458452722063
2022-10-31,1180156.3299999996,1375682.03153589,1059072.36052021,1.154727793696275
2022-11-01,1191028.3199999996,1389117.69690997,1094516.0022949101,1.1824259789875835
2022-11-02,1180073.9199999995,1378496.67690997,1100704.70229491,1.1891117478510027
2022-11-03,1189034.7799999998,1378138.1569099699,1082138.60229491,1.1690544412607449
2022-11-06,1197458.3099999996,1377319.9269099697,1084790.90229491,1.1719197707736388
2022-11-07,1220979.5499999996,1397720.49690997,1075949.90229491,1.1623686723973257
2022-11-08,1199399.2899999996,1374683.8169099696,1101588.8022949102,1.1900668576886342
2022-11-09,1233233.9699999995,1384949.28690997,1084790.90229491,1.1719197707736388
2022-11-10,1248952.4399999995,1405768.5669099705,1133416.40229491,1.224450811843362
2022-11-13,1267626.5699999994,1432203.48690997,1130764.10229491,1.221585482330468
2022-11-14,1284400.0099999995,1438464.0869099698,1152866.60229491,1.245463228271251
2022-11-15,1278283.5999999994,1434757.9669099702,1167012.20229491,1.2607449856733524
2022-11-16,1311380.9399999997,1471702.4769099704,1167012.20229491,1.2607449856733524
2022-11-17,1338832.0599999994,1486321.7869099702,1233319.70229491,1.3323782234957018
2022-11-20,1344671.9399999995,1476858.00690997,1203260.30229491,1.2999044890162368
2022-11-21,1327388.0399999993,1467462.72690997,1204144.40229491,1.300859598853868
2022-11-22,1333326.7999999996,1469903.64690997,1205028.5022949101,1.3018147086914995
2022-11-23,1351939.6899999997,1474605.2169099704,1220942.3022949102,1.3190066857688634
2022-11-24,1383023.0699999994,1487339.97690997,1234203.8022949102,1.3333333333333333
2022-11-27,1421690.2399999995,1522195.72690997,1237740.20229491,1.3371537726838585
2022-11-28,1412810.5599999998,1512232.4369099701,1189114.70229491,1.2846227316141354
2022-11-29,1432526.4899999995,1540124.6969099697,1234203.8022949102,1.3333333333333333
2022-11-30,1406144.4999999993,1535926.7169099702,1237740.20229491,1.3371537726838585
2022-12-01,1438322.1399999994,1576272.81947994,1294840.1083333099,1.3877745940783188
2022-12-04,1477553.3499999996,1620574.4294799396,1332267.98833331,1.4278892072588345
2022-12-05,1477156.0699999994,1617327.56947994,1375042.70833331,1.4737344794651384
2022-12-06,1483615.3499999994,1631855.04947994,1398212.3483333099,1.498567335243553
2022-12-07,1488125.7699999996,1668027.49947994,1415144.00833331,1.5167144221585482
2022-12-08,1494641.8299999996,1664778.8094799402,1442769.34833331,1.5463228271251195
2022-12-11,1484856.5599999996,1665661.0694799402,1447225.0483333098,1.5510983763132757
2022-12-12,1485905.6799999995,1692948.7394799404,1431184.5283333098,1.5339063992359119
2022-12-13,1520270.1599999995,1756095.21947994,1435640.22833331,1.5386819484240686
2022-12-14,1529207.0799999994,1835673.11947994,1476632.66833331,1.5826170009551097
2022-12-15,1504245.0299999993,1799322.27947994,1498020.0283333098,1.6055396370582615
2022-12-18,1482559.7199999993,1777708.73947994,1474850.38833331,1.5807067812798472
2022-12-19,1493965.6799999992,1774743.04947994,1446333.90833331,1.5501432664756447
2022-12-20,1491672.1999999993,1798024.31947994,1435640.22833331,1.5386819484240686
2022-12-21,1491078.2999999993,1794367.32947994,1415144.00833331,1.5167144221585482
2022-12-22,1485260.5699999994,1782424.0594799402,1416926.28833331,1.5186246418338107
2022-12-25,1472306.6799999992,1748102.16947994,1410688.30833331,1.5119388729703915
2022-12-26,1493434.8599999994,1785427.3694799398,1400885.76833331,1.5014326647564469
2022-12-27,1488003.8699999994,1772403.2294799401,1417817.42833331,1.5195797516714422
2022-12-28,1496644.5499999993,1784517.6594799403,1410688.30833331,1.5119388729703915
2022-12-29,1495801.0299999996,1784243.51947994,1419599.70833331,1.5214899713467047
2023-01-02,1552924.5799999991,1831162.64690884,1431118.72899957,1.5234001910219674
2023-01-03,1568958.8399999994,1844967.71690884,1464316.97899957,1.5587392550143266
2023-01-04,1609607.7699999993,1857843.63690884,1476878.47899957,1.5721107927411653
2023-01-05,1639027.2699999993,1875077.10690884,1528021.72899957,1.6265520534861508
2023-01-09,1664664.989999999,1882623.6769088402,1559425.47899957,1.659980897803247
2023-01-10,1601131.0099999993,1813049.7769088405,1577370.4789995698,1.6790830945558737
2023-01-11,1605447.049999999,1806872.53690884,1467008.7289995702,1.5616045845272206
2023-01-12,1620338.2099999993,1801854.71690884,1527124.47899957,1.6255969436485194
2023-01-15,1646548.2299999993,1828024.9969088403,1523535.47899957,1.6217765042979941
2023-01-16,1671616.2099999993,1881404.4969088398,1524432.7289995698,1.6227316141356254
2023-01-17,1687728.4299999995,1898832.50690884,1551350.22899957,1.6513849092645652
2023-01-18,1659059.6999999995,1866182.1969088402,1564808.97899957,1.6657115568290353
2023-01-19,1673574.8799999992,1871519.5769088396,1565706.22899957,1.6666666666666665
2023-01-22,1684851.0299999996,1877180.2769088405,1572884.22899957,1.6743075453677172
2023-01-23,1672370.8299999991,1887917.14690884,1553144.72899957,1.6532951289398279
2023-01-24,1683867.7399999993,1891424.8769088397,1583651.2289995698,1.6857688634192929
2023-01-25,1704760.3599999992,1941830.39690884,1583651.2289995698,1.6857688634192929
2023-01-29,1724088.2199999993,1993009.2669088403,1641075.22899957,1.746895893027698
2023-01-30,1672444.8199999994,1937540.09690884,1700293.72899957,1.8099331423113656
2023-01-31,1626074.1899999992,1879513.9669088405,1664403.72899957,1.7717287488061126
2023-02-01,1630603.0499999996,1882078.5878060905,1618247.69743093,1.7125119388729702
2023-02-02,1609756.8699999994,1863526.39780609,1611929.98743093,1.705826170009551
2023-02-05,1603565.9999999995,1851439.4778060901,1597489.50743093,1.6905444126074496
2023-02-06,1614206.4199999995,1874541.9878060897,1598392.0374309302,1.691499522445081
2023-02-07,1627095.1699999995,1911633.9778060894,1629980.58743093,1.7249283667621773
2023-02-08,1613986.5599999996,1890659.8978060896,1659764.0774309302,1.7564469914040115
2023-02-09,1642487.8899999997,1947422.19780609,1665179.25743093,1.7621776504297992
2023-02-12,1635481.1399999992,1928846.4378060899,1730161.4174309303,1.8309455587392551
2023-02-13,1627202.0299999998,1925004.03780609,1697670.33743093,1.796561604584527
2023-02-14,1648575.2599999993,1973638.08780609,1690450.09743093,1.7889207258834765
2023-02-15,1659211.2599999998,1998316.14780609,1712110.81743093,1.8118433619866283
2023-02-16,1668355.5099999995,1996542.06780609,1720233.58743093,1.8204393505253103
2023-02-19,1650602.5599999996,1964014.4078060903,1717525.9974309301,1.8175740210124165
2023-02-20,1626096.2599999998,1910932.9078060903,1701280.45743093,1.8003820439350526
2023-02-21,1637680.7099999997,1938937.8478060898,1651641.3074309302,1.7478510028653296
2023-02-22,1619474.3799999997,1898980.8978060896,1673302.02743093,1.7707736389684812
2023-02-23,1616786.5599999996,1912884.30780609,1648031.18743093,1.7440305635148043
2023-02-26,1625039.5899999994,1949963.13780609,1669691.90743093,1.766953199617956
2023-02-27,1623545.2699999996,1949197.2978060902,1689547.56743093,1.787965616045845
2023-02-28,1620496.8199999996,1946595.6578060903,1678717.20743093,1.7765042979942693
2023-03-01,1634051.0699999996,1976438.7485333602,1678476.2250539698,1.7659980897803245
2023-03-02,1619274.0199999996,1954139.2085333602,1690277.23505397,1.778414517669532
2023-03-05,1607954.2099999995,1948795.8385333603,1663044.1350539702,1.749761222540592
2023-03-06,1612469.3699999994,1944402.4085333599,1661228.59505397,1.7478510028653296
2023-03-07,1585556.6999999997,1908857.75853336,1659413.05505397,1.7459407831900668
2023-03-08,1575911.0599999996,1889765.2685333602,1622194.48505397,1.7067812798471824
2023-03-09,1587318.2199999997,1910483.44853336,1611301.24505397,1.6953199617956063
2023-03-12,1535938.7899999993,1833126.08853336,1625825.56505397,1.7106017191977076
2023-03-13,1488593.2199999995,1739310.95853336,1573174.90505397,1.6552053486150904
2023-03-14,1498128.4899999995,1755419.30853336,1524155.3250539699,1.6036294173829988
2023-03-15,1399221.9999999995,1626501.4785333606,1516893.1650539702,1.5959885386819483
2023-03-16,1415491.5399999996,1629136.1785333604,1456072.5750539699,1.5319961795606494
2023-03-19,1421872.3099999996,1618670.0385333605,1452441.49505397,1.5281757402101241
2023-03-20,1446418.0099999995,1679871.0285333605,1449718.18505397,1.5253104106972302
2023-03-21,1475088.9299999995,1731608.5685333603,1473320.20505397,1.5501432664756447
2023-03-22,1455557.1099999996,1706510.9485333597,1513262.08505397,1.5921680993314231
2023-03-23,1466593.8999999994,1731761.3785333596,1505999.92505397,1.5845272206303724
2023-03-26,1512634.2399999998,1796356.05853336,1542310.7250539698,1.6227316141356254
2023-03-27,1515472.4199999995,1795658.0285333607,1577713.75505397,1.659980897803247
2023-03-28,1518602.5199999998,1794696.0785333603,1574082.67505397,1.6561604584527219
2023-03-29,1569610.6299999997,1858849.6385333606,1569543.8250539699,1.6513849092645652
2023-03-30,1556020.9099999997,1836108.8285333605,1619471.17505397,1.7039159503342882
2023-04-02,1586769.0299999996,1881862.1400849097,1629254.4447858501,1.7039159503342882
2023-04-03,1615585.0199999996,1943617.5400849103,1655738.6947858501,1.7316141356255967
2023-04-04,1604707.1799999995,1945236.0600849101,1692268.6947858501,1.7698185291308501
2023-04-05,1598066.8299999996,1933518.8300849102,1691355.4447858501,1.7688634192932187
2023-04-06,1581943.0999999994,1908008.62008491,1693181.9447858501,1.7707736389684812
2023-04-09,1586671.1999999997,1899256.1300849102,1662131.4447858501,1.7382999044890162
2023-04-10,1598045.2699999996,1912125.9600849098,1658478.4447858501,1.734479465138491
2023-04-11,1628224.4699999995,1946516.37008491,1668524.1947858501,1.7449856733524354
2023-04-12,1608740.1499999997,1929435.3200849104,1692268.6947858501,1.7698185291308501
2023-04-13,1661404.88,1961436.96008491,1676743.4447858501,1.7535816618911173
2023-04-18,1698900.7899999996,2008099.8700849097,1768068.4447858501,1.84909264565425
2023-04-19,1688692.1899999995,2016375.3200849104,1757109.44478585,1.8376313276026741
2023-04-26,1697592.3999999997,2031115.4300849098,1754369.6947858501,1.8347659980897804
2023-04-27,1737304.2399999995,2087355.84008491,1747976.9447858501,1.828080229226361
2023-04-30,1734783.8699999996,2076347.8200849101,1781767.1947858504,1.8634192932187201
2023-05-01,1694540.3399999994,2034533.47402942,1778745.06941169,1.8500477554918815
2023-05-02,1681553.4199999997,2024812.4140294197,1743850.04941169,1.8137535816618908
2023-05-03,1685425.9599999995,2027975.7540294202,1742931.75941169,1.8127984718242598
2023-05-07,1685228.0699999996,2025264.4540294202,1742013.46941169,1.8118433619866283
2023-05-08,1734545.0899999996,2095651.3540294196,1735585.43941169,1.805157593123209
2023-05-09,1701576.4899999995,2061961.0340294198,1775990.1994116902,1.8471824259789875
2023-05-10,1725534.8699999999,2097542.2440294204,1744768.3394116901,1.8147086914995223
2023-05-11,1704339.44,2072812.1540294196,1764970.71941169,1.8357211079274114
2023-05-14,1704477.8599999996,2095729.4840294204,1742013.46941169,1.8118433619866283
2023-05-15,1670895.5399999996,2051554.35402942,1752114.65941169,1.8223495702005728
2023-05-16,1641771.9599999995,2024659.5640294203,1731912.27941169,1.8013371537726837
2023-05-17,1604748.1299999997,1980210.0440294202,1721811.0894116901,1.7908309455587392
2023-05-18,1603026.4099999995,1984587.7740294202,1704363.5794116901,1.772683858643744
2023-05-21,1610359.9599999997,1996220.32402942,1695180.6794116902,1.7631327602674307
2023-05-22,1601991.1199999996,1984611.4740294204,1706200.15941169,1.7745940783190064
2023-05-23,1608749.2099999997,1987626.67402942,1697017.25941169,1.7650429799426934
2023-05-24,1623086.1099999996,2024999.4040294196,1698853.8394116901,1.766953199617956
2023-05-25,1628056.4399999997,2013687.2940294202,1729157.40941169,1.7984718242597897
2023-05-28,1646539.6399999997,2045153.01402942,1724565.9594116902,1.7936962750716332
2023-05-29,1640596.5799999996,2078888.0540294203,1732830.56941169,1.8022922636103151
2023-05-30,1663814.9799999997,2129085.99402942,1742931.75941169,1.8127984718242598
2023-05-31,1655624.5799999998,2109706.61402942,1774153.6194116902,1.8452722063037248
2023-06-01,1689502.9099999995,2137676.0322986804,1777643.84502193,1.8385864374403056
2023-06-04,1723924.3399999994,2156357.282298681,1781337.6450219299,1.8424068767908308
2023-06-05,1700265.1499999994,2142231.4622986796,1773026.59502193,1.8338108882521489
2023-06-06,1735292.9799999995,2174398.8622986795,1761945.19502193,1.8223495702005728
2023-06-07,1704532.1399999997,2149627.60229868,1776720.3950219299,1.8376313276026741
2023-06-08,1711490.6499999994,2160117.8722986807,1762868.64502193,1.8233046800382042
2023-06-11,1720832.1599999997,2175913.95229868,1780414.1950219302,1.8414517669531996
2023-06-12,1725661.2199999997,2175144.32229868,1801653.5450219302,1.8634192932187201
2023-06-13,1736419.1199999994,2169294.1822986794,1797959.74502193,1.8595988538681947
2023-06-14,1729635.0499999993,2166369.94229868,1814581.8450219298,1.8767908309455585
2023-06-15,1711718.8599999996,2152937.92229868,1814581.8450219298,1.8767908309455585
2023-06-18,1727424.9299999997,2183122.4922986794,1815505.29502193,1.87774594078319
2023-06-19,1726170.0599999996,2177248.27229868,1830280.4950219302,1.8930276981852912
2023-06-20,1724706.5699999994,2187278.2122986796,1826586.6950219302,1.889207258834766
2023-06-21,1698409.0699999994,2154652.2522986806,1819199.09502193,1.8815663801337152
2023-06-22,1734546.5699999996,2163529.17229868,1797959.74502193,1.8595988538681947
2023-06-25,1729702.7699999993,2135823.3322986807,1798883.1950219302,1.8605539637058262
2023-06-26,1767219.3299999994,2169965.04229868,1756404.49502193,1.816618911174785
2023-07-04,1759952.1099999994,2160788.9669224606,1803379.50806313,1.8548233046800382
2023-07-05,1752261.7399999995,2152675.45692246,1782950.08806313,1.8338108882521489
2023-07-06,1736451.5299999996,2119537.40692246,1774592.59806313,1.825214899713467
2023-07-09,1617042.8499999996,2007797.3969224603,1746734.29806313,1.796561604584527
2023-07-10,1668387.6799999995,2082839.0269224602,1691017.69806313,1.7392550143266476
2023-07-11,1661210.3999999994,2096462.2169224597,1731876.5380631299,1.7812798471824258
2023-07-12,1646213.2499999998,2088654.4669224604,1751377.34806313,1.8013371537726837
2023-07-13,1664451.3899999992,2115618.2769224592,1750448.73806313,1.8003820439350526
2023-07-16,1670474.9399999995,2112130.4769224604,1769949.54806313,1.8204393505253103
2023-07-17,1670689.1299999994,2120887.50692246,1769949.54806313,1.8204393505253103
2023-07-18,1712918.9799999995,2153834.6869224603,1786664.5280631299,1.8376313276026741
2023-07-19,1705781.0099999993,2151086.98692246,1795950.62806313,1.8471824259789875
2023-07-24,1686316.8899999994,2129034.6869224603,1793164.79806313,1.8443170964660933
2023-07-25,1661973.5699999994,2102603.81692246,1790378.96806313,1.8414517669531996
2023-07-26,1662711.1199999994,2088834.30692246,1782950.08806313,1.8338108882521489
2023-07-27,1657303.0899999994,2087567.31692246,1774592.59806313,1.825214899713467
2023-07-30,1680255.0099999995,2130651.56692246,1769020.93806313,1.819484240687679
2023-07-31,1696520.6899999992,2139947.9469224606,1790378.96806313,1.8414517669531996
2023-08-01,1690801.1099999996,2136039.63162527,1804236.4605881302,1.8452722063037248
2023-08-02,1666037.5799999994,2109005.8916252702,1793964.0005881302,1.8347659980897804
2023-08-03,1668294.4999999995,2112947.7316252696,1787426.9805881302,1.828080229226361
2023-08-06,1717452.0199999996,2159033.25162527,1787426.9805881302,1.828080229226361
2023-08-07,1716654.1099999992,2188281.09162527,1811707.34058813,1.8529130850047753
2023-08-08,1704239.8599999996,2174139.4916252703,1826649.10058813,1.8681948424068766
2023-08-09,1712770.5199999998,2175639.4816252706,1816376.64058813,1.857688634192932
2023-08-10,1703265.1499999997,2161852.721625271,1818244.36058813,1.8595988538681947
2023-08-13,1710305.5199999993,2173284.8116252697,1812641.2005881302,1.8538681948424067
2023-08-14,1706454.1999999993,2185015.30162527,1827582.9605881302,1.869149952244508
2023-08-15,1706625.1399999994,2179420.1716252696,1831318.40058813,1.8729703915950333
2023-08-16,1737725.2799999993,2198391.2116252705,1837855.4205881301,1.8796561604584525
