rebalance_date,feature,training_months,training_rows,monthly_ic_count,raw_ic_mean,weight,warmup_complete
2020-10-04,ratio_vs_sma200,53,1261,39,-0.021108135856367834,-0.026334414737265992,True
2020-10-04,sma50_vs_sma200,53,1261,39,-0.10597845292192809,-0.13221823809789104,True
2020-10-04,vol_adj_rel_mom_63,53,1261,50,0.023151771293771117,0.028884045057373887,True
2020-10-04,volume_ratio_20_63,53,1261,50,0.027755405339773404,0.034627518052382525,True
2020-10-04,mom63_volume_score,53,1261,50,0.037892040135462726,0.04727393773464707,True
2020-10-04,down_day_excess_63,53,1261,52,-0.032021120720120824,-0.039949405249887666,True
2020-10-04,residual_strength_21_126b,53,1261,49,0.11784658073124435,0.14702486062543785,True
2020-10-04,residual_strength_63_126b,53,1261,46,0.050792481605449004,0.06336847011193214,True
2020-10-04,residual_strength_126_126b,53,1261,40,-0.0382327503731966,-0.047699006284838794,True
2020-11-16,rel_mom_21,54,1293,53,0.0973764355991286,0.12944196546078904,True
2020-11-16,rel_mom_63,54,1293,51,0.02395833028900859,0.03184767795911989,True
2020-11-16,rel_mom_126,54,1293,47,-0.094332320906438,-0.12539544038020306,True
2020-11-16,ratio_vs_sma50,54,1293,52,0.10596699757024398,0.14086135269869934,True
2020-11-16,ratio_vs_sma200,54,1293,40,-0.029410485257402745,-0.03909519786230334,True
2020-11-16,sma50_vs_sma200,54,1293,40,-0.10590770998194607,-0.14078254203049717,True
2020-11-16,vol_adj_rel_mom_63,54,1293,51,0.013442009702282336,0.01786839028252531,True
2020-11-16,volume_ratio_20_63,54,1293,51,0.023900501668637456,0.03177080668903622,True
2020-11-16,mom63_volume_score,54,1293,51,0.02879372574166775,0.03827534279734657,True
2020-11-16,down_day_excess_63,54,1293,53,-0.033862459550732006,-0.045013183041816354,True
2020-11-16,residual_strength_21_126b,54,1293,50,0.1127547048338491,0.14988421499354168,True
2020-11-16,residual_strength_63_126b,54,1293,47,0.03807546712275622,0.050613511060280815,True
2020-11-16,residual_strength_126_126b,54,1293,41,-0.04449756797499165,-0.05915037474384126,True
2020-12-16,rel_mom_21,56,1344,55,0.08698408414887687,0.11975159474662601,True
2020-12-16,rel_mom_63,56,1344,53,0.010745638551943435,0.014793595469300192,True
2020-12-16,rel_mom_126,56,1344,49,-0.10150311280446202,-0.1397400426643217,True
2020-12-16,ratio_vs_sma50,56,1344,54,0.0955154624055451,0.1314968026386137,True
2020-12-16,ratio_vs_sma200,56,1344,42,-0.04210436983642375,-0.05796537933403745,True
2020-12-16,sma50_vs_sma200,56,1344,42,-0.11120675212631446,-0.15309911053297962,True
2020-12-16,vol_adj_rel_mom_63,56,1344,53,0.002298821743694426,0.0031648039125693494,True
2020-12-16,volume_ratio_20_63,56,1344,53,0.03765632997136137,0.051841731858182916,True
2020-12-16,mom63_volume_score,56,1344,53,0.01660278997435353,0.022857176644743703,True
2020-12-16,down_day_excess_63,56,1344,55,-0.038218611320590866,-0.05261582850960333,True
2020-12-16,residual_strength_21_126b,56,1344,52,0.10304479116436968,0.14186248200471094,True
2020-12-16,residual_strength_63_126b,56,1344,49,0.025864073406326744,0.03560725007750075,True
2020-12-16,residual_strength_126_126b,56,1344,43,-0.05462615019663607,-0.0752042016068103,True
2021-01-04,rel_mom_21,57,1370,56,0.08326192715436723,0.11651115146479493,True
2021-01-04,rel_mom_63,57,1370,54,0.005321133594793541,0.007446037143459038,True
2021-01-04,rel_mom_126,57,1370,50,-0.10346544945381517,-0.1447826043028869,True
2021-01-04,ratio_vs_sma50,57,1370,55,0.08951450223978501,0.12526058530232176,True
2021-01-04,ratio_vs_sma200,57,1370,43,-0.046764220696641406,-0.06543871114846876,True
2021-01-04,sma50_vs_sma200,57,1370,43,-0.11374934294883457,-0.15917319449934714,True
2021-01-04,vol_adj_rel_mom_63,57,1370,54,-0.002223289885689403,-0.003111122616000099,True
2021-01-04,volume_ratio_20_63,57,1370,54,0.042184364545091814,0.05902996789693596,True
2021-01-04,mom63_volume_score,57,1370,54,0.010933837858101928,0.015300078707222234,True
2021-01-04,down_day_excess_63,57,1370,56,-0.04124665265504095,-0.05771779682684411,True
2021-01-04,residual_strength_21_126b,57,1370,53,0.09839804040871793,0.13769161226167723,True
2021-01-04,residual_strength_63_126b,57,1370,50,0.020675220031845694,0.02893151497961677,True
2021-01-04,residual_strength_126_126b,57,1370,44,-0.05688826766811996,-0.07960562285042505,True
2021-02-02,rel_mom_21,59,1424,58,0.07445276960529046,0.0951291855154267,True
2021-02-02,rel_mom_63,59,1424,56,-0.014820066841894745,-0.01893577492721574,True
2021-02-02,rel_mom_126,59,1424,52,-0.11669038498187376,-0.14909668692860073,True
2021-02-02,ratio_vs_sma50,59,1424,57,0.07359198565718987,0.09402935167013556,True
2021-02-02,ratio_vs_sma200,59,1424,45,-0.06918234816704777,-0.08839510562288441,True
2021-02-02,sma50_vs_sma200,59,1424,45,-0.12926764856068934,-0.1651668055636575,True
2021-02-02,vol_adj_rel_mom_63,59,1424,56,-0.021024547077885737,-0.02686331280828397,True
2021-02-02,volume_ratio_20_63,59,1424,56,0.05770066059819418,0.07372481743134843,True
2021-02-02,mom63_volume_score,59,1424,56,-0.011345757588043312,-0.014496608845150855,True
2021-02-02,down_day_excess_63,59,1424,58,-0.05114843583659485,-0.06535296225135437,True
2021-02-02,residual_strength_21_126b,59,1424,55,0.0882244769920785,0.11272545915047545,True
2021-02-02,residual_strength_63_126b,59,1424,52,0.0011697495979431703,0.001494602915368571,True
2021-02-02,residual_strength_126_126b,59,1424,46,-0.0740302493414124,-0.09458932637009779,True
2021-03-01,rel_mom_21,62,1504,61,0.05229318965132424,0.05550057063716661,True
2021-03-01,rel_mom_63,62,1504,59,-0.04888904504535627,-0.051887634241004926,True
2021-03-01,rel_mom_126,62,1504,55,-0.13688611162652317,-0.14528196421429296,True
2021-03-01,ratio_vs_sma50,62,1504,60,0.03841665987860388,0.04077292969606543,True
2021-03-01,ratio_vs_sma200,62,1504,48,-0.10130842353592723,-0.10752213345726437,True
2021-03-01,sma50_vs_sma200,62,1504,48,-0.14450712175195618,-0.1533704058185133,True
2021-03-01,vol_adj_rel_mom_63,62,1504,59,-0.05287017709029514,-0.05611294736015641,True
2021-03-01,volume_ratio_20_63,62,1504,59,0.06381786589010116,0.06773210808832525,True
2021-03-01,mom63_volume_score,62,1504,59,-0.04469323536387944,-0.04743447632197913,True
2021-03-01,down_day_excess_63,62,1504,61,-0.07377475528152942,-0.07829969913947517,True
2021-03-01,residual_strength_21_126b,62,1504,58,0.05931837746006853,0.06295664541130692,True
2021-03-01,residual_strength_63_126b,62,1504,55,-0.027963680951728766,-0.029678821664635462,True
2021-03-01,residual_strength_126_126b,62,1504,49,-0.09747130226208356,-0.10344966394981404,True
2021-04-01,rel_mom_21,64,1560,63,0.04190801549670738,0.04152701194770961,True
2021-04-01,rel_mom_63,64,1560,61,-0.0636151153072852,-0.06303676330434002,True
2021-04-01,rel_mom_126,64,1560,57,-0.14452156278748238,-0.14320765594469564,True
2021-04-01,ratio_vs_sma50,64,1560,62,0.02282670972536521,0.022619182422670824,True
2021-04-01,ratio_vs_sma200,64,1560,50,-0.11144872873495838,-0.11043550105819937,True
2021-04-01,sma50_vs_sma200,64,1560,50,-0.145556268320005,-0.14423295453023247,True
2021-04-01,vol_adj_rel_mom_63,64,1560,61,-0.06908684775876521,-0.06845874991463735,True
2021-04-01,volume_ratio_20_63,64,1560,61,0.0724582777412594,0.07179952879677991,True
2021-04-01,mom63_volume_score,64,1560,61,-0.05983149834900656,-0.059287544813086505,True
2021-04-01,down_day_excess_63,64,1560,63,-0.07955517126041671,-0.07883190144598883,True
2021-04-01,residual_strength_21_126b,64,1560,60,0.04357898994929132,0.043182794862608606,True
2021-04-01,residual_strength_63_126b,64,1560,57,-0.04517967363114616,-0.044768926049997146,True
2021-04-01,residual_strength_126_126b,64,1560,51,-0.10960797753569325,-0.10861148490905363,True
2021-05-05,rel_mom_21,67,1639,66,0.05395026964856643,0.04951341028518868,True
2021-05-05,rel_mom_63,67,1639,64,-0.06007074967952301,-0.05513054326504414,True
2021-05-05,rel_mom_126,67,1639,60,-0.1541003898877961,-0.1414272047076735,True
2021-05-05,ratio_vs_sma50,67,1639,65,0.028324122596686294,0.025994752430954303,True
2021-05-05,ratio_vs_sma200,67,1639,53,-0.11869985968358739,-0.10893800701261108,True
2021-05-05,sma50_vs_sma200,67,1639,53,-0.14942104513744975,-0.13713268833177808,True
2021-05-05,vol_adj_rel_mom_63,67,1639,64,-0.06706507308185311,-0.061549654912543925,True
2021-05-05,volume_ratio_20_63,67,1639,64,0.0928690469940628,0.08523151518175379,True
2021-05-05,mom63_volume_score,67,1639,64,-0.05808238274275231,-0.05330569922665206,True
2021-05-05,down_day_excess_63,67,1639,66,-0.07950620067938952,-0.0729676266698653,True
2021-05-05,residual_strength_21_126b,67,1639,63,0.0490649827302801,0.045029888383970464,True
2021-05-05,residual_strength_63_126b,67,1639,60,-0.05275012138771594,-0.048411961976781104,True
2021-05-05,residual_strength_126_126b,67,1639,54,-0.12570500176716806,-0.11536704761518364,True
2021-06-01,rel_mom_21,69,1692,68,0.06019370601852348,0.05542293737848268,True
2021-06-01,rel_mom_63,69,1692,66,-0.05280753348876823,-0.04862217024416933,True
2021-06-01,rel_mom_126,69,1692,62,-0.15579194058620466,-0.14344434889130148,True
2021-06-01,ratio_vs_sma50,69,1692,67,0.03651330647922649,0.03361937372416923,True
2021-06-01,ratio_vs_sma200,69,1692,55,-0.11852651228869732,-0.10913246421884899,True
2021-06-01,sma50_vs_sma200,69,1692,55,-0.15033394137607356,-0.13841893396931917,True
2021-06-01,vol_adj_rel_mom_63,69,1692,66,-0.06184709495427559,-0.05694528377496915,True
2021-06-01,volume_ratio_20_63,69,1692,66,0.08535138874534347,0.07858669928287856,True
2021-06-01,mom63_volume_score,69,1692,66,-0.050922155138271086,-0.04688622120288261,True
2021-06-01,down_day_excess_63,69,1692,68,-0.08117769466931912,-0.07474379940658157,True
2021-06-01,residual_strength_21_126b,69,1692,65,0.05248762951840938,0.0483276208819674,True
2021-06-01,residual_strength_63_126b,69,1692,62,-0.0494571786436306,-0.04553735425492591,True
2021-06-01,residual_strength_126_126b,69,1692,56,-0.13066923589377824,-0.12031279276950387,True
2021-07-04,rel_mom_21,70,1718,69,0.06372613961146696,0.05990014420455321,True
2021-07-04,rel_mom_63,70,1718,67,-0.0458400017349494,-0.04308785579985692,True
2021-07-04,rel_mom_126,70,1718,63,-0.1535398946003643,-0.1443216533087906,True
2021-07-04,ratio_vs_sma50,70,1718,68,0.04079786444075622,0.038348438774712335,True
2021-07-04,ratio_vs_sma200,70,1718,56,-0.11852741519602085,-0.11141125613008343,True
2021-07-04,sma50_vs_sma200,70,1718,56,-0.14902574775889774,-0.1400785272005253,True
2021-07-04,vol_adj_rel_mom_63,70,1718,67,-0.055540664273110864,-0.05220610913292121,True
2021-07-04,volume_ratio_20_63,70,1718,67,0.08019433906002581,0.07537962448960277,True
2021-07-04,mom63_volume_score,70,1718,67,-0.04466652404359349,-0.04198483146225218,True
2021-07-04,down_day_excess_63,70,1718,69,-0.0821169006303856,-0.07718675914437419,True
2021-07-04,residual_strength_21_126b,70,1718,66,0.055188865900997586,0.05187543206148724,True
2021-07-04,residual_strength_63_126b,70,1718,63,-0.04433812059752742,-0.04167614473029941,True
2021-07-04,residual_strength_126_126b,70,1718,57,-0.1303704135734727,-0.1225432235605412,True
2021-08-01,rel_mom_21,71,1745,70,0.0636355812939754,0.06188515847067671,True
2021-08-01,rel_mom_63,71,1745,68,-0.039509775465091546,-0.03842298076138621,True
2021-08-01,rel_mom_126,71,1745,64,-0.15070814143954128,-0.14656261522498504,True
2021-08-01,ratio_vs_sma50,71,1745,69,0.04321485492089319,0.042026144661303964,True
2021-08-01,ratio_vs_sma200,71,1745,57,-0.11811083964338281,-0.11486196684004249,True
2021-08-01,sma50_vs_sma200,71,1745,57,-0.15083536469371495,-0.14668633895132802,True
2021-08-01,vol_adj_rel_mom_63,71,1745,68,-0.0495346346092511,-0.04817208628014512,True
2021-08-01,volume_ratio_20_63,71,1745,68,0.07560338948575732,0.07352376837153739,True
2021-08-01,mom63_volume_score,71,1745,68,-0.03931419546513154,-0.03823278057706943,True
2021-08-01,down_day_excess_63,71,1745,70,-0.07728079838694786,-0.07515503681537776,True
2021-08-01,residual_strength_21_126b,71,1745,67,0.055084995487990875,0.05356977347912689,True
2021-08-01,residual_strength_63_126b,71,1745,64,-0.03759966438626797,-0.03656541107464897,True
2021-08-01,residual_strength_126_126b,71,1745,58,-0.12785278275473966,-0.12433593849237204,True
2021-09-01,rel_mom_21,73,1799,72,0.05839994362338236,0.06008509484335215,True
2021-09-01,rel_mom_63,73,1799,70,-0.03654942290601567,-0.037604069550821746,True
2021-09-01,rel_mom_126,73,1799,66,-0.14032796724932467,-0.1443771808364316,True
2021-09-01,ratio_vs_sma50,73,1799,71,0.040939907245775425,0.0421212428834531,True
2021-09-01,ratio_vs_sma200,73,1799,59,-0.11821399240644936,-0.12162509935555724,True
2021-09-01,sma50_vs_sma200,73,1799,59,-0.15156324020605316,-0.15593665160492212,True
2021-09-01,vol_adj_rel_mom_63,73,1799,70,-0.048319952392436985,-0.04971424186723702,True
2021-09-01,volume_ratio_20_63,73,1799,70,0.06930933136648869,0.07130927686405189,True
2021-09-01,mom63_volume_score,73,1799,70,-0.03627221653312585,-0.03731886428908931,True
2021-09-01,down_day_excess_63,73,1799,72,-0.07326869101078078,-0.07538288524423158,True
2021-09-01,residual_strength_21_126b,73,1799,69,0.05183378381930108,0.053329466154236976,True
2021-09-01,residual_strength_63_126b,73,1799,66,-0.03392855308525959,-0.03490757359582979,True
2021-09-01,residual_strength_126_126b,73,1799,60,-0.11302692076547911,-0.11628835291078543,True
2021-10-03,rel_mom_21,74,1826,73,0.05811008874142558,0.06010031411181465,True
2021-10-03,rel_mom_63,74,1826,71,-0.03744481272596052,-0.03872726845595062,True
2021-10-03,rel_mom_126,74,1826,67,-0.1346616358080476,-0.13927369216190777,True
2021-10-03,ratio_vs_sma50,74,1826,72,0.04022715144543812,0.04160490011385687,True
2021-10-03,ratio_vs_sma200,74,1826,60,-0.11624375919967521,-0.1202250175959245,True
2021-10-03,sma50_vs_sma200,74,1826,60,-0.15066539133082407,-0.15582556387161114,True
2021-10-03,vol_adj_rel_mom_63,74,1826,71,-0.04979763831980623,-0.05150316872452724,True
2021-10-03,volume_ratio_20_63,74,1826,71,0.07366427569245897,0.07618721987564264,True
2021-10-03,mom63_volume_score,74,1826,71,-0.03711132046714656,-0.038382354346496,True
2021-10-03,down_day_excess_63,74,1826,73,-0.07476555390843698,-0.07732621601449373,True
2021-10-03,residual_strength_21_126b,74,1826,70,0.05131133712563271,0.05306871053785434,True
2021-10-03,residual_strength_63_126b,74,1826,67,-0.03506230766443646,-0.03626316444799189,True
2021-10-03,residual_strength_126_126b,74,1826,61,-0.10781966985759611,-0.11151240974192858,True
2021-11-01,rel_mom_21,75,1853,74,0.06026182020894979,0.06284412191608271,True
2021-11-01,rel_mom_63,75,1853,72,-0.0349575772487091,-0.03645555741415332,True
2021-11-01,rel_mom_126,75,1853,68,-0.13199899342266386,-0.13765533146345454,True
2021-11-01,ratio_vs_sma50,75,1853,73,0.041549411518132615,0.043329860829514476,True
2021-11-01,ratio_vs_sma200,75,1853,61,-0.1145398892506263,-0.11944808071449418,True
2021-11-01,sma50_vs_sma200,75,1853,61,-0.14978436978315607,-0.15620283561196335,True
2021-11-01,vol_adj_rel_mom_63,75,1853,72,-0.047401690249939156,-0.04943291773740932,True
2021-11-01,volume_ratio_20_63,75,1853,72,0.07847483325262508,0.08183758756659333,True
2021-11-01,mom63_volume_score,75,1853,72,-0.034009737041176664,-0.035467100952788634,True
2021-11-01,down_day_excess_63,75,1853,74,-0.07501745984760125,-0.07823206096581417,True
2021-11-01,residual_strength_21_126b,75,1853,71,0.05420005429865558,0.056522601016574484,True
2021-11-01,residual_strength_63_126b,75,1853,68,-0.03274211751186206,-0.03414516218679658,True
2021-11-01,residual_strength_126_126b,75,1853,62,-0.10397146178296986,-0.10842678162436081,True
2021-12-01,rel_mom_21,76,1878,75,0.060540588701711036,0.06310509605733718,True
2021-12-01,rel_mom_63,76,1878,73,-0.03545887376454409,-0.03696091635351584,True
2021-12-01,rel_mom_126,76,1878,69,-0.13200941138475622,-0.13760134753483394,True
2021-12-01,ratio_vs_sma50,76,1878,74,0.043519604922099366,0.0453631011504985,True
2021-12-01,ratio_vs_sma200,76,1878,62,-0.114302585156539,-0.11914445780243124,True
2021-12-01,sma50_vs_sma200,76,1878,62,-0.14972786705138486,-0.1560703593301994,True
2021-12-01,vol_adj_rel_mom_63,76,1878,73,-0.047521730768247616,-0.04953475757754608,True
2021-12-01,volume_ratio_20_63,76,1878,73,0.07861187053963968,0.08194187978734853,True
2021-12-01,mom63_volume_score,76,1878,73,-0.03387057271141015,-0.03530533465741062,True
2021-12-01,down_day_excess_63,76,1878,75,-0.07456605055148262,-0.07772467832864963,True
2021-12-01,residual_strength_21_126b,76,1878,72,0.05320684491019531,0.055460693907504424,True
2021-12-01,residual_strength_63_126b,76,1878,69,-0.03249617760862728,-0.033872719996043854,True
2021-12-01,residual_strength_126_126b,76,1878,63,-0.10352914905108954,-0.10791465751668082,True
2022-01-02,rel_mom_21,77,1903,76,0.05789177528761969,0.059390668747962415,True
2022-01-02,rel_mom_63,77,1903,74,-0.0376200324350856,-0.038594064071093996,True
2022-01-02,rel_mom_126,77,1903,70,-0.13547521100233664,-0.1389828406578635,True
2022-01-02,ratio_vs_sma50,77,1903,75,0.04137011275390728,0.04244123885346798,True
2022-01-02,ratio_vs_sma200,77,1903,63,-0.11852000443976854,-0.12158864171495934,True
2022-01-02,sma50_vs_sma200,77,1903,63,-0.15345199338528281,-0.1574250653496339,True
2022-01-02,vol_adj_rel_mom_63,77,1903,74,-0.04860511694289708,-0.04986356672376745,True
2022-01-02,volume_ratio_20_63,77,1903,74,0.07647886189409363,0.07845899923446685,True
2022-01-02,mom63_volume_score,77,1903,74,-0.036822425678927476,-0.03777580623721731,True
2022-01-02,down_day_excess_63,77,1903,76,-0.07566993855029913,-0.07762913181176118,True
2022-01-02,residual_strength_21_126b,77,1903,73,0.05000169318855934,0.05129630214732835,True
2022-01-02,residual_strength_63_126b,77,1903,70,-0.035141836609822716,-0.03605170452831718,True
2022-01-02,residual_strength_126_126b,77,1903,64,-0.10771313653194887,-0.11050196992216048,True
2022-02-01,rel_mom_21,78,1928,77,0.05609098300116709,0.056926821378210694,True
2022-02-01,rel_mom_63,78,1928,75,-0.03969279097697676,-0.04028427210665917,True
2022-02-01,rel_mom_126,78,1928,71,-0.13705573349092778,-0.13909806606768427,True
2022-02-01,ratio_vs_sma50,78,1928,76,0.03920633596665951,0.03979056819920065,True
2022-02-01,ratio_vs_sma200,78,1928,64,-0.12308639860116638,-0.1249205674842612,True
2022-02-01,sma50_vs_sma200,78,1928,64,-0.15816969060402244,-0.1605266522833926,True
2022-02-01,vol_adj_rel_mom_63,78,1928,75,-0.05017243333237639,-0.050920076589902996,True
2022-02-01,volume_ratio_20_63,78,1928,75,0.07322324629960827,0.07431438066870384,True
2022-02-01,mom63_volume_score,78,1928,75,-0.038710947182695625,-0.039287797391691456,True
2022-02-01,down_day_excess_63,78,1928,77,-0.07447742186582973,-0.07558724530068434,True
2022-02-01,residual_strength_21_126b,78,1928,74,0.047787533093495656,0.048499637819899785,True
2022-02-01,residual_strength_63_126b,78,1928,71,-0.03765879882441893,-0.03821997047103027,True
2022-02-01,residual_strength_126_126b,78,1928,65,-0.10998500543737452,-0.11162394423867872,True
2022-03-01,rel_mom_21,79,1953,78,0.05133833726249335,0.05262738877757254,True
2022-03-01,rel_mom_63,79,1953,76,-0.040668493119992245,-0.041689636099443844,True
2022-03-01,rel_mom_126,79,1953,72,-0.13674406197876746,-0.1401775611856183,True
2022-03-01,ratio_vs_sma50,79,1953,77,0.035740119815244345,0.0366375165377247,True
2022-03-01,ratio_vs_sma200,79,1953,65,-0.12555962560493542,-0.12871229540784046,True
2022-03-01,sma50_vs_sma200,79,1953,65,-0.1588960740621854,-0.16288578693431685,True
2022-03-01,vol_adj_rel_mom_63,79,1953,76,-0.051728868926181164,-0.05302772627954041,True
2022-03-01,volume_ratio_20_63,79,1953,76,0.06956747484020047,0.07131424077818711,True
2022-03-01,mom63_volume_score,79,1953,76,-0.037715762654988085,-0.038662765685962726,True
2022-03-01,down_day_excess_63,79,1953,78,-0.07370009791685951,-0.07555062966266694,True
2022-03-01,residual_strength_21_126b,79,1953,75,0.04360164803686443,0.044696439443420784,True
2022-03-01,residual_strength_63_126b,79,1953,72,-0.03981738388348149,-0.04081715640745432,True
2022-03-01,residual_strength_126_126b,79,1953,66,-0.11042812307060777,-0.11320085680025106,True
2022-04-03,rel_mom_21,80,1978,79,0.04802051994563608,0.05064868174775223,True
2022-04-03,rel_mom_63,80,1978,77,-0.041588882320232105,-0.04386504076313273,True
2022-04-03,rel_mom_126,80,1978,73,-0.1329741222467085,-0.14025179248339825,True
2022-04-03,ratio_vs_sma50,80,1978,78,0.031455483170670206,0.03317704094284455,True
2022-04-03,ratio_vs_sma200,80,1978,66,-0.12293459631255296,-0.12966280355714324,True
2022-04-03,sma50_vs_sma200,80,1978,66,-0.15333004963000776,-0.16172179924059857,True
2022-04-03,vol_adj_rel_mom_63,80,1978,77,-0.0522059165824845,-0.05506314503319428,True
2022-04-03,volume_ratio_20_63,80,1978,77,0.06660605908303503,0.07025140695660448,True
2022-04-03,mom63_volume_score,80,1978,77,-0.0374657077953329,-0.03951620500420136,True
2022-04-03,down_day_excess_63,80,1978,79,-0.07251402072803852,-0.07648271118809691,True
2022-04-03,residual_strength_21_126b,80,1978,76,0.04059879234407168,0.042820763188442586,True
2022-04-03,residual_strength_63_126b,80,1978,73,-0.0411054492254359,-0.043355149387687746,True
2022-04-03,residual_strength_126_126b,80,1978,67,-0.10731036692833693,-0.11318346050690307,True
2022-05-08,rel_mom_21,81,2003,80,0.04235295575400793,0.045381851868269096,True
2022-05-08,rel_mom_63,81,2003,78,-0.04452709191573209,-0.04771147263442958,True
2022-05-08,rel_mom_126,81,2003,74,-0.13145783992944526,-0.14085912334550965,True
2022-05-08,ratio_vs_sma50,81,2003,79,0.025692171309697753,0.027529561793111928,True
2022-05-08,ratio_vs_sma200,81,2003,67,-0.12330411439284782,-0.13212227941363433,True
2022-05-08,sma50_vs_sma200,81,2003,67,-0.14840089848742444,-0.15901387453075264,True
2022-05-08,vol_adj_rel_mom_63,81,2003,78,-0.05459380917067751,-0.05849811699325805,True
2022-05-08,volume_ratio_20_63,81,2003,78,0.06552531079104347,0.07021139127131704,True
2022-05-08,mom63_volume_score,81,2003,78,-0.03967768590052093,-0.04251525854468261,True
2022-05-08,down_day_excess_63,81,2003,80,-0.07275182623816881,-0.0779547151481675,True
2022-05-08,residual_strength_21_126b,81,2003,77,0.034886720115827,0.037381664072321595,True
2022-05-08,residual_strength_63_126b,81,2003,74,-0.044479284111162865,-0.04766024582707972,True
2022-05-08,residual_strength_126_126b,81,2003,68,-0.10560783890789759,-0.11316044455746621,True
2022-06-01,rel_mom_21,82,2027,81,0.04422995740391376,0.046859676799821955,True
2022-06-01,rel_mom_63,82,2027,79,-0.0460328029151477,-0.04876971160281629,True
2022-06-01,rel_mom_126,82,2027,75,-0.13191956148400918,-0.13976292037233373,True
2022-06-01,ratio_vs_sma50,82,2027,80,0.02395797569006566,0.025382411910600835,True
2022-06-01,ratio_vs_sma200,82,2027,68,-0.1249307162911627,-0.13235854907823438,True
2022-06-01,sma50_vs_sma200,82,2027,68,-0.14909577018486,-0.15796035115477755,True
2022-06-01,vol_adj_rel_mom_63,82,2027,79,-0.05532267124501676,-0.05861191478368677,True
2022-06-01,volume_ratio_20_63,82,2027,79,0.0665340713038701,0.07048989554757701,True
2022-06-01,mom63_volume_score,82,2027,79,-0.04105766015714615,-0.043498768663759825,True
2022-06-01,down_day_excess_63,82,2027,81,-0.07200395076662941,-0.07628499006729736,True
2022-06-01,residual_strength_21_126b,82,2027,78,0.0363569572603844,0.03851858257715167,True
2022-06-01,residual_strength_63_126b,82,2027,75,-0.04546303858388359,-0.048166071581839456,True
2022-06-01,residual_strength_126_126b,82,2027,69,-0.10697584124256573,-0.11333615586010318,True
2022-07-03,rel_mom_21,83,2051,82,0.03961845739315553,0.042536163959670276,True
2022-07-03,rel_mom_63,83,2051,80,-0.04680521896566488,-0.05025219554448729,True
2022-07-03,rel_mom_126,83,2051,76,-0.13317004780315553,-0.14297737369377628,True
2022-07-03,ratio_vs_sma50,83,2051,81,0.019926288389544185,0.021393762549466514,True
2022-07-03,ratio_vs_sma200,83,2051,69,-0.1261447008691736,-0.13543464415001952,True
2022-07-03,sma50_vs_sma200,83,2051,69,-0.14880011630064338,-0.15975852066556318,True
2022-07-03,vol_adj_rel_mom_63,83,2051,80,-0.05591374655010621,-0.06003152185490316,True
2022-07-03,volume_ratio_20_63,83,2051,80,0.06103935193431085,0.06553460312966179,True
2022-07-03,mom63_volume_score,83,2051,80,-0.04165313505735574,-0.04472068573119313,True
2022-07-03,down_day_excess_63,83,2051,82,-0.0727165218866546,-0.07807173981695843,True
2022-07-03,residual_strength_21_126b,83,2051,79,0.031108630338541342,0.03339962955926624,True
2022-07-03,residual_strength_63_126b,83,2051,76,-0.046180630181464066,-0.04958160883616364,True
2022-07-03,residual_strength_126_126b,83,2051,70,-0.10832960251674027,-0.11630755050887057,True
2022-08-01,rel_mom_21,84,2075,83,0.0428603513061767,0.04693592612547297,True
2022-08-01,rel_mom_63,84,2075,81,-0.04541148840409199,-0.04972964989848482,True
2022-08-01,rel_mom_126,84,2075,77,-0.12929745285966193,-0.14159229942565457,True
2022-08-01,ratio_vs_sma50,84,2075,82,0.021125490599003614,0.023134305620502782,True
2022-08-01,ratio_vs_sma200,84,2075,70,-0.12166053320571221,-0.13322918793029218,True
2022-08-01,sma50_vs_sma200,84,2075,70,-0.14667440035349133,-0.1606216143752747,True
2022-08-01,vol_adj_rel_mom_63,84,2075,81,-0.05419285756961644,-0.05934603618261135,True
2022-08-01,volume_ratio_20_63,84,2075,81,0.05952356820135908,0.06518364210003388,True
2022-08-01,mom63_volume_score,84,2075,81,-0.040076096889712594,-0.04388691799504151,True
2022-08-01,down_day_excess_63,84,2075,83,-0.06915838673558437,-0.0757346319350044,True
2022-08-01,residual_strength_21_126b,84,2075,80,0.03480672898104871,0.03811648785735518,True
2022-08-01,residual_strength_63_126b,84,2075,77,-0.04438741117648946,-0.04860819354927835,True
2022-08-01,residual_strength_126_126b,84,2075,71,-0.10399249905758895,-0.11388110700499328,True
2022-09-01,rel_mom_21,85,2102,84,0.043802348415744215,0.047983339031060654,True
2022-09-01,rel_mom_63,85,2102,82,-0.045029898844968025,-0.04932806073100491,True
2022-09-01,rel_mom_126,85,2102,78,-0.1288854371957339,-0.14118771830294116,True
2022-09-01,ratio_vs_sma50,85,2102,83,0.022096739271723842,0.024205901516800285,True
2022-09-01,ratio_vs_sma200,85,2102,71,-0.12146456845032363,-0.13305851807065328,True
2022-09-01,sma50_vs_sma200,85,2102,71,-0.14823379336749604,-0.1623829000103602,True
2022-09-01,vol_adj_rel_mom_63,85,2102,82,-0.05419769311121473,-0.05937093277679259,True
2022-09-01,volume_ratio_20_63,85,2102,82,0.05784431249793095,0.06336562668428065,True
2022-09-01,mom63_volume_score,85,2102,82,-0.039713711083682476,-0.04350443599560485,True
2022-09-01,down_day_excess_63,85,2102,84,-0.06720719484946727,-0.0736222082245576,True
2022-09-01,residual_strength_21_126b,85,2102,81,0.036097612136661135,0.03954317574311986,True
