stock_close,stock_volume,benchmark_close,symbol,stock_ret,benchmark_ret,excess_ret,ratio,rel_mom_21,rel_mom_63,rel_mom_126,rel_mom_252,ratio_sma50,ratio_sma200,ratio_vs_sma50,ratio_vs_sma200,sma50_vs_sma200,ratio_breakout_20,ratio_breakout_63,ratio_breakout_126,vol_adj_rel_mom_63,volume_ratio_20_63,mom63_volume_score,down_day_excess_63,down_day_excess_126,beta_252,corr_252,residual_ret_126b,residual_strength_21_126b,residual_strength_63_126b,residual_strength_126_126b,stock_fwd_21,benchmark_fwd_21,excess_fwd_21,outperform_fwd_21,stock_fwd_63,benchmark_fwd_63,excess_fwd_63,outperform_fwd_63,stock_fwd_126,benchmark_fwd_126,excess_fwd_126,outperform_fwd_126,future_63d_excess,target_end_date_63,open,close,median_daily_value,median_daily_volume,coverage_ratio,holding_name,rebalance_date,signal_date,rel_mom_21_rank,rel_mom_63_rank,rel_mom_126_rank,ratio_vs_sma50_rank,ratio_vs_sma200_rank,sma50_vs_sma200_rank,vol_adj_rel_mom_63_rank,volume_ratio_20_63_rank,mom63_volume_score_rank,down_day_excess_63_rank,residual_strength_21_126b_rank,residual_strength_63_126b_rank,residual_strength_126_126b_rank,ic_score,hand_signal_score,rank,selected,target_weight,training_months,weight_abs_sum
9.99,8466733,15.93,TMGH,-0.009910802775024763,0.006317119393556503,-0.016227922168581266,0.6271186440677966,0.009156438729787775,-0.06895653820660919,-0.1190277370285946,-0.016860875706214862,0.633134054383194,0.6949731024102089,-0.009501005788193906,-0.09763609283163466,-0.08898049120541973,-0.016126051972921718,-0.09999600255836272,-0.19124399585264185,-2.633119883878609,2.212469019990152,-0.15256420450789013,0.013039434847129919,0.008733375109195245,0.2184860740277573,0.14010741051895204,-0.011567595080595704,0.11436744181874353,0.24180364434999402,0.19852298976688657,-0.033033033033033066,0.12554927809165095,-0.15858231112468402,False,-0.1351351351351351,0.1198995605775266,-0.2550346957126617,False,-0.08908908908908919,0.1964846202134336,-0.2855737093025228,False,-0.2550346957126617,2023-04-02,10.09,9.99,17733702.81,2260407.0,1.0,T M G Holding,2023-01-02,2022-12-29,0.625,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.25,0.25,0.2916666666666667,0.9583333333333334,0.20833333333333334,0.4166666666666667,0.625,0.375,0.20833333333333334,-0.12267695650180498,20.0,3,True,0.1,90,1.0
9.79,2150172,15.93,JUFO,0.04705882352941182,0.006317119393556503,0.04074170413585532,0.6145637162586315,0.3036200041849759,-0.10263567255092687,-0.09949344353769962,0.1265432899871084,0.5374635048672889,0.6283997636023794,0.14345199384352658,-0.022017906665704357,-0.14471084173200055,0.033255788190982516,-0.11529838648482726,-0.2081901445508737,-3.833941983035792,2.4632631608639675,-0.25281867118519524,0.014814469406859276,0.011385240758741392,0.16168543699973725,0.11845184924377998,0.04618901358802325,0.39108576112384025,0.2769639870963629,0.2922164966864423,0.04392236976506658,0.12554927809165095,-0.08162690832658437,False,0.1430030643513791,0.1198995605775266,0.023103503773852507,True,0.25434116445352406,0.1964846202134336,0.05785654424009046,True,0.023103503773852507,2023-04-02,9.35,9.79,1424043.9000000001,183985.0,1.0,Juhayna Food Industries,2023-01-02,2022-12-29,1.0,0.25,0.2916666666666667,0.9166666666666666,0.375,0.125,0.25,1.0,0.16666666666666666,0.5416666666666666,1.0,0.5833333333333334,0.2916666666666667,-0.1294396856337115,40.0,4,True,0.1,90,1.0
1.97,8157163,15.93,RMDA,0.05913978494623651,0.006317119393556503,0.052822665552680004,0.12366603892027621,-0.07908268889156012,-0.24013295160547032,-0.10022295820074878,0.01982130726035991,0.13361379246495717,0.14012970093386856,-0.0744515469635364,-0.11748874010201482,-0.04649912492132169,-0.07852946384019843,-0.269554989893973,-0.3032629869079283,-9.411833329676472,1.5016795735117117,-0.36060274835301115,0.003300276652531689,0.010615929180541939,0.06083455429301471,0.035185820780154,0.05883738375443865,0.04254876889260566,0.11465877583661521,0.29913179078730434,-0.10152284263959388,0.12554927809165095,-0.22707212073124483,False,-0.3248730964467005,0.1198995605775266,-0.4447726570242271,False,-0.25380710659898476,0.1964846202134336,-0.45029172681241836,False,-0.4447726570242271,2023-04-02,1.86,1.97,2227665.05,1229679.0,1.0,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,2023-01-02,2022-12-29,0.25,0.08333333333333333,0.25,0.125,0.20833333333333334,0.4583333333333333,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.041666666666666664,0.375,0.125,0.3333333333333333,-0.13310050585901015,20.0,5,True,0.1,90,1.0
15.21,1219354,15.93,EFIH,-0.0045811518324606615,0.006317119393556503,-0.010898271226017164,0.9548022598870057,-0.06522855675398054,-0.07563314912578589,-0.10141268137306769,-0.25448643261740933,0.9887052127070655,1.0993520983999212,-0.034290253944584514,-0.13148638977749172,-0.10064735934365288,-0.055932950706961915,-0.13863644811180476,-0.3063918885630964,-2.6137082142496895,1.4926527374131502,-0.11289402708178133,0.012696131103716247,0.006040088590818488,0.21689228536114022,0.1284573604649138,-0.005918741401396329,0.03810796138223921,0.22363916271605486,0.21515019190437276,-0.07955292570677186,0.12554927809165095,-0.2051022037984228,False,-0.06640368178829725,0.1198995605775266,-0.18630324236582385,False,-0.10059171597633143,0.1964846202134336,-0.29707633618976503,False,-0.18630324236582385,2023-04-02,15.28,15.21,12390350.56,941516.0,1.0,E-finance For Digital and Financial Investments,2023-01-02,2022-12-29,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.625,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.25,-0.14969740122899006,20.0,6,True,0.1,90,1.0
33.37,255204,15.93,VLMRA,-0.0005989817310573242,0.006317119393556503,-0.006916101124613827,2.0947897049591964,-0.09818401385520459,-0.11636450143983101,-0.19723823511371152,-0.1097328610056928,2.2554170078546805,2.4720972100327416,-0.07121844977495773,-0.1526264839191126,-0.08765035666829268,-0.14979624544533165,-0.14979624544533165,-0.2928373316265197,-3.935499395507618,1.137240979103804,-0.13233447955035943,0.013042487254838692,0.00861674975363626,0.24785417466060725,0.14554502431336702,-0.0029571200274790366,-0.00622788103101697,0.18634565506042264,0.11447790526595243,0.09259814204375205,0.12554927809165095,-0.0329511360478989,False,0.3419238837278995,0.1198995605775266,0.2220243231503729,True,0.15612825891519333,0.1964846202134336,-0.04035636129824027,False,0.2220243231503729,2023-04-02,33.39,33.37,8725789.53,302507.0,1.0,Egyptian Kuwaiti Holding (EGP),2023-01-02,2022-12-29,0.125,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.125,0.2916666666666667,0.20833333333333334,0.375,0.25,0.4583333333333333,0.125,0.25,0.16666666666666666,-0.15184044239499433,20.0,7,True,0.1,90,1.0
5.24,16050651,15.93,FWRY,0.003831417624521105,0.006317119393556503,-0.0024857017690353977,0.3289391086001256,-0.0504850473398436,0.0018976287734484565,-0.1324231010671687,-0.4097724489499983,0.32345943130561217,0.36151335788196853,0.01694084872527979,-0.09010524389109353,-0.10526285058816742,-0.06862884970229599,-0.06862884970229599,-0.1324231010671687,0.058496880939750424,1.5612673578656677,0.0029627058613317394,0.013034638238776772,0.0037783773543851235,0.42208431633955007,0.1854576542692276,0.0005564844782885606,0.009014226898712698,0.1543809655053509,0.03149590141576879,0.2080152671755724,0.12554927809165095,0.08246598908392144,True,0.08396946564885477,0.1198995605775266,-0.03593009492867183,False,0.06679389312977091,0.1964846202134336,-0.1296907270836627,False,-0.03593009492867183,2023-04-02,5.22,5.24,50844659.16,11935366.0,1.0,Fawry For Banking Technology And Electronic Payment,2023-01-02,2022-12-29,0.3333333333333333,0.5416666666666666,0.125,0.5,0.2916666666666667,0.16666666666666666,0.5416666666666666,0.8333333333333334,0.5416666666666666,0.375,0.20833333333333334,0.20833333333333334,0.125,-0.16399161677350949,80.0,8,True,0.1,90,1.0
95.95,287441,15.93,ORAS,0.0047120418848167755,0.006317119393556503,-0.0016050775087397273,6.023226616446956,0.030240349789338872,-0.044231990851901104,0.02425920057245956,0.03599497802887641,5.604299903481519,5.888848493738441,0.07475094484240397,0.022819083026401232,-0.048319903383399865,-0.001595001692614506,-0.044231990851901104,-0.056902357742949716,-1.5677368003262238,1.2263551030678925,-0.05424412770008126,0.008909142520244238,0.009377280645075373,0.23050304215284764,0.1461529493785933,0.00360648077614455,0.13198375182659383,0.25067708827420165,0.3472472615574114,0.05023449713392392,0.12554927809165095,-0.07531478095772703,False,0.0029181865554976927,0.1198995605775266,-0.1169813740220289,False,0.22657634184471065,0.1964846202134336,0.030091721631277046,True,-0.1169813740220289,2023-04-02,95.5,95.95,10091359.65,130712.0,1.0,Orascom Construction PLC,2023-01-02,2022-12-29,0.7083333333333334,0.4583333333333333,0.4166666666666667,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.125,0.7083333333333334,0.4166666666666667,0.4166666666666667,-0.2898576196382062,60.0,9,True,0.1,90,1.0
7.96,2792759,15.93,HELI,-0.00995024875621886,0.006317119393556503,-0.016267368149775363,0.49968612680477087,0.12109066911326805,-0.05317940678525579,0.06070193919322597,0.43585225936263505,0.4701934911476894,0.48887568238069334,0.06272446601736936,0.022112870027475307,-0.038214605279662694,-0.032315159309785124,-0.10636337731843026,-0.1511448212842501,-1.74769570236037,1.5122807300493903,-0.08042219211680013,0.015271296821363961,0.010130533889405392,0.3359946446631885,0.1415243730342061,-0.011722390390064777,0.21648945579229834,0.20942237529816804,0.34919065364109525,0.24371859296482423,0.12554927809165095,0.11816931487317328,True,0.1871859296482412,0.1198995605775266,0.06728636907071461,True,0.35050251256281406,0.1964846202134336,0.15401789234938046,True,0.06728636907071461,2023-04-02,8.04,7.96,23653204.42,3741502.0,1.0,Heliopolis Housing,2023-01-02,2022-12-29,0.875,0.4166666666666667,0.5,0.75,0.625,0.5,0.375,0.75,0.3333333333333333,0.5833333333333334,0.875,0.2916666666666667,0.4583333333333333,-0.3067104345226961,60.0,10,True,0.1,90,1.0
1.96,34050388,15.93,PHDC,-0.010101010101010055,0.006317119393556503,-0.016418129494566558,0.12303829252981795,0.007331049951725843,0.01387368185423643,0.04681773079804796,-0.17241282566535865,0.12072904418009019,0.12479389263939203,0.019127529464103787,-0.014067997018468836,-0.03257249512239946,-0.09123344866348415,-0.09123344866348415,-0.12988606197867303,0.45979382273744845,2.045018571670394,0.028371937049360047,0.01589571613840592,0.008961609997282283,0.34310188030598854,0.17570275309115183,-0.012048378044417073,0.11078679433732384,0.26416416260680436,0.32017247044489405,0.07653061224489788,0.12554927809165095,-0.04901866584675307,False,-0.04591836734693866,0.1198995605775266,-0.16581792792446526,False,0.04591836734693877,0.1964846202134336,-0.15056625286649483,False,-0.16581792792446526,2023-04-02,1.98,1.96,12309502.17,7529148.0,1.0,Palm Hills Development Company,2023-01-02,2022-12-29,0.5416666666666666,0.5833333333333334,0.4583333333333333,0.5416666666666666,0.4583333333333333,0.5416666666666666,0.625,0.9166666666666666,0.625,0.7083333333333334,0.5416666666666666,0.5,0.375,-0.3535482602617953,90.0,11,False,0.0,90,1.0
10.64,832462,15.93,EAST,0.007575757575757569,0.006317119393556503,0.0012586381822010662,0.6679221594475833,-0.02594685080560777,-0.055849394291514476,-0.09659246382410214,-0.0913239774295026,0.7064852003126765,0.7157188558745582,-0.054584357673771455,-0.06678138494558838,-0.012901232776100113,-0.05040029581473737,-0.17799349083030636,-0.17799349083030636,-1.407999075376598,0.920922335789922,-0.05143295464339385,0.025587313672888717,0.016884585722801923,0.11844664435312487,0.07163840731630826,0.007775769575451646,0.11248481534892951,0.3798927163556704,0.3560081264734128,0.25751879699248126,0.12554927809165095,0.1319695189008303,True,0.2086466165413532,0.1198995605775266,0.0887470559638266,True,0.3214285714285714,0.1964846202134336,0.1249439512151378,True,0.0887470559638266,2023-04-02,10.56,10.64,16206552.42,1635817.0,1.0,Eastern Company,2023-01-02,2022-12-29,0.4166666666666667,0.375,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.625,0.4583333333333333,0.20833333333333334,0.4583333333333333,1.0,0.5833333333333334,0.75,0.5,-0.40434448276459517,20.0,12,False,0.0,90,1.0
10.4,932685,15.93,ORWE,0.040000000000000036,0.006317119393556503,0.03368288060644353,0.6528562460765851,0.09069062590360266,0.059520900121236675,0.07619271814187067,-0.0686742650755825,0.6080740947030023,0.6448609826182967,0.07364587928294397,0.012398429543412082,-0.05704622997336639,-0.04473077890156352,-0.04473077890156352,-0.04473077890156352,1.6582866008456643,1.2151939140388932,0.07232943558544362,0.014299778392561194,0.009581513918179971,0.23945932420170327,0.1525628899221079,0.038907178701210576,0.2158012645561505,0.3918207941315746,0.4251001470128079,0.125,0.12554927809165095,-0.000549278091650951,False,0.3865384615384615,0.1198995605775266,0.2666389009609349,True,0.39711538461538454,0.1964846202134336,0.20063076440195093,True,0.2666389009609349,2023-04-02,10.0,10.4,12787000.2,1497081.0,1.0,Oriental Weavers,2023-01-02,2022-12-29,0.8333333333333334,0.875,0.5416666666666666,0.7916666666666666,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.4583333333333333,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.625,-0.43462079787345764,100.0,13,False,0.0,90,1.0
5.36,2257988,15.93,GBCO,-0.0037174721189590088,0.006317119393556503,-0.010034591512515512,0.3364720652856246,0.015217438361798452,0.06767106089139996,0.1872174878807158,0.09786549215146878,0.3295044583827611,0.33368520374079824,0.02114571358779549,0.008351768414014415,-0.012529010310222466,-0.028513382411687327,-0.07773310033197045,-0.07773310033197045,2.109840037761453,1.1426388203309905,0.07732358118749588,0.012387141168315493,0.011914727805734463,0.3881384635397745,0.1544085582944329,-0.006166739513484171,0.09207813137683246,0.2684320490802344,0.42060258406660633,-0.08582089552238803,0.12554927809165095,-0.21137017361403898,False,-0.10447761194029859,0.1198995605775266,-0.22437717251782519,False,0.19962686567164156,0.1964846202134336,0.0031422454582079595,True,-0.22437717251782519,2023-04-02,5.38,5.36,25349091.57,5763904.0,1.0,GB Corp,2023-01-02,2022-12-29,0.6666666666666666,0.9583333333333334,0.9166666666666666,0.5833333333333334,0.5416666666666666,0.6666666666666666,0.9166666666666666,0.4166666666666667,0.9166666666666666,0.25,0.4583333333333333,0.5416666666666666,0.5833333333333334,-0.5245162147132075,100.0,14,False,0.0,90,1.0
14.3,1409866,15.93,HRHO,-0.0013966480446927498,0.006317119393556503,-0.007713767438249253,0.8976773383553045,0.040354531206478805,0.06498996726750961,0.14516274723681555,0.24804101083116215,0.8583417665614086,0.9051773155548255,0.045827400373953164,-0.008285644227533417,-0.05174185011995047,-0.01798971754033485,-0.01798971754033485,-0.08005883876881992,2.405642263309842,1.129345784795437,0.07339614558755539,0.015692179552824044,0.010722128335056548,0.05477356720074811,0.030320684914437554,-0.0019236318093169946,0.1632195999177489,0.4427919739776369,0.5367197999168759,0.036363636363636376,0.12554927809165095,-0.08918564172801458,False,-0.054545454545454675,0.1198995605775266,-0.17444501512298127,False,0.08671328671328671,0.1964846202134336,-0.1097713335001469,False,-0.17444501512298127,2023-04-02,14.32,14.3,70965258.0,6468795.0,1.0,EFG Holding,2023-01-02,2022-12-29,0.75,0.9166666666666666,0.75,0.625,0.5,0.375,0.9583333333333334,0.3333333333333333,0.875,0.6666666666666666,0.75,0.9583333333333334,0.9166666666666666,-0.5401158918294722,90.0,15,False,0.0,90,1.0
28.58,132559,15.93,EGAL,-0.007638888888888973,0.006317119393556503,-0.013956008282445476,1.7940991839296923,-0.12115505335844323,0.019854241987841137,0.18446473031653654,-0.0045643237551384885,2.029155564582469,1.8229142346641245,-0.11583950720956349,-0.015807134634472475,0.11313825192458649,-0.10891087044023595,-0.2502180862800639,-0.2502180862800639,0.45396291425195123,0.5288807832829573,0.010500527054018799,0.00902438499051993,0.0068668905013225985,0.3573883481110376,0.15134428381300752,-0.009918975276374881,-0.047930739419807356,0.25159354384291754,0.42743460789937104,0.15185444366690004,0.12554927809165095,0.02630516557524909,True,0.32050384884534644,0.1198995605775266,0.20060428826781984,True,0.4667599720083977,0.1964846202134336,0.2702753517949641,True,0.20060428826781984,2023-04-02,28.8,28.58,10980770.25,392798.0,1.0,Egypt Aluminum,2023-01-02,2022-12-29,0.08333333333333333,0.625,0.875,0.08333333333333333,0.4166666666666667,1.0,0.5833333333333334,0.041666666666666664,0.5833333333333334,0.16666666666666666,0.041666666666666664,0.4583333333333333,0.7083333333333334,-0.5538985989209803,55.0,16,False,0.0,90,1.0
4.65,2577125,15.93,EGCH,0.0,0.006317119393556503,-0.006317119393556503,0.29190207156308856,-0.08983763877878848,0.055414632896473304,0.08818616784119593,0.39464323080142316,0.29524602967654284,0.27391333207235297,-0.011326005356000035,0.06567310672553872,0.07788119491224665,-0.0908466729441304,-0.18376655664791242,-0.18376655664791242,1.5849168440674577,1.2446398080541192,0.06897125805165602,0.010597019350744499,0.008940813630451197,0.2403198261391254,0.12056799167540026,-0.0013386516549337122,0.004535068588825534,0.3444925060108981,0.3942628720472008,0.16774193548387073,0.12554927809165095,0.04219265739221978,True,0.14623655913978495,0.1198995605775266,0.02633699856225835,True,0.4967741935483869,0.1964846202134336,0.3002895733349533,True,0.02633699856225835,2023-04-02,4.65,4.65,19534368.18,4791284.0,1.0,Egyptian Chemical Industries (KIMA),2023-01-02,2022-12-29,0.16666666666666666,0.7916666666666666,0.625,0.375,0.7916666666666666,0.9583333333333334,0.7916666666666666,0.5416666666666666,0.7916666666666666,0.20833333333333334,0.16666666666666666,0.6666666666666666,0.5416666666666666,-0.5561839894827048,80.0,17,False,0.0,90,1.0
6.86,67031,15.93,ARCC,0.016296296296296253,0.006317119393556503,0.00997917690273975,0.4306340238543629,0.004812722326846819,-0.12305753379849071,0.28702236591034813,0.33595670315944304,0.4075968894581055,0.3895895227325438,0.056519406776839975,0.10535319541946819,0.04622138346857918,-0.008848191070192635,-0.1354320747138461,-0.1354320747138461,-4.0963765572933815,0.6070752877482092,-0.07470518774030373,0.01964373492707488,0.015924495790805276,0.19666440552325773,0.11600546602771238,0.015563812943258202,0.09797201043918154,0.13132923639425909,0.5467793531861462,-0.055393586005830886,0.12554927809165095,-0.18094286409748184,False,0.12536443148688048,0.1198995605775266,0.0054648709093538805,True,0.17055393586005807,0.1964846202134336,-0.025930684353375533,False,0.0054648709093538805,2023-04-02,6.75,6.86,145092.0,24545.0,1.0,Arabian Cement Company,2023-01-02,2022-12-29,0.5,0.16666666666666666,1.0,0.6666666666666666,0.875,0.7916666666666666,0.16666666666666666,0.08333333333333333,0.375,0.875,0.5,0.16666666666666666,0.9583333333333334,-0.5651377888735085,60.0,18,False,0.0,90,1.0
2.08,38767167,15.93,CCAP,-0.01421800947867291,0.006317119393556503,-0.020535128872229413,0.13057124921531701,0.26944270070447107,0.05952090012123645,0.13845180100958232,0.35523951771760065,0.11194132336521428,0.1149809405590898,0.16642581390003452,0.13559037332987556,-0.026435835183601042,-0.09058270283366898,-0.09058270283366898,-0.09058270283366898,1.401679951863385,1.7959225516245207,0.10689492682071922,0.021948005633646378,0.012827004008591632,0.0241054734476536,0.011155324324363298,-0.013952838093288332,0.3853756005067167,0.40277033736970647,0.510538740774167,0.009615384615384581,0.12554927809165095,-0.11593389347626637,False,-0.09134615384615397,0.1198995605775266,-0.21124571442368056,False,0.17788461538461542,0.1964846202134336,-0.018600004828818184,False,-0.21124571442368056,2023-04-02,2.11,2.08,43861016.16,30307589.0,1.0,QALA For Financial Investments,2023-01-02,2022-12-29,0.9583333333333334,0.8333333333333334,0.7083333333333334,1.0,0.9583333333333334,0.5833333333333334,0.75,0.875,1.0,0.9583333333333334,0.9583333333333334,0.875,0.875,-0.5781219189060212,100.0,19,False,0.0,90,1.0
25.1,722745,15.93,ETEL,-0.016072128577028666,0.006317119393556503,-0.02238924797058517,1.5756434400502197,-0.040912688665083574,-0.01126978938997425,0.14958771041008423,0.30652527673585706,1.5849984876471879,1.4792945547651524,-0.005902243863245005,0.06513164330572652,0.07145563575661007,-0.05824355475402332,-0.0713761002257216,-0.0713761002257216,-0.37841879639086873,1.1243802881369651,-0.01267152904154216,0.02012969035121999,0.012577966965691344,0.213577885351228,0.14262912829232663,-0.017292957857476154,0.05345853777219431,0.28132965157487344,0.45765146440256754,0.055776892430278835,0.12554927809165095,-0.06977238566137212,False,-0.01035856573705185,0.1198995605775266,-0.13025812631457845,False,-0.007968127490039945,0.1964846202134336,-0.20445274770347355,False,-0.13025812631457845,2023-04-02,25.51,25.1,30491412.0,1293210.0,1.0,Telecom Egypt,2023-01-02,2022-12-29,0.375,0.5,0.7916666666666666,0.4583333333333333,0.75,0.875,0.5,0.2916666666666667,0.5,0.9166666666666666,0.4166666666666667,0.625,0.7916666666666666,-0.5910311031366647,40.0,20,False,0.0,90,1.0
38.79,365072,15.93,ABUK,0.0025846471956578743,0.006317119393556503,-0.0037324721978986286,2.4350282485875705,0.008293270636675176,0.04710154864425076,0.08854017044910467,0.5301534505738177,2.293231823984374,2.224853209625683,0.061832573192200035,0.09446692395371481,0.030733989129195338,-0.018496305953933145,-0.018496305953933145,-0.018496305953933145,1.6983327421422711,0.8101421975042419,0.038158952124506255,0.01783605667967839,0.012695082431012972,0.17103175812591082,0.1136417950957405,0.001391631236787289,0.11644247290695048,0.3813393719175025,0.426464449480361,0.09151843258571812,0.12554927809165095,-0.03403084550593283,False,0.14720288734209852,0.1198995605775266,0.027303326764571922,True,0.24516627996906415,0.1964846202134336,0.048681659755630546,True,0.027303326764571922,2023-04-02,38.69,38.79,27993849.46,948443.0,1.0,Abou Kir Fertilizers,2023-01-02,2022-12-29,0.5833333333333334,0.75,0.6666666666666666,0.7083333333333334,0.8333333333333334,0.75,0.875,0.16666666666666666,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.6666666666666666,-0.5947112697504072,85.0,21,False,0.0,90,1.0
6.32,3452009,15.93,AMOC,-0.007849293563579218,0.006317119393556503,-0.014166412957135721,0.3967357187696171,0.19704742732212077,0.03874401244360359,0.20274765316651178,0.27719199304443576,0.34610391798213264,0.3494416397845207,0.1462907472492072,0.13534185283202027,-0.009551585793971862,-0.014077483811139824,-0.014077483811139824,-0.014077483811139824,1.0798333720719577,1.5019464196638126,0.058191430773080616,0.015338652638589467,0.011289509328856319,0.21021436211258127,0.10999007881535967,-0.008969543371158926,0.3041085627676366,0.4100602986130539,0.5739006100570022,0.19303797468354422,0.12554927809165095,0.06748869659189327,True,0.47784810126582267,0.1198995605775266,0.35794854068829607,True,0.34018987341772156,0.1964846202134336,0.14370525320428795,True,0.35794854068829607,2023-04-02,6.37,6.32,14520007.35,3335111.0,1.0,Alexandria Mineral Oils Company,2023-01-02,2022-12-29,0.9166666666666666,0.7083333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.75,0.625,0.9166666666666666,0.9166666666666666,1.0,-0.6021650640653927,100.0,22,False,0.0,90,1.0
16.69,52996,15.93,MCQE,0.009679370840895318,0.006317119393556503,0.0033622514473388154,1.0477087256748274,0.08490548516624141,0.03794443186611507,0.17463624398187338,0.3292321451132687,0.9674863914172878,0.9205237210173671,0.08291830765704167,0.1381659176766188,0.051017338638505993,-0.031177578375983117,-0.031177578375983117,-0.031177578375983117,1.3967040874410392,1.043345398703438,0.03958914839392726,0.016756135425068736,0.013607077057985684,0.07564350485920567,0.04883367664086807,0.008723180500634531,0.1931297119156493,0.37253959930895103,0.5063469817235602,-0.05332534451767523,0.12554927809165095,-0.17887462260932618,False,-0.07729179149191134,0.1198995605775266,-0.19719135206943794,False,-0.17735170760934693,0.1964846202134336,-0.37383632782278053,False,-0.19719135206943794,2023-04-02,16.53,16.69,2755002.5100000002,209545.0,1.0,Misr Cement - Qena,2023-01-02,2022-12-29,0.7916666666666666,0.6666666666666666,0.8333333333333334,0.875,1.0,0.8333333333333334,0.7083333333333334,0.25,0.7083333333333334,0.75,0.7916666666666666,0.7083333333333334,0.8333333333333334,-0.6308878145665444,85.0,23,False,0.0,90,1.0
41.48,3165788,15.93,COMI,0.006796116504854233,0.006317119393556503,0.0004789971112977298,2.603892027620841,-0.08977557086911914,0.1116213756469695,0.07645222928682904,-0.09651700252003126,2.710153305386776,2.5231600984105738,-0.039208585564044385,0.03199635618093466,0.07411071817995052,-0.09893646984922744,-0.11765381996940849,-0.11765381996940849,3.5215493690524813,0.7306545705480917,0.08155666828732372,0.018672797389272522,0.01077911063521518,0.2871533667631414,0.19503288674501626,0.005518928891260515,0.022534230694324524,0.4603291158603384,0.4391591299825356,0.20781099324975894,0.12554927809165095,0.08226171515810798,True,0.24156219864995188,0.1198995605775266,0.12166263807242528,True,0.19334619093539063,0.1964846202134336,-0.0031384292780429757,False,0.12166263807242528,2023-04-02,41.2,41.48,207914028.0,6562649.0,1.0,Commercial International Bank-Egypt (CIB),2023-01-02,2022-12-29,0.20833333333333334,1.0,0.5833333333333334,0.25,0.7083333333333334,0.9166666666666666,1.0,0.125,0.9583333333333334,0.8333333333333334,0.25,1.0,0.75,-0.6883073548480744,65.0,24,False,0.0,90,1.0
1.23,93346,18.55,VLMR,0.008196721311475308,-0.02110817941952503,0.02930490073100034,0.06630727762803235,-0.15351273802278065,-0.30891811506645594,-0.46693125623448006,-0.3522289031722995,0.07683856693202176,0.10492689656245456,-0.13705733623723526,-0.36806214802545933,-0.267694276211763,-0.13420087490610222,-0.327533692722372,-0.47057783018867916,-11.759841324338957,1.1307754639248697,-0.349317024879068,0.020748722734060605,0.010942576664258994,0.002887389063936298,0.00347045700463785,0.008238168634755183,-0.014685587540102026,0.036674096430661475,-0.06400767807429152,0.008130081300812941,-0.0032345013477089735,0.011364582648521915,True,-0.11382113821138207,0.04258760107816717,-0.15640873928954924,False,-0.22764227642276424,0.05714285714285716,-0.2847851335656214,False,-0.15640873928954924,2023-05-09,1.22,1.23,215032.29,174823.0,1.0,Egyptian Kuwaiti Holding,2023-02-01,2023-01-31,0.2692307692307692,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.6538461538461539,0.038461538461538464,0.5384615384615384,0.2692307692307692,0.15384615384615385,0.07692307692307693,-0.03322765449917492,20.0,1,True,0.1,91,1.0
1.8,3010341,18.55,ISPH,-0.05263157894736836,-0.02110817941952503,-0.03152339952784333,0.09703504043126684,-0.2788428685319463,-0.3482479784366578,-0.41028109356950326,-0.6417601705008462,0.12720116504716625,0.15595816687060343,-0.23715289560998742,-0.3778136638924743,-0.1843892012868843,-0.2996792330865583,-0.3482479784366578,-0.4762961788488981,-11.540145416992353,0.7656683923512029,-0.2666424697891521,0.0054278523199346885,0.004720679549498814,0.4270483536224299,0.23310151253915568,-0.04671616281942216,-0.24696167718709344,-0.2720714896883433,-0.33418865153813426,-0.061111111111111116,-0.0032345013477089735,-0.05787660976340214,False,0.07777777777777772,0.04258760107816717,0.035190176699610554,True,0.19999999999999996,0.05714285714285716,0.1428571428571428,True,0.035190176699610554,2023-05-09,1.9,1.8,15272697.569999998,7356766.0,1.0,Ibnsina Pharma,2023-02-01,2023-01-31,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,-0.043155661314980075,0.0,2,True,0.1,91,1.0
