date,symbol,shares,close,market_value,entry_date,bars_held
2022-12-21,ETEL,24298.0,26.49,643654.02,2022-12-19,2
2022-12-22,ETEL,24298.0,26.07,633448.86,2022-12-19,3
2022-12-25,ETEL,24298.0,24.9,605020.2,2022-12-19,4
2022-12-26,ETEL,24298.0,25.28,614253.4400000001,2022-12-19,5
2022-12-27,ETEL,24298.0,25.0,607450.0,2022-12-19,6
2022-12-27,GBCO,110509.0,5.39,595643.51,2022-12-27,0
2022-12-28,ETEL,24298.0,25.51,619841.98,2022-12-19,7
2022-12-28,GBCO,110509.0,5.38,594538.42,2022-12-27,1
2022-12-29,ETEL,24298.0,25.1,609879.8,2022-12-19,8
2022-12-29,GBCO,110509.0,5.36,592328.24,2022-12-27,2
2023-01-02,ETEL,24298.0,24.73,600889.54,2022-12-19,9
2023-01-02,GBCO,110509.0,5.58,616640.22,2022-12-27,3
2023-01-02,ORWE,58764.0,10.52,618197.28,2023-01-02,0
2023-01-03,ETEL,24298.0,25.3,614739.4,2022-12-19,10
2023-01-03,GBCO,110509.0,5.67,626586.03,2022-12-27,4
2023-01-03,ORWE,58764.0,10.51,617609.64,2023-01-02,1
2023-01-04,ETEL,24298.0,25.62,622514.76,2022-12-19,11
2023-01-04,GBCO,110509.0,5.75,635426.75,2022-12-27,5
2023-01-04,ORWE,58764.0,10.85,637589.4,2023-01-02,2
2023-01-05,ETEL,24298.0,25.97,631019.0599999999,2022-12-19,12
2023-01-05,COMI,14228.0,45.6,648796.8,2023-01-05,0
2023-01-05,EGAL,21469.0,31.24,670691.5599999999,2023-01-05,0
2023-01-09,ETEL,24298.0,25.79,626645.4199999999,2022-12-19,13
2023-01-09,COMI,14228.0,46.6,663024.8,2023-01-05,1
2023-01-09,EGAL,21469.0,32.91,706544.7899999999,2023-01-05,1
2023-01-10,ETEL,24298.0,24.35,591656.3,2022-12-19,14
2023-01-10,COMI,14228.0,43.7,621763.6000000001,2023-01-05,2
2023-01-10,EGAL,21469.0,32.6,699889.4,2023-01-05,2
2023-01-11,ETEL,24298.0,24.5,595301.0,2022-12-19,15
2023-01-11,COMI,14228.0,42.0,597576.0,2023-01-05,3
2023-01-11,EGAL,21469.0,32.72,702465.6799999999,2023-01-05,3
2023-01-12,ETEL,24298.0,24.2,588011.6,2022-12-19,16
2023-01-12,EGAL,21469.0,32.96,707618.24,2023-01-05,4
2023-01-15,EGAL,21469.0,35.38,759573.2200000001,2023-01-05,5
2023-01-18,GBCO,112591.0,5.49,618124.59,2023-01-18,0
2023-01-18,MCQE,38084.0,18.02,686273.6799999999,2023-01-18,0
2023-01-19,MCQE,38084.0,17.73,675229.3200000001,2023-01-18,1
2023-01-19,COMI,14165.0,45.65,646632.25,2023-01-19,0
2023-01-19,ORWE,60531.0,10.35,626495.85,2023-01-19,0
2023-01-22,MCQE,38084.0,17.49,666089.1599999999,2023-01-18,2
2023-01-22,COMI,14165.0,45.35,642382.75,2023-01-19,1
2023-01-22,ORWE,60531.0,10.4,629522.4,2023-01-19,1
2023-01-23,MCQE,38084.0,17.32,659614.88,2023-01-18,3
2023-01-23,COMI,14165.0,46.43,657680.95,2023-01-19,2
2023-01-23,ORWE,60531.0,10.4,629522.4,2023-01-19,2
2023-01-24,MCQE,38084.0,17.33,659995.72,2023-01-18,4
2023-01-24,COMI,14165.0,48.7,689835.5,2023-01-19,3
2023-01-24,ORWE,60531.0,10.68,646471.08,2023-01-19,3
2023-01-25,MCQE,38084.0,17.25,656949.0,2023-01-18,5
2023-01-25,COMI,14165.0,50.9,720998.5,2023-01-19,4
2023-01-25,ORWE,60531.0,11.37,688237.47,2023-01-19,4
2023-01-29,MCQE,38084.0,17.09,650855.5599999999,2023-01-18,6
2023-01-29,COMI,14165.0,54.0,764910.0,2023-01-19,5
2023-01-29,ORWE,60531.0,11.64,704580.8400000001,2023-01-19,5
2023-01-30,MCQE,38084.0,16.8,639811.2000000001,2023-01-18,7
2023-01-30,ORWE,60531.0,11.45,693079.95,2023-01-19,6
2023-01-31,MCQE,38084.0,16.32,621530.88,2023-01-18,8
2023-01-31,ORWE,60531.0,11.09,671288.79,2023-01-19,7
2023-02-01,ORWE,60531.0,11.7,708212.7,2023-01-19,8
2023-02-02,ORWE,60531.0,10.7,647681.7,2023-01-19,9
2023-02-05,ORWE,60531.0,10.41,630127.71,2023-01-19,10
2023-02-06,PHDC,300069.0,2.27,681156.63,2023-02-06,0
2023-02-07,PHDC,300069.0,2.23,669153.87,2023-02-06,1
2023-02-08,PHDC,300069.0,2.15,645148.35,2023-02-06,2
2023-02-09,PHDC,300069.0,2.21,663152.49,2023-02-06,3
2023-02-12,PHDC,300069.0,2.14,642147.66,2023-02-06,4
2023-02-13,PHDC,300069.0,2.11,633145.59,2023-02-06,5
2023-02-13,FWRY,106018.0,6.19,656251.42,2023-02-13,0
2023-02-14,FWRY,106018.0,6.35,673214.2999999999,2023-02-13,1
2023-02-15,FWRY,106018.0,6.55,694417.9,2023-02-13,2
2023-02-15,HELI,61888.0,10.6,656012.7999999999,2023-02-15,0
2023-02-16,FWRY,106018.0,6.48,686996.64,2023-02-13,3
2023-02-16,HELI,61888.0,10.53,651680.64,2023-02-15,1
2023-02-16,EGCH,116055.0,5.65,655710.75,2023-02-16,0
2023-02-19,FWRY,106018.0,6.28,665793.04,2023-02-13,4
2023-02-19,HELI,61888.0,10.23,633114.24,2023-02-15,2
2023-02-19,EGCH,116055.0,5.54,642944.7,2023-02-16,1
2023-02-20,FWRY,106018.0,5.98,633987.64,2023-02-13,5
2023-02-20,HELI,61888.0,9.71,600932.4800000001,2023-02-15,3
2023-02-20,EGCH,116055.0,5.28,612770.4,2023-02-16,2
2023-02-26,COMI,11184.0,55.5,620712.0,2023-02-26,0
2023-02-27,COMI,11184.0,54.39,608297.76,2023-02-26,1
2023-02-27,ORWE,54233.0,10.97,594936.01,2023-02-27,0
2023-02-28,COMI,11184.0,53.11,593982.24,2023-02-26,2
2023-02-28,ORWE,54233.0,10.61,575412.13,2023-02-27,1
2023-02-28,JUFO,55814.0,10.67,595535.38,2023-02-28,0
2023-03-01,COMI,11184.0,54.15,605613.6,2023-02-26,3
2023-03-01,JUFO,55814.0,10.56,589395.8400000001,2023-02-28,1
2023-03-01,CCAP,262393.0,2.3,603503.8999999999,2023-03-01,0
2023-03-02,COMI,11184.0,52.83,590850.72,2023-02-26,4
2023-03-02,CCAP,262393.0,2.26,593008.1799999999,2023-03-01,1
2023-03-05,CCAP,262393.0,2.21,579888.53,2023-03-01,2
2023-03-06,CCAP,262393.0,2.2,577264.6000000001,2023-03-01,3
2023-03-07,CCAP,262393.0,2.1,551025.3,2023-03-01,4
2023-03-12,AMOC,67632.0,8.31,562021.92,2023-03-12,0
2023-03-23,EGAL,16865.0,34.13,575602.4500000001,2023-03-23,0
2023-03-26,EGAL,16865.0,37.14,626366.1,2023-03-23,1
2023-03-26,ORWE,51605.0,11.38,587264.9,2023-03-26,0
2023-03-27,EGAL,16865.0,36.86,621643.9,2023-03-23,2
2023-03-27,ORWE,51605.0,11.83,610487.15,2023-03-26,1
2023-03-27,ARCC,74799.0,7.8,583432.2,2023-03-27,0
2023-03-28,EGAL,16865.0,36.35,613042.75,2023-03-23,3
2023-03-28,ORWE,51605.0,12.26,632677.3,2023-03-26,2
2023-03-28,ARCC,74799.0,7.9,590912.1,2023-03-27,1
2023-03-29,EGAL,16865.0,36.84,621306.6000000001,2023-03-23,4
2023-03-29,ORWE,51605.0,13.29,685830.45,2023-03-26,3
2023-03-29,ARCC,74799.0,7.9,590912.1,2023-03-27,2
2023-03-30,EGAL,16865.0,36.2,610513.0,2023-03-23,5
2023-03-30,ARCC,74799.0,7.72,577448.28,2023-03-27,3
2023-03-30,AMOC,72750.0,9.05,658387.5,2023-03-30,0
2023-04-02,EGAL,16865.0,37.74,636485.1,2023-03-23,6
2023-04-02,ARCC,74799.0,7.72,577448.28,2023-03-27,4
2023-04-02,AMOC,72750.0,9.34,679485.0,2023-03-30,1
2023-04-03,EGAL,16865.0,39.19,660939.35,2023-03-23,7
2023-04-03,ARCC,74799.0,7.72,577448.28,2023-03-27,5
2023-04-03,AMOC,72750.0,9.62,699855.0,2023-03-30,2
2023-04-04,EGAL,16865.0,39.23,661613.95,2023-03-23,8
2023-04-04,ARCC,74799.0,7.72,577448.28,2023-03-27,6
2023-04-04,AMOC,72750.0,9.38,682395.0,2023-03-30,3
2023-04-05,EGAL,16865.0,38.49,649133.85,2023-03-23,9
2023-04-05,ARCC,74799.0,7.72,577448.28,2023-03-27,7
2023-04-05,AMOC,72750.0,9.19,668572.5,2023-03-30,4
2023-04-06,EGAL,16865.0,38.99,657566.35,2023-03-23,10
2023-04-06,ARCC,74799.0,7.7,575952.3,2023-03-27,8
2023-04-06,AMOC,72750.0,9.19,668572.5,2023-03-30,5
2023-04-09,EGAL,16865.0,39.05,658578.25,2023-03-23,11
2023-04-09,ARCC,74799.0,7.7,575952.3,2023-03-27,9
2023-04-09,AMOC,72750.0,9.07,659842.5,2023-03-30,6
2023-04-10,EGAL,16865.0,38.94,656723.1,2023-03-23,12
2023-04-10,ARCC,74799.0,7.7,575952.3,2023-03-27,10
2023-04-10,AMOC,72750.0,9.16,666390.0,2023-03-30,7
2023-04-11,EGAL,16865.0,38.91,656217.1499999999,2023-03-23,13
2023-04-11,ARCC,74799.0,7.75,579692.25,2023-03-27,11
2023-04-11,AMOC,72750.0,9.51,691852.5,2023-03-30,8
2023-04-12,EGAL,16865.0,38.67,652169.55,2023-03-23,14
2023-04-12,ARCC,74799.0,8.11,606619.89,2023-03-27,12
2023-04-12,AMOC,72750.0,9.39,683122.5,2023-03-30,9
2023-04-13,EGAL,16865.0,39.1,659421.5,2023-03-23,15
2023-04-13,ARCC,74799.0,8.22,614847.78,2023-03-27,13
2023-04-13,AMOC,72750.0,9.6,698400.0,2023-03-30,10
2023-04-18,EGAL,16865.0,41.5,699897.5,2023-03-23,16
2023-04-18,ARCC,74799.0,8.0,598392.0,2023-03-27,14
2023-04-18,AMOC,72750.0,9.99,726772.5,2023-03-30,11
2023-04-19,EGAL,16865.0,41.25,695681.25,2023-03-23,17
2023-04-19,ARCC,74799.0,7.87,588668.13,2023-03-27,15
2023-04-19,AMOC,72750.0,10.13,736957.5,2023-03-30,12
2023-04-26,EGAL,16865.0,40.82,688429.3,2023-03-23,18
2023-04-26,ARCC,74799.0,7.92,592408.08,2023-03-27,16
2023-04-26,AMOC,72750.0,10.18,740595.0,2023-03-30,13
2023-04-27,EGAL,16865.0,42.21,711871.65,2023-03-23,19
2023-04-27,ARCC,74799.0,8.21,614099.79,2023-03-27,17
2023-04-27,AMOC,72750.0,10.74,781335.0,2023-03-30,14
2023-04-30,EGAL,16865.0,43.95,741216.75,2023-03-23,20
2023-04-30,ARCC,74799.0,8.54,638783.46,2023-03-27,18
2023-04-30,AMOC,72750.0,10.52,765330.0,2023-03-30,15
2023-05-01,EGAL,16865.0,43.95,741216.75,2023-03-23,21
2023-05-01,ARCC,74799.0,8.46,632799.54,2023-03-27,19
2023-05-01,AMOC,72750.0,9.39,683122.5,2023-03-30,16
2023-05-02,EGAL,16865.0,41.57,701078.05,2023-03-23,21
2023-05-02,ARCC,74799.0,8.46,632799.54,2023-03-27,20
2023-05-03,EGAL,16865.0,43.17,728062.05,2023-03-23,22
2023-05-03,ARCC,74799.0,8.46,632799.54,2023-03-27,21
2023-05-07,EGAL,16865.0,43.68,736663.2,2023-03-23,23
2023-05-07,ARCC,74799.0,8.46,632799.54,2023-03-27,22
2023-05-08,EGAL,16865.0,46.0,775790.0,2023-03-23,24
2023-05-08,ARCC,74799.0,8.15,609611.85,2023-03-27,23
2023-05-09,ARCC,74799.0,8.15,609611.85,2023-03-27,24
2023-05-09,VLMRA,16332.0,44.05,719424.6,2023-05-09,0
2023-05-10,ARCC,74799.0,8.15,609611.85,2023-03-27,25
2023-05-10,VLMRA,16332.0,44.1,720241.2000000001,2023-05-09,1
2023-05-11,ARCC,74799.0,8.05,602131.9500000001,2023-03-27,26
2023-05-14,ARCC,74799.0,8.04,601383.96,2023-03-27,27
2023-05-15,ARCC,74799.0,8.04,601383.96,2023-03-27,28
2023-05-16,ARCC,74799.0,8.04,601383.96,2023-03-27,29
2023-05-25,ORWE,43184.0,15.49,668920.16,2023-05-25,0
2023-05-25,CCAP,310733.0,2.17,674290.61,2023-05-25,0
2023-05-28,ORWE,43184.0,15.37,663738.08,2023-05-25,1
2023-05-28,CCAP,310733.0,2.2,683612.6000000001,2023-05-25,1
2023-05-29,ORWE,43184.0,15.14,653805.76,2023-05-25,2
2023-05-29,CCAP,310733.0,2.24,696041.92,2023-05-25,2
2023-05-30,CCAP,310733.0,2.24,696041.92,2023-05-25,3
2023-05-31,CCAP,310733.0,2.26,702256.58,2023-05-25,4
2023-05-31,EGAL,15181.0,43.64,662498.84,2023-05-31,0
2023-05-31,EGCH,107423.0,6.13,658502.99,2023-05-31,0
2023-06-01,CCAP,310733.0,2.4,745759.2,2023-05-25,5
2023-06-01,EGAL,15181.0,43.5,660373.5,2023-05-31,1
2023-06-01,EGCH,107423.0,6.13,658502.99,2023-05-31,1
2023-06-04,CCAP,310733.0,2.64,820335.12,2023-05-25,6
2023-06-04,EGAL,15181.0,43.1,654301.1,2023-05-31,2
2023-06-04,EGCH,107423.0,6.11,656354.53,2023-05-31,2
2023-06-05,EGAL,15181.0,42.5,645192.5,2023-05-31,3
2023-06-05,EGCH,107423.0,6.11,656354.53,2023-05-31,3
2023-06-06,EGCH,107423.0,6.84,734773.32,2023-05-31,4
2023-06-18,EFID,41161.0,17.88,735958.6799999999,2023-06-18,0
2023-06-19,EFID,41161.0,18.12,745837.3200000001,2023-06-18,1
2023-06-20,EFID,41161.0,18.33,754481.1299999999,2023-06-18,2
2023-06-21,EFID,41161.0,18.4,757362.3999999999,2023-06-18,3
2023-06-22,EFID,41161.0,18.55,763536.55,2023-06-18,4
2023-06-25,EFID,41161.0,18.55,763536.55,2023-06-18,5
2023-06-26,EFID,41161.0,18.3,753246.3,2023-06-18,6
2023-06-26,ORAS,5932.0,123.0,729636.0,2023-06-26,0
2023-07-04,EFID,41161.0,18.4,757362.3999999999,2023-06-18,7
2023-07-04,ORAS,5932.0,123.01,729695.3200000001,2023-06-26,1
2023-07-04,ISPH,286932.0,2.57,737415.24,2023-07-04,0
2023-07-05,EFID,41161.0,18.4,757362.3999999999,2023-06-18,8
2023-07-05,ORAS,5932.0,126.99,753304.6799999999,2023-06-26,2
2023-07-05,ISPH,286932.0,2.5,717330.0,2023-07-04,1
2023-07-06,EFID,41161.0,18.64,767241.04,2023-06-18,9
2023-07-06,ORAS,5932.0,125.65,745355.8,2023-06-26,3
2023-07-06,ISPH,286932.0,2.4,688636.7999999999,2023-07-04,2
2023-07-09,EFID,41161.0,18.42,758185.6200000001,2023-06-18,10
2023-07-09,ORAS,5932.0,118.95,705611.4,2023-06-26,4
2023-07-10,EFID,41161.0,18.42,758185.6200000001,2023-06-18,11
2023-07-11,EFID,41161.0,18.52,762301.72,2023-06-18,12
2023-07-12,EFID,41161.0,18.58,764771.3799999999,2023-06-18,13
2023-07-13,EFID,41161.0,18.5,761478.5,2023-06-18,14
2023-07-16,EFID,41161.0,18.41,757774.01,2023-06-18,15
2023-07-16,EGCH,99660.0,6.96,693633.6,2023-07-16,0
2023-07-16,GBCO,109753.0,6.26,687053.78,2023-07-16,0
2023-07-17,EFID,41161.0,18.41,757774.01,2023-06-18,16
2023-07-17,EGCH,99660.0,6.88,685660.8,2023-07-16,1
2023-07-17,GBCO,109753.0,6.43,705711.7899999999,2023-07-16,1
2023-07-18,EFID,41161.0,18.46,759832.06,2023-06-18,17
2023-07-18,EGCH,99660.0,7.18,715558.7999999999,2023-07-16,2
2023-07-18,GBCO,109753.0,6.54,717784.62,2023-07-16,2
2023-07-19,EFID,41161.0,18.59,765182.99,2023-06-18,18
2023-07-19,EGCH,99660.0,7.01,698616.6,2023-07-16,3
2023-07-19,GBCO,109753.0,6.5,713394.5,2023-07-16,3
2023-07-24,EFID,41161.0,18.6,765594.6000000001,2023-06-18,19
2023-07-24,EGCH,99660.0,7.01,698616.6,2023-07-16,4
2023-07-24,GBCO,109753.0,6.49,712296.97,2023-07-16,4
2023-07-25,EFID,41161.0,18.8,773826.8,2023-06-18,20
2023-07-25,EGCH,99660.0,6.91,688650.6,2023-07-16,5
2023-07-25,GBCO,109753.0,6.43,705711.7899999999,2023-07-16,5
2023-07-26,EFID,41161.0,18.8,773826.8,2023-06-18,21
2023-07-26,EGCH,99660.0,6.89,686657.4,2023-07-16,6
2023-07-26,GBCO,109753.0,6.43,705711.7899999999,2023-07-16,6
2023-07-27,EFID,41161.0,18.8,773826.8,2023-06-18,22
2023-07-27,EGCH,99660.0,6.84,681674.4,2023-07-16,7
2023-07-27,GBCO,109753.0,6.36,698029.0800000001,2023-07-16,7
2023-07-30,EFID,41161.0,18.8,773826.8,2023-06-18,23
2023-07-30,EGCH,99660.0,6.92,689647.2,2023-07-16,8
2023-07-30,GBCO,109753.0,6.49,712296.97,2023-07-16,8
2023-07-31,EFID,41161.0,18.89,777531.29,2023-06-18,24
2023-07-31,EGCH,99660.0,6.87,684664.2,2023-07-16,9
2023-07-31,GBCO,109753.0,6.7,735345.1,2023-07-16,9
2023-08-01,EFID,41161.0,19.0,782059.0,2023-06-18,25
2023-08-01,EGCH,99660.0,6.69,666725.4,2023-07-16,10
2023-08-01,GBCO,109753.0,6.79,745222.87,2023-07-16,10
2023-08-02,EFID,41161.0,19.22,791114.4199999999,2023-06-18,26
2023-08-02,GBCO,109753.0,6.39,701321.6699999999,2023-07-16,11
2023-08-02,ORAS,5565.0,118.57,659842.0499999999,2023-08-02,0
2023-08-03,EFID,41161.0,19.5,802639.5,2023-06-18,27
2023-08-03,GBCO,109753.0,6.37,699126.61,2023-07-16,12
2023-08-03,ORAS,5565.0,118.05,656948.25,2023-08-02,1
2023-08-06,EFID,41161.0,19.85,817045.8500000001,2023-06-18,28
2023-08-06,GBCO,109753.0,6.6,724369.7999999999,2023-07-16,13
2023-08-06,HELI,60024.0,12.12,727490.88,2023-08-06,0
2023-08-07,EFID,41161.0,19.68,810048.48,2023-06-18,29
2023-08-07,GBCO,109753.0,6.59,723272.27,2023-07-16,14
2023-08-07,ORHD,66347.0,10.92,724509.24,2023-08-07,0
2023-08-08,EFID,41161.0,19.46,800993.06,2023-06-18,30
2023-08-08,GBCO,109753.0,6.75,740832.75,2023-07-16,15
2023-08-08,ORHD,66347.0,10.93,725172.71,2023-08-07,1
2023-08-09,EFID,41161.0,19.35,796465.3500000001,2023-06-18,31
2023-08-09,GBCO,109753.0,6.8,746320.4,2023-07-16,16
2023-08-09,ORHD,66347.0,10.93,725172.71,2023-08-07,2
2023-08-10,EFID,41161.0,19.35,796465.3500000001,2023-06-18,32
2023-08-10,GBCO,109753.0,6.72,737540.1599999999,2023-07-16,17
2023-08-10,ORHD,66347.0,10.83,718538.01,2023-08-07,3
2023-08-13,EFID,41161.0,19.38,797700.1799999999,2023-06-18,33
2023-08-13,GBCO,109753.0,6.75,740832.75,2023-07-16,18
2023-08-13,ORHD,66347.0,10.71,710576.3700000001,2023-08-07,4
2023-08-14,EFID,41161.0,19.4,798523.3999999999,2023-06-18,34
2023-08-14,GBCO,109753.0,6.6,724369.7999999999,2023-07-16,19
2023-08-14,ORHD,66347.0,10.7,709912.8999999999,2023-08-07,5
2023-08-15,EFID,41161.0,19.73,812106.53,2023-06-18,35
2023-08-15,GBCO,109753.0,6.5,713394.5,2023-07-16,20
2023-08-15,ORHD,66347.0,11.01,730480.47,2023-08-07,6
2023-08-16,EFID,41161.0,19.93,820338.73,2023-06-18,36
2023-08-16,GBCO,109753.0,6.45,707906.85,2023-07-16,21
2023-08-16,ORHD,66347.0,10.86,720528.4199999999,2023-08-07,7
2023-08-17,EFID,41161.0,19.56,805109.1599999999,2023-06-18,37
2023-08-17,GBCO,109753.0,6.41,703516.73,2023-07-16,22
2023-08-17,ORHD,66347.0,10.8,716547.6000000001,2023-08-07,8
2023-08-20,EFID,41161.0,19.92,819927.1200000001,2023-06-18,38
2023-08-20,GBCO,109753.0,6.47,710101.9099999999,2023-07-16,23
2023-08-20,ORHD,66347.0,10.72,711239.8400000001,2023-08-07,9
2023-08-21,EFID,41161.0,20.31,835979.9099999999,2023-06-18,39
2023-08-21,GBCO,109753.0,6.48,711199.4400000001,2023-07-16,24
2023-08-21,ORHD,66347.0,10.69,709249.4299999999,2023-08-07,10
2023-08-22,EFID,41161.0,21.48,884138.28,2023-06-18,40
2023-08-22,GBCO,109753.0,6.45,707906.85,2023-07-16,25
2023-08-22,ORHD,66347.0,10.74,712566.78,2023-08-07,11
2023-08-23,GBCO,109753.0,6.3,691443.9,2023-07-16,26
2023-08-23,ORHD,66347.0,10.57,701287.79,2023-08-07,12
2023-08-24,ORHD,66347.0,10.51,697306.97,2023-08-07,13
2023-08-27,ORAS,6334.0,123.0,779082.0,2023-08-27,0
2023-08-28,ORAS,6334.0,122.83,778005.22,2023-08-27,1
2023-08-28,ETEL,28524.0,26.43,753889.32,2023-08-28,0
2023-08-29,ORAS,6334.0,123.22,780475.48,2023-08-27,2
2023-08-29,ETEL,28524.0,26.78,763872.7200000001,2023-08-28,1
2023-08-29,PHDC,373216.0,2.01,750164.1599999999,2023-08-29,0
2023-08-30,ORAS,6334.0,119.0,753746.0,2023-08-27,3
2023-08-30,ETEL,28524.0,26.7,761590.7999999999,2023-08-28,2
2023-08-30,HRHO,46476.0,16.01,744080.7600000001,2023-08-30,0
2023-08-31,ORAS,6334.0,115.6,732210.3999999999,2023-08-27,4
2023-08-31,ETEL,28524.0,26.3,750181.2000000001,2023-08-28,3
2023-08-31,HRHO,46476.0,15.94,740827.44,2023-08-30,1
2023-09-03,ETEL,28524.0,26.01,741909.24,2023-08-28,4
2023-09-03,HRHO,46476.0,15.75,731997.0,2023-08-30,2
2023-09-03,ORWE,46477.0,15.89,738519.53,2023-09-03,0
2023-09-04,ORWE,46477.0,16.51,767335.27,2023-09-03,1
2023-09-05,ORWE,46477.0,16.8,780813.6,2023-09-03,2
2023-09-05,ETEL,27259.0,26.52,722908.6799999999,2023-09-05,0
2023-09-05,HRHO,45687.0,15.9,726423.3,2023-09-05,0
2023-09-06,ORWE,46477.0,16.53,768264.81,2023-09-03,3
2023-09-06,ETEL,27259.0,27.29,743898.11,2023-09-05,1
2023-09-06,HRHO,45687.0,16.0,730992.0,2023-09-05,1
2023-09-07,ORWE,46477.0,16.65,773842.0499999999,2023-09-03,4
2023-09-07,ETEL,27259.0,28.39,773883.01,2023-09-05,2
2023-09-07,HRHO,45687.0,15.9,726423.3,2023-09-05,2
2023-09-10,ORWE,46477.0,16.4,762222.7999999999,2023-09-03,5
2023-09-10,ETEL,27259.0,29.6,806866.4,2023-09-05,3
2023-09-10,HRHO,45687.0,15.9,726423.3,2023-09-05,3
2023-09-11,ORWE,46477.0,16.25,755251.25,2023-09-03,6
2023-09-11,ETEL,27259.0,28.8,785059.2000000001,2023-09-05,4
2023-09-11,HELI,59003.0,12.38,730457.14,2023-09-11,0
2023-09-12,ORWE,46477.0,16.26,755716.02,2023-09-03,7
2023-09-12,ETEL,27259.0,28.1,765977.9,2023-09-05,5
2023-09-12,HELI,59003.0,12.13,715706.39,2023-09-11,1
2023-09-13,ORWE,46477.0,16.45,764546.65,2023-09-03,8
2023-09-13,ETEL,27259.0,28.52,777426.6799999999,2023-09-05,6
2023-09-13,HELI,59003.0,12.24,722196.72,2023-09-11,2
2023-09-14,ORWE,46477.0,16.39,761758.03,2023-09-03,9
2023-09-14,ETEL,27259.0,28.9,787785.1,2023-09-05,7
2023-09-14,HELI,59003.0,12.32,726916.96,2023-09-11,3
2023-09-17,ORWE,46477.0,16.5,766870.5,2023-09-03,10
2023-09-17,ETEL,27259.0,28.65,780970.35,2023-09-05,8
2023-09-17,HELI,59003.0,12.15,716886.4500000001,2023-09-11,4
2023-09-18,ORWE,46477.0,16.51,767335.27,2023-09-03,11
2023-09-18,ETEL,27259.0,28.78,784514.02,2023-09-05,9
2023-09-18,HELI,59003.0,12.07,712166.21,2023-09-11,5
2023-09-19,ORWE,46477.0,15.73,731083.21,2023-09-03,12
2023-09-19,ETEL,27259.0,29.35,800051.65,2023-09-05,10
2023-09-19,HELI,59003.0,12.18,718656.54,2023-09-11,6
2023-09-20,ETEL,27259.0,29.19,795690.2100000001,2023-09-05,11
2023-09-20,HELI,59003.0,11.96,705675.88,2023-09-11,7
2023-09-21,ETEL,27259.0,30.5,831399.5,2023-09-05,12
2023-09-21,HELI,59003.0,11.96,705675.88,2023-09-11,8
2023-09-24,HELI,59003.0,11.75,693285.25,2023-09-11,9
2023-10-11,TMGH,56931.0,13.11,746365.4099999999,2023-10-11,0
2023-10-11,EAST,41427.0,17.85,739471.9500000001,2023-10-11,0
2023-10-12,TMGH,56931.0,13.15,748642.65,2023-10-11,1
2023-10-12,EAST,41427.0,18.25,756042.75,2023-10-11,1
2023-10-12,EFID,36409.0,21.98,800269.8200000001,2023-10-12,0
2023-10-15,TMGH,56931.0,13.07,744088.17,2023-10-11,2
2023-10-15,EAST,41427.0,18.17,752728.5900000001,2023-10-11,2
2023-10-15,EFID,36227.0,23.0,833221.0,2023-10-15,0
2023-10-16,TMGH,56931.0,13.5,768568.5,2023-10-11,3
2023-10-16,EAST,41427.0,18.51,766813.77,2023-10-11,3
2023-10-16,EFID,36046.0,23.5,847081.0,2023-10-16,0
2023-10-17,TMGH,56931.0,15.56,885846.36,2023-10-11,4
2023-10-17,EAST,41427.0,20.0,828540.0,2023-10-11,4
2023-10-17,EFID,36046.0,23.97,864022.62,2023-10-16,1
2023-10-18,EFID,36046.0,24.0,865104.0,2023-10-16,2
2023-10-18,ETEL,27727.0,31.5,873400.5,2023-10-18,0
2023-10-18,AMOC,86593.0,10.26,888444.1799999999,2023-10-18,0
2023-10-19,EFID,36046.0,23.75,856092.5,2023-10-16,3
2023-10-19,ETEL,27727.0,30.83,854823.4099999999,2023-10-18,1
2023-10-19,AMOC,86593.0,10.51,910092.4299999999,2023-10-18,1
2023-10-22,EFID,36046.0,23.96,863662.16,2023-10-16,4
2023-10-22,ETEL,27727.0,30.88,856209.76,2023-10-18,2
2023-10-22,AMOC,86593.0,10.61,918751.73,2023-10-18,2
2023-10-23,EFID,36046.0,25.81,930347.26,2023-10-16,5
2023-10-23,ETEL,27727.0,30.81,854268.87,2023-10-18,3
2023-10-23,AMOC,86593.0,11.49,994953.5700000001,2023-10-18,3
2023-10-24,EFID,36046.0,25.41,915928.86,2023-10-16,6
2023-10-24,ETEL,27727.0,31.07,861477.89,2023-10-18,4
2023-10-24,AMOC,86593.0,12.16,1052970.8800000001,2023-10-18,4
2023-10-25,EFID,36046.0,27.42,988381.3200000001,2023-10-16,7
2023-10-25,ETEL,27727.0,32.19,892532.1299999999,2023-10-18,5
2023-10-26,EFID,36046.0,26.77,964951.42,2023-10-16,8
2023-10-26,ETEL,27727.0,32.25,894195.75,2023-10-18,6
2023-10-29,EFID,36046.0,26.78,965311.88,2023-10-16,9
2023-10-29,ETEL,27727.0,33.04,916100.08,2023-10-18,7
2023-10-30,EFID,36046.0,27.0,973242.0,2023-10-16,10
2023-10-30,ETEL,27727.0,32.7,906672.9,2023-10-18,8
2023-10-31,EFID,36046.0,26.99,972881.5399999999,2023-10-16,11
2023-10-31,ETEL,27727.0,34.0,942718.0,2023-10-18,9
2023-10-31,EAST,50394.0,19.55,985202.7000000001,2023-10-31,0
2023-11-01,EFID,36046.0,26.46,953777.16,2023-10-16,12
2023-11-01,ETEL,27727.0,32.95,913604.65,2023-10-18,10
