date,etf_regime_ok,index_regime_ok,breadth,breadth_regime_ok,market_regime_ok
2024-01-10,True,True,0.88,True,True
2024-01-11,True,True,0.88,True,True
2024-01-14,True,True,0.88,True,True
2024-01-15,True,True,0.92,True,True
2024-01-16,True,True,0.88,True,True
2024-01-17,True,True,0.92,True,True
2024-01-18,True,True,0.92,True,True
2024-01-21,True,True,0.92,True,True
2024-01-22,True,True,0.96,True,True
2024-01-23,True,True,0.96,True,True
2024-01-24,True,True,0.92,True,True
2024-01-28,True,True,0.92,True,True
2024-01-29,True,True,0.88,True,True
2024-01-30,True,True,0.92,True,True
2024-01-31,True,True,0.92,True,True
2024-02-01,True,True,0.8,True,True
2024-02-04,True,True,0.8,True,True
2024-02-05,True,True,0.76,True,True
2024-02-06,True,True,0.88,True,True
2024-02-07,True,True,0.88,True,True
2024-02-08,True,True,0.84,True,True
2024-02-11,True,True,0.88,True,True
2024-02-12,True,True,0.84,True,True
2024-02-13,True,True,0.8,True,True
2024-02-14,True,True,0.88,True,True
2024-02-15,True,True,0.96,True,True
2024-02-18,True,True,0.92,True,True
2024-02-19,True,True,0.92,True,True
2024-02-20,True,True,0.92,True,True
2024-02-21,True,True,0.92,True,True
2024-02-22,True,True,0.88,True,True
2024-02-25,True,True,0.88,True,True
2024-02-26,True,True,0.76,True,True
2024-02-27,True,True,0.8,True,True
2024-02-28,True,True,0.8,True,True
2024-02-29,True,True,0.8,True,True
2024-03-03,True,True,0.76,True,True
2024-03-04,True,True,0.72,True,True
2024-03-05,True,True,0.88,True,True
2024-03-06,True,True,0.8,True,True
2024-03-07,True,True,0.8,True,True
2024-03-10,True,True,0.84,True,True
2024-03-11,True,True,0.84,True,True
2024-03-12,True,True,0.84,True,True
2024-03-13,True,True,0.8,True,True
2024-03-14,True,True,0.64,True,True
2024-03-17,True,True,0.72,True,True
2024-03-18,True,True,0.64,True,True
2024-03-19,True,True,0.44,False,True
2024-03-20,True,True,0.48,True,True
2024-03-21,True,True,0.4,False,True
2024-03-24,True,True,0.56,True,True
2024-03-25,True,True,0.52,True,True
2024-03-26,True,True,0.64,True,True
2024-03-27,True,True,0.64,True,True
2024-03-28,True,True,0.52,True,True
2024-03-31,True,True,0.36,False,True
2024-04-01,True,False,0.28,False,False
2024-04-02,False,True,0.44,False,False
2024-04-03,True,True,0.4,False,True
2024-04-04,True,True,0.44,False,True
2024-04-07,True,True,0.44,False,True
2024-04-08,True,True,0.4,False,True
2024-04-15,True,True,0.44,False,True
2024-04-16,True,True,0.52,True,True
2024-04-17,True,True,0.56,True,True
2024-04-18,True,True,0.6,True,True
2024-04-21,True,True,0.48,True,True
2024-04-22,True,True,0.48,True,True
2024-04-23,True,True,0.48,True,True
2024-04-24,True,False,0.44,True,True
2024-04-28,False,False,0.36,False,False
2024-04-29,False,False,0.12,False,False
2024-04-30,False,False,0.28,False,False
2024-05-01,False,False,0.16,False,False
2024-05-02,False,False,0.16,False,False
2024-05-07,False,False,0.2,False,False
2024-05-08,False,False,0.24,False,False
2024-05-09,False,False,0.16,False,False
2024-05-12,False,False,0.16,False,False
2024-05-13,False,False,0.16,False,False
2024-05-14,False,False,0.12,False,False
2024-05-15,False,False,0.16,False,False
2024-05-16,False,False,0.16,False,False
2024-05-19,False,False,0.16,False,False
2024-05-20,False,False,0.16,False,False
2024-05-21,False,False,0.2,False,False
2024-05-22,False,False,0.16,False,False
2024-05-23,False,False,0.2,False,False
2024-05-26,False,False,0.16,False,False
2024-05-27,False,False,0.24,False,False
2024-05-28,False,False,0.24,False,False
2024-05-29,False,False,0.24,False,False
2024-05-30,False,False,0.24,False,False
2024-06-02,False,False,0.24,False,False
2024-06-03,False,False,0.24,False,False
2024-06-04,False,False,0.32,False,False
2024-06-05,False,False,0.28,False,False
2024-06-06,False,False,0.28,False,False
2024-06-09,False,False,0.28,False,False
2024-06-10,False,False,0.16,False,False
2024-06-11,False,False,0.28,False,False
2024-06-12,False,False,0.24,False,False
2024-06-13,False,False,0.24,False,False
2024-06-23,False,False,0.24,False,False
2024-06-24,False,False,0.32,False,False
2024-06-25,False,False,0.32,False,False
2024-06-26,False,False,0.36,True,False
2024-06-27,False,False,0.32,False,False
2024-07-01,False,False,0.32,False,False
2024-07-02,True,True,0.36,True,True
2024-07-03,True,True,0.4,True,True
2024-07-04,True,True,0.4,True,True
2024-07-07,True,True,0.44,True,True
2024-07-08,True,True,0.52,True,True
2024-07-09,True,True,0.52,True,True
2024-07-10,True,True,0.52,True,True
2024-07-14,True,True,0.52,True,True
2024-07-15,True,True,0.36,True,True
2024-07-16,True,False,0.36,True,True
2024-07-17,True,False,0.44,True,True
2024-07-18,True,True,0.44,True,True
2024-07-21,True,True,0.52,True,True
2024-07-22,True,True,0.52,True,True
2024-07-23,True,True,0.6,True,True
2024-07-24,True,True,0.56,True,True
2024-07-28,True,True,0.56,True,True
2024-07-29,True,True,0.56,True,True
2024-07-30,True,True,0.56,True,True
2024-07-31,True,True,0.56,True,True
2024-08-01,True,True,0.56,True,True
2024-08-04,True,True,0.5833333333333334,True,True
2024-08-05,True,True,0.5416666666666666,True,True
2024-08-06,True,False,0.4166666666666667,False,False
2024-08-07,True,True,0.5416666666666666,True,True
2024-08-08,True,True,0.5416666666666666,True,True
2024-08-11,True,True,0.5416666666666666,True,True
2024-08-12,True,True,0.5833333333333334,True,True
2024-08-13,True,True,0.5416666666666666,True,True
2024-08-14,True,True,0.5416666666666666,True,True
2024-08-15,True,True,0.625,True,True
2024-08-18,True,True,0.5833333333333334,True,True
2024-08-19,True,True,0.5833333333333334,True,True
2024-08-20,True,True,0.5833333333333334,True,True
2024-08-21,True,True,0.625,True,True
2024-08-22,True,True,0.6666666666666666,True,True
2024-08-25,True,True,0.6666666666666666,True,True
2024-08-26,True,True,0.6666666666666666,True,True
2024-08-27,True,True,0.6666666666666666,True,True
2024-08-28,True,True,0.7083333333333334,True,True
2024-08-29,True,True,0.75,True,True
2024-09-01,True,True,0.75,True,True
2024-09-02,True,True,0.7916666666666666,True,True
2024-09-03,True,True,0.8333333333333334,True,True
2024-09-04,True,True,0.8333333333333334,True,True
2024-09-05,True,True,0.875,True,True
2024-09-08,True,True,0.8333333333333334,True,True
2024-09-09,True,True,0.75,True,True
2024-09-10,True,True,0.875,True,True
2024-09-11,True,True,0.7916666666666666,True,True
2024-09-12,True,True,0.8333333333333334,True,True
2024-09-16,True,True,0.8333333333333334,True,True
2024-09-17,True,True,0.75,True,True
2024-09-18,True,True,0.75,True,True
2024-09-19,True,True,0.7916666666666666,True,True
2024-09-22,True,True,0.9166666666666666,True,True
2024-09-23,True,True,0.9166666666666666,True,True
2024-09-24,True,True,0.9166666666666666,True,True
2024-09-25,True,True,0.875,True,True
2024-09-26,True,True,0.9166666666666666,True,True
2024-09-29,True,True,0.9166666666666666,True,True
2024-09-30,True,True,0.9166666666666666,True,True
2024-10-01,True,True,0.9166666666666666,True,True
2024-10-02,True,True,0.9583333333333334,True,True
2024-10-03,True,True,0.9583333333333334,True,True
2024-10-07,True,True,0.9583333333333334,True,True
2024-10-08,True,True,0.9583333333333334,True,True
2024-10-09,True,True,0.7916666666666666,True,True
2024-10-10,True,True,0.875,True,True
2024-10-13,True,True,0.7916666666666666,True,True
2024-10-14,True,True,0.7083333333333334,True,True
2024-10-15,True,True,0.7083333333333334,True,True
2024-10-16,True,True,0.7916666666666666,True,True
2024-10-17,True,True,0.7916666666666666,True,True
2024-10-20,True,True,0.7916666666666666,True,True
2024-10-21,True,True,0.625,True,True
2024-10-22,True,True,0.75,True,True
2024-10-23,True,True,0.7083333333333334,True,True
2024-10-24,True,True,0.75,True,True
2024-10-27,True,True,0.75,True,True
2024-10-28,True,True,0.75,True,True
2024-10-29,True,True,0.75,True,True
2024-10-30,True,True,0.75,True,True
2024-10-31,True,True,0.7916666666666666,True,True
2024-11-03,True,True,0.7916666666666666,True,True
2024-11-04,True,True,0.7916666666666666,True,True
2024-11-05,True,True,0.7916666666666666,True,True
2024-11-06,True,True,0.7916666666666666,True,True
2024-11-07,True,True,0.7916666666666666,True,True
2024-11-10,True,True,0.7916666666666666,True,True
2024-11-11,True,True,0.8333333333333334,True,True
2024-11-12,True,True,0.8333333333333334,True,True
2024-11-13,True,True,0.7916666666666666,True,True
2024-11-14,True,True,0.8333333333333334,True,True
2024-11-17,True,True,0.8333333333333334,True,True
2024-11-18,True,True,0.7916666666666666,True,True
2024-11-19,True,True,0.625,True,True
2024-11-20,True,True,0.5416666666666666,True,True
2024-11-21,True,True,0.5833333333333334,True,True
2024-11-24,True,True,0.5416666666666666,True,True
2024-11-25,True,True,0.5,True,True
2024-11-26,True,True,0.4166666666666667,False,True
2024-11-27,True,True,0.4166666666666667,False,True
2024-11-28,True,False,0.4166666666666667,False,False
2024-12-01,False,True,0.375,False,False
2024-12-02,True,True,0.4583333333333333,True,True
2024-12-03,True,True,0.4583333333333333,True,True
2024-12-04,True,True,0.4583333333333333,True,True
2024-12-05,True,True,0.4583333333333333,True,True
2024-12-08,True,True,0.4583333333333333,True,True
2024-12-09,True,True,0.5,True,True
2024-12-10,True,True,0.5416666666666666,True,True
2024-12-11,True,True,0.5416666666666666,True,True
2024-12-12,True,True,0.5,True,True
2024-12-15,True,True,0.5833333333333334,True,True
2024-12-16,True,True,0.5833333333333334,True,True
2024-12-17,True,True,0.5,True,True
2024-12-18,True,True,0.5,True,True
2024-12-19,True,True,0.5416666666666666,True,True
2024-12-22,True,True,0.5,True,True
2024-12-23,False,False,0.5,True,False
2024-12-24,True,False,0.3333333333333333,False,False
2024-12-25,False,False,0.375,False,False
2024-12-26,False,False,0.375,False,False
2024-12-29,False,False,0.3333333333333333,False,False
2024-12-30,False,False,0.3333333333333333,False,False
2024-12-31,False,False,0.3333333333333333,False,False
2025-01-02,False,False,0.375,False,False
2025-01-05,False,False,0.4166666666666667,False,False
2025-01-06,False,False,0.4583333333333333,True,False
2025-01-08,False,False,0.4166666666666667,False,False
2025-01-09,False,False,0.4166666666666667,False,False
2025-01-12,False,False,0.375,False,False
2025-01-13,False,False,0.4166666666666667,False,False
2025-01-14,False,False,0.375,False,False
2025-01-15,False,False,0.3333333333333333,False,False
2025-01-16,False,False,0.4583333333333333,True,False
2025-01-19,False,False,0.4166666666666667,False,False
2025-01-20,False,False,0.4166666666666667,False,False
2025-01-21,False,False,0.375,False,False
2025-01-22,False,False,0.4166666666666667,False,False
2025-01-23,False,False,0.4583333333333333,True,False
2025-01-26,False,False,0.4583333333333333,True,False
2025-01-27,False,False,0.5,True,False
2025-01-28,False,False,0.3333333333333333,False,False
2025-01-29,False,False,0.4166666666666667,True,False
2025-01-30,False,False,0.4166666666666667,True,False
2025-02-02,False,False,0.4583333333333333,True,False
2025-02-03,False,False,0.5555555555555556,True,False
2025-02-04,False,False,0.4444444444444444,False,False
2025-02-05,False,False,0.48148148148148145,True,False
2025-02-06,False,False,0.48148148148148145,True,False
2025-02-09,False,False,0.48148148148148145,True,False
2025-02-10,False,False,0.5925925925925926,True,False
2025-02-11,False,False,0.5925925925925926,True,False
2025-02-12,False,False,0.4074074074074074,True,False
2025-02-13,False,False,0.48148148148148145,True,False
2025-02-16,False,False,0.4444444444444444,True,False
2025-02-17,True,True,0.5185185185185185,True,True
2025-02-18,True,True,0.5185185185185185,True,True
2025-02-19,True,True,0.5555555555555556,True,True
2025-02-20,True,True,0.5925925925925926,True,True
2025-02-23,True,True,0.5555555555555556,True,True
2025-02-24,True,True,0.5555555555555556,True,True
2025-02-25,True,True,0.5555555555555556,True,True
2025-02-26,True,True,0.6296296296296297,True,True
2025-02-27,True,True,0.5555555555555556,True,True
2025-03-02,True,True,0.5925925925925926,True,True
2025-03-03,True,True,0.6296296296296297,True,True
2025-03-04,True,True,0.6296296296296297,True,True
2025-03-05,True,True,0.6296296296296297,True,True
2025-03-06,True,True,0.5555555555555556,True,True
2025-03-09,True,True,0.5555555555555556,True,True
2025-03-10,True,True,0.5925925925925926,True,True
2025-03-11,True,True,0.6296296296296297,True,True
2025-03-12,True,True,0.6296296296296297,True,True
2025-03-13,True,True,0.6296296296296297,True,True
2025-03-16,True,True,0.6296296296296297,True,True
2025-03-17,True,True,0.6666666666666666,True,True
2025-03-18,True,True,0.6666666666666666,True,True
2025-03-19,True,True,0.6296296296296297,True,True
2025-03-20,True,True,0.5185185185185185,True,True
2025-03-23,True,True,0.5555555555555556,True,True
2025-03-24,True,True,0.6666666666666666,True,True
2025-03-25,True,True,0.6296296296296297,True,True
2025-03-26,True,True,0.6296296296296297,True,True
2025-03-27,True,True,0.6296296296296297,True,True
2025-04-03,True,True,0.6666666666666666,True,True
2025-04-06,True,True,0.6666666666666666,True,True
2025-04-07,True,True,0.48148148148148145,True,True
2025-04-08,True,True,0.48148148148148145,True,True
2025-04-09,True,True,0.48148148148148145,True,True
2025-04-10,True,False,0.4074074074074074,False,False
2025-04-13,False,True,0.4444444444444444,False,False
2025-04-14,True,True,0.48148148148148145,True,True
2025-04-15,True,True,0.48148148148148145,True,True
2025-04-16,True,True,0.5185185185185185,True,True
2025-04-17,True,True,0.5185185185185185,True,True
2025-04-22,True,True,0.48148148148148145,True,True
2025-04-23,True,True,0.4444444444444444,False,True
2025-04-27,True,True,0.5555555555555556,True,True
2025-04-28,True,True,0.6296296296296297,True,True
2025-04-29,True,True,0.6296296296296297,True,True
2025-04-30,True,True,0.6666666666666666,True,True
2025-05-04,True,True,0.6296296296296297,True,True
2025-05-05,True,True,0.7407407407407407,True,True
2025-05-06,True,True,0.7407407407407407,True,True
2025-05-07,True,True,0.7037037037037037,True,True
2025-05-08,True,True,0.7037037037037037,True,True
2025-05-11,True,True,0.6666666666666666,True,True
2025-05-12,True,True,0.5555555555555556,True,True
2025-05-13,True,True,0.5925925925925926,True,True
2025-05-14,True,True,0.6296296296296297,True,True
2025-05-15,True,True,0.6666666666666666,True,True
2025-05-18,True,True,0.6296296296296297,True,True
2025-05-19,True,True,0.6296296296296297,True,True
2025-05-20,True,True,0.4444444444444444,False,True
2025-05-21,True,True,0.5925925925925926,True,True
2025-05-22,True,True,0.5925925925925926,True,True
2025-05-25,True,True,0.5925925925925926,True,True
2025-05-26,True,True,0.5925925925925926,True,True
2025-05-27,True,True,0.6296296296296297,True,True
2025-05-28,True,True,0.6666666666666666,True,True
2025-05-29,True,True,0.6666666666666666,True,True
2025-06-01,True,True,0.6666666666666666,True,True
2025-06-02,True,True,0.6666666666666666,True,True
2025-06-03,True,True,0.6296296296296297,True,True
2025-06-04,True,True,0.6666666666666666,True,True
2025-06-10,True,True,0.6666666666666666,True,True
2025-06-11,True,True,0.6666666666666666,True,True
2025-06-12,True,True,0.6296296296296297,True,True
2025-06-15,True,True,0.6296296296296297,True,True
2025-06-16,True,False,0.4444444444444444,False,False
2025-06-17,True,False,0.5555555555555556,True,True
2025-06-18,False,False,0.48148148148148145,True,False
2025-06-19,False,False,0.48148148148148145,True,False
2025-06-22,False,False,0.4074074074074074,False,False
2025-06-23,False,False,0.48148148148148145,True,False
2025-06-24,True,True,0.5185185185185185,True,True
2025-06-25,True,True,0.5925925925925926,True,True
2025-06-29,True,True,0.5925925925925926,True,True
2025-06-30,True,True,0.5925925925925926,True,True
2025-07-01,True,True,0.5555555555555556,True,True
2025-07-02,True,True,0.5555555555555556,True,True
2025-07-06,True,True,0.5555555555555556,True,True
2025-07-07,True,True,0.6296296296296297,True,True
2025-07-09,True,True,0.6666666666666666,True,True
2025-07-10,True,True,0.6666666666666666,True,True
2025-07-13,True,True,0.6296296296296297,True,True
2025-07-14,True,True,0.6666666666666666,True,True
2025-07-15,True,True,0.6666666666666666,True,True
2025-07-16,True,True,0.7037037037037037,True,True
2025-07-17,True,True,0.7037037037037037,True,True
2025-07-20,True,True,0.7037037037037037,True,True
2025-07-21,True,True,0.7407407407407407,True,True
2025-07-22,True,True,0.7037037037037037,True,True
2025-07-23,True,True,0.6296296296296297,True,True
2025-07-27,True,True,0.6666666666666666,True,True
2025-07-28,True,True,0.7037037037037037,True,True
2025-07-29,True,True,0.5185185185185185,True,True
2025-07-30,True,True,0.5555555555555556,True,True
2025-07-31,True,True,0.5185185185185185,True,True
2025-08-03,True,True,0.5925925925925926,True,True
2025-08-04,True,True,0.5925925925925926,True,True
2025-08-05,True,True,0.5925925925925926,True,True
2025-08-06,True,True,0.5925925925925926,True,True
2025-08-07,True,True,0.5925925925925926,True,True
2025-08-10,True,True,0.6296296296296297,True,True
2025-08-11,True,True,0.7037037037037037,True,True
2025-08-12,True,True,0.6666666666666666,True,True
2025-08-13,True,True,0.7037037037037037,True,True
2025-08-14,True,True,0.5925925925925926,True,True
2025-08-17,True,True,0.5555555555555556,True,True
2025-08-18,True,True,0.5925925925925926,True,True
2025-08-19,True,True,0.5925925925925926,True,True
2025-08-20,True,True,0.6296296296296297,True,True
2025-08-21,True,True,0.5925925925925926,True,True
2025-08-24,True,True,0.6296296296296297,True,True
2025-08-25,True,True,0.6296296296296297,True,True
2025-08-26,True,True,0.6296296296296297,True,True
2025-08-27,True,True,0.6296296296296297,True,True
2025-08-28,True,True,0.5925925925925926,True,True
2025-08-31,True,True,0.5925925925925926,True,True
2025-09-01,True,True,0.5185185185185185,True,True
2025-09-02,True,True,0.5925925925925926,True,True
2025-09-03,True,True,0.5555555555555556,True,True
2025-09-07,True,True,0.48148148148148145,True,True
2025-09-08,True,True,0.48148148148148145,True,True
2025-09-09,True,True,0.48148148148148145,True,True
2025-09-10,True,True,0.48148148148148145,True,True
2025-09-11,True,True,0.48148148148148145,True,True
2025-09-14,True,True,0.48148148148148145,True,True
2025-09-15,True,True,0.5185185185185185,True,True
2025-09-16,True,True,0.48148148148148145,True,True
2025-09-17,True,True,0.4444444444444444,False,True
2025-09-18,True,True,0.4444444444444444,False,True
2025-09-21,True,True,0.48148148148148145,True,True
2025-09-22,True,True,0.48148148148148145,True,True
2025-09-23,True,True,0.48148148148148145,True,True
2025-09-24,True,True,0.4444444444444444,False,True
2025-09-25,True,True,0.5555555555555556,True,True
2025-09-28,True,True,0.5555555555555556,True,True
2025-09-29,True,True,0.5925925925925926,True,True
2025-09-30,True,True,0.6296296296296297,True,True
2025-10-01,True,True,0.6296296296296297,True,True
2025-10-02,True,True,0.6296296296296297,True,True
2025-10-05,True,True,0.5555555555555556,True,True
2025-10-06,True,True,0.6666666666666666,True,True
2025-10-07,True,True,0.6296296296296297,True,True
2025-10-08,True,True,0.7037037037037037,True,True
2025-10-09,True,True,0.7037037037037037,True,True
2025-10-12,True,True,0.7037037037037037,True,True
2025-10-13,True,True,0.7407407407407407,True,True
2025-10-14,True,True,0.7407407407407407,True,True
2025-10-15,True,True,0.7777777777777778,True,True
2025-10-16,True,True,0.7777777777777778,True,True
2025-10-19,True,True,0.7777777777777778,True,True
2025-10-20,True,True,0.7777777777777778,True,True
2025-10-21,True,True,0.8888888888888888,True,True
2025-10-22,True,True,0.8888888888888888,True,True
2025-10-23,True,True,0.8148148148148148,True,True
2025-10-26,True,True,0.8148148148148148,True,True
2025-10-27,True,True,0.8518518518518519,True,True
2025-10-28,True,True,0.8888888888888888,True,True
2025-10-29,True,True,0.8518518518518519,True,True
2025-10-30,True,True,0.8518518518518519,True,True
2025-11-02,True,True,0.8148148148148148,True,True
2025-11-03,True,True,0.7777777777777778,True,True
2025-11-04,True,True,0.8148148148148148,True,True
2025-11-05,True,True,0.8518518518518519,True,True
2025-11-06,True,True,0.8148148148148148,True,True
2025-11-09,True,True,0.7777777777777778,True,True
2025-11-10,True,True,0.7777777777777778,True,True
2025-11-11,True,True,0.7777777777777778,True,True
2025-11-12,True,True,0.7407407407407407,True,True
2025-11-13,True,True,0.7407407407407407,True,True
2025-11-16,True,True,0.7407407407407407,True,True
2025-11-17,True,True,0.7407407407407407,True,True
2025-11-18,True,True,0.7037037037037037,True,True
2025-11-19,True,True,0.7037037037037037,True,True
2025-11-20,True,True,0.6666666666666666,True,True
2025-11-23,True,True,0.6296296296296297,True,True
2025-11-24,True,True,0.6666666666666666,True,True
2025-11-25,True,True,0.6296296296296297,True,True
2025-11-26,True,True,0.6296296296296297,True,True
2025-11-27,True,True,0.5925925925925926,True,True
2025-11-30,True,True,0.6666666666666666,True,True
2025-12-01,True,True,0.7777777777777778,True,True
2025-12-02,True,True,0.7407407407407407,True,True
2025-12-03,True,True,0.7407407407407407,True,True
2025-12-04,True,True,0.7037037037037037,True,True
2025-12-07,True,True,0.7037037037037037,True,True
2025-12-08,True,True,0.7037037037037037,True,True
2025-12-09,True,True,0.7037037037037037,True,True
2025-12-10,True,True,0.7407407407407407,True,True
2025-12-11,True,True,0.7407407407407407,True,True
2025-12-14,True,True,0.7037037037037037,True,True
2025-12-15,True,True,0.7407407407407407,True,True
2025-12-16,True,True,0.7407407407407407,True,True
2025-12-17,True,True,0.7777777777777778,True,True
2025-12-18,True,True,0.7407407407407407,True,True
2025-12-21,True,True,0.6296296296296297,True,True
2025-12-22,True,True,0.6666666666666666,True,True
2025-12-23,True,True,0.6296296296296297,True,True
2025-12-24,True,True,0.7037037037037037,True,True
2025-12-25,True,True,0.7037037037037037,True,True
2025-12-28,True,True,0.7407407407407407,True,True
2025-12-29,True,True,0.7777777777777778,True,True
2025-12-30,True,True,0.7037037037037037,True,True
2025-12-31,True,True,0.6666666666666666,True,True
2026-01-04,True,True,0.6666666666666666,True,True
2026-01-05,True,True,0.6296296296296297,True,True
2026-01-06,True,True,0.6296296296296297,True,True
2026-01-08,True,True,0.5925925925925926,True,True
2026-01-11,True,True,0.6296296296296297,True,True
2026-01-12,True,True,0.7777777777777778,True,True
2026-01-13,True,True,0.7407407407407407,True,True
2026-01-14,True,True,0.5925925925925926,True,True
2026-01-15,True,True,0.48148148148148145,True,True
2026-01-18,True,True,0.4444444444444444,False,True
2026-01-19,True,True,0.5555555555555556,True,True
2026-01-20,True,True,0.5555555555555556,True,True
2026-01-21,True,True,0.6296296296296297,True,True
2026-01-22,True,True,0.5925925925925926,True,True
2026-01-25,True,True,0.6296296296296297,True,True
2026-01-26,True,True,0.6296296296296297,True,True
2026-01-27,True,True,0.6666666666666666,True,True
2026-01-28,True,True,0.7037037037037037,True,True
2026-02-01,True,True,0.5925925925925926,True,True
2026-02-02,True,True,0.6666666666666666,True,True
2026-02-03,True,True,0.6296296296296297,True,True
2026-02-04,True,True,0.7407407407407407,True,True
2026-02-05,True,True,0.8518518518518519,True,True
2026-02-08,True,True,0.7777777777777778,True,True
2026-02-09,True,True,0.8888888888888888,True,True
2026-02-10,True,True,0.8888888888888888,True,True
2026-02-11,True,True,0.8888888888888888,True,True
2026-02-12,True,True,0.8888888888888888,True,True
2026-02-15,True,True,0.9629629629629629,True,True
2026-02-16,True,True,0.9629629629629629,True,True
2026-02-17,True,True,0.9259259259259259,True,True
2026-02-18,True,True,0.9259259259259259,True,True
2026-02-19,True,True,0.9629629629629629,True,True
2026-02-22,True,True,0.9629629629629629,True,True
2026-02-23,True,True,0.8518518518518519,True,True
2026-02-24,True,True,0.9259259259259259,True,True
2026-02-25,True,True,0.8518518518518519,True,True
2026-02-26,True,True,0.8148148148148148,True,True
2026-03-01,True,True,0.7407407407407407,True,True
2026-03-02,True,True,0.6296296296296297,True,True
2026-03-03,True,True,0.6666666666666666,True,True
2026-03-04,True,True,0.6666666666666666,True,True
2026-03-05,True,True,0.6666666666666666,True,True
2026-03-08,True,True,0.6666666666666666,True,True
2026-03-09,True,True,0.6666666666666666,True,True
2026-03-10,True,True,0.6666666666666666,True,True
2026-03-11,True,True,0.7407407407407407,True,True
2026-03-12,True,True,0.7037037037037037,True,True
2026-03-15,True,True,0.6666666666666666,True,True
2026-03-16,True,True,0.6296296296296297,True,True
2026-03-17,True,True,0.48148148148148145,True,True
2026-03-18,True,True,0.5555555555555556,True,True
2026-03-24,True,True,0.6296296296296297,True,True
2026-03-25,True,True,0.6296296296296297,True,True
2026-03-26,True,True,0.6666666666666666,True,True
2026-03-29,True,True,0.7037037037037037,True,True
2026-03-30,True,True,0.48148148148148145,True,True
2026-03-31,True,True,0.48148148148148145,True,True
2026-04-01,True,True,0.48148148148148145,True,True
2026-04-02,True,True,0.5185185185185185,True,True
2026-04-05,True,True,0.48148148148148145,True,True
