date,open,high,low,close,volume
2022-06-27,9443.75,9446.3701171875,9227.1298828125,9255.4296875,96614104.0
2022-06-28,9255.4296875,9255.4501953125,9008.2001953125,9179.6298828125,89697952.0
2022-06-29,9179.6298828125,9248.259765625,9169.58984375,9225.6103515625,66463156.0
2022-07-03,9225.6103515625,9226.419921875,8924.33984375,9008.8896484375,59406760.0
2022-07-04,9008.8896484375,9020.1396484375,8685.740234375,8685.740234375,86158616.0
2022-07-05,8685.740234375,8756.8798828125,8616.1904296875,8657.5,154506608.0
2022-07-06,8657.5,8708.9697265625,8599.0498046875,8670.1201171875,83288656.0
2022-07-07,8670.1201171875,8815.6396484375,8667.8798828125,8764.25,96746512.0
2022-07-17,8764.25,8824.349609375,8739.75,8772.9296875,50106356.0
2022-07-18,8772.9296875,8922.349609375,8772.9296875,8867.9404296875,119571488.0
2022-07-19,8867.9404296875,9055.5,8864.7802734375,9033.5302734375,153976704.0
2022-07-20,9033.5302734375,9159.7900390625,9033.5302734375,9112.7197265625,153092304.0
2022-07-21,9112.7197265625,9289.8095703125,9112.7197265625,9289.8095703125,176399024.0
2022-07-24,9289.8095703125,9298.7197265625,9256.23046875,9276.2802734375,91295256.0
2022-07-25,9276.2802734375,9308.5400390625,9237.7001953125,9237.7001953125,89597864.0
2022-07-26,9237.7001953125,9441.0703125,9237.0302734375,9350.419921875,129307440.0
2022-07-27,9350.419921875,9411.080078125,9286.7802734375,9287.919921875,93542424.0
2022-07-28,9287.919921875,9369.3203125,9282.7001953125,9369.3203125,77905264.0
2022-07-31,9369.3203125,9504.76953125,9369.3203125,9467.080078125,85229200.0
2022-08-01,9467.080078125,9581.8203125,9395.4697265625,9423.099609375,101162584.0
2022-08-02,9423.099609375,9457.849609375,9392.23046875,9442.01953125,103187504.0
2022-08-03,9442.01953125,9539.4296875,9442.01953125,9539.4296875,83082368.0
2022-08-04,9539.4296875,10043.5498046875,9539.4296875,10043.23046875,252133024.0
2022-08-07,10043.23046875,10175.48046875,10043.23046875,10123.8095703125,185715504.0
2022-08-08,10123.8095703125,10135.33984375,10043.16015625,10047.7099609375,168377968.0
2022-08-09,10047.7099609375,10153.150390625,9968.8798828125,9968.8798828125,119408560.0
2022-08-10,9968.8798828125,10061.2001953125,9940.4296875,9965.4599609375,77822760.0
2022-08-11,9965.4599609375,10000.2998046875,9955.7802734375,9988.83984375,84738144.0
2022-08-14,9988.83984375,10065.41015625,9984.4404296875,9984.4404296875,116588592.0
2022-08-15,9984.4404296875,10010.23046875,9871.51953125,9914.7099609375,115325384.0
2022-08-16,9914.7099609375,9926.580078125,9820.2998046875,9843.169921875,110753264.0
2022-08-17,9843.169921875,10063.580078125,9833.900390625,10058.1201171875,181919392.0
2022-08-18,10058.1201171875,10153.0703125,10058.1201171875,10094.16015625,142226080.0
2022-08-21,10094.16015625,10339.580078125,10094.16015625,10339.580078125,183466320.0
2022-08-22,10339.580078125,10372.6396484375,10226.8798828125,10246.240234375,197420016.0
2022-08-23,10246.240234375,10295.75,10137.8896484375,10137.8896484375,185809936.0
2022-08-24,10137.8896484375,10219.6103515625,10087.66015625,10105.240234375,126730000.0
2022-08-25,10105.240234375,10291.7900390625,10105.240234375,10287.26953125,180528800.0
2022-08-28,10287.26953125,10301.1904296875,10178.150390625,10178.150390625,133450624.0
2022-08-29,10178.150390625,10234.990234375,10122.3203125,10122.3203125,192975776.0
2022-08-30,10122.3203125,10157.3701171875,10063.259765625,10132.150390625,165874816.0
2022-08-31,10132.150390625,10163.2001953125,9998.6103515625,9998.6103515625,138392592.0
2022-09-01,9998.6103515625,10064.5302734375,9920.51953125,9936.8701171875,95220680.0
2022-09-04,9936.8701171875,10010.25,9905.0498046875,9996.740234375,69756024.0
2022-09-05,9996.740234375,10177.6396484375,9996.7197265625,10177.6396484375,173701456.0
2022-09-06,10177.6396484375,10329.66015625,10177.6396484375,10329.66015625,200965056.0
2022-09-07,10329.66015625,10362.4501953125,10226.8095703125,10232.2900390625,181424208.0
2022-09-08,10232.2900390625,10320.73046875,10231.4501953125,10265.349609375,105094368.0
2022-09-11,10265.349609375,10363.26953125,10265.349609375,10356.3095703125,80024000.0
2022-09-12,10356.3095703125,10464.5302734375,10356.3095703125,10434.099609375,125560888.0
2022-09-13,10434.099609375,10456.3798828125,10387.5595703125,10397.1201171875,104683976.0
2022-09-14,10397.1201171875,10397.1201171875,10164.4599609375,10193.7900390625,105576856.0
2022-09-15,10193.7900390625,10213.4296875,10039.41015625,10079.01953125,127707888.0
2022-09-18,10079.01953125,10093.41015625,9706.669921875,9763.1904296875,104610856.0
2022-09-19,9763.1904296875,9865.900390625,9627.849609375,9854.2099609375,66165812.0
2022-09-20,9854.2099609375,10010.5302734375,9830.259765625,10010.5302734375,83873776.0
2022-09-21,10010.5302734375,10045.009765625,9955.849609375,9955.849609375,97291360.0
2022-09-22,9955.849609375,9971.830078125,9875.759765625,9933.0498046875,77318176.0
2022-09-25,9933.0498046875,9933.0498046875,9777.759765625,9895.0400390625,52180456.0
2022-09-26,9895.0400390625,9906.3603515625,9827.7998046875,9827.7998046875,63583448.0
2022-09-27,9827.7998046875,9873.7001953125,9812.5,9817.3701171875,85830072.0
2022-09-28,9817.3701171875,9828.6201171875,9696.150390625,9702.1904296875,77414832.0
2022-09-29,9702.1904296875,9827.4599609375,9702.1904296875,9827.4599609375,99944256.0
2022-10-02,9827.4599609375,9829.6396484375,9687.3603515625,9687.3603515625,66582488.0
2022-10-03,9687.3603515625,9717.599609375,9653.330078125,9685.849609375,68592432.0
2022-10-04,9685.849609375,9923.8095703125,9685.849609375,9923.8095703125,89707184.0
2022-10-05,9923.8095703125,10010.7802734375,9923.8095703125,10010.7802734375,89971616.0
2022-10-09,10010.7802734375,10010.7802734375,9934.6103515625,9940.8603515625,73760440.0
2022-10-10,9940.8603515625,10004.900390625,9940.8603515625,9948.5302734375,91177944.0
2022-10-11,9948.5302734375,9962.9501953125,9866.6201171875,9867.23046875,72049184.0
2022-10-12,9867.23046875,9876.2099609375,9746.9501953125,9800.6396484375,76916736.0
2022-10-13,9800.6396484375,9853.740234375,9769.0,9853.740234375,81587768.0
2022-10-16,9853.740234375,10048.8798828125,9853.599609375,10048.8798828125,71005560.0
2022-10-17,10048.8798828125,10153.650390625,10039.8095703125,10148.400390625,103045392.0
2022-10-18,10148.400390625,10173.1796875,10079.58984375,10163.5595703125,77268224.0
2022-10-19,10163.5595703125,10174.990234375,10116.509765625,10156.33984375,54662592.0
2022-10-20,10156.33984375,10277.1103515625,10156.33984375,10273.5302734375,63189544.0
2022-10-23,10273.5302734375,10323.3701171875,10257.5302734375,10258.240234375,61303624.0
2022-10-24,10258.240234375,10368.5302734375,10258.240234375,10320.8798828125,70858816.0
2022-10-25,10320.8798828125,10475.01953125,10294.240234375,10475.01953125,73429824.0
2022-10-26,10475.01953125,10580.490234375,10475.01953125,10553.2001953125,105531712.0
2022-10-27,10553.2001953125,11072.01953125,10553.2001953125,11072.01953125,235176736.0
2022-10-30,11072.01953125,11245.599609375,11072.01953125,11100.669921875,137970768.0
2022-10-31,11100.669921875,11372.7900390625,11076.580078125,11372.7900390625,127976096.0
2022-11-01,11372.7900390625,11440.3896484375,11368.01953125,11432.7900390625,157407056.0
2022-11-02,11432.7900390625,11437.23046875,11239.5,11242.0703125,101493560.0
2022-11-03,11242.0703125,11262.400390625,11173.2001953125,11262.400390625,60747384.0
2022-11-06,11262.400390625,11284.9404296875,11178.669921875,11179.2001953125,50916116.0
2022-11-07,11179.2001953125,11443.7099609375,11179.2001953125,11443.7099609375,68504704.0
2022-11-08,11443.7099609375,11531.0595703125,11250.0302734375,11268.0400390625,91233720.0
2022-11-09,11268.0400390625,11781.580078125,11232.48046875,11781.580078125,97406712.0
2022-11-10,11781.580078125,11816.8203125,11575.9697265625,11756.5595703125,102399456.0
2022-11-13,11756.5595703125,11980.6201171875,11754.900390625,11980.6201171875,131631432.0
2022-11-14,11980.6201171875,12140.830078125,11973.0595703125,12136.3701171875,200640640.0
2022-11-15,12136.3701171875,12147.83984375,12041.5703125,12137.0,106642320.0
2022-11-16,12137.0,12341.2001953125,12100.48046875,12341.2001953125,185376704.0
2022-11-17,12341.2001953125,12515.7099609375,12341.2001953125,12515.7099609375,163350192.0
2022-11-20,12515.7099609375,12650.849609375,12515.7099609375,12523.83984375,84993888.0
2022-11-21,12523.83984375,12531.0302734375,12413.2998046875,12449.900390625,114289664.0
2022-11-22,12449.900390625,12642.3798828125,12446.08984375,12622.33984375,138512688.0
2022-11-23,12622.33984375,12793.8603515625,12600.08984375,12600.08984375,160658912.0
2022-11-24,12600.08984375,12779.4404296875,12600.08984375,12779.4404296875,126086608.0
2022-11-27,12779.4404296875,13009.48046875,12779.4404296875,13009.48046875,190454864.0
2022-11-28,13009.48046875,13049.7197265625,12881.259765625,12917.2197265625,162893920.0
2022-11-29,12917.2197265625,13184.259765625,12917.2197265625,13184.259765625,144109744.0
2022-11-30,13184.259765625,13314.4501953125,13180.51953125,13259.259765625,187733376.0
2022-12-01,13259.259765625,13639.73046875,13258.919921875,13639.73046875,197437760.0
2022-12-04,13639.73046875,14078.5302734375,13639.73046875,14078.5302734375,237503120.0
2022-12-05,14078.5302734375,14375.400390625,14078.5302734375,14327.76953125,232093328.0
2022-12-06,14327.76953125,14566.759765625,14327.76953125,14498.2900390625,248900736.0
2022-12-07,14498.2900390625,14914.08984375,14498.2900390625,14787.0498046875,359677888.0
2022-12-08,14787.0498046875,14901.5595703125,14574.990234375,14838.3095703125,250401760.0
2022-12-11,14838.3095703125,15060.83984375,14587.7001953125,14587.7001953125,225909280.0
2022-12-12,14587.7001953125,14752.2001953125,14274.9501953125,14723.7099609375,238957792.0
2022-12-13,14723.7099609375,15186.3603515625,14723.7099609375,15150.3095703125,386220992.0
2022-12-14,15150.3095703125,15378.2802734375,15111.8701171875,15378.2802734375,337812032.0
2022-12-15,15378.2802734375,15595.66015625,15141.5498046875,15141.5498046875,296158592.0
2022-12-18,15141.5498046875,15180.400390625,14843.0498046875,14843.0498046875,194669856.0
2022-12-19,14843.0498046875,14917.849609375,14576.9599609375,14738.599609375,239950672.0
2022-12-20,14738.599609375,14847.6201171875,14523.259765625,14523.259765625,240447920.0
2022-12-21,14523.259765625,14591.3603515625,14301.75,14541.98046875,198655024.0
2022-12-22,14541.98046875,14756.6904296875,14358.1796875,14482.9296875,198474400.0
2022-12-25,14482.9296875,14482.9296875,14202.7197265625,14385.2998046875,184828128.0
2022-12-26,14385.2998046875,14586.73046875,14385.2998046875,14560.41015625,139237088.0
2022-12-27,14560.41015625,14633.1396484375,14485.1796875,14485.1796875,149988224.0
2022-12-28,14485.1796875,14615.6396484375,14485.1796875,14578.2099609375,122309840.0
2022-12-29,14578.2099609375,14690.8603515625,14559.1298828125,14598.5302734375,160354384.0
2023-01-02,14598.5302734375,14961.16015625,14598.150390625,14960.66015625,164717536.0
2023-01-03,14960.66015625,15175.3203125,14960.66015625,15068.1298828125,248924272.0
2023-01-04,15068.1298828125,15600.08984375,14598.7197265625,15557.4599609375,318472864.0
2023-01-05,15557.4599609375,16028.759765625,15557.4599609375,16002.1796875,295032032.0
2023-01-09,16002.1796875,16274.9404296875,16002.1796875,16096.8701171875,301334752.0
2023-01-10,16096.8701171875,16115.2001953125,15462.5703125,15462.5703125,241092224.0
2023-01-11,15462.5703125,16139.080078125,15301.8896484375,15528.099609375,373788864.0
2023-01-12,15528.099609375,15799.259765625,15433.919921875,15551.4697265625,216004032.0
2023-01-15,15551.4697265625,15663.7197265625,15498.900390625,15561.25,152682416.0
2023-01-16,15561.25,15914.2900390625,15561.25,15837.91015625,230770992.0
2023-01-17,15837.91015625,16063.01953125,15837.91015625,15981.8798828125,267096096.0
2023-01-18,15981.8798828125,16087.0400390625,15919.66015625,15987.150390625,229154784.0
2023-01-19,15987.150390625,16118.919921875,15987.150390625,16065.98046875,252824368.0
2023-01-22,16065.98046875,16220.3798828125,16065.98046875,16118.849609375,247654496.0
2023-01-23,16118.849609375,16241.009765625,16118.849609375,16183.490234375,262158752.0
2023-01-24,16183.490234375,16440.529296875,16183.490234375,16440.529296875,195009872.0
2023-01-25,16440.529296875,16840.130859375,16440.529296875,16791.109375,193673968.0
2023-01-29,16791.109375,17411.4609375,16791.109375,17411.4609375,196035840.0
2023-01-30,17411.4609375,17764.01953125,17026.640625,17026.640625,260053408.0
2023-01-31,17026.640625,17033.990234375,16427.1796875,16446.380859375,173315968.0
2023-02-01,16446.380859375,16610.080078125,16282.4599609375,16407.7890625,146899536.0
2023-02-02,16407.7890625,16615.3203125,16198.900390625,16255.73046875,169112688.0
2023-02-05,16255.73046875,16266.98046875,15748.5498046875,16265.919921875,169112688.0
2023-02-06,16265.919921875,16587.060546875,16265.919921875,16587.060546875,140884288.0
2023-02-07,16587.060546875,16960.30078125,16587.060546875,16900.4296875,184007328.0
2023-02-08,16900.4296875,17081.2890625,16669.0390625,16948.080078125,155678944.0
2023-02-09,16948.080078125,17613.779296875,16948.080078125,17613.779296875,180359056.0
2023-02-12,17613.779296875,17613.779296875,17198.4609375,17287.08984375,150290176.0
2023-02-13,17287.08984375,17450.5,17113.220703125,17214.560546875,127837824.0
2023-02-14,17214.560546875,17438.580078125,17214.560546875,17430.98046875,251516992.0
2023-02-15,17430.98046875,17657.23046875,17418.80078125,17522.560546875,224302816.0
2023-02-16,17522.560546875,17724.830078125,17488.869140625,17488.869140625,201208800.0
2023-02-19,17488.869140625,17621.0,17326.609375,17326.609375,143774032.0
2023-02-20,17326.609375,17404.0390625,16798.650390625,16814.0,133237720.0
2023-02-21,16814.0,17046.369140625,16714.3203125,17039.44921875,117005824.0
2023-02-22,17039.44921875,17103.05078125,16672.919921875,16777.19921875,122015784.0
